x	y	clickSelects
0.0125363585454501	0.762850768189531	59
-0.02187037799917	0.552145600192979	59
-0.01833170548507	0.550474500519343	1278
0.00512046256540999	0.763983990824277	1278
0.0237856323831001	0.749532235889444	1278
-0.01867963642989	0.551199515777305	428
-0.0229578492434499	0.552861579278889	428
-0.01684905918208	0.549966932484854	62
-0.01867963642989	0.551199515777305	62
-0.024451922565	0.552456091331436	62
-0.01867963642989	0.551199515777305	62
-0.0194204462082701	0.551189226731038	62
-0.01406510425906	0.548397333153719	4073
0.02631718126753	2.05304259553904	1278
0.0481557243066699	1.29167014183961	428
-0.10609608837844	1.90125709101051	62
-0.10849575045906	1.22757790302188	62
0.04301931813585	1.29769079713268	62
-0.04971093558643	1.47740432262897	62
0.0203718225073899	0.752920228831872	1500
0.0225920969098901	1.02452759161383	1117
0.0289651897913901	1.01934512892471	1117
-0.10687175994753	1.22926627081488	822
-0.0175902174126199	0.550484114851072	822
-0.0175902174126199	0.550484114851072	189
-0.0175902174126199	0.550484114851072	643
-0.0175902174126199	0.550484114851072	29
-0.01867963642989	0.551199515777305	2097
-0.01684905918208	0.549966932484854	232
-0.01793915586182	0.550681864442582	232
0.0444696241570699	1.29440374004793	1278
0.0472362201849801	1.2935192893122	1278
0.06885484114369	1.5113314332258	103
-0.10069999227773	2.41562203776868	2201
-0.05996564237325	1.49567872065129	62
0.01747004335381	0.756663056048577	62
0.0261605415731001	1.02407684478155	62
0.0125363585454501	0.762850768189531	1500
-0.0175902174126199	0.550484114851072	189
-0.0175902174126199	0.550484114851072	189
-0.0233658235888801	0.551742344860982	13
-0.01834057120307	0.550050642444883	13
-0.01684905918208	0.549966932484854	643
-0.01684905918208	0.549966932484854	643
-0.0226179329145799	0.552416088281882	298
-0.01406510425906	0.548397333153719	5350
-0.01867963642989	0.551199515777305	197
0.01871077411124	0.755607155160683	197
-0.02187037799917	0.552145600192979	1105
-0.01867963642989	0.551199515777305	232
0.02506338689152	1.02517497657364	59
0.08924534734016	2.39788084444037	59
0.0283814619184299	1.01693230515753	1278
-0.00981390711491992	2.36554506668569	428
-0.10784787618645	1.22340284577304	428
-0.01833170548507	0.550474500519343	62
-0.0175908297052101	0.54879582421027	62
-0.01793915586182	0.550681864442582	4073
0.0165448668291399	0.759410563089855	62
-0.0190906504648001	0.550321617620206	293
-0.0229578492434499	0.552861579278889	239
0.01778704217386	0.758349119765208	207
0.01592333896194	0.759438031046279	207
-0.01406510425906	0.548397333153719	13
-0.02187037799917	0.552145600192979	197
-0.0133214523362899	0.547881190959341	569
-0.0175902174126199	0.550484114851072	218
-0.0190906504648001	0.550321617620206	2239
-0.02187037799917	0.552145600192979	59
0.0110345544285599	0.760564294836467	1561
0.0283814619184299	1.01693230515753	59
-0.0211231585375999	0.550885444723327	62
-0.01834057120307	0.550050642444883	62
-0.01793915586182	0.550681864442582	62
-0.0229578492434499	0.552861579278889	62
0.0103749316466599	0.762431636633961	29
0.0168631287751999	0.757214073923297	2097
0.01809055511489	0.756301931943798	197
-0.0233936745368599	0.550862796636914	197
-0.01833170548507	0.550474500519343	197
0.0244011397567701	0.749503353705568	2170
-0.0194204462082701	0.551189226731038	569
0.0125363585454501	0.762850768189531	168
-0.0194204462082701	0.551189226731038	218
-0.01867963642989	0.551199515777305	2239
0.0215521815141499	0.754354654287299	599
0.000471667911329909	0.764803139063607	1061
-0.0194204462082701	0.551189226731038	301
-0.01867963642989	0.551199515777305	59
0.01599197035305	0.758811048932772	1561
0.0168631287751999	0.757214073923297	59
-0.0222113149496199	0.551599382638492	59
-0.0133214523362899	0.547881190959341	1278
-0.01867963642989	0.551199515777305	428
-0.0229578492434499	0.552861579278889	428
-0.01684905918208	0.549966932484854	103
-0.0330973152037799	0.553408349636547	62
-0.0133214523362899	0.547881190959341	62
-0.0226179329145799	0.552416088281882	62
-0.01833170548507	0.550474500519343	62
-0.01793915586182	0.550681864442582	62
-0.11756240272938	1.23236706522424	189
0.0119175278396799	0.763411251497296	13
-0.0194204462082701	0.551189226731038	5208
-0.01793915586182	0.550681864442582	29
0.0119175278396799	0.763411251497296	29
-0.01833170548507	0.550474500519343	45
-0.01867963642989	0.551199515777305	569
-0.01684905918208	0.549966932484854	168
-0.0226179329145799	0.552416088281882	168
-0.0161082304962099	0.548551675553127	578
-0.0175902174126199	0.550484114851072	1161
-0.01867963642989	0.551199515777305	428
-0.0229578492434499	0.552861579278889	428
0.00548657232761007	0.761844560564074	103
0.06560558622229	1.52224991629661	189
-0.0229578492434499	0.552861579278889	13
-0.0229578492434499	0.552861579278889	29
-0.0175902174126199	0.550484114851072	45
0.00888511617360011	0.760048368610647	292
-0.0229578492434499	0.552861579278889	569
-0.01867963642989	0.551199515777305	374
0.02093431032988	0.754713979888223	218
-0.0229578492434499	0.552861579278889	1161
-0.01257813221999	0.546472227688933	301
0.04397284178617	2.38015018255219	59
0.0247375467851501	1.02600797208634	59
0.0644021986393799	1.51917691263011	428
0.0368605671308	1.30064515848397	428
-0.01867963642989	0.551199515777305	62
-0.01867963642989	0.551199515777305	62
-0.10691641588264	1.22795457827845	62
0.02524631072753	1.02519389960119	62
-0.02187037799917	0.552145600192979	822
-0.0237047183471799	0.553131982412369	13
-0.01867963642989	0.551199515777305	5054
-0.0237047183471799	0.553131982412369	292
-0.0423930999893101	2.24798301893807	59
0.0232101318426201	1.02609045528492	363
0.03967188818365	1.30252951141442	1278
-0.10346572361335	1.2213228672274	103
0.0261605415731001	1.02407684478155	62
0.0149972602149799	0.758302386104218	293
-0.0237047183471799	0.553131982412369	293
0.0486867420538499	1.28786767897642	293
-0.0148090882885701	0.548389809404095	189
-0.01833170548507	0.550474500519343	13
-0.0211231585375999	0.550885444723327	643
0.01747004335381	0.756663056048577	643
-0.0201615854936801	0.55033415003984	643
-0.0175902174126199	0.550484114851072	5208
-0.01833170548507	0.550474500519343	5208
-0.0175902174126199	0.550484114851072	45
-0.0175902174126199	0.550484114851072	197
-0.0175902174126199	0.550484114851072	197
-0.0190906504648001	0.550321617620206	569
-0.01867963642989	0.551199515777305	569
-0.0222113149496199	0.551599382638492	836
-0.0161082304962099	0.548551675553127	4836
-0.01684905918208	0.549966932484854	59
0.00487411703975993	0.761915362164187	986
-0.11139638581018	1.23238875476122	103
-0.10070451972405	1.21922278995738	103
0.0604396094547801	1.52904200342282	1018
0.0143747157024601	0.757924517569841	62
-0.0175902174126199	0.550484114851072	13
0.01160300652547	0.7605521945031	13
-0.0226179329145799	0.552416088281882	5208
-0.0222113149496199	0.551599382638492	197
-0.0148090882885701	0.548389809404095	2083
-0.01684905918208	0.549966932484854	2083
0.01284008349584	0.760648448535067	103
-0.10701915471612	1.22947620869318	103
0.0192676060575401	1.02775995909835	103
-0.1097763498128	1.23083154964227	2889
-0.0175902174126199	0.550484114851072	293
-0.01684905918208	0.549966932484854	822
-0.0237047183471799	0.553131982412369	821
-0.01793915586182	0.550681864442582	189
-0.0229578492434499	0.552861579278889	13
0.01809055511489	0.756301931943798	13
-0.0190735236970101	0.549621946077532	643
-0.01793915586182	0.550681864442582	45
-0.01793915586182	0.550681864442582	45
-0.01793915586182	0.550681864442582	45
-0.0175908297052101	0.54879582421027	2891
-0.01684905918208	0.549966932484854	569
-0.01684905918208	0.549966932484854	569
0.08516631037858	2.07600380961887	59
0.0446378874962501	2.37792648717911	363
-0.11026941318888	1.23233302189592	103
-0.10292338050295	1.21729530742576	1018
0.03082699011749	1.01653460397661	62
-0.01833170548507	0.550474500519343	62
-0.0171990042076899	0.549264213163276	3824
-0.01793915586182	0.550681864442582	2554
0.01778704217386	0.758349119765208	189
0.02991361816884	1.01764457331484	13
-0.0175902174126199	0.550484114851072	698
-0.0148090882885701	0.548389809404095	351
-0.0237047183471799	0.553131982412369	643
-0.0175902174126199	0.550484114851072	223
-0.01834057120307	0.550050642444883	223
-0.0229578492434499	0.552861579278889	968
-0.0237047183471799	0.553131982412369	2207
-0.01833170548507	0.550474500519343	1507
-0.0237047183471799	0.553131982412369	955
-0.01793915586182	0.550681864442582	428
-0.01406510425906	0.548397333153719	428
-0.0226179329145799	0.552416088281882	1018
-0.02876377688911	0.553275796031429	1018
-0.0233658235888801	0.551742344860982	62
-0.0198410677985901	0.54965404061661	62
0.0298086414302301	1.01807488376152	13
0.0528338706531899	1.27594269606162	45
-0.0222113149496199	0.551599382638492	223
0.0279806519479	1.01716417707732	1791
0.0196446257157299	1.02649872333195	1105
-0.0229578492434499	0.552861579278889	615
-0.01833170548507	0.550474500519343	218
-0.0229578492434499	0.552861579278889	218
-0.01867963642989	0.551199515777305	218
-0.0237047183471799	0.553131982412369	1120
0.00757966586990011	0.762502085868347	1120
-0.0133214523362899	0.547881190959341	1120
-0.0190735236970101	0.549621946077532	1161
0.0078920702023999	0.764028740507937	1161
-0.0237047183471799	0.553131982412369	1061
-0.02187037799917	0.552145600192979	1061
-0.10603560874472	1.22806364560938	59
0.01285258494261	0.758773052262144	59
-0.01793915586182	0.550681864442582	363
-0.02187037799917	0.552145600192979	1278
-0.0237047183471799	0.553131982412369	428
0.0851546633529901	2.07942152878199	428
-0.0237047183471799	0.553131982412369	103
0.0171661011528299	0.75904802450482	103
-0.01684905918208	0.549966932484854	672
-0.0194204462082701	0.551189226731038	62
-0.06518970111136	2.07827490336302	62
-0.0226179329145799	0.552416088281882	62
-0.01867963642989	0.551199515777305	119
-0.0175902174126199	0.550484114851072	62
-0.0133214523362899	0.547881190959341	189
0.01747004335381	0.756663056048577	2554
-0.0175902174126199	0.550484114851072	189
-0.0190735236970101	0.549621946077532	698
-0.0544574039196699	1.49224645711565	197
-0.01793915586182	0.550681864442582	2207
-0.01684905918208	0.549966932484854	569
-0.01793915586182	0.550681864442582	5386
-0.01684905918208	0.549966932484854	4482
0.0165448668291399	0.759410563089855	301
-0.024451922565	0.552456091331436	59
0.06855862681082	1.5113567168616	363
0.0620223677570999	1.52389613562768	1278
0.0255032173010299	1.02263591617007	1278
-0.11318794721963	1.23045744844784	62
-0.0190906504648001	0.550321617620206	189
-0.01833170548507	0.550474500519343	13
-0.01793915586182	0.550681864442582	643
-0.0175902174126199	0.550484114851072	45
-0.01833170548507	0.550474500519343	292
-0.0175902174126199	0.550484114851072	2207
-0.02187037799917	0.552145600192979	2083
-0.0175902174126199	0.550484114851072	218
0.0897879924359899	1.88863189752742	59
0.0284906974608501	1.01657017770885	59
0.0125363585454501	0.762850768189531	59
-0.02687985305374	1.70411314827181	59
0.00170180413433996	0.764062147063211	59
-0.0226179329145799	0.552416088281882	1034
0.0284906974608501	1.01657017770885	1034
0.03224917539475	1.0111969177692	62
0.0458566119459301	1.28945589358373	62
0.0125363585454501	0.762850768189531	62
-0.01867963642989	0.551199515777305	62
-0.0237047183471799	0.553131982412369	119
-0.01833170548507	0.550474500519343	62
-0.0194204462082701	0.551189226731038	293
-0.0190735236970101	0.549621946077532	2554
-0.0261719333284201	0.551946229427137	189
-0.0194204462082701	0.551189226731038	13
-0.0237047183471799	0.553131982412369	13
-0.0175902174126199	0.550484114851072	13
-0.01684905918208	0.549966932484854	298
-0.0190735236970101	0.549621946077532	2083
0.02872428209283	1.31014820061812	59
0.0724183438594801	1.92744975985471	363
0.00697269206835993	0.76287814744911	363
0.02186403423846	0.753221450651074	428
-0.0175902174126199	0.550484114851072	428
0.0294041486810801	1.01859137622764	103
-0.02187037799917	0.552145600192979	1018
0.04158533673405	1.29752940385601	62
-0.0361184716146301	1.72779679694267	62
-0.0229578492434499	0.552861579278889	62
0.0109947834108299	0.762259539823454	119
0.0292991861709899	1.01833338602226	62
0.0119175278396799	0.763411251497296	62
0.0203161481024601	0.754741636107711	293
-0.01793915586182	0.550681864442582	293
-0.0171990042076899	0.549264213163276	13
-0.02187037799917	0.552145600192979	13
0.0165448668291399	0.759410563089855	13
-0.01684905918208	0.549966932484854	698
-0.01867963642989	0.551199515777305	643
-0.01833170548507	0.550474500519343	223
-0.01833170548507	0.550474500519343	298
-0.0133214523362899	0.547881190959341	298
-0.0237047183471799	0.553131982412369	4280
-0.0133214523362899	0.547881190959341	1507
-0.0171990042076899	0.549264213163276	2420
-0.01684905918208	0.549966932484854	168
-0.01833170548507	0.550474500519343	218
-0.10286480342996	1.90395341646303	59
0.0470289488793201	1.2867184425702	59
0.03967188818365	1.30252951141442	59
0.0313358837825299	1.01518563757739	93
0.01284008349584	0.760648448535067	59
0.02747041865544	1.01742344098921	428
-0.0649669639722199	1.50555398773272	1034
-0.01793915586182	0.550681864442582	3200
-0.1010423828626	1.21859186024894	3200
-0.0229578492434499	0.552861579278889	428
-0.0194204462082701	0.551189226731038	103
-0.01867963642989	0.551199515777305	103
0.0615104676429099	1.5288204795787	428
-0.0229578492434499	0.552861579278889	62
0.00975478718977008	0.762163263594681	62
-0.01867963642989	0.551199515777305	672
0.0921364489472001	1.87506494633169	62
0.0122216908150199	0.760819889603963	62
-0.05261323042244	1.48064480807136	62
0.0171661011528299	0.75904802450482	62
-0.0194204462082701	0.551189226731038	293
-0.0194204462082701	0.551189226731038	189
-0.0190906504648001	0.550321617620206	13
-0.01684905918208	0.549966932484854	13
-0.0194204462082701	0.551189226731038	45
0.0122216908150199	0.760819889603963	4280
-0.0229578492434499	0.552861579278889	218
-0.01867963642989	0.551199515777305	333
-0.09889116037618	1.21427715762127	59
0.05223344035559	1.53657925025605	955
-0.04613435156159	1.4703686857261	59
0.03864030187123	1.30433959126548	59
0.0168631287751999	0.757214073923297	363
-0.0466352176278999	1.46586108890548	363
-0.0229578492434499	0.552861579278889	363
0.0203161481024601	0.754741636107711	1034
0.02000911746325	0.755377623377746	103
-0.01684905918208	0.549966932484854	1018
0.01537580367915	0.759367033073816	1018
-0.0175902174126199	0.550484114851072	62
-0.0226179329145799	0.552416088281882	293
-0.01867963642989	0.551199515777305	293
-0.0194204462082701	0.551189226731038	293
0.0162983452085099	0.758703814770182	293
0.0193902290263399	0.755405479634455	189
-0.0194204462082701	0.551189226731038	189
-0.0175902174126199	0.550484114851072	643
-0.0175902174126199	0.550484114851072	29
-0.01867963642989	0.551199515777305	29
-0.0269256257472901	0.552956033505307	3580
-0.01833170548507	0.550474500519343	374
-0.0211231585375999	0.550885444723327	218
-0.11174962875569	1.23372500731558	59
0.0261605415731001	1.02407684478155	363
0.04493014781966	1.29326860596272	428
0.04295248141019	1.29647426623786	428
0.00758952045862005	0.761066710009692	1034
-0.0988101613180901	1.88249344335179	3200
0.02021444911343	1.02979291111824	103
0.0251436124525	1.02531786052478	62
0.01129840522229	0.763582575492988	293
-0.0201615854936801	0.55033415003984	293
-0.0226179329145799	0.552416088281882	189
-0.0233658235888801	0.551742344860982	13
-0.01793915586182	0.550681864442582	698
-0.0148090882885701	0.548389809404095	698
-0.0237047183471799	0.553131982412369	643
-0.01406510425906	0.548397333153719	29
-0.01867963642989	0.551199515777305	1507
-0.0175902174126199	0.550484114851072	569
-0.0269256257472901	0.552956033505307	881
-0.0237047183471799	0.553131982412369	5003
-0.07018944389469	2.08710289322554	59
-0.01406510425906	0.548397333153719	59
-0.01834057120307	0.550050642444883	59
0.00170180413433996	0.764062147063211	363
0.0841879398954899	1.90285165818667	428
-0.10883286899971	1.22947887441053	3200
-0.11464347259909	1.23567919171849	62
0.01574816170212	1.0321195333085	62
0.0558461737442699	1.5329532967099	672
0.07698040538202	1.71685798376588	672
-0.01867963642989	0.551199515777305	1018
-0.0175902174126199	0.550484114851072	13
-0.01793915586182	0.550681864442582	13
-0.0133214523362899	0.547881190959341	698
-0.01867963642989	0.551199515777305	643
-0.0229578492434499	0.552861579278889	569
-0.01793915586182	0.550681864442582	593
-0.01833170548507	0.550474500519343	1120
0.0169137793345999	0.758148594472621	59
0.05837667794595	1.52779012710542	59
0.07288384861674	2.10039038322886	59
0.0242285957358399	1.02643660961203	103
0.0471041903760201	1.29032998007101	62
-0.0598579762479301	1.4971748880792	62
-0.0237047183471799	0.553131982412369	293
-0.0171990042076899	0.549264213163276	226
-0.01833170548507	0.550474500519343	29
-0.01833170548507	0.550474500519343	162
-0.01867963642989	0.551199515777305	1102
-0.0194204462082701	0.551189226731038	162
-0.01793915586182	0.550681864442582	569
-0.0198410677985901	0.54965404061661	4122
-0.01833170548507	0.550474500519343	232
-0.01793915586182	0.550681864442582	232
0.05599901690528	1.53465107063004	59
-0.0211231585375999	0.550885444723327	62
-0.01833170548507	0.550474500519343	2887
-0.0707894098781201	2.08801036721661	62
0.0468425454622099	1.2888212348647	62
-0.01793915586182	0.550681864442582	62
0.0119175278396799	0.763411251497296	189
0.0171661011528299	0.75904802450482	189
-0.11995294066929	1.23527588686998	293
-0.0175902174126199	0.550484114851072	293
0.02346486268783	1.01989990617541	351
-0.0175902174126199	0.550484114851072	3640
-0.01867963642989	0.551199515777305	29
-0.0175902174126199	0.550484114851072	1102
-0.0222113149496199	0.551599382638492	1102
-0.0226179329145799	0.552416088281882	593
-0.0233108738928101	2.40978111268947	59
-0.02208130935429	1.70853119920388	1278
0.0169137793345999	0.758148594472621	103
-0.01833170548507	0.550474500519343	293
-0.01867963642989	0.551199515777305	293
0.01284008349584	0.760648448535067	293
-0.0201615854936801	0.55033415003984	189
-0.0237047183471799	0.553131982412369	13
-0.0229578492434499	0.552861579278889	2001
-0.0194204462082701	0.551189226731038	569
-0.0194204462082701	0.551189226731038	354
-0.02187037799917	0.552145600192979	156
0.0137731451768	0.759912067951593	59
-0.0190735236970101	0.549621946077532	59
-0.01793915586182	0.550681864442582	59
-0.10263086194744	1.22494757686701	363
0.0260727544639401	1.02125353041721	428
0.00665901307583994	0.765261578783683	103
0.04617712899247	1.29107074232582	103
0.0116143427219699	0.761700246788856	62
-0.0586101960229299	1.49544515552146	62
-0.0175902174126199	0.550484114851072	2887
0.0298086414302301	1.01807488376152	513
-0.02876377688911	0.553275796031429	293
0.01315489757833	0.761843472172444	189
-0.01684905918208	0.549966932484854	13
-0.0237047183471799	0.553131982412369	29
-0.0226179329145799	0.552416088281882	29
-0.0559075159947899	1.49013036830807	59
-0.1059688880902	1.90877379729758	93
0.0116143427219699	0.761700246788856	363
-0.01833170548507	0.550474500519343	428
-0.0586101960229299	1.49544515552146	62
-0.09823211528759	1.21645746531654	62
0.00727568676764001	0.764893675986884	2887
0.0288944917640499	1.0191869890738	513
0.0247375467851501	1.02600797208634	293
-0.0226179329145799	0.552416088281882	189
-0.01793915586182	0.550681864442582	29
-0.0194204462082701	0.551189226731038	615
0.03488440923481	1.30730554279099	59
0.0206277143186899	0.755017748186865	93
0.01072792411642	0.760860178991134	59
0.04342847791724	1.29889671885983	363
-0.10558318524136	1.22507135736124	986
0.0202865462142701	1.02601109734255	62
-0.10642265297753	1.22815760993745	62
-0.01867963642989	0.551199515777305	189
0.0109947834108299	0.762259539823454	29
-0.0171990042076899	0.549264213163276	162
-0.0194204462082701	0.551189226731038	162
-0.01684905918208	0.549966932484854	2535
0.0433554492284001	1.29896108408425	59
-0.0563074734840601	1.4828418385821	93
-0.06552746186012	2.07398503596867	59
-0.01867963642989	0.551199515777305	59
0.0465699998068601	1.28815429890249	103
0.01624146650967	0.757911091286895	62
0.0453954849173599	1.28996595561158	672
-0.01406510425906	0.548397333153719	62
-0.02415026402579	0.550475389646869	1491
-0.0226179329145799	0.552416088281882	29
0.0382886326155101	1.30265847869135	93
-0.09911581330481	1.89094219705173	93
-0.05469444052338	1.48225447318278	986
-0.01867963642989	0.551199515777305	1034
0.0476960433921001	1.29280531683243	62
0.0309961505546399	1.0168328080582	1018
0.0453954849173599	1.28996595561158	1018
-0.0987248057791399	1.21691768744098	3229
-0.0175902174126199	0.550484114851072	13
-0.01833170548507	0.550474500519343	13
0.01561951040345	0.758273432029444	29
-0.0175908297052101	0.54879582421027	162
-0.0148090882885701	0.548389809404095	1234
-0.02876377688911	0.553275796031429	59
0.0162983452085099	0.758703814770182	59
-0.01793915586182	0.550681864442582	363
0.00665901307583994	0.765261578783683	363
-0.0226179329145799	0.552416088281882	1034
0.0125363585454501	0.762850768189531	103
-0.0987248057791399	1.21691768744098	428
-0.01793915586182	0.550681864442582	62
0.05946011714254	1.52601847445782	62
0.0294732024871101	1.01930068982633	62
-0.0190735236970101	0.549621946077532	293
-0.0194204462082701	0.551189226731038	29
-0.0175902174126199	0.550484114851072	162
-0.01684905918208	0.549966932484854	40
0.0576498438437301	1.53302273806573	59
-0.0226179329145799	0.552416088281882	1018
0.0698826025911601	1.72912822485843	62
-0.0229578492434499	0.552861579278889	513
0.02903517183933	1.02204949492412	293
-0.01833170548507	0.550474500519343	5111
-0.0133214523362899	0.547881190959341	3966
-0.01833170548507	0.550474500519343	29
-0.0201615854936801	0.55033415003984	162
-0.02187037799917	0.552145600192979	615
-0.0133214523362899	0.547881190959341	40
-0.01867963642989	0.551199515777305	1802
0.02747041865544	1.01742344098921	59
0.0496117107915199	1.28666681446713	59
0.01809055511489	0.756301931943798	59
-0.01793915586182	0.550681864442582	1034
0.01574816170212	1.0321195333085	428
0.01624146650967	0.757911091286895	62
0.0109947834108299	0.762259539823454	806
-0.0194204462082701	0.551189226731038	62
-0.01867963642989	0.551199515777305	189
-0.0237047183471799	0.553131982412369	13
-0.0171990042076899	0.549264213163276	189
-0.0175902174126199	0.550484114851072	3966
-0.01867963642989	0.551199515777305	1418
-0.01684905918208	0.549966932484854	189
-0.0148090882885701	0.548389809404095	29
-0.0175902174126199	0.550484114851072	162
-0.01833170548507	0.550474500519343	162
0.0452568082071601	1.29291629272067	59
0.02021444911343	1.02979291111824	59
-0.01684905918208	0.549966932484854	93
-0.01406510425906	0.548397333153719	59
0.0458507673456501	1.28952690947461	59
-0.0229578492434499	0.552861579278889	1018
0.01809055511489	0.756301931943798	1491
-0.0226179329145799	0.552416088281882	29
0.0125363585454501	0.762850768189531	29
-0.10247714592743	1.2207878097138	3403
-0.0229578492434499	0.552861579278889	29
-0.01793915586182	0.550681864442582	29
-0.0194204462082701	0.551189226731038	29
-0.024451922565	0.552456091331436	29
-0.01833170548507	0.550474500519343	29
-0.01867963642989	0.551199515777305	162
0.02455569779431	1.0258187286238	59
0.02000911746325	0.755377623377746	59
-0.01684905918208	0.549966932484854	59
0.02524631072753	1.02519389960119	363
-0.01867963642989	0.551199515777305	428
0.0122216908150199	0.760819889603963	513
-0.0237047183471799	0.553131982412369	29
-0.0201615854936801	0.55033415003984	5184
0.0184076901328201	0.75723648157268	59
0.03502780297054	1.01068446567723	59
-0.0175902174126199	0.550484114851072	59
-0.0211231585375999	0.550885444723327	363
-0.12031350346936	2.23019127178127	59
0.0125363585454501	0.762850768189531	2449
0.03269391507925	1.0134708996962	103
0.00888511617360011	0.760048368610647	62
0.04776396925287	1.28665767973227	119
0.02021444911343	1.02979291111824	4874
0.01871077411124	0.755607155160683	1366
0.0125363585454501	0.762850768189531	293
-0.01793915586182	0.550681864442582	189
-0.0194204462082701	0.551189226731038	29
-0.0175902174126199	0.550484114851072	3474
-0.0229578492434499	0.552861579278889	162
-0.01833170548507	0.550474500519343	162
-0.01867963642989	0.551199515777305	615
-0.0175902174126199	0.550484114851072	615
-0.01867963642989	0.551199515777305	141
-0.0222113149496199	0.551599382638492	428
0.0333713736726899	1.01294603249708	428
-0.09917275117338	1.21478043463428	103
-0.09318576301968	1.86988625748203	103
0.06618261136913	1.52022820219497	428
0.09304143634811	2.06202529730655	672
-0.10312323187153	1.22519374103777	62
-0.10800338150474	1.22887451247308	513
0.0119175278396799	0.763411251497296	293
0.0153015173100599	0.759056625172602	189
-0.0237047183471799	0.553131982412369	13
-0.0237047183471799	0.553131982412369	29
-0.0229578492434499	0.552861579278889	3403
-0.0237047183471799	0.553131982412369	800
-0.0148090882885701	0.548389809404095	3474
-0.0226179329145799	0.552416088281882	4475
-0.0229578492434499	0.552861579278889	615
-0.0222113149496199	0.551599382638492	1065
0.00665901307583994	0.765261578783683	59
-0.01793915586182	0.550681864442582	59
-0.01867963642989	0.551199515777305	428
0.00573816335918997	0.764108055072956	428
0.0472362201849801	1.2935192893122	103
-0.01684905918208	0.549966932484854	1018
0.01599197035305	0.758811048932772	62
-0.09966574798447	1.21524025390375	62
0.0278746151668801	1.01935273753289	1366
0.0500055574307501	1.28190203127964	293
0.0143747157024601	0.757924517569841	293
-0.01684905918208	0.549966932484854	2487
0.0246244842438801	1.02281573336371	29
-0.0190906504648001	0.550321617620206	3403
-0.01684905918208	0.549966932484854	29
0.01160300652547	0.7605521945031	29
-0.0194204462082701	0.551189226731038	162
-0.0171990042076899	0.549264213163276	59
-0.09823211528759	1.21645746531654	103
0.07639401621371	1.71823894277828	103
-0.09827595935669	1.21309938183455	62
-0.01867963642989	0.551199515777305	29
-0.01684905918208	0.549966932484854	114
-0.0226179329145799	0.552416088281882	59
-0.0226179329145799	0.552416088281882	59
-0.0929481244016599	1.87963512353105	428
0.0391412931614299	1.30220065863749	62
0.0125363585454501	0.762850768189531	683
0.01778704217386	0.758349119765208	29
-0.0229578492434499	0.552861579278889	29
-0.01684905918208	0.549966932484854	223
-0.01406510425906	0.548397333153719	114
-0.01867963642989	0.551199515777305	59
0.0125363585454501	0.762850768189531	59
0.01624146650967	0.757911091286895	62
0.06988021510686	1.73309925180742	62
0.0311689020945001	1.01422881775072	62
0.0236168160365999	1.02401575236479	62
-0.01833170548507	0.550474500519343	2150
0.0165448668291399	0.759410563089855	683
