x	y	clickSelects
-0.01867963642989	0.551199515777305	189
-0.0229578492434499	0.552861579278889	29
-0.01867963642989	0.551199515777305	426
-0.01406510425906	0.548397333153719	141
-0.0201615854936801	0.55033415003984	257
0.0063555731143099	0.763740367668568	59
0.0109947834108299	0.762259539823454	428
0.0402035555561699	1.30045684524222	62
0.01809055511489	0.756301931943798	683
-0.0226179329145799	0.552416088281882	293
0.0232101318426201	1.02609045528492	29
-0.01793915586182	0.550681864442582	3866
-0.01684905918208	0.549966932484854	3866
0.07713677337293	1.91361709552838	59
-0.0133214523362899	0.547881190959341	59
-0.0987248057791399	1.21691768744098	428
-0.10449278425116	1.22215061514527	62
0.0216707063216399	1.02799533706952	119
0.02463486746352	1.02536071648027	62
-0.0194204462082701	0.551189226731038	293
0.01592333896194	0.759438031046279	293
-0.0226179329145799	0.552416088281882	2777
-0.01793915586182	0.550681864442582	3866
0.04985339590139	1.27816601050658	428
-0.0226179329145799	0.552416088281882	428
-0.0175902174126199	0.550484114851072	428
-0.10207590161742	1.21460775066236	428
0.03082699011749	1.01653460397661	103
0.0288829634355701	1.30895489939601	428
0.0377578499106599	1.30373450525187	428
-0.01793915586182	0.550681864442582	672
0.02991361816884	1.01764457331484	62
0.0651244822426	1.51509939177742	62
0.0116143427219699	0.761700246788856	62
-0.0201615854936801	0.55033415003984	62
-0.0190906504648001	0.550321617620206	683
0.00696343909186004	0.762378238498202	513
-0.0133214523362899	0.547881190959341	294
-0.01867963642989	0.551199515777305	29
-0.01406510425906	0.548397333153719	29
-0.0148090882885701	0.548389809404095	29
-0.0229578492434499	0.552861579278889	4863
-0.09823211528759	1.21645746531654	59
-0.0211231585375999	0.550885444723327	59
-0.0161082304962099	0.548551675553127	59
0.0242285957358399	1.02643660961203	428
0.02707268742751	1.02127154106247	1018
-0.0214963461018201	1.70618922246866	62
-0.10592906114768	1.2279102410131	62
0.0141426002774301	0.759269078836586	62
-0.0645152787158401	1.50501036652416	62
0.00757966586990011	0.762502085868347	1366
0.01315489757833	0.761843472172444	513
-0.01406510425906	0.548397333153719	293
-0.10059460937561	1.21441324923634	293
-0.01867963642989	0.551199515777305	2777
-0.01867963642989	0.551199515777305	1373
-0.024451922565	0.552456091331436	29
0.0119175278396799	0.763411251497296	3403
-0.01793915586182	0.550681864442582	3609
-0.0237047183471799	0.553131982412369	1897
-0.1191165207027	2.21754449868393	59
-0.10108820242438	1.21487337713279	3405
-0.0161082304962099	0.548551675553127	672
0.02506338689152	1.02517497657364	62
0.02270061876152	1.02513228465035	1366
-0.01833170548507	0.550474500519343	513
-0.0222113149496199	0.551599382638492	1373
-0.0171990042076899	0.549264213163276	29
0.01747004335381	0.756663056048577	29
-0.01793915586182	0.550681864442582	669
-0.02767965965745	0.552564085173501	339
-0.11318794721963	1.23045744844784	59
-0.0161082304962099	0.548551675553127	59
-0.01406510425906	0.548397333153719	59
-0.09416872531231	1.88005439045446	428
-0.0222113149496199	0.551599382638492	103
0.0233138877407	1.02438215085903	3405
-0.10391222463261	1.21860517740386	181
-0.06131477237279	1.50097660790543	428
0.0428955017822199	1.29992696632699	428
0.0416358513145501	1.29729414186038	672
0.0109947834108299	0.762259539823454	62
0.03309935646667	1.01532401109268	1366
-0.01834057120307	0.550050642444883	294
0.0149972602149799	0.758302386104218	29
-0.01833170548507	0.550474500519343	29
-0.0155534047254999	0.547544421448577	29
-0.0190906504648001	0.550321617620206	162
-0.01833170548507	0.550474500519343	162
-0.024451922565	0.552456091331436	162
0.0336071167225001	1.01473130594953	59
-0.0983608064080499	1.21313306106419	59
-0.0127579032009699	1.92558551693056	59
0.0191954080632499	1.02975858040904	279
-0.01867963642989	0.551199515777305	279
0.0153229950724401	1.86074475659593	62
-0.00122943629833006	1.90517338393888	39
0.02058264240272	1.02368806209484	62
-0.01867963642989	0.551199515777305	293
-0.01867963642989	0.551199515777305	344
-0.0194204462082701	0.551189226731038	294
-0.0148090882885701	0.548389809404095	294
-0.0201615854936801	0.55033415003984	223
-0.01406510425906	0.548397333153719	141
-0.03132140748762	1.72459826076017	59
0.0119175278396799	0.763411251497296	59
-0.01793915586182	0.550681864442582	279
0.02353977425376	1.02578381594001	279
0.0138986287561	0.755202522085292	279
0.0476960433921001	1.29280531683243	181
0.0698447322123299	1.72471442855715	672
0.0290005553132999	1.01562715378828	1018
-0.10252407774994	1.21997677961473	62
0.0156067490790199	0.755067526035538	119
-0.10164663295618	1.22314642766214	62
0.0397426762206099	1.30051219598607	293
0.02353977425376	1.02578381594001	293
-0.0175902174126199	0.550484114851072	29
-0.01833170548507	0.550474500519343	223
-0.01833170548507	0.550474500519343	2818
-0.01684905918208	0.549966932484854	24
-0.0226179329145799	0.552416088281882	114
-0.0229578492434499	0.552861579278889	316
0.0598874637516	1.52676832781267	59
-0.0225269479066399	1.70096596043092	59
0.0165448668291399	0.759410563089855	279
0.00354150360094008	0.762464082059043	3405
0.0382191407103301	1.30367963989812	428
-0.0229578492434499	0.552861579278889	162
-0.0175902174126199	0.550484114851072	114
-0.01833170548507	0.550474500519343	1066
-0.11576193008547	1.23411606584823	1354
-0.05711723943262	1.49666352178463	428
-0.10788892252382	1.22439612900946	103
0.04348018787107	1.29697472334135	1018
0.0237194574611801	1.02647944378184	62
-0.0194204462082701	0.551189226731038	62
-0.0175902174126199	0.550484114851072	294
0.0165448668291399	0.759410563089855	29
-0.02187037799917	0.552145600192979	29
0.01599197035305	0.758811048932772	29
-0.01867963642989	0.551199515777305	223
-0.02187037799917	0.552145600192979	4480
-0.02187037799917	0.552145600192979	1059
0.0788731407574299	2.09203864428607	59
-0.11612265291156	1.2362107510831	279
-0.0755974194082001	2.09480493910183	103
-0.0229578492434499	0.552861579278889	103
-0.01867963642989	0.551199515777305	672
-0.10785973143617	1.22931032174041	62
-0.0194204462082701	0.551189226731038	3830
-0.02187037799917	0.552145600192979	294
-0.0190906504648001	0.550321617620206	294
0.01284008349584	0.760648448535067	294
-0.01867963642989	0.551199515777305	1378
-0.01833170548507	0.550474500519343	29
0.01592333896194	0.759438031046279	29
-0.02187037799917	0.552145600192979	29
-0.01684905918208	0.549966932484854	29
-0.01867963642989	0.551199515777305	257
0.0146935142681699	0.757172984624529	59
0.02000911746325	0.755377623377746	279
-0.0970729691603101	1.8828770524584	279
0.0620889010339001	1.52916660101846	428
-0.01867963642989	0.551199515777305	428
-0.0201615854936801	0.55033415003984	62
-0.10981854405075	1.23193117012239	62
0.0119175278396799	0.763411251497296	119
-0.0175902174126199	0.550484114851072	62
-0.02801043708842	0.553669292297474	2149
-0.0201615854936801	0.55033415003984	162
-0.01406510425906	0.548397333153719	1126
-0.0194204462082701	0.551189226731038	615
0.01284008349584	0.760648448535067	59
0.0165448668291399	0.759410563089855	103
0.0921737028849401	1.87645661440455	428
-0.0133214523362899	0.547881190959341	98
0.0125363585454501	0.762850768189531	672
-0.11026941318888	1.23233302189592	39
0.0165448668291399	0.759410563089855	39
0.0257548876813101	1.02394917609879	62
-0.0201615854936801	0.55033415003984	344
-0.02187037799917	0.552145600192979	29
-0.0190735236970101	0.549621946077532	29
-0.0269256257472901	0.552956033505307	29
-0.024451922565	0.552456091331436	223
0.0345206198815899	1.011622420862	59
-0.10543564029091	1.22723185964552	59
0.0203718225073899	0.752920228831872	59
-0.01793915586182	0.550681864442582	98
-0.0175908297052101	0.54879582421027	98
0.0109947834108299	0.762259539823454	62
0.0168492385878301	0.756691810281742	62
-0.01684905918208	0.549966932484854	62
-0.0190735236970101	0.549621946077532	62
0.01164779509617	0.760199741312899	513
-0.0171990042076899	0.549264213163276	4780
-0.01684905918208	0.549966932484854	189
-0.01867963642989	0.551199515777305	344
-0.01834057120307	0.550050642444883	344
-0.01867963642989	0.551199515777305	294
-0.0261719333284201	0.551946229427137	29
-0.01867963642989	0.551199515777305	29
-0.01793915586182	0.550681864442582	223
-0.01793915586182	0.550681864442582	171
-0.0171990042076899	0.549264213163276	316
-0.0269256257472901	0.552956033505307	1340
-0.10247714592743	1.2207878097138	924
0.0122336098195099	0.760696390018375	279
-0.0226179329145799	0.552416088281882	62
-0.0175902174126199	0.550484114851072	39
-0.0222113149496199	0.551599382638492	62
0.05237447232073	1.27607805995035	62
-0.01833170548507	0.550474500519343	62
0.01561951040345	0.758273432029444	230
-0.01406510425906	0.548397333153719	294
-0.0175902174126199	0.550484114851072	703
0.00757966586990011	0.762502085868347	1254
-0.02187037799917	0.552145600192979	703
-0.01793915586182	0.550681864442582	29
0.02186403423846	0.753221450651074	326
0.02360865444033	1.02455937999603	162
-0.0211231585375999	0.550885444723327	1059
0.0119175278396799	0.763411251497296	171
-0.01793915586182	0.550681864442582	913
-0.0201615854936801	0.55033415003984	2764
-0.0211231585375999	0.550885444723327	301
0.0116143427219699	0.761700246788856	93
-0.09823211528759	1.21645746531654	59
0.0119175278396799	0.763411251497296	428
0.0103749316466599	0.762431636633961	428
0.0206277143186899	0.755017748186865	428
-0.11031163766987	1.23239484815829	98
-0.01867963642989	0.551199515777305	62
-0.0222113149496199	0.551599382638492	39
-0.0226179329145799	0.552416088281882	62
0.0168631287751999	0.757214073923297	62
-0.0194204462082701	0.551189226731038	62
-0.1136979167657	1.23432680655132	344
0.03031790937288	1.01748007495024	294
0.0297047818562199	1.01423597897555	3865
0.040096319151	1.30253497771757	29
0.02565217044963	1.02488978075624	703
0.0288944917640499	1.0191869890738	703
0.00108688070366991	0.764731344103769	703
-0.0161082304962099	0.548551675553127	162
-0.0148090882885701	0.548389809404095	171
0.0125363585454501	0.762850768189531	257
0.01592333896194	0.759438031046279	316
-0.01867963642989	0.551199515777305	316
-0.0237047183471799	0.553131982412369	707
-0.01793915586182	0.550681864442582	1146
-0.0233936745368599	0.550862796636914	1146
0.0203161481024601	0.754741636107711	924
0.0168631287751999	0.757214073923297	924
0.0207236956449399	1.02914632111417	103
-0.0133214523362899	0.547881190959341	103
0.0289651897913901	1.01934512892471	428
-0.0194204462082701	0.551189226731038	62
-0.0175902174126199	0.550484114851072	62
-0.0178900085576299	1.69205121257502	62
-0.01867963642989	0.551199515777305	230
-0.0161082304962099	0.548551675553127	2149
-0.0201615854936801	0.55033415003984	1261
-0.0962630565357501	1.21017048651296	162
-0.0226179329145799	0.552416088281882	15
-0.0171990042076899	0.549264213163276	316
-0.01793915586182	0.550681864442582	4025
0.0937825127067	1.87506432558199	93
0.02124601983105	0.754324576611081	103
0.04493014781966	1.29326860596272	181
-0.0233658235888801	0.551742344860982	98
-0.10010417630512	1.89338818984453	62
0.0149972602149799	0.758302386104218	62
0.0288944917640499	1.0191869890738	62
-0.01684905918208	0.549966932484854	513
-0.0194204462082701	0.551189226731038	2149
-0.0175902174126199	0.550484114851072	2149
0.0168492385878301	0.756691810281742	2149
-0.0269256257472901	0.552956033505307	189
0.0165448668291399	0.759410563089855	344
-0.01793915586182	0.550681864442582	29
-0.01406510425906	0.548397333153719	29
-0.01684905918208	0.549966932484854	703
-0.01867963642989	0.551199515777305	223
-0.0194204462082701	0.551189226731038	257
0.02998103343741	1.01887443311445	103
-0.10727945592935	2.43646492737949	103
-0.02370455438621	1.71227909719136	98
0.0165448668291399	0.759410563089855	62
0.0119175278396799	0.763411251497296	3630
0.04545933860112	1.28920368156629	4356
0.01537580367915	0.759367033073816	29
0.01809055511489	0.756301931943798	703
-0.024451922565	0.552456091331436	703
-0.0148090882885701	0.548389809404095	29
-0.0161082304962099	0.548551675553127	396
-0.0133214523362899	0.547881190959341	257
-0.0237047183471799	0.553131982412369	316
-0.10701915471612	1.22947620869318	59
0.01809055511489	0.756301931943798	428
-0.0645152787158401	1.50501036652416	103
-0.11170628431902	1.2305877832889	98
-0.0229578492434499	0.552861579278889	62
0.02021444911343	1.02979291111824	62
-0.01793915586182	0.550681864442582	62
-0.10592906114768	1.2279102410131	230
0.0428955017822199	1.29992696632699	513
-0.01867963642989	0.551199515777305	344
0.02000911746325	0.755377623377746	29
-0.01867963642989	0.551199515777305	29
-0.0194204462082701	0.551189226731038	703
-0.0175902174126199	0.550484114851072	703
-0.0194204462082701	0.551189226731038	703
-0.0148090882885701	0.548389809404095	29
-0.01867963642989	0.551199515777305	29
-0.0222113149496199	0.551599382638492	162
-0.0222113149496199	0.551599382638492	15
-0.01793915586182	0.550681864442582	1126
-0.01833170548507	0.550474500519343	86
-0.01833170548507	0.550474500519343	86
-0.0377806430832399	2.23428551243433	93
-0.01684905918208	0.549966932484854	59
-0.00715556236836989	1.66705720689384	59
0.06861157858073	1.51373002161235	98
0.0134581848063	0.760090988436568	62
0.0251436124525	1.02531786052478	39
-0.10059460937561	1.21441324923634	39
0.03590546257276	1.00740686939627	62
0.00665901307583994	0.765261578783683	119
0.0116143427219699	0.761700246788856	62
-0.01833170548507	0.550474500519343	344
-0.024451922565	0.552456091331436	294
0.01624146650967	0.757911091286895	29
-0.01833170548507	0.550474500519343	29
-0.01684905918208	0.549966932484854	29
-0.01867963642989	0.551199515777305	443
-0.0190735236970101	0.549621946077532	223
0.0424354118600201	1.30043713866041	59
0.000471667911329909	0.764803139063607	279
-0.11026941318888	1.23233302189592	103
0.10276414307064	2.02929300500448	181
0.06861157858073	1.51373002161235	62
0.0407362970071801	1.29488235634814	62
0.04064640147934	1.29793301700999	513
0.00573816335918997	0.764108055072956	558
-0.01684905918208	0.549966932484854	625
-0.01684905918208	0.549966932484854	703
-0.10301831845796	1.21963101835411	703
-0.01833170548507	0.550474500519343	326
-0.01684905918208	0.549966932484854	401
-0.0190735236970101	0.549621946077532	4025
0.01778704217386	0.758349119765208	181
0.0206526612642	1.02885544987071	428
-0.0169276302305501	1.69413755057846	98
-0.0201615854936801	0.55033415003984	230
0.0116143427219699	0.761700246788856	62
0.00727568676764001	0.764893675986884	2149
-0.01833170548507	0.550474500519343	344
-0.02187037799917	0.552145600192979	29
-0.01684905918208	0.549966932484854	703
-0.0237047183471799	0.553131982412369	326
-0.0175902174126199	0.550484114851072	5170
0.0588520446973899	1.53083089578695	2096
0.02178473135544	1.02309212761485	2096
-0.0269256257472901	0.552956033505307	59
0.00390684065892	1.90036374430281	59
0.0197771674846401	1.02711534911104	1146
0.0148437775215899	1.86863593070309	1146
0.01624146650967	0.757911091286895	924
-0.01406510425906	0.548397333153719	181
0.01778704217386	0.758349119765208	98
-0.05707685977716	1.49234590023668	4796
0.02747041865544	1.01742344098921	513
0.0192676060575401	1.02775995909835	189
0.0459205504795499	1.28946525618854	189
0.0285270272181699	1.02247697237609	294
-0.0175902174126199	0.550484114851072	29
-0.0175902174126199	0.550484114851072	29
-0.01867963642989	0.551199515777305	29
-0.0133214523362899	0.547881190959341	29
-0.0175902174126199	0.550484114851072	326
-0.02801043708842	0.553669292297474	326
-0.07459769051345	1.50874085820172	162
-0.02187037799917	0.552145600192979	162
-0.01867963642989	0.551199515777305	162
-0.0161082304962099	0.548551675553127	815
-0.01833170548507	0.550474500519343	707
0.02269121002064	2.0680719968271	59
0.0122216908150199	0.760819889603963	2157
-0.10346572361335	1.2213228672274	103
0.02776969530656	1.01669969792961	62
-0.10440690392657	1.21867970862193	62
0.01072792411642	0.760860178991134	4356
-0.0190735236970101	0.549621946077532	1593
0.0165448668291399	0.759410563089855	1440
-0.0161082304962099	0.548551675553127	141
-0.0171990042076899	0.549264213163276	1149
-0.01833170548507	0.550474500519343	815
0.0153015173100599	0.759056625172602	815
-0.0201615854936801	0.55033415003984	171
0.01160300652547	0.7605521945031	171
-0.01867963642989	0.551199515777305	171
-0.0175902174126199	0.550484114851072	622
0.00702679084953006	0.76051566164915	103
0.05450300965268	1.5393815103666	428
0.02903517183933	1.02204949492412	62
-0.0571669442396301	1.49378567678841	4356
0.0221095836482501	1.02454835787204	344
0.0193902290263399	0.755405479634455	294
-0.0233658235888801	0.551742344860982	29
0.01568262168429	0.758873820806681	3835
-0.0237047183471799	0.553131982412369	3835
-0.01867963642989	0.551199515777305	703
-0.01793915586182	0.550681864442582	29
-0.01684905918208	0.549966932484854	29
0.0103749316466599	0.762431636633961	86
-0.01833170548507	0.550474500519343	171
0.02455185524737	2.06342475567546	103
0.0192676060575401	1.02775995909835	181
0.0119175278396799	0.763411251497296	98
-0.10547917991948	1.22307298425221	98
0.02021444911343	1.02979291111824	39
0.01072792411642	0.760860178991134	592
0.04441014554843	1.28729033888806	3277
-0.0148090882885701	0.548389809404095	294
-0.0198410677985901	0.54965404061661	29
-0.0237047183471799	0.553131982412369	29
0.01561951040345	0.758273432029444	86
-0.0190906504648001	0.550321617620206	86
-0.01793915586182	0.550681864442582	2033
0.0106789904542199	0.763311198004635	604
-0.0175902174126199	0.550484114851072	59
-0.0470333643615299	1.47227104335146	924
0.0382191407103301	1.30367963989812	103
-0.0595090114547201	1.49449414108006	181
-0.0255376006927801	1.71670685493381	98
0.0116143427219699	0.761700246788856	62
-0.01684905918208	0.549966932484854	294
0.02903517183933	1.02204949492412	29
0.0168492385878301	0.756691810281742	703
-0.02187037799917	0.552145600192979	326
-0.0237047183471799	0.553131982412369	396
-0.0226179329145799	0.552416088281882	3062
-0.0572219961974101	1.4963282825965	780
-0.10932562119465	1.23097820784758	59
-0.02818517413481	1.72033047061447	428
0.0321857641482	1.01406258130427	181
0.0122216908150199	0.760819889603963	98
0.0261605415731001	1.02407684478155	62
0.02280435656283	1.0244268012757	62
-0.0237047183471799	0.553131982412369	39
-0.0148090882885701	0.548389809404095	3277
-0.01833170548507	0.550474500519343	344
0.0165448668291399	0.759410563089855	344
-0.0237047183471799	0.553131982412369	703
-0.11269388829788	1.23102729798033	703
0.0165448668291399	0.759410563089855	468
-0.0190906504648001	0.550321617620206	3750
-0.01684905918208	0.549966932484854	162
0.01561951040345	0.758273432029444	1440
-0.0229578492434499	0.552861579278889	1440
0.01129840522229	0.763582575492988	396
-0.01867963642989	0.551199515777305	257
-0.01867963642989	0.551199515777305	120
0.0321857641482	1.01406258130427	450
0.0106789904542199	0.763311198004635	62
-0.01684905918208	0.549966932484854	39
-0.10355873467993	1.20920331690883	62
-0.0229578492434499	0.552861579278889	230
-0.0175902174126199	0.550484114851072	344
0.01592333896194	0.759438031046279	703
0.01809055511489	0.756301931943798	703
-0.01833170548507	0.550474500519343	3750
0.01315489757833	0.761843472172444	3750
-0.01833170548507	0.550474500519343	5168
-0.0171990042076899	0.549264213163276	141
-0.0194204462082701	0.551189226731038	4624
0.0119175278396799	0.763411251497296	4624
-0.0229578492434499	0.552861579278889	257
-0.0226179329145799	0.552416088281882	59
0.0643421119290599	1.7391773020985	59
-0.05325595070186	2.04549288183253	924
-0.02187037799917	0.552145600192979	62
0.02565217044963	1.02488978075624	62
0.02463486746352	1.02536071648027	39
0.0078920702023999	0.764028740507937	344
-0.01867963642989	0.551199515777305	344
0.01814378033465	0.755238894355467	344
-0.0190735236970101	0.549621946077532	29
-0.01867963642989	0.551199515777305	1440
-0.0155534047254999	0.547544421448577	141
0.0447622810685899	2.38644224407374	59
0.08665067203003	1.68533059927701	103
0.0109947834108299	0.762259539823454	98
0.0510590073697501	1.28464130238058	98
0.0363398904893999	1.30589868050483	98
0.0233138877407	1.02438215085903	592
-0.01406510425906	0.548397333153719	62
0.0261605415731001	1.02407684478155	62
0.0321857641482	1.01406258130427	3277
-0.0190906504648001	0.550321617620206	230
-0.09827595935669	1.21309938183455	344
0.0275813275115999	1.02122707870778	193
-0.0148090882885701	0.548389809404095	344
-0.01793915586182	0.550681864442582	344
-0.01833170548507	0.550474500519343	1846
0.00665901307583994	0.765261578783683	1846
-0.0237047183471799	0.553131982412369	29
-0.01684905918208	0.549966932484854	4226
0.02000911746325	0.755377623377746	4226
-0.01684905918208	0.549966932484854	3750
-0.0148090882885701	0.548389809404095	1440
-0.0237047183471799	0.553131982412369	15
-0.0194204462082701	0.551189226731038	86
-0.01793915586182	0.550681864442582	86
-0.0229578492434499	0.552861579278889	2503
-0.0229578492434499	0.552861579278889	171
-0.0171990042076899	0.549264213163276	171
-0.09483713226848	1.88602350003481	151
0.00990123480505001	0.755949678981402	924
0.0525065516623999	1.27887788543671	103
0.0122216908150199	0.760819889603963	103
0.0332018794371001	1.01253088606112	181
-0.10642265297753	1.22815760993745	98
0.02524631072753	1.02519389960119	62
0.01592333896194	0.759438031046279	592
-0.0269256257472901	0.552956033505307	211
-0.0175902174126199	0.550484114851072	3980
0.01592333896194	0.759438031046279	62
-0.0237047183471799	0.553131982412369	70
0.0119175278396799	0.763411251497296	70
-0.01867963642989	0.551199515777305	3254
0.0487502965931399	1.28411753997347	29
-0.0175902174126199	0.550484114851072	29
-0.0201615854936801	0.55033415003984	703
0.02093431032988	0.754713979888223	468
-0.0161082304962099	0.548551675553127	4226
-0.01684905918208	0.549966932484854	4226
-0.01867963642989	0.551199515777305	1440
-0.0194204462082701	0.551189226731038	120
-0.0161082304962099	0.548551675553127	59
-0.01867963642989	0.551199515777305	59
0.0119175278396799	0.763411251497296	428
0.0401194567793901	1.29580787557619	450
0.02124601983105	0.754324576611081	181
0.0734301944821501	1.72632976106572	62
-0.02801043708842	0.553669292297474	62
-0.0233658235888801	0.551742344860982	62
-0.01834057120307	0.550050642444883	344
0.0132591468796599	1.03142416459766	344
-0.01867963642989	0.551199515777305	1846
-0.0229578492434499	0.552861579278889	1593
-0.01867963642989	0.551199515777305	1732
-0.01406510425906	0.548397333153719	703
0.0171661011528299	0.75904802450482	703
-0.01834057120307	0.550050642444883	158
-0.01793915586182	0.550681864442582	326
-0.01406510425906	0.548397333153719	326
-0.0222113149496199	0.551599382638492	2503
0.0125363585454501	0.762850768189531	1028
0.00697269206835993	0.76287814744911	428
-0.01684905918208	0.549966932484854	450
0.0300509157420601	1.01999767164241	103
0.0778067668584801	1.91566146390557	62
0.0181209375042599	1.02615822290359	62
-0.11365820616302	1.23227979707465	62
-0.02187037799917	0.552145600192979	344
0.0169137793345999	0.758148594472621	344
-0.0175902174126199	0.550484114851072	344
-0.0194204462082701	0.551189226731038	703
0.0153015173100599	0.759056625172602	468
-0.01684905918208	0.549966932484854	1699
-0.0237047183471799	0.553131982412369	120
0.01129840522229	0.763582575492988	2057
0.01537580367915	0.759367033073816	4113
-0.0194204462082701	0.551189226731038	93
-0.10838136322609	1.22588445766798	1146
-0.01834057120307	0.550050642444883	1146
-0.0175902174126199	0.550484114851072	1146
-0.0175902174126199	0.550484114851072	967
-0.01257813221999	0.546472227688933	98
-0.0222113149496199	0.551599382638492	98
-0.0190735236970101	0.549621946077532	62
-0.02725743812157	0.552658014762978	211
-0.0175902174126199	0.550484114851072	62
-0.01833170548507	0.550474500519343	344
0.0171661011528299	0.75904802450482	344
-0.0175902174126199	0.550484114851072	468
-0.024451922565	0.552456091331436	326
0.01592333896194	0.759438031046279	345
-0.0171990042076899	0.549264213163276	3905
-0.0175902174126199	0.550484114851072	604
-0.0211231585375999	0.550885444723327	59
0.01871077411124	0.755607155160683	1375
0.0666081821661899	1.51923868637382	967
-0.0226179329145799	0.552416088281882	181
-0.0175902174126199	0.550484114851072	1575
-0.0161082304962099	0.548551675553127	62
-0.01793915586182	0.550681864442582	344
-0.01833170548507	0.550474500519343	344
-0.01793915586182	0.550681864442582	70
-0.05912894514122	1.49575014734363	29
-0.01833170548507	0.550474500519343	1699
-0.0237047183471799	0.553131982412369	15
-0.0226179329145799	0.552416088281882	2366
-0.0222113149496199	0.551599382638492	553
-0.0237047183471799	0.553131982412369	604
-0.0222113149496199	0.551599382638492	780
-0.0133214523362899	0.547881190959341	151
0.0125363585454501	0.762850768189531	924
-0.0171990042076899	0.549264213163276	103
-0.01833170548507	0.550474500519343	181
-0.0133214523362899	0.547881190959341	98
0.0020050876903599	0.765882049063241	39
-0.0175902174126199	0.550484114851072	230
-0.01684905918208	0.549966932484854	344
0.0260727544639401	1.02125353041721	29
-0.0161082304962099	0.548551675553127	244
-0.0226179329145799	0.552416088281882	29
-0.01867963642989	0.551199515777305	703
-0.1010423828626	1.21859186024894	326
0.01824793465501	1.0277298638871	326
-0.0229578492434499	0.552861579278889	15
-0.0211231585375999	0.550885444723327	553
-0.0229578492434499	0.552861579278889	120
-0.0233936745368599	0.550862796636914	120
-0.01684905918208	0.549966932484854	301
0.0293938861026599	1.01608282740075	780
-0.0171990042076899	0.549264213163276	1028
-0.0269256257472901	0.552956033505307	428
-0.0175902174126199	0.550484114851072	428
-0.0510850857776901	1.47414030582695	924
0.0116143427219699	0.761700246788856	924
0.0451923003681001	1.28967291558604	428
-0.0161082304962099	0.548551675553127	428
0.0162983452085099	0.758703814770182	428
0.0324900252468201	1.01188588552225	344
-0.02187037799917	0.552145600192979	344
0.0109947834108299	0.762259539823454	344
-0.0562227532845401	1.48640346074342	344
-0.01684905918208	0.549966932484854	244
-0.01867963642989	0.551199515777305	703
-0.01867963642989	0.551199515777305	3684
-0.0229578492434499	0.552861579278889	107
-0.024451922565	0.552456091331436	553
-0.01867963642989	0.551199515777305	170
-0.01833170548507	0.550474500519343	170
-0.0194204462082701	0.551189226731038	924
-0.01257813221999	0.546472227688933	428
-0.0175902174126199	0.550484114851072	2983
-0.0222113149496199	0.551599382638492	967
-0.01867963642989	0.551199515777305	98
-0.0171990042076899	0.549264213163276	39
-0.0133214523362899	0.547881190959341	592
-0.0226179329145799	0.552416088281882	1749
-0.02725743812157	0.552658014762978	2559
-0.01793915586182	0.550681864442582	2559
