x	y	clickSelects
-0.0211231585375999	0.550885444723327	344
0.0109947834108299	0.762259539823454	344
0.0424915514115001	1.2976125363267	703
-0.0175902174126199	0.550484114851072	2665
-0.10357313583767	1.22324310256577	326
0.01624146650967	0.757911091286895	107
0.0119175278396799	0.763411251497296	107
-0.02187037799917	0.552145600192979	553
-0.02767965965745	0.552564085173501	604
-0.10637803097768	1.22858701604816	604
-0.0222113149496199	0.551599382638492	2508
-0.01793915586182	0.550681864442582	1028
-0.11071936481132	1.22814342652572	93
-0.0171990042076899	0.549264213163276	450
-0.01867963642989	0.551199515777305	924
-0.01257813221999	0.546472227688933	967
-0.01867963642989	0.551199515777305	2647
-0.0229578492434499	0.552861579278889	592
-0.0222113149496199	0.551599382638492	211
-0.01793915586182	0.550681864442582	62
-0.02876377688911	0.553275796031429	1324
-0.02725743812157	0.552658014762978	1610
0.0221697618930301	0.75366238476359	344
-0.10153611005457	1.21944218778049	344
0.0134581848063	0.760090988436568	468
-0.0194204462082701	0.551189226731038	468
0.0168492385878301	0.756691810281742	326
-0.01867963642989	0.551199515777305	107
0.0199503347691601	0.75250704046807	107
-0.0226179329145799	0.552416088281882	833
-0.0201615854936801	0.55033415003984	1756
-0.01867963642989	0.551199515777305	191
-0.0222113149496199	0.551599382638492	573
0.0116143427219699	0.761700246788856	924
-0.01471756274414	1.69555398158594	967
0.05922931002955	1.52849990154391	181
-0.01793915586182	0.550681864442582	98
-0.0226179329145799	0.552416088281882	1749
-0.01867963642989	0.551199515777305	1749
-0.0237047183471799	0.553131982412369	211
-0.01684905918208	0.549966932484854	62
-0.01793915586182	0.550681864442582	62
-0.01867963642989	0.551199515777305	230
0.0168631287751999	0.757214073923297	344
-0.0194204462082701	0.551189226731038	326
-0.01793915586182	0.550681864442582	326
-0.01833170548507	0.550474500519343	326
-0.01867963642989	0.551199515777305	326
0.01512102378767	0.754962190486718	326
0.0279806519479	1.01716417707732	326
-0.01793915586182	0.550681864442582	2329
-0.0237047183471799	0.553131982412369	553
0.0122336098195099	0.760696390018375	573
0.0633254165746	1.52488161616096	924
0.0657569193357901	1.52080102346302	428
0.01809055511489	0.756301931943798	181
-0.11661605493216	1.23506013043666	98
0.02186403423846	0.753221450651074	62
-0.01833170548507	0.550474500519343	62
-0.0229578492434499	0.552861579278889	5050
-0.0237047183471799	0.553131982412369	230
0.0143747157024601	0.757924517569841	1324
-0.01684905918208	0.549966932484854	230
-0.01867963642989	0.551199515777305	1610
-0.01793915586182	0.550681864442582	230
-0.02767965965745	0.552564085173501	3069
-0.01867963642989	0.551199515777305	70
-0.0330973152037799	0.553408349636547	70
-0.0161082304962099	0.548551675553127	244
-0.01833170548507	0.550474500519343	703
0.0149972602149799	0.758302386104218	703
-0.0148090882885701	0.548389809404095	326
-0.01684905918208	0.549966932484854	464
-0.0222113149496199	0.551599382638492	2848
-0.01643503693708	1.70111287372788	428
0.01164779509617	0.760199741312899	3969
-0.02725743812157	0.552658014762978	98
-0.10168812918519	1.22101536929869	62
-0.01867963642989	0.551199515777305	5050
-0.02725743812157	0.552658014762978	62
-0.0201615854936801	0.55033415003984	62
0.0162983452085099	0.758703814770182	344
-0.01406510425906	0.548397333153719	344
-0.0175902174126199	0.550484114851072	2486
-0.0201615854936801	0.55033415003984	703
0.0215521815141499	0.754354654287299	703
-0.0211231585375999	0.550885444723327	107
-0.0229578492434499	0.552861579278889	553
0.0781528047559701	1.71323433220884	780
-0.1010423828626	1.21859186024894	93
0.0119175278396799	0.763411251497296	93
0.0119175278396799	0.763411251497296	93
-0.02876377688911	0.553275796031429	1889
-0.0171990042076899	0.549264213163276	428
0.07935320163872	1.90830284678855	924
0.0811092579544701	1.70814214914372	62
0.00682460190637002	1.89109840004201	62
-0.01867963642989	0.551199515777305	2647
-0.02767965965745	0.552564085173501	62
-0.0175902174126199	0.550484114851072	39
-0.01867963642989	0.551199515777305	344
0.00975478718977008	0.762163263594681	344
0.0134581848063	0.760090988436568	344
0.06289905749935	1.52460146342394	3069
-0.01833170548507	0.550474500519343	1365
-0.0261719333284201	0.551946229427137	244
-0.01867963642989	0.551199515777305	703
0.01129840522229	0.763582575492988	326
-0.0229578492434499	0.552861579278889	326
-0.0237047183471799	0.553131982412369	107
-0.01833170548507	0.550474500519343	464
-0.02187037799917	0.552145600192979	2848
0.0165448668291399	0.759410563089855	286
-0.0237047183471799	0.553131982412369	107
-0.0269256257472901	0.552956033505307	553
-0.0229578492434499	0.552861579278889	566
-0.01793915586182	0.550681864442582	93
-0.10010417630512	1.89338818984453	151
-0.01793915586182	0.550681864442582	573
-0.02876377688911	0.553275796031429	428
0.02524631072753	1.02519389960119	98
0.0103749316466599	0.762431636633961	98
-0.01684905918208	0.549966932484854	428
-0.0194204462082701	0.551189226731038	39
-0.0190906504648001	0.550321617620206	1454
-0.0201615854936801	0.55033415003984	62
-0.024451922565	0.552456091331436	39
0.01561951040345	0.758273432029444	1341
0.0594328238992099	1.53207334462706	344
-0.01793915586182	0.550681864442582	1610
-0.01833170548507	0.550474500519343	244
-0.01833170548507	0.550474500519343	703
-0.0198410677985901	0.54965404061661	5473
-0.01867963642989	0.551199515777305	2828
-0.01684905918208	0.549966932484854	107
-0.05172079176995	1.48041171569225	1756
-0.01684905918208	0.549966932484854	1829
-0.02801043708842	0.553669292297474	604
-0.0974191784753999	1.21225322976993	1612
-0.01833170548507	0.550474500519343	573
-0.0222113149496199	0.551599382638492	1889
-0.02187037799917	0.552145600192979	1889
-0.11026941318888	1.23233302189592	924
-0.02801043708842	0.553669292297474	103
-0.0211231585375999	0.550885444723327	886
-0.0161082304962099	0.548551675553127	98
-0.0194204462082701	0.551189226731038	62
-0.01793915586182	0.550681864442582	39
-0.0658663638127199	1.50613089996532	344
-0.0602661914972	2.06787503192656	344
0.00727568676764001	0.764893675986884	344
-0.0175902174126199	0.550484114851072	230
0.00354150360094008	0.762464082059043	344
0.00573816335918997	0.764108055072956	344
0.0242285957358399	1.02643660961203	344
0.0649051713309901	1.52067796397039	2224
0.01475934706613	0.759537398828412	703
0.0103749316466599	0.762431636633961	703
0.0100592832961599	0.762134537788091	2828
-0.0190906504648001	0.550321617620206	286
-0.0194204462082701	0.551189226731038	3897
0.0302140347342099	1.01432592508702	59
-0.0229578492434499	0.552861579278889	59
0.0784083559061299	1.91581115850314	1659
-0.02187037799917	0.552145600192979	697
-0.01793915586182	0.550681864442582	697
-0.05623192510154	1.48892912429803	428
-0.0222113149496199	0.551599382638492	924
-0.01257813221999	0.546472227688933	428
-0.0171990042076899	0.549264213163276	62
0.01809055511489	0.756301931943798	39
-0.0194204462082701	0.551189226731038	39
-0.01793915586182	0.550681864442582	62
-0.0161082304962099	0.548551675553127	62
-0.01684905918208	0.549966932484854	62
0.03259140975132	1.01558119518689	344
0.00727568676764001	0.764893675986884	344
-0.0211231585375999	0.550885444723327	326
-0.0237047183471799	0.553131982412369	326
-0.0533399106936801	1.48255013748978	326
-0.01833170548507	0.550474500519343	2828
-0.01684905918208	0.549966932484854	1756
0.0341146906365399	1.01378875669284	93
-0.10444931108858	1.22446009381306	428
-0.01793915586182	0.550681864442582	181
0.01599197035305	0.758811048932772	428
-0.01406510425906	0.548397333153719	39
0.01284008349584	0.760648448535067	230
-0.10410848308442	1.22426867807859	230
0.0221697618930301	0.75366238476359	344
-0.0175902174126199	0.550484114851072	244
0.01778704217386	0.758349119765208	29
-0.01793915586182	0.550681864442582	3752
-0.01833170548507	0.550474500519343	3752
-0.0229578492434499	0.552861579278889	703
-0.01684905918208	0.549966932484854	326
-0.02767965965745	0.552564085173501	2828
-0.01684905918208	0.549966932484854	4787
-0.01867963642989	0.551199515777305	4060
0.0613160962157	1.52501893974583	93
0.0293938861026599	1.01608282740075	428
0.0171661011528299	0.75904802450482	1867
0.01809055511489	0.756301931943798	39
0.0137731451768	0.759912067951593	39
0.0184076901328201	0.75723648157268	39
0.01561951040345	0.758273432029444	62
0.01160300652547	0.7605521945031	62
-0.0194204462082701	0.551189226731038	70
-0.01684905918208	0.549966932484854	70
-0.01793915586182	0.550681864442582	70
0.01624146650967	0.757911091286895	703
-0.0226179329145799	0.552416088281882	468
-0.01793915586182	0.550681864442582	326
-0.02187037799917	0.552145600192979	326
-0.0211231585375999	0.550885444723327	4060
0.03436044868831	2.23163136840696	780
0.05900769199665	1.53365505708174	1612
-0.11576193008547	1.23411606584823	59
-0.10361577221664	1.22499033602154	1867
0.00573816335918997	0.764108055072956	428
-0.11121273905736	1.22963742746941	62
0.01871077411124	0.755607155160683	39
0.01748449744128	0.756105395003867	39
-0.01793915586182	0.550681864442582	62
-0.01684905918208	0.549966932484854	62
-0.0226179329145799	0.552416088281882	62
0.01592333896194	0.759438031046279	4194
-0.0233658235888801	0.551742344860982	230
-0.01684905918208	0.549966932484854	344
0.01129840522229	0.763582575492988	3069
-0.01406510425906	0.548397333153719	1841
-0.10252407774994	1.21997677961473	326
0.0302140347342099	1.01432592508702	326
-0.0201615854936801	0.55033415003984	3765
-0.02187037799917	0.552145600192979	566
-0.01684905918208	0.549966932484854	886
-0.02166274424929	1.70815339198442	181
0.0171661011528299	0.75904802450482	62
0.0063555731143099	0.763740367668568	39
-0.01867963642989	0.551199515777305	4194
0.0168492385878301	0.756691810281742	344
-0.0229578492434499	0.552861579278889	344
-0.0194204462082701	0.551189226731038	344
-0.0161082304962099	0.548551675553127	344
0.0237194574611801	1.02647944378184	326
-0.01793915586182	0.550681864442582	326
-0.02725743812157	0.552658014762978	2021
-0.0175902174126199	0.550484114851072	107
-0.0155534047254999	0.547544421448577	566
-0.0590255910639299	1.49849551793033	573
0.02382323145975	1.02395408994369	428
0.02000911746325	0.755377623377746	1954
0.0184076901328201	0.75723648157268	2589
0.00819560269860009	0.762135663950305	62
0.0119175278396799	0.763411251497296	344
-0.024451922565	0.552456091331436	230
-0.0190735236970101	0.549621946077532	4333
-0.0175902174126199	0.550484114851072	295
-0.01867963642989	0.551199515777305	468
-0.01793915586182	0.550681864442582	326
-0.02801043708842	0.553669292297474	326
-0.0194204462082701	0.551189226731038	5107
-0.02187037799917	0.552145600192979	1966
-0.01793915586182	0.550681864442582	1451
-0.10346572361335	1.2213228672274	573
-0.0229578492434499	0.552861579278889	573
0.0311689020945001	1.01422881775072	428
0.0247375467851501	1.02600797208634	428
0.0210348971130701	1.0250113821374	62
-0.01793915586182	0.550681864442582	344
0.0444696241570699	1.29440374004793	344
-0.0229578492434499	0.552861579278889	1365
-0.01867963642989	0.551199515777305	326
-0.01793915586182	0.550681864442582	96
-0.0161082304962099	0.548551675553127	389
-0.01833170548507	0.550474500519343	107
-0.01867963642989	0.551199515777305	5107
-0.01684905918208	0.549966932484854	107
-0.01833170548507	0.550474500519343	2774
-0.01833170548507	0.550474500519343	171
-0.01833170548507	0.550474500519343	566
-0.0175902174126199	0.550484114851072	170
0.0110345544285599	0.760564294836467	428
0.0106789904542199	0.763311198004635	39
-0.024451922565	0.552456091331436	62
0.0311689020945001	1.01422881775072	230
-0.0175902174126199	0.550484114851072	230
-0.01867963642989	0.551199515777305	344
0.01445030549756	0.757441196639726	295
-0.01833170548507	0.550474500519343	295
-0.0175902174126199	0.550484114851072	2943
-0.0198410677985901	0.54965404061661	326
-0.0229578492434499	0.552861579278889	389
-0.01793915586182	0.550681864442582	5107
0.01315489757833	0.761843472172444	924
-0.0175902174126199	0.550484114851072	39
0.0298086414302301	1.01807488376152	4194
-0.0229578492434499	0.552861579278889	344
0.01568262168429	0.758873820806681	70
-0.01793915586182	0.550681864442582	70
-0.0171990042076899	0.549264213163276	1202
-0.01793915586182	0.550681864442582	70
-0.01684905918208	0.549966932484854	70
-0.01833170548507	0.550474500519343	3223
-0.0229578492434499	0.552861579278889	29
-0.0175902174126199	0.550484114851072	326
0.0109947834108299	0.762259539823454	96
0.0134581848063	0.760090988436568	573
0.07873322793792	1.7149059324409	924
0.01129840522229	0.763582575492988	428
0.02186403423846	0.753221450651074	62
-0.0133214523362899	0.547881190959341	1954
0.01747004335381	0.756663056048577	39
-0.02187037799917	0.552145600192979	62
0.0063555731143099	0.763740367668568	230
-0.0175902174126199	0.550484114851072	299
-0.01867963642989	0.551199515777305	299
-0.0148090882885701	0.548389809404095	299
-0.01684905918208	0.549966932484854	326
0.0171661011528299	0.75904802450482	326
-0.0229578492434499	0.552861579278889	107
-0.0226179329145799	0.552416088281882	566
-0.0489170629856099	2.26012316190197	573
0.0171661011528299	0.75904802450482	697
-0.024451922565	0.552456091331436	4562
-0.10346572361335	1.2213228672274	62
-0.01867963642989	0.551199515777305	230
-0.0198410677985901	0.54965404061661	230
-0.0175902174126199	0.550484114851072	344
-0.01793915586182	0.550681864442582	344
-0.0133214523362899	0.547881190959341	29
-0.0229578492434499	0.552861579278889	299
-0.0171990042076899	0.549264213163276	299
-0.01834057120307	0.550050642444883	468
-0.0222113149496199	0.551599382638492	326
-0.0175902174126199	0.550484114851072	107
0.00332075819125999	1.89545817684737	1064
0.04301931813585	1.29769079713268	39
-0.0194204462082701	0.551189226731038	230
0.02093431032988	0.754713979888223	230
0.0297047818562199	1.01423597897555	230
-0.0175902174126199	0.550484114851072	461
0.0122216908150199	0.760819889603963	816
-0.0190735236970101	0.549621946077532	344
-0.0194204462082701	0.551189226731038	344
0.01129840522229	0.763582575492988	1202
-0.0229578492434499	0.552861579278889	29
-0.01833170548507	0.550474500519343	326
-0.10790445532758	1.22581064560504	96
-0.01257813221999	0.546472227688933	96
-0.0190735236970101	0.549621946077532	739
-0.01406510425906	0.548397333153719	1603
0.01561951040345	0.758273432029444	428
0.0514512301708501	1.2822825027699	428
-0.0175902174126199	0.550484114851072	230
-0.01867963642989	0.551199515777305	461
-0.01684905918208	0.549966932484854	230
0.01624146650967	0.757911091286895	344
-0.01867963642989	0.551199515777305	1202
0.0020050876903599	0.765882049063241	29
-0.0194204462082701	0.551189226731038	326
-0.0175902174126199	0.550484114851072	389
-0.01867963642989	0.551199515777305	389
-0.01684905918208	0.549966932484854	365
0.0572230505432601	1.53337260344159	573
-0.01867963642989	0.551199515777305	573
-0.0229578492434499	0.552861579278889	3193
0.01284008349584	0.760648448535067	428
0.01561951040345	0.758273432029444	1740
-0.0237047183471799	0.553131982412369	1954
0.0088112498141899	0.761276206600739	39
-0.01867963642989	0.551199515777305	62
-0.01793915586182	0.550681864442582	39
-0.01684905918208	0.549966932484854	2060
-0.0194204462082701	0.551189226731038	230
-0.0161082304962099	0.548551675553127	230
-0.11076264740338	1.2332872822926	230
-0.01684905918208	0.549966932484854	326
-0.01867963642989	0.551199515777305	326
-0.0148090882885701	0.548389809404095	326
-0.0161082304962099	0.548551675553127	326
-0.0229578492434499	0.552861579278889	170
-0.0148090882885701	0.548389809404095	170
-0.01684905918208	0.549966932484854	780
-0.01867963642989	0.551199515777305	93
-0.01684905918208	0.549966932484854	573
-0.0175902174126199	0.550484114851072	573
0.0184076901328201	0.75723648157268	1064
-0.01793915586182	0.550681864442582	3193
-0.0198410677985901	0.54965404061661	1740
-0.0237047183471799	0.553131982412369	62
-0.0161082304962099	0.548551675553127	409
-0.10297134909731	1.2212501524651	230
0.01129840522229	0.763582575492988	344
0.01537580367915	0.759367033073816	739
-0.01867963642989	0.551199515777305	107
0.0297047818562199	1.01423597897555	286
0.0125363585454501	0.762850768189531	286
0.0304886827555499	1.01806672323414	5489
0.0285270272181699	1.02247697237609	191
0.01871077411124	0.755607155160683	780
-0.01684905918208	0.549966932484854	573
-0.10203000831626	1.21990399666934	1064
0.0340132506823101	1.01221277909953	1064
0.0103749316466599	0.762431636633961	428
-0.0155534047254999	0.547544421448577	428
-0.01867963642989	0.551199515777305	3193
0.0221697618930301	0.75366238476359	2951
-0.0222113149496199	0.551599382638492	1740
0.0125363585454501	0.762850768189531	62
-0.0171990042076899	0.549264213163276	4913
-0.0171990042076899	0.549264213163276	62
0.0401194567793901	1.29580787557619	230
0.08228930720794	2.08757955366787	1579
0.0439409147969501	1.29583656317881	1202
-0.0148090882885701	0.548389809404095	299
0.0169137793345999	0.758148594472621	326
0.02736439524888	1.01885416116095	739
-0.0211231585375999	0.550885444723327	553
-0.0194204462082701	0.551189226731038	191
0.0409395665121	1.29746392594578	780
0.00487991214704997	1.89586872121369	59
0.06375165409169	1.52472637906599	573
-0.024451922565	0.552456091331436	573
-0.01684905918208	0.549966932484854	3193
0.0134581848063	0.760090988436568	428
0.01592333896194	0.759438031046279	428
-0.01793915586182	0.550681864442582	62
-0.01833170548507	0.550474500519343	62
-0.0171990042076899	0.549264213163276	62
-0.0133214523362899	0.547881190959341	62
-0.01684905918208	0.549966932484854	1954
-0.01793915586182	0.550681864442582	4897
0.0221697618930301	0.75366238476359	4897
-0.01867963642989	0.551199515777305	461
-0.0190906504648001	0.550321617620206	1202
-0.0226179329145799	0.552416088281882	1242
0.0103749316466599	0.762431636633961	299
-0.01406510425906	0.548397333153719	326
-0.04981659391664	1.480434963399	326
-0.0148090882885701	0.548389809404095	96
-0.0175902174126199	0.550484114851072	3602
-0.01793915586182	0.550681864442582	258
0.02535013904992	1.0201013940966	171
-0.0166028038741	1.6917138209023	171
-0.0175902174126199	0.550484114851072	191
0.0279806519479	1.01716417707732	62
-0.00321525989959004	0.765993759248567	62
0.08247643000651	1.70410193292138	62
-0.0194204462082701	0.551189226731038	1588
-0.0229578492434499	0.552861579278889	1954
0.01284008349584	0.760648448535067	39
0.00580338165614003	0.76125127482519	461
0.01284008349584	0.760648448535067	461
0.0187710487692301	0.755028173933174	344
-0.0175902174126199	0.550484114851072	344
-0.0175902174126199	0.550484114851072	1202
-0.01867963642989	0.551199515777305	326
-0.0233658235888801	0.551742344860982	326
0.0294041486810801	1.01859137622764	96
-0.01833170548507	0.550474500519343	107
0.01624146650967	0.757911091286895	3656
-0.01684905918208	0.549966932484854	286
-0.01833170548507	0.550474500519343	553
-0.01406510425906	0.548397333153719	1603
-0.0201615854936801	0.55033415003984	171
-0.0237047183471799	0.553131982412369	566
-0.0222113149496199	0.551599382638492	191
-0.1049858966867	1.22282536708897	573
-0.01684905918208	0.549966932484854	573
0.0787280332051701	1.71265349516655	573
-0.03791991907744	2.24143793510676	428
0.02801870066596	1.02252014081199	62
0.0829047765306401	1.69698479705398	62
-0.01684905918208	0.549966932484854	39
-0.11523566315289	1.2310028913711	230
0.0181055727488499	0.754104209251465	461
-0.10252407774994	1.21997677961473	461
0.0247375467851501	1.02600797208634	461
0.0162281405764699	0.756314977892655	461
-0.0237047183471799	0.553131982412369	344
0.0125363585454501	0.762850768189531	344
-0.01406510425906	0.548397333153719	70
-0.01833170548507	0.550474500519343	1202
-0.0175902174126199	0.550484114851072	326
-0.01833170548507	0.550474500519343	96
-0.0226179329145799	0.552416088281882	790
-0.01793915586182	0.550681864442582	790
-0.01867963642989	0.551199515777305	107
-0.0133214523362899	0.547881190959341	2984
-0.01867963642989	0.551199515777305	286
-0.0226179329145799	0.552416088281882	1603
-0.0194204462082701	0.551189226731038	566
-0.10505168665974	1.22257243526971	2951
0.02859806144348	1.01999056481645	62
0.0257548876813101	1.02394917609879	62
0.0251436124525	1.02531786052478	62
0.01284008349584	0.760648448535067	62
-0.0211231585375999	0.550885444723327	70
-0.0226179329145799	0.552416088281882	295
-0.0229578492434499	0.552861579278889	299
-0.01793915586182	0.550681864442582	299
-0.0237047183471799	0.553131982412369	389
-0.0133214523362899	0.547881190959341	3656
-0.0226179329145799	0.552416088281882	196
-0.0237047183471799	0.553131982412369	566
0.01748449744128	0.756105395003867	573
0.02093431032988	0.754713979888223	2951
0.0410157495246799	1.30049327868468	428
-0.01793915586182	0.550681864442582	62
-0.0252960620049201	1.71373184759889	39
-0.01793915586182	0.550681864442582	461
0.0475630739055699	1.28937299773222	461
-0.0171990042076899	0.549264213163276	1242
0.00665901307583994	0.765261578783683	299
-0.0175908297052101	0.54879582421027	468
-0.01867963642989	0.551199515777305	96
-0.0226179329145799	0.552416088281882	196
-0.01406510425906	0.548397333153719	286
-0.0175902174126199	0.550484114851072	191
0.0261605415731001	1.02407684478155	59
0.0300509157420601	1.01999767164241	573
0.0211617750113899	1.02864109830435	2951
0.0242285957358399	1.02643660961203	2951
-0.10830950385233	1.90220214066593	2951
0.02565217044963	1.02488978075624	62
-0.02187037799917	0.552145600192979	62
0.01720587383702	1.0305400611968	461
-0.01867963642989	0.551199515777305	70
0.00850816361673989	0.762209812938476	70
-0.0226179329145799	0.552416088281882	1202
0.01599197035305	0.758811048932772	299
-0.02187037799917	0.552145600192979	468
-0.0175902174126199	0.550484114851072	468
-0.02725743812157	0.552658014762978	326
-0.0226179329145799	0.552416088281882	107
-0.0201615854936801	0.55033415003984	196
-0.0190735236970101	0.549621946077532	286
-0.0171990042076899	0.549264213163276	171
-0.01684905918208	0.549966932484854	171
-0.0194204462082701	0.551189226731038	4674
-0.0194204462082701	0.551189226731038	191
-0.01833170548507	0.550474500519343	301
0.00972462548017994	1.87430700563543	428
0.02747041865544	1.01742344098921	2951
0.0392109459847401	1.30304086604622	1954
-0.01833170548507	0.550474500519343	62
0.00604204889011006	0.765135241638034	62
-0.0519866074438999	1.47901335838393	461
-0.10158196647092	1.21494796393114	461
0.01809055511489	0.756301931943798	461
0.0288944917640499	1.0191869890738	461
0.0116143427219699	0.761700246788856	461
0.0165448668291399	0.759410563089855	461
0.01624146650967	0.757911091286895	344
-0.0133214523362899	0.547881190959341	1202
-0.01684905918208	0.549966932484854	1202
-0.0190735236970101	0.549621946077532	1242
-0.02187037799917	0.552145600192979	1242
-0.0175902174126199	0.550484114851072	299
-0.01793915586182	0.550681864442582	299
-0.0171990042076899	0.549264213163276	326
-0.0175902174126199	0.550484114851072	196
-0.0229578492434499	0.552861579278889	171
-0.0950706890028801	1.88438780825534	2951
0.0487502965931399	1.28411753997347	62
0.0329979534826099	1.01237851709817	461
-0.01867963642989	0.551199515777305	1242
-0.01684905918208	0.549966932484854	326
-0.01684905918208	0.549966932484854	96
-0.01406510425906	0.548397333153719	286
0.00819560269860009	0.762135663950305	1395
-0.01867963642989	0.551199515777305	171
-0.0194204462082701	0.551189226731038	566
-0.0194204462082701	0.551189226731038	191
-0.09749293465246	2.413371840978	428
0.07228960690427	1.50358073137241	68
0.0545674890510399	1.53775847786921	2951
-0.0618574740001101	2.06521355429835	62
-0.0652983251497401	2.07986195680657	62
0.05652095790598	1.53542126290357	62
0.0767821539482401	1.71898592090211	62
0.0169137793345999	0.758148594472621	70
-0.11174962875569	1.23372500731558	96
0.0243323878386299	1.02314298573561	389
-0.01793915586182	0.550681864442582	107
-0.0233658235888801	0.551742344860982	196
-0.01833170548507	0.550474500519343	1395
0.0598874637516	1.52676832781267	640
-0.0696159086897401	1.50968436064856	461
-0.0659743975834199	1.50623267975876	461
-0.0237047183471799	0.553131982412369	70
-0.0194204462082701	0.551189226731038	1242
-0.02187037799917	0.552145600192979	115
-0.0194204462082701	0.551189226731038	5025
-0.0226179329145799	0.552416088281882	627
-0.01867963642989	0.551199515777305	191
-0.0252960620049201	1.71373184759889	640
-0.01867963642989	0.551199515777305	70
0.0165448668291399	0.759410563089855	1202
-0.01684905918208	0.549966932484854	299
0.01624146650967	0.757911091286895	196
-0.01833170548507	0.550474500519343	281
-0.0233658235888801	0.551742344860982	566
-0.0201615854936801	0.55033415003984	1078
-0.0194204462082701	0.551189226731038	191
-0.0237047183471799	0.553131982412369	59
-0.01867963642989	0.551199515777305	59
0.0304886827555499	1.01806672323414	640
0.0482898570069701	1.2853926708017	640
-0.05770724764619	1.49296789732873	62
0.0606589917029301	1.53087882486079	461
0.0618173127656401	1.52717324023685	461
-0.01406510425906	0.548397333153719	461
-0.0194204462082701	0.551189226731038	1202
0.0424354118600201	1.30043713866041	1202
0.0324258256988399	1.01372733165958	115
-0.0190735236970101	0.549621946077532	299
-0.00258052480508009	1.9096038510368	389
-0.0222113149496199	0.551599382638492	323
-0.0201615854936801	0.55033415003984	323
-0.01867963642989	0.551199515777305	196
0.0109947834108299	0.762259539823454	171
-0.0201615854936801	0.55033415003984	191
-0.0194204462082701	0.551189226731038	548
-0.0229578492434499	0.552861579278889	59
-0.01305216680341	1.68948373849885	499
-0.0600531953499599	1.49262790289044	39
-0.0226179329145799	0.552416088281882	180
-0.0175902174126199	0.550484114851072	299
-0.0148090882885701	0.548389809404095	326
0.0119175278396799	0.763411251497296	779
-0.01867963642989	0.551199515777305	1112
-0.0148090882885701	0.548389809404095	627
-0.01793915586182	0.550681864442582	171
-0.01833170548507	0.550474500519343	59
-0.01793915586182	0.550681864442582	640
0.00819560269860009	0.762135663950305	640
-0.10652729667895	1.22901414219359	2951
-0.01867963642989	0.551199515777305	62
0.01407599498447	0.759090320592301	230
-0.0323377680085399	0.553061660492431	461
0.02903517183933	1.02204949492412	1242
0.01561951040345	0.758273432029444	1456
-0.024451922565	0.552456091331436	1456
-0.01867963642989	0.551199515777305	171
-0.0233658235888801	0.551742344860982	59
-0.0561744432409701	1.49080747782676	68
-0.03947461134632	2.23318257026227	62
0.0931413515817501	2.05304240310155	62
-0.0668785746349001	1.50562561501756	461
0.04396252791056	1.2939814206319	461
-0.02876377688911	0.553275796031429	461
-0.0175902174126199	0.550484114851072	1202
0.0191954080632499	1.02975858040904	1202
0.0168631287751999	0.757214073923297	107
