x	y	clickSelects
-0.0222113149496199	0.551599382638492	3059
-0.0175902174126199	0.550484114851072	323
0.01871077411124	0.755607155160683	171
-0.0237047183471799	0.553131982412369	171
-0.02767965965745	0.552564085173501	171
-0.024451922565	0.552456091331436	88
-0.0161082304962099	0.548551675553127	171
0.0472362201849801	1.2935192893122	640
0.07815637325301	1.70472827261676	62
-0.05199937714783	1.48366717936274	461
-0.01867963642989	0.551199515777305	461
-0.0175902174126199	0.550484114851072	180
0.0168492385878301	0.756691810281742	180
-0.0233658235888801	0.551742344860982	2074
0.0221697618930301	0.75366238476359	299
-0.01867963642989	0.551199515777305	299
-0.0194204462082701	0.551189226731038	299
-0.01867963642989	0.551199515777305	196
-0.0133214523362899	0.547881190959341	1574
-0.0190735236970101	0.549621946077532	171
-0.01867963642989	0.551199515777305	171
-0.0175902174126199	0.550484114851072	749
-0.10224095045834	2.42519488495568	2158
0.0294041486810801	1.01859137622764	2951
0.02021444911343	1.02979291111824	27
-0.0622273361280901	1.50302458378815	230
-0.06176655273498	1.50127171956888	461
-0.01833170548507	0.550474500519343	461
-0.0190906504648001	0.550321617620206	180
0.00727568676764001	0.764893675986884	37
0.0168492385878301	0.756691810281742	115
-0.0190735236970101	0.549621946077532	107
-0.0222113149496199	0.551599382638492	59
-0.0237047183471799	0.553131982412369	499
-0.0171990042076899	0.549264213163276	640
0.0424354118600201	1.30043713866041	640
0.0203161481024601	0.754741636107711	62
0.05593650044896	1.53707688277071	62
0.00548657232761007	0.761844560564074	62
-0.10168812918519	1.22101536929869	461
0.0171661011528299	0.75904802450482	70
-0.01406510425906	0.548397333153719	180
0.0227870517039901	0.75256059627571	90
-0.01867963642989	0.551199515777305	96
-0.01793915586182	0.550681864442582	779
0.01624146650967	0.757911091286895	323
-0.01793915586182	0.550681864442582	196
0.0197771674846401	1.02711534911104	1008
-0.0222113149496199	0.551599382638492	281
-0.02187037799917	0.552145600192979	171
-0.01867963642989	0.551199515777305	171
-0.0148090882885701	0.548389809404095	59
-0.0171990042076899	0.549264213163276	499
-0.02187037799917	0.552145600192979	640
-0.10182107847441	1.89733260370296	62
0.0687242337637399	1.72467028229532	461
-0.0175902174126199	0.550484114851072	3500
-0.01684905918208	0.549966932484854	326
-0.0175902174126199	0.550484114851072	1008
-0.0194204462082701	0.551189226731038	281
-0.0133214523362899	0.547881190959341	2759
-0.0226179329145799	0.552416088281882	2759
-0.0175902174126199	0.550484114851072	715
-0.0194204462082701	0.551189226731038	263
-0.0229578492434499	0.552861579278889	59
-0.0161082304962099	0.548551675553127	59
-0.01793915586182	0.550681864442582	499
0.0613160962157	1.52501893974583	2951
0.0165448668291399	0.759410563089855	4811
0.08030526720058	1.90705616074044	39
0.0207236956449399	1.02914632111417	461
-0.0614131479883699	2.06297044383111	461
0.0449342149074601	1.29010036804938	461
-0.01833170548507	0.550474500519343	1649
-0.01793915586182	0.550681864442582	180
-0.01833170548507	0.550474500519343	180
-0.0237047183471799	0.553131982412369	115
-0.0194204462082701	0.551189226731038	779
-0.01684905918208	0.549966932484854	323
-0.0237047183471799	0.553131982412369	73
-0.02187037799917	0.552145600192979	1574
0.0122336098195099	0.760696390018375	3872
-0.01793915586182	0.550681864442582	5045
-0.01406510425906	0.548397333153719	263
-0.01867963642989	0.551199515777305	263
-0.01793915586182	0.550681864442582	2267
-0.0148090882885701	0.548389809404095	3976
0.0162571314550599	1.0316880595547	59
-0.0219844007271399	1.71170995430013	2951
0.0149972602149799	0.758302386104218	2405
-0.0229578492434499	0.552861579278889	4811
-0.02767965965745	0.552564085173501	888
-0.0161082304962099	0.548551675553127	888
-0.11024965157411	1.91207961532126	27
-0.01684905918208	0.549966932484854	1202
-0.10020390080915	1.21580608755092	1050
-0.0155534047254999	0.547544421448577	3608
-0.01867963642989	0.551199515777305	657
0.0134581848063	0.760090988436568	323
-0.0171990042076899	0.549264213163276	323
-0.0175902174126199	0.550484114851072	2759
-0.0175902174126199	0.550484114851072	1078
0.0677271511162201	1.9302203455028	59
0.0649051713309901	1.52067796397039	59
0.06475389935988	1.52381554643228	59
-0.01867963642989	0.551199515777305	59
-0.10687175994753	1.22926627081488	59
0.03864030187123	1.30433959126548	59
0.0435025667945399	1.29355079914339	59
-0.01684905918208	0.549966932484854	499
-0.01793915586182	0.550681864442582	2951
0.0241166602513701	1.02391692354225	2951
0.02565217044963	1.02488978075624	62
-0.11170628431902	1.2305877832889	62
0.0171661011528299	0.75904802450482	27
0.0420971499337399	1.29787793564097	27
-0.0175902174126199	0.550484114851072	62
-0.0190735236970101	0.549621946077532	461
-0.0161082304962099	0.548551675553127	461
-0.0229578492434499	0.552861579278889	180
-0.01793915586182	0.550681864442582	37
-0.01867963642989	0.551199515777305	115
-0.0269256257472901	0.552956033505307	323
-0.01684905918208	0.549966932484854	706
-0.0133214523362899	0.547881190959341	59
0.0063555731143099	0.763740367668568	59
0.09378454681862	2.05618625129797	499
0.0628754768843201	1.51957646276177	428
0.0341146906365399	1.01378875669284	2951
0.07013247910217	1.50903391864055	2951
0.0576498438437301	1.53302273806573	2405
-0.0175902174126199	0.550484114851072	888
-0.00723786571701002	1.9153326343478	27
0.0720184338191801	1.71888868305947	461
0.0216707063216399	1.02799533706952	461
0.0260105893559901	1.02199478674686	461
-0.10123880219209	1.89355041954587	461
-0.01833170548507	0.550474500519343	180
-0.0233658235888801	0.551742344860982	323
0.0109947834108299	0.762259539823454	196
-0.01867963642989	0.551199515777305	88
0.01624146650967	0.757911091286895	59
-0.02187037799917	0.552145600192979	59
0.00604204889011006	0.765135241638034	243
0.0440089577935501	1.29511826350025	68
0.02455569779431	1.0258187286238	2951
-0.0229578492434499	0.552861579278889	2951
0.02658181513517	1.02082609383453	39
0.02217945530813	1.02688778579296	62
0.04247131031844	1.29365330374506	461
0.01537580367915	0.759367033073816	461
0.0171661011528299	0.75904802450482	461
0.01624146650967	0.757911091286895	461
-0.02187037799917	0.552145600192979	1649
0.02903517183933	1.02204949492412	180
-0.0175902174126199	0.550484114851072	115
-0.01684905918208	0.549966932484854	657
-0.01406510425906	0.548397333153719	96
-0.01684905918208	0.549966932484854	779
0.0335056952552	1.0124697724784	323
-0.0237047183471799	0.553131982412369	323
-0.0194204462082701	0.551189226731038	107
-0.0233658235888801	0.551742344860982	2658
-0.10119623943359	1.22034176586668	59
-0.0229578492434499	0.552861579278889	151
-0.0211231585375999	0.550885444723327	1125
0.0602330717083	1.53122739809556	2951
0.0280897854790601	1.02079996471465	2951
-0.10385735804048	1.90496279912276	62
0.03082699011749	1.01653460397661	27
-0.10731995616811	1.22590575833634	27
-0.02187037799917	0.552145600192979	461
0.01129840522229	0.763582575492988	461
-0.01768683865966	1.70496108483005	461
-0.024451922565	0.552456091331436	180
0.0168631287751999	0.757214073923297	2318
0.0288944917640499	1.0191869890738	96
-0.01793915586182	0.550681864442582	281
-0.0175902174126199	0.550484114851072	2658
-0.01793915586182	0.550681864442582	1371
0.0063555731143099	0.763740367668568	59
-0.0543556039053099	1.49112457262871	499
-0.024451922565	0.552456091331436	1125
0.0243323878386299	1.02314298573561	640
-0.05822702421065	1.49366588578757	461
0.0168631287751999	0.757214073923297	1649
-0.0148090882885701	0.548389809404095	1649
-0.01867963642989	0.551199515777305	2458
-0.0237047183471799	0.553131982412369	4997
0.0462461154293801	1.29505017397218	37
-0.01867963642989	0.551199515777305	2287
-0.0175902174126199	0.550484114851072	779
-0.10316481970594	1.22034630564717	323
-0.0233658235888801	0.551742344860982	323
0.02707268742751	1.02127154106247	59
-0.0226179329145799	0.552416088281882	2951
0.01778704217386	0.758349119765208	68
0.0193902290263399	0.755405479634455	461
-0.0194204462082701	0.551189226731038	657
-0.01833170548507	0.550474500519343	115
-0.0194204462082701	0.551189226731038	323
-0.10835397415967	1.22858677898478	323
-0.01867963642989	0.551199515777305	2442
0.00135811400532004	1.90112543618295	499
-0.01834057120307	0.550050642444883	68
-0.02187037799917	0.552145600192979	461
-0.024451922565	0.552456091331436	2458
-0.0269256257472901	0.552956033505307	70
0.0260105893559901	1.02199478674686	115
-0.0175902174126199	0.550484114851072	657
-0.0175902174126199	0.550484114851072	657
-0.0237047183471799	0.553131982412369	107
0.00819560269860009	0.762135663950305	196
-0.02187037799917	0.552145600192979	706
-0.0237047183471799	0.553131982412369	849
-0.0148090882885701	0.548389809404095	191
-0.01793915586182	0.550681864442582	59
-0.0226179329145799	0.552416088281882	499
-0.01793915586182	0.550681864442582	499
0.01624146650967	0.757911091286895	640
-0.0171990042076899	0.549264213163276	640
0.0119175278396799	0.763411251497296	68
-0.0645401474681899	2.0727463580273	68
0.0233138877407	1.02438215085903	461
-0.0226179329145799	0.552416088281882	461
-0.0175902174126199	0.550484114851072	369
-0.01867963642989	0.551199515777305	657
-0.01406510425906	0.548397333153719	115
-0.10981854405075	1.23193117012239	779
0.0165448668291399	0.759410563089855	779
-0.0226179329145799	0.552416088281882	499
0.0575760023137999	1.53563541293351	499
0.0404799983678601	1.30015246530355	39
-0.10016339077258	1.89786268564183	62
-0.0190735236970101	0.549621946077532	62
-0.01867963642989	0.551199515777305	70
0.01778704217386	0.758349119765208	115
0.0171661011528299	0.75904802450482	2514
-0.01793915586182	0.550681864442582	1153
0.01747004335381	0.756663056048577	1172
-0.01793915586182	0.550681864442582	191
-0.0175902174126199	0.550484114851072	3849
0.03281957273562	2.22955521458223	631
-0.02801043708842	0.553669292297474	640
0.0165448668291399	0.759410563089855	68
-0.0198410677985901	0.54965404061661	388
0.00170180413433996	0.764062147063211	461
0.01778704217386	0.758349119765208	70
0.02000911746325	0.755377623377746	58
0.00830664143244997	1.03296975326114	369
-0.02187037799917	0.552145600192979	657
-0.01833170548507	0.550474500519343	657
-0.0229578492434499	0.552861579278889	614
-0.01867963642989	0.551199515777305	3312
0.01592333896194	0.759438031046279	779
-0.0175902174126199	0.550484114851072	734
-0.01867963642989	0.551199515777305	2773
0.04301931813585	1.29769079713268	499
0.07440230020927	1.72590501001685	243
0.0109947834108299	0.762259539823454	2895
0.0197050199579301	1.03000743070103	640
-0.10312323187153	1.22519374103777	640
-0.10747094873141	1.22729703796265	640
0.0304886827555499	1.01806672323414	62
-0.0559075159947899	1.49013036830807	62
-0.0717591852874	2.08773641786997	461
-0.1136979167657	1.23432680655132	70
-0.01833170548507	0.550474500519343	5282
-0.02801043708842	0.553669292297474	4359
-0.0148090882885701	0.548389809404095	500
-0.0194204462082701	0.551189226731038	4937
-0.0194204462082701	0.551189226731038	2852
-0.01867963642989	0.551199515777305	849
-0.0211231585375999	0.550885444723327	849
-0.01833170548507	0.550474500519343	88
-0.02187037799917	0.552145600192979	88
0.07026886699473	1.73226022305658	243
0.01809055511489	0.756301931943798	388
0.0193307005827901	0.754501979389326	461
-0.0233658235888801	0.551742344860982	2458
-0.01684905918208	0.549966932484854	70
0.0302140347342099	1.01432592508702	369
-0.0194204462082701	0.551189226731038	657
-0.0201615854936801	0.55033415003984	657
-0.02415026402579	0.550475389646869	614
-0.0237047183471799	0.553131982412369	115
-0.0237047183471799	0.553131982412369	2773
-0.01867963642989	0.551199515777305	88
-0.0226179329145799	0.552416088281882	88
0.1000044831432	2.21214302638681	59
0.0612376100610099	1.53031394192388	62
-0.11129833760484	1.23179369559954	62
0.03123197899803	1.01347579477118	62
0.02280435656283	1.0244268012757	461
0.0193902290263399	0.755405479634455	461
-0.0148090882885701	0.548389809404095	657
-0.0175902174126199	0.550484114851072	1215
-0.01793915586182	0.550681864442582	2773
0.01561951040345	0.758273432029444	1153
-0.02187037799917	0.552145600192979	4755
0.00604204889011006	0.765135241638034	428
0.0671098053820001	1.72729488820097	68
0.0125363585454501	0.762850768189531	70
0.0590795806826401	1.53018679862427	461
-0.01833170548507	0.550474500519343	58
-0.02801043708842	0.553669292297474	369
-0.02187037799917	0.552145600192979	4250
-0.0229578492434499	0.552861579278889	115
0.0221697618930301	0.75366238476359	96
-0.0226179329145799	0.552416088281882	734
-0.01867963642989	0.551199515777305	171
-0.0229578492434499	0.552861579278889	1019
0.0382191407103301	1.30367963989812	59
-0.02801043708842	0.553669292297474	4755
-0.0233658235888801	0.551742344860982	428
0.0420971499337399	1.29787793564097	68
-0.0219844007271399	1.71170995430013	68
-0.0175902174126199	0.550484114851072	4450
0.0453954849173599	1.28996595561158	369
0.0162983452085099	0.758703814770182	115
-0.0211231585375999	0.550885444723327	281
-0.024451922565	0.552456091331436	2307
-0.0175902174126199	0.550484114851072	88
-0.01793915586182	0.550681864442582	88
-0.0175902174126199	0.550484114851072	602
-0.0226179329145799	0.552416088281882	191
-0.0148090882885701	0.548389809404095	59
0.00697269206835993	0.76287814744911	59
0.03106593328042	1.01509782027002	428
-0.0622273361280901	1.50302458378815	640
0.0215521815141499	0.754354654287299	68
0.00666320799774001	1.8924819801821	68
-0.10736566006625	1.22951384544957	62
0.01809055511489	0.756301931943798	2078
0.0192676060575401	1.02775995909835	115
0.0106789904542199	0.763311198004635	115
-0.0148090882885701	0.548389809404095	115
-0.01406510425906	0.548397333153719	651
-0.0194204462082701	0.551189226731038	2653
-0.0229578492434499	0.552861579278889	2653
-0.0211231585375999	0.550885444723327	734
0.0149972602149799	0.758302386104218	196
-0.0229578492434499	0.552861579278889	196
-0.01793915586182	0.550681864442582	281
-0.01684905918208	0.549966932484854	88
-0.0190906504648001	0.550321617620206	59
0.0119175278396799	0.763411251497296	2663
-0.0551462233665401	1.48120094766281	62
0.0510590073697501	1.28464130238058	461
-0.11031163766987	1.23239484815829	702
0.0226181994111701	1.02390601920458	2078
-0.01867963642989	0.551199515777305	734
-0.0226179329145799	0.552416088281882	107
-0.0229578492434499	0.552861579278889	500
-0.0175902174126199	0.550484114851072	849
-0.0201615854936801	0.55033415003984	88
-0.0237047183471799	0.553131982412369	88
-0.0161082304962099	0.548551675553127	243
0.0165448668291399	0.759410563089855	219
-0.024451922565	0.552456091331436	31
0.01561951040345	0.758273432029444	96
-0.02187037799917	0.552145600192979	734
-0.01793915586182	0.550681864442582	107
-0.01793915586182	0.550681864442582	107
-0.0148090882885701	0.548389809404095	855
0.0116143427219699	0.761700246788856	59
0.02541972390422	2.06056261321577	499
0.00727568676764001	0.764893675986884	640
-0.0983608064080499	1.21313306106419	2663
-0.02725743812157	0.552658014762978	68
-0.0229578492434499	0.552861579278889	461
0.0241166602513701	1.02391692354225	461
-0.0175902174126199	0.550484114851072	219
-0.01867963642989	0.551199515777305	31
-0.0222113149496199	0.551599382638492	734
0.02991361816884	1.01764457331484	734
-0.0175902174126199	0.550484114851072	107
-0.01684905918208	0.549966932484854	500
-0.01833170548507	0.550474500519343	88
-0.0194204462082701	0.551189226731038	88
-0.0175902174126199	0.550484114851072	59
-0.0580697633254501	1.49532748283675	640
-0.0563584937000601	1.49021663922468	68
-0.0252960620049201	1.71373184759889	461
0.0116143427219699	0.761700246788856	1189
-0.01684905918208	0.549966932484854	115
-0.01793915586182	0.550681864442582	734
0.01592333896194	0.759438031046279	107
-0.01867963642989	0.551199515777305	107
0.01129840522229	0.763582575492988	107
-0.01833170548507	0.550474500519343	500
0.02000911746325	0.755377623377746	428
-0.0630558290805701	1.50090015398593	1497
0.04155258255118	1.29679479084298	461
-0.01867963642989	0.551199515777305	1405
-0.01406510425906	0.548397333153719	1189
0.0206277143186899	0.755017748186865	58
0.01592333896194	0.759438031046279	1396
-0.01793915586182	0.550681864442582	115
-0.0194204462082701	0.551189226731038	3434
0.0261605415731001	1.02407684478155	107
-0.0226179329145799	0.552416088281882	107
-0.01406510425906	0.548397333153719	281
-0.10637803097768	1.22858701604816	255
0.0168631287751999	0.757214073923297	243
-0.10736566006625	1.22951384544957	243
0.00665901307583994	0.765261578783683	1279
-0.0643212069461001	2.07014389457217	1497
-0.01406510425906	0.548397333153719	1189
0.02093431032988	0.754713979888223	1189
-0.01867963642989	0.551199515777305	369
0.0250163580485501	0.74914716937243	1144
0.0168492385878301	0.756691810281742	107
-0.01684905918208	0.549966932484854	2292
-0.0175902174126199	0.550484114851072	281
-0.0175902174126199	0.550484114851072	281
-0.0175902174126199	0.550484114851072	59
-0.11220000069845	1.23105129983302	68
-0.11603798412924	1.91867910827156	27
-0.04490119792776	2.25864542952976	27
-0.06496269939738	2.07052670566416	39
0.0285270272181699	1.02247697237609	115
0.0134581848063	0.760090988436568	115
-0.01684905918208	0.549966932484854	651
-0.0161082304962099	0.548551675553127	3434
0.0119175278396799	0.763411251497296	651
-0.0161082304962099	0.548551675553127	107
-0.01867963642989	0.551199515777305	734
-0.0194204462082701	0.551189226731038	107
-0.01793915586182	0.550681864442582	855
0.02801870066596	1.02252014081199	243
0.0558461737442699	1.5329532967099	640
0.0116143427219699	0.761700246788856	68
0.0149972602149799	0.758302386104218	1208
-0.0155534047254999	0.547544421448577	5179
0.01164779509617	0.760199741312899	369
-0.01867963642989	0.551199515777305	1144
0.0171661011528299	0.75904802450482	651
-0.0194204462082701	0.551189226731038	734
-0.0237047183471799	0.553131982412369	734
-0.01406510425906	0.548397333153719	107
-0.0148090882885701	0.548389809404095	855
-0.0194204462082701	0.551189226731038	88
0.0193902290263399	0.755405479634455	1405
-0.01834057120307	0.550050642444883	219
0.0149972602149799	0.758302386104218	369
0.0311800101069	1.30901994084408	1143
-0.01684905918208	0.549966932484854	734
0.0184076901328201	0.75723648157268	734
-0.0229578492434499	0.552861579278889	855
-0.02187037799917	0.552145600192979	88
-0.0171990042076899	0.549264213163276	192
-0.11711081336151	1.23154529854629	640
0.02859806144348	1.01999056481645	68
0.00990123480505001	0.755949678981402	68
-0.0213216347678	1.71129103012635	68
0.0295431346428601	1.02123807492291	461
-0.0229578492434499	0.552861579278889	1189
-0.0194204462082701	0.551189226731038	115
0.0165448668291399	0.759410563089855	115
-0.0229578492434499	0.552861579278889	1144
0.0153015173100599	0.759056625172602	651
-0.01834057120307	0.550050642444883	2745
-0.0161082304962099	0.548551675553127	734
-0.0201615854936801	0.55033415003984	3476
-0.0226179329145799	0.552416088281882	281
-0.0175902174126199	0.550484114851072	88
-0.02187037799917	0.552145600192979	1818
0.0529283878051101	1.53805018139124	428
-0.10297134909731	1.2212501524651	640
0.06585424454843	1.51255248189522	640
0.0625964050708701	1.52329609542468	39
-0.11318794721963	1.23045744844784	39
0.03632054188844	1.30568866226623	461
0.0200856657450199	1.02819197612094	461
0.01561951040345	0.758273432029444	369
-0.01793915586182	0.550681864442582	369
0.00697269206835993	0.76287814744911	369
0.03093199533112	1.01439904650375	1144
-0.0190735236970101	0.549621946077532	107
-0.024451922565	0.552456091331436	3476
-0.0175902174126199	0.550484114851072	2443
-0.0229578492434499	0.552861579278889	3368
-0.02224654576035	1.70759017769526	68
-0.0557824951066299	1.48657993152693	27
-0.10830820104297	1.22683117649847	1208
-0.02806366860361	1.71662317996171	62
-0.01684905918208	0.549966932484854	58
-0.0226179329145799	0.552416088281882	3153
0.0287895434765	1.01824056659765	3153
-0.0201615854936801	0.55033415003984	58
-0.02187037799917	0.552145600192979	4816
0.0496789064094301	1.28502123627233	369
-0.0171990042076899	0.549264213163276	1569
-0.01793915586182	0.550681864442582	281
-0.0194204462082701	0.551189226731038	2443
0.03402200219495	1.30558538297872	631
-0.0237047183471799	0.553131982412369	631
0.01747004335381	0.756663056048577	62
-0.01684905918208	0.549966932484854	1405
-0.0175902174126199	0.550484114851072	3153
-0.01684905918208	0.549966932484854	58
-0.0175902174126199	0.550484114851072	58
-0.01833170548507	0.550474500519343	1144
0.00323315982757011	0.763538984266434	115
-0.01867963642989	0.551199515777305	136
-0.0175902174126199	0.550484114851072	722
-0.01793915586182	0.550681864442582	651
-0.0133214523362899	0.547881190959341	107
0.0165448668291399	0.759410563089855	107
-0.024451922565	0.552456091331436	516
-0.0133214523362899	0.547881190959341	281
0.0165448668291399	0.759410563089855	1818
-0.0571669442396301	1.49378567678841	1279
0.0346220783264399	1.01244365294055	27
0.0425583055154399	1.29799615369369	39
0.0119175278396799	0.763411251497296	60
-0.02187037799917	0.552145600192979	70
0.02093431032988	0.754713979888223	369
-0.10687175994753	1.22926627081488	369
-0.0175902174126199	0.550484114851072	2434
-0.0233658235888801	0.551742344860982	651
-0.01793915586182	0.550681864442582	651
-0.01684905918208	0.549966932484854	734
-0.01867963642989	0.551199515777305	734
-0.0194204462082701	0.551189226731038	281
0.0158179783068699	1.02871506191004	68
0.02903517183933	1.02204949492412	27
-0.10543564029091	1.22723185964552	461
0.00665901307583994	0.765261578783683	461
-0.0175902174126199	0.550484114851072	58
-0.0237047183471799	0.553131982412369	58
-0.01793915586182	0.550681864442582	3153
0.0294041486810801	1.01859137622764	115
0.01747004335381	0.756663056048577	651
-0.0148090882885701	0.548389809404095	2745
-0.0226179329145799	0.552416088281882	630
-0.0175902174126199	0.550484114851072	88
-0.0237047183471799	0.553131982412369	88
-0.0723673566279	2.0938466929184	640
-0.10570592008714	1.89332250902776	1497
-0.0229578492434499	0.552861579278889	27
0.0125363585454501	0.762850768189531	62
-0.0226179329145799	0.552416088281882	461
0.01660784732416	0.757812324223895	58
0.0119175278396799	0.763411251497296	58
-0.0175902174126199	0.550484114851072	369
-0.10985970864292	1.22726971571881	369
-0.0133214523362899	0.547881190959341	136
-0.01867963642989	0.551199515777305	136
0.0141426002774301	0.759269078836586	722
-0.0229578492434499	0.552861579278889	651
0.02000911746325	0.755377623377746	651
-0.01793915586182	0.550681864442582	107
-0.0194204462082701	0.551189226731038	516
-0.0229578492434499	0.552861579278889	516
-0.0194204462082701	0.551189226731038	630
-0.01684905918208	0.549966932484854	192
-0.0175902174126199	0.550484114851072	192
0.0821916752930201	1.90175813277946	243
0.0321580924114899	2.03902520981155	243
0.00573816335918997	0.764108055072956	499
-0.0233936745368599	0.550862796636914	499
0.0169137793345999	0.758148594472621	640
-0.01793915586182	0.550681864442582	62
0.0168492385878301	0.756691810281742	461
-0.0133214523362899	0.547881190959341	461
0.0704623951703101	1.72940601896634	58
-0.0187074613333	2.39092978117314	58
0.0171661011528299	0.75904802450482	369
-0.01684905918208	0.549966932484854	115
0.0171661011528299	0.75904802450482	115
0.01624146650967	0.757911091286895	115
-0.06176655273498	1.50127171956888	651
-0.02767965965745	0.552564085173501	630
0.0145099655995999	0.755323780813183	256
-0.0175902174126199	0.550484114851072	3973
-0.02801043708842	0.553669292297474	798
-0.01793915586182	0.550681864442582	301
-0.01406510425906	0.548397333153719	4872
-0.03125494976954	0.552353758489541	5251
0.0257548876813101	1.02394917609879	243
-0.01834057120307	0.550050642444883	640
-0.0261719333284201	0.551946229427137	1318
-0.01834057120307	0.550050642444883	27
-0.01867963642989	0.551199515777305	27
0.02124601983105	0.754324576611081	39
-0.0133214523362899	0.547881190959341	62
-0.0679644290997601	2.08299854041609	461
-0.0606583458452801	1.49478656098405	461
-0.01833170548507	0.550474500519343	461
-0.00761783296180996	1.92010268753351	58
0.0462461154293801	1.29505017397218	58
-0.01257813221999	0.546472227688933	58
0.01506660852604	0.758605598393455	369
-0.0211231585375999	0.550885444723327	115
0.0290005553132999	1.01562715378828	107
-0.01793915586182	0.550681864442582	3774
-0.10115477368615	1.22150602362827	849
-0.0133214523362899	0.547881190959341	88
-0.01406510425906	0.548397333153719	1715
0.0110345544285599	0.760564294836467	1715
-0.0237047183471799	0.553131982412369	5251
0.02280435656283	1.0244268012757	1279
-0.0229578492434499	0.552861579278889	68
-0.0175902174126199	0.550484114851072	27
-0.01867963642989	0.551199515777305	39
-0.02187037799917	0.552145600192979	2754
-0.01867963642989	0.551199515777305	2754
0.01129840522229	0.763582575492988	461
0.0106789904542199	0.763311198004635	461
-0.02801043708842	0.553669292297474	461
0.0923774933871999	1.87829946814029	1231
-0.0226179329145799	0.552416088281882	31
0.02093431032988	0.754713979888223	369
-0.0233658235888801	0.551742344860982	369
0.0116143427219699	0.761700246788856	369
0.07776261463488	1.71533397425692	651
-0.0201615854936801	0.55033415003984	651
-0.01684905918208	0.549966932484854	734
-0.0175902174126199	0.550484114851072	430
0.01315489757833	0.761843472172444	3774
-0.0161082304962099	0.548551675553127	516
-0.10687175994753	1.22926627081488	630
-0.01684905918208	0.549966932484854	88
-0.01867963642989	0.551199515777305	256
0.09082319446631	2.06753744338449	640
-0.0576726913511101	1.49762912413729	39
0.04013268749346	1.30156222765423	859
0.03309935646667	1.01532401109268	369
-0.01684905918208	0.549966932484854	115
-0.0133214523362899	0.547881190959341	651
-0.02187037799917	0.552145600192979	115
0.0119175278396799	0.763411251497296	107
-0.0194204462082701	0.551189226731038	281
-0.0175902174126199	0.550484114851072	281
-0.0229578492434499	0.552861579278889	88
-0.0194204462082701	0.551189226731038	88
-0.0175902174126199	0.550484114851072	88
-0.01867963642989	0.551199515777305	88
-0.01684905918208	0.549966932484854	256
-0.01867963642989	0.551199515777305	1715
-0.01793915586182	0.550681864442582	192
0.0233138877407	1.02438215085903	499
0.0390726927248	1.29600649272378	1279
-0.10005544127914	1.21556739492474	27
0.04447280184009	1.28983910360171	27
0.04342847791724	1.29889671885983	27
-0.10119623943359	1.22034176586668	62
0.0606589917029301	1.53087882486079	39
0.0500695517633101	1.28122173205307	461
0.01871077411124	0.755607155160683	461
-0.0229578492434499	0.552861579278889	115
-0.01867963642989	0.551199515777305	108
-0.0175902174126199	0.550484114851072	516
-0.01406510425906	0.548397333153719	35
0.07019512534193	1.50724734039854	631
