x	y	clickSelects
-0.01833170548507	0.550474500519343	640
0.0442749169951699	1.29547827451729	1497
0.03676664259383	1.30100644805853	62
-0.0176047564950199	1.69588265543995	62
-0.10592906114768	1.2279102410131	62
0.0251436124525	1.02531786052478	62
0.01778704217386	0.758349119765208	461
-0.01684905918208	0.549966932484854	1231
-0.01867963642989	0.551199515777305	58
-0.02187037799917	0.552145600192979	369
-0.01684905918208	0.549966932484854	651
-0.0233658235888801	0.551742344860982	108
-0.0194204462082701	0.551189226731038	651
-0.0175902174126199	0.550484114851072	651
-0.0237047183471799	0.553131982412369	2238
-0.01793915586182	0.550681864442582	1650
-0.0161082304962099	0.548551675553127	35
0.0142901135176301	1.03000704032663	640
-0.10297134909731	1.2212501524651	68
-0.0581235221671601	1.49841966403141	27
0.0149972602149799	0.758302386104218	62
-0.0194204462082701	0.551189226731038	461
0.0284906974608501	1.01657017770885	1231
0.00604204889011006	0.765135241638034	58
-0.0171990042076899	0.549264213163276	58
-0.0175902174126199	0.550484114851072	58
-0.01833170548507	0.550474500519343	369
-0.0175902174126199	0.550484114851072	651
-0.0201615854936801	0.55033415003984	651
-0.0201615854936801	0.55033415003984	651
-0.0229578492434499	0.552861579278889	651
-0.0175902174126199	0.550484114851072	734
-0.0161082304962099	0.548551675553127	481
-0.0155534047254999	0.547544421448577	88
0.03309935646667	1.01532401109268	255
0.0193307005827901	0.754501979389326	499
-0.01833170548507	0.550474500519343	499
-0.01833170548507	0.550474500519343	68
0.00139061851764	0.765952564890775	68
0.0125363585454501	0.762850768189531	68
0.02736439524888	1.01885416116095	68
0.02110027193831	1.02682674459202	68
-0.02187037799917	0.552145600192979	68
-0.0175902174126199	0.550484114851072	68
-0.0175902174126199	0.550484114851072	1175
-0.0190906504648001	0.550321617620206	62
0.0162983452085099	0.758703814770182	461
-0.01867963642989	0.551199515777305	461
-0.0175908297052101	0.54879582421027	461
0.0191954080632499	1.02975858040904	58
-0.0201615854936801	0.55033415003984	58
-0.01867963642989	0.551199515777305	369
-0.0148090882885701	0.548389809404095	369
-0.0229578492434499	0.552861579278889	59
0.0532269054825401	1.54028371528119	631
0.0439409147969501	1.29583656317881	640
0.01561951040345	0.758273432029444	68
-0.10800338150474	1.22887451247308	62
-0.0233658235888801	0.551742344860982	461
0.0363398904893999	1.30589868050483	461
-0.01867963642989	0.551199515777305	687
-0.0229578492434499	0.552861579278889	1231
-0.0148090882885701	0.548389809404095	58
0.0337096573395701	1.01119005413625	58
-0.0175902174126199	0.550484114851072	58
-0.0194204462082701	0.551189226731038	58
-0.01793915586182	0.550681864442582	58
-0.01793915586182	0.550681864442582	58
-0.0237047183471799	0.553131982412369	58
-0.0190735236970101	0.549621946077532	31
-0.0211231585375999	0.550885444723327	115
-0.0222113149496199	0.551599382638492	651
-0.0211231585375999	0.550885444723327	1343
-0.02187037799917	0.552145600192979	651
0.01809055511489	0.756301931943798	145
0.0288944917640499	1.0191869890738	227
0.0724131424015999	1.72666966927033	640
0.0165448668291399	0.759410563089855	640
0.00727568676764001	0.764893675986884	68
-0.09328768438816	1.87898039627551	68
-0.11558856128569	1.23297280764308	2515
-0.0175902174126199	0.550484114851072	1231
0.00573816335918997	0.764108055072956	58
-0.0977395952190401	1.2156094664062	58
-0.02415026402579	0.550475389646869	31
-0.0175902174126199	0.550484114851072	369
-0.10242921546217	1.21603218420077	31
0.01129840522229	0.763582575492988	651
-0.0190735236970101	0.549621946077532	651
-0.0229578492434499	0.552861579278889	165
-0.01793915586182	0.550681864442582	107
-0.0171990042076899	0.549264213163276	281
-0.0222113149496199	0.551599382638492	261
-0.0226179329145799	0.552416088281882	281
-0.01867963642989	0.551199515777305	35
-0.10213866234281	1.22427119358498	227
0.0653311060088599	1.52095644752634	640
0.02217945530813	1.02688778579296	68
0.0336071167225001	1.01473130594953	27
0.05237447232073	1.27607805995035	62
-0.06881533561517	2.08739453287717	461
-0.02187037799917	0.552145600192979	58
0.0367525523697601	1.00359456196321	58
0.0125363585454501	0.762850768189531	31
-0.01684905918208	0.549966932484854	107
-0.0226179329145799	0.552416088281882	430
-0.01833170548507	0.550474500519343	2159
-0.0201615854936801	0.55033415003984	2159
-0.0224999910392001	1.70845516504293	62
0.01778704217386	0.758349119765208	58
-0.01793915586182	0.550681864442582	58
-0.0237047183471799	0.553131982412369	58
-0.0194204462082701	0.551189226731038	651
-0.0269256257472901	0.552956033505307	651
-0.01867963642989	0.551199515777305	165
-0.01867963642989	0.551199515777305	734
-0.0194204462082701	0.551189226731038	281
0.0279806519479	1.01716417707732	2159
-0.0229578492434499	0.552861579278889	281
-0.0198410677985901	0.54965404061661	3093
-0.01867963642989	0.551199515777305	3093
-0.0194204462082701	0.551189226731038	788
-0.01867963642989	0.551199515777305	256
-0.0237047183471799	0.553131982412369	256
-0.0194204462082701	0.551189226731038	798
-0.01833170548507	0.550474500519343	256
0.02838464729894	1.01944578877465	62
0.04580094905663	1.29101392280263	2254
-0.10312323187153	1.22519374103777	58
0.00727568676764001	0.764893675986884	651
-0.02876377688911	0.553275796031429	165
-0.0194204462082701	0.551189226731038	165
-0.01793915586182	0.550681864442582	165
-0.0237047183471799	0.553131982412369	734
-0.0175902174126199	0.550484114851072	107
-0.0161082304962099	0.548551675553127	430
-0.0233658235888801	0.551742344860982	561
-0.0190906504648001	0.550321617620206	88
-0.01867963642989	0.551199515777305	630
-0.0175902174126199	0.550484114851072	256
0.00665901307583994	0.765261578783683	651
0.0211617750113899	1.02864109830435	651
0.06375165409169	1.52472637906599	165
0.06560558622229	1.52224991629661	165
0.01624146650967	0.757911091286895	281
-0.0237047183471799	0.553131982412369	88
-0.0190906504648001	0.550321617620206	1411
0.0196976945938701	0.754364554964536	256
0.0119175278396799	0.763411251497296	301
0.0475630739055699	1.28937299773222	145
0.0165448668291399	0.759410563089855	227
-0.0941971391887	1.88228568362369	640
-0.0208259635663599	1.70605345213848	68
0.0192676060575401	1.02775995909835	68
-0.0182734884446001	1.70512779716748	461
0.00573816335918997	0.764108055072956	58
-0.0161082304962099	0.548551675553127	651
0.0168631287751999	0.757214073923297	107
-0.0229578492434499	0.552861579278889	107
-0.01867963642989	0.551199515777305	873
-0.0175902174126199	0.550484114851072	281
-0.02187037799917	0.552145600192979	814
-0.02187037799917	0.552145600192979	814
-0.0222113149496199	0.551599382638492	1411
-0.0233658235888801	0.551742344860982	1411
-0.0229578492434499	0.552861579278889	1541
-0.0226179329145799	0.552416088281882	59
-0.01793915586182	0.550681864442582	1338
-0.0226179329145799	0.552416088281882	145
-0.0161082304962099	0.548551675553127	27
0.0767317783299899	1.71586863398735	59
0.0341146906365399	1.01378875669284	62
0.0476960433921001	1.29280531683243	62
-0.0983571912669201	1.89391595509276	1385
0.0171661011528299	0.75904802450482	58
-0.0229578492434499	0.552861579278889	1937
-0.0175902174126199	0.550484114851072	651
0.01778704217386	0.758349119765208	165
-0.0171990042076899	0.549264213163276	2006
-0.01833170548507	0.550474500519343	88
-0.01684905918208	0.549966932484854	1411
-0.01867963642989	0.551199515777305	138
-0.0175902174126199	0.550484114851072	27
-0.024451922565	0.552456091331436	461
-0.01793915586182	0.550681864442582	59
-0.01684905918208	0.549966932484854	59
-0.0175902174126199	0.550484114851072	145
-0.0194204462082701	0.551189226731038	227
-0.01867963642989	0.551199515777305	2556
-0.0201615854936801	0.55033415003984	1385
-0.0201615854936801	0.55033415003984	58
-0.0237047183471799	0.553131982412369	201
-0.01793915586182	0.550681864442582	145
-0.02187037799917	0.552145600192979	68
-0.01406510425906	0.548397333153719	2556
-0.01684905918208	0.549966932484854	31
-0.0194204462082701	0.551189226731038	4143
-0.0226179329145799	0.552416088281882	651
-0.01834057120307	0.550050642444883	201
-0.0226179329145799	0.552416088281882	145
-0.0211231585375999	0.550885444723327	589
-0.01867963642989	0.551199515777305	2556
-0.0190735236970101	0.549621946077532	228
-0.0148090882885701	0.548389809404095	976
-0.0211231585375999	0.550885444723327	461
-0.0148090882885701	0.548389809404095	461
-0.01834057120307	0.550050642444883	2254
-0.0175902174126199	0.550484114851072	143
0.04914621856888	1.28673910443437	145
-0.01406510425906	0.548397333153719	27
-0.0161082304962099	0.548551675553127	4269
-0.10785973143617	1.22931032174041	461
-0.02370455438621	1.71227909719136	687
0.0162571314550599	1.0316880595547	3521
0.0247375467851501	1.02600797208634	3521
0.0202865462142701	1.02601109734255	676
-0.01834057120307	0.550050642444883	4039
0.02124601983105	0.754324576611081	143
-0.0237047183471799	0.553131982412369	1937
-0.01867963642989	0.551199515777305	3860
-0.01833170548507	0.550474500519343	261
-0.0269256257472901	0.552956033505307	261
-0.0175902174126199	0.550484114851072	88
-0.01833170548507	0.550474500519343	1541
-0.0148090882885701	0.548389809404095	97
0.0226880220846499	1.02519015650449	145
0.04295248141019	1.29647426623786	640
0.0401194567793901	1.29580787557619	3
0.0125363585454501	0.762850768189531	449
0.0168631287751999	0.757214073923297	1253
0.0116143427219699	0.761700246788856	62
-0.0237047183471799	0.553131982412369	58
-0.01684905918208	0.549966932484854	58
0.0210918052581399	1.02451902025172	2229
0.02124601983105	0.754324576611081	143
0.0109947834108299	0.762259539823454	31
-0.02415026402579	0.550475389646869	87
-0.01684905918208	0.549966932484854	108
0.01072792411642	0.760860178991134	651
-0.01867963642989	0.551199515777305	261
-0.0133214523362899	0.547881190959341	1262
-0.01793915586182	0.550681864442582	1541
-0.0378699354965599	1.72683148757476	227
0.0448077006342	1.29596924233516	492
-0.0265163918318401	1.71354658502717	492
0.01669722288577	1.03097103307075	62
0.03224917539475	1.0111969177692	58
0.0247375467851501	1.02600797208634	201
-0.0148090882885701	0.548389809404095	201
0.0165448668291399	0.759410563089855	719
0.0109947834108299	0.762259539823454	651
-0.0233658235888801	0.551742344860982	1660
-0.0171990042076899	0.549264213163276	142
-0.0226179329145799	0.552416088281882	873
-0.0201615854936801	0.55033415003984	88
0.00763807693430008	0.758859503039232	589
-0.01867963642989	0.551199515777305	227
-0.01867963642989	0.551199515777305	640
0.01599197035305	0.758811048932772	68
-0.01834057120307	0.550050642444883	68
0.0280897854790601	1.02079996471465	138
-0.0226179329145799	0.552416088281882	228
-0.0194204462082701	0.551189226731038	228
-0.0269256257472901	0.552956033505307	62
-0.01793915586182	0.550681864442582	60
0.05865312214469	1.53098603370521	58
-0.0562227532845401	1.48640346074342	719
-0.0539668789610299	1.4789650695566	143
-0.0161082304962099	0.548551675553127	651
-0.0175902174126199	0.550484114851072	142
-0.01867963642989	0.551199515777305	88
-0.0161082304962099	0.548551675553127	88
0.0184076901328201	0.75723648157268	256
-0.0194204462082701	0.551189226731038	749
0.00604204889011006	0.765135241638034	256
0.0241259353643599	1.0249723983371	492
-0.0576726913511101	1.49762912413729	586
0.0116143427219699	0.761700246788856	2734
0.0147296744359999	1.03134153308848	1046
0.01624146650967	0.757911091286895	228
-0.0233658235888801	0.551742344860982	62
0.02059305961465	1.02776251937271	1253
0.0122607480333199	0.759343175819905	62
-0.0190735236970101	0.549621946077532	60
-0.01867963642989	0.551199515777305	461
0.0620889010339001	1.52916660101846	58
-0.01793915586182	0.550681864442582	143
-0.0161082304962099	0.548551675553127	143
-0.0226179329145799	0.552416088281882	1860
-0.0211231585375999	0.550885444723327	143
-0.0330973152037799	0.553408349636547	143
-0.0226179329145799	0.552416088281882	651
-0.02801043708842	0.553669292297474	3302
-0.01833170548507	0.550474500519343	88
-0.0175902174126199	0.550484114851072	1541
-0.01833170548507	0.550474500519343	256
0.05066751107765	1.28013996974466	589
-0.0237047183471799	0.553131982412369	640
0.0248413569958701	1.02190389895282	1046
-0.01793915586182	0.550681864442582	68
-0.0261719333284201	0.551946229427137	228
-0.01684905918208	0.549966932484854	461
0.01284008349584	0.760648448535067	461
0.07537497669062	1.72362723185204	461
-0.10796311975278	1.22775870498421	3521
-0.0229578492434499	0.552861579278889	87
-0.0233936745368599	0.550862796636914	2295
-0.0284811602988899	0.55061642940329	281
-0.01867963642989	0.551199515777305	5421
0.0109947834108299	0.762259539823454	124
-0.01793915586182	0.550681864442582	1541
-0.0175902174126199	0.550484114851072	1541
-0.10406581548053	1.22348985171652	28
0.0134581848063	0.760090988436568	68
0.01592333896194	0.759438031046279	138
0.01778704217386	0.758349119765208	62
-0.01684905918208	0.549966932484854	62
-0.0575810257834699	1.49221560773019	461
0.0467061429526101	1.2943353914512	461
0.03031790937288	1.01748007495024	58
0.0428955017822199	1.29992696632699	58
0.05665879076869	1.52901419893538	58
-0.01684905918208	0.549966932484854	1860
0.01809055511489	0.756301931943798	651
-0.0511727133392199	1.48294457882566	651
-0.0175902174126199	0.550484114851072	1805
-0.024451922565	0.552456091331436	651
-0.01867963642989	0.551199515777305	111
0.01011394338886	0.761225303770816	142
0.0186856133156199	1.02891675942549	159
-0.01793915586182	0.550681864442582	185
-0.0237047183471799	0.553131982412369	5421
-0.01793915586182	0.550681864442582	88
-0.01833170548507	0.550474500519343	1827
-0.01833170548507	0.550474500519343	1541
-0.01793915586182	0.550681864442582	256
0.01752892429819	0.757151099994971	492
-0.0233658235888801	0.551742344860982	449
-0.01867963642989	0.551199515777305	3913
-0.10198311400129	1.21993634723184	1253
-0.0237047183471799	0.553131982412369	60
0.0119175278396799	0.763411251497296	60
0.0585824390252701	1.53472048865581	58
-0.0175902174126199	0.550484114851072	143
-0.01793915586182	0.550681864442582	111
-0.10292338050295	1.21729530742576	142
-0.0226179329145799	0.552416088281882	185
-0.01834057120307	0.550050642444883	3302
0.00604204889011006	0.765135241638034	124
-0.0175908297052101	0.54879582421027	284
-0.0237047183471799	0.553131982412369	427
-0.0190906504648001	0.550321617620206	589
-0.0237047183471799	0.553131982412369	28
-0.0171990042076899	0.549264213163276	3
-0.0194204462082701	0.551189226731038	62
-0.0194204462082701	0.551189226731038	62
-0.02187037799917	0.552145600192979	116
-0.0133214523362899	0.547881190959341	58
0.0428955017822199	1.29992696632699	58
-0.01867963642989	0.551199515777305	143
-0.0190906504648001	0.550321617620206	143
-0.0229578492434499	0.552861579278889	719
-0.0175902174126199	0.550484114851072	87
0.0247375467851501	1.02600797208634	143
0.0388771535047501	1.00352553708052	651
-0.0226179329145799	0.552416088281882	651
0.01809055511489	0.756301931943798	111
0.00975478718977008	0.762163263594681	159
-0.0269256257472901	0.552956033505307	873
-0.0194204462082701	0.551189226731038	88
-0.01834057120307	0.550050642444883	1541
-0.02187037799917	0.552145600192979	1541
-0.0175902174126199	0.550484114851072	1541
-0.02725743812157	0.552658014762978	427
-0.0229578492434499	0.552861579278889	256
-0.0194204462082701	0.551189226731038	2401
-0.01793915586182	0.550681864442582	492
0.01748449744128	0.756105395003867	492
-0.0190735236970101	0.549621946077532	449
-0.01867963642989	0.551199515777305	461
0.0241259353643599	1.0249723983371	143
0.01164779509617	0.760199741312899	1399
-0.0237047183471799	0.553131982412369	108
-0.01867963642989	0.551199515777305	873
0.06609108580179	1.73377720706231	124
0.0119175278396799	0.763411251497296	88
-0.0229578492434499	0.552861579278889	284
0.02000911746325	0.755377623377746	256
-0.01793915586182	0.550681864442582	256
0.0125363585454501	0.762850768189531	256
-0.01834057120307	0.550050642444883	97
-0.01793915586182	0.550681864442582	28
-0.0226179329145799	0.552416088281882	492
0.0171661011528299	0.75904802450482	492
-0.0229578492434499	0.552861579278889	68
-0.02187037799917	0.552145600192979	27
-0.01867963642989	0.551199515777305	228
-0.0226179329145799	0.552416088281882	449
-0.01867963642989	0.551199515777305	58
-0.0237047183471799	0.553131982412369	58
0.0697067211081701	1.51018685116772	58
0.01624146650967	0.757911091286895	143
0.0122336098195099	0.760696390018375	87
-0.10455866572063	1.22328908823716	159
-0.0148090882885701	0.548389809404095	873
-0.0226179329145799	0.552416088281882	873
-0.01833170548507	0.550474500519343	873
-0.0148090882885701	0.548389809404095	124
-0.01867963642989	0.551199515777305	3269
-0.0229578492434499	0.552861579278889	3269
-0.0190906504648001	0.550321617620206	256
0.0169137793345999	0.758148594472621	427
-0.02876377688911	0.553275796031429	145
0.0116143427219699	0.761700246788856	145
-0.01406510425906	0.548397333153719	28
-0.0237047183471799	0.553131982412369	449
-0.0226179329145799	0.552416088281882	449
-0.01867963642989	0.551199515777305	449
-0.0211231585375999	0.550885444723327	2878
0.01129840522229	0.763582575492988	143
-0.0175902174126199	0.550484114851072	651
-0.10395640253913	1.22212134799594	142
-0.01684905918208	0.549966932484854	159
-0.01406510425906	0.548397333153719	88
-0.0237047183471799	0.553131982412369	256
-0.0211231585375999	0.550885444723327	28
-0.0171990042076899	0.549264213163276	492
-0.0237047183471799	0.553131982412369	492
-0.01406510425906	0.548397333153719	228
-0.0237047183471799	0.553131982412369	1945
-0.01684905918208	0.549966932484854	2878
-0.01684905918208	0.549966932484854	116
-0.01867963642989	0.551199515777305	143
-0.01833170548507	0.550474500519343	143
0.0122336098195099	0.760696390018375	143
0.0288944917640499	1.0191869890738	651
-0.10592906114768	1.2279102410131	651
0.0298086414302301	1.01807488376152	108
-0.0190735236970101	0.549621946077532	2072
-0.01867963642989	0.551199515777305	3599
0.01284008349584	0.760648448535067	142
0.02838464729894	1.01944578877465	88
0.01778704217386	0.758349119765208	88
0.0171661011528299	0.75904802450482	28
0.0452568082071601	1.29291629272067	586
0.0293938861026599	1.01608282740075	138
-0.0201615854936801	0.55033415003984	27
0.00727568676764001	0.764893675986884	228
-0.0229578492434499	0.552861579278889	228
-0.0161082304962099	0.548551675553127	1945
-0.0175902174126199	0.550484114851072	62
-0.0171990042076899	0.549264213163276	62
-0.0190906504648001	0.550321617620206	1419
0.0202865462142701	1.02601109734255	58
-0.01867963642989	0.551199515777305	143
-0.01833170548507	0.550474500519343	143
-0.10346572361335	1.2213228672274	143
0.0472362201849801	1.2935192893122	87
0.01407599498447	0.759090320592301	87
-0.02187037799917	0.552145600192979	87
-0.01833170548507	0.550474500519343	108
-0.0190906504648001	0.550321617620206	1601
-0.0148090882885701	0.548389809404095	2360
0.01778704217386	0.758349119765208	1541
-0.02187037799917	0.552145600192979	427
-0.0175902174126199	0.550484114851072	3154
-0.0161082304962099	0.548551675553127	28
-0.0976947839168001	1.21092766222607	492
-0.0175902174126199	0.550484114851072	492
-0.01793915586182	0.550681864442582	138
-0.01406510425906	0.548397333153719	138
-0.01793915586182	0.550681864442582	58
-0.0148090882885701	0.548389809404095	58
-0.01793915586182	0.550681864442582	143
-0.02187037799917	0.552145600192979	2455
0.02280435656283	1.0244268012757	88
-0.0171990042076899	0.549264213163276	88
-0.0229578492434499	0.552861579278889	97
-0.0133214523362899	0.547881190959341	1931
0.02565217044963	1.02488978075624	28
-0.10297134909731	1.2212501524651	28
0.00758952045862005	0.761066710009692	138
-0.0175902174126199	0.550484114851072	228
0.02036346054032	2.06583681845437	1946
-0.01793915586182	0.550681864442582	617
0.0292991861709899	1.01833338602226	116
0.02110027193831	1.02682674459202	58
0.00665901307583994	0.765261578783683	58
0.00665901307583994	0.765261578783683	143
-0.0175902174126199	0.550484114851072	143
0.0324258256988399	1.01372733165958	143
0.0122336098195099	0.760696390018375	143
0.0186856133156199	1.02891675942549	143
-0.01793915586182	0.550681864442582	651
0.00292769744481003	0.763131319483396	651
0.0113416165699001	0.760002527897141	3265
-0.01867963642989	0.551199515777305	142
-0.0190735236970101	0.549621946077532	281
-0.0201615854936801	0.55033415003984	1446
-0.0226179329145799	0.552416088281882	256
-0.0171990042076899	0.549264213163276	3154
0.05557288197573	1.53571597692564	492
-0.10747094873141	1.22729703796265	3
0.04730332871855	1.2879363164096	138
0.0134581848063	0.760090988436568	228
0.0605956294685199	1.52559439997029	436
0.0307231004086601	1.01406756751816	1425
-0.0930153642467999	1.20354045778885	58
-0.0194204462082701	0.551189226731038	58
0.01624146650967	0.757911091286895	143
-0.01833170548507	0.550474500519343	143
-0.0201615854936801	0.55033415003984	87
-0.0261719333284201	0.551946229427137	87
0.0116143427219699	0.761700246788856	651
-0.0175902174126199	0.550484114851072	3265
-0.02767965965745	0.552564085173501	281
-0.01833170548507	0.550474500519343	3831
-0.0222113149496199	0.551599382638492	4095
-0.0175902174126199	0.550484114851072	5239
-0.0598579762479301	1.4971748880792	492
0.02565217044963	1.02488978075624	492
-0.0133214523362899	0.547881190959341	1013
-0.02187037799917	0.552145600192979	108
-0.0175902174126199	0.550484114851072	142
-0.01833170548507	0.550474500519343	142
-0.01867963642989	0.551199515777305	124
0.01561951040345	0.758273432029444	382
-0.0175908297052101	0.54879582421027	382
-0.01867963642989	0.551199515777305	2979
-0.0211231585375999	0.550885444723327	3451
-0.01867963642989	0.551199515777305	3451
0.0907205610416899	1.86751526800001	28
-0.01684905918208	0.549966932484854	492
-0.03879678386817	2.23495580012562	138
-0.0175902174126199	0.550484114851072	138
0.0122336098195099	0.760696390018375	58
-0.0226179329145799	0.552416088281882	1321
0.00512046256540999	0.763983990824277	143
-0.00258052480508009	1.9096038510368	143
0.02124601983105	0.754324576611081	3447
-0.0171990042076899	0.549264213163276	143
0.0103749316466599	0.762431636633961	2386
-0.0201615854936801	0.55033415003984	124
-0.02876377688911	0.553275796031429	353
-0.01833170548507	0.550474500519343	2352
-0.01867963642989	0.551199515777305	492
-0.0175902174126199	0.550484114851072	116
-0.02677779795983	1.71722134426997	461
-0.0237047183471799	0.553131982412369	58
-0.01833170548507	0.550474500519343	2255
0.02463486746352	1.02536071648027	143
-0.02187037799917	0.552145600192979	143
0.00665901307583994	0.765261578783683	87
-0.10736566006625	1.22951384544957	108
-0.0175902174126199	0.550484114851072	3346
0.0165448668291399	0.759410563089855	124
-0.0237047183471799	0.553131982412369	88
-0.0229578492434499	0.552861579278889	2352
-0.11090489085783	1.23219954613407	492
-0.0229578492434499	0.552861579278889	492
0.0278746151668801	1.01935273753289	436
0.10198239946132	2.20518033531011	436
-0.0148090882885701	0.548389809404095	2255
0.08019569891103	1.90698539156313	143
0.01778704217386	0.758349119765208	143
-0.0229578492434499	0.552861579278889	143
-0.0323377680085399	0.553061660492431	87
-0.01834057120307	0.550050642444883	2363
0.01624146650967	0.757911091286895	142
-0.01867963642989	0.551199515777305	124
0.00819560269860009	0.762135663950305	124
0.0119175278396799	0.763411251497296	353
-0.01867963642989	0.551199515777305	353
0.0106789904542199	0.763311198004635	124
0.03587903310198	1.30666110692026	228
0.03632054188844	1.30568866226623	436
-0.11076264740338	1.2332872822926	436
0.0336071167225001	1.01473130594953	1425
-0.0237047183471799	0.553131982412369	58
0.000775860295600062	0.765038330572272	58
0.0169137793345999	0.758148594472621	2394
-0.0635710254289099	2.07095197119412	143
-0.10203000831626	1.21990399666934	143
-0.02725743812157	0.552658014762978	143
-0.01867963642989	0.551199515777305	87
0.01624146650967	0.757911091286895	4294
-0.0222113149496199	0.551599382638492	4294
0.0171661011528299	0.75904802450482	111
-0.01834057120307	0.550050642444883	88
-0.0194204462082701	0.551189226731038	88
-0.01833170548507	0.550474500519343	256
-0.06188271411832	1.49872277899238	28
-0.01867963642989	0.551199515777305	492
-0.1118880508397	1.23199163864212	28
0.0321022409756	1.30977037755486	28
-0.0511663435132701	1.48204961140291	492
0.04348018787107	1.29697472334135	436
-0.0201615854936801	0.55033415003984	116
0.00696343909186004	0.762378238498202	58
-0.01684905918208	0.549966932484854	2255
-0.0237047183471799	0.553131982412369	2255
-0.01793915586182	0.550681864442582	2255
-0.0194204462082701	0.551189226731038	1777
-0.02725743812157	0.552658014762978	4294
0.0109947834108299	0.762259539823454	618
-0.0211231585375999	0.550885444723327	124
0.0165448668291399	0.759410563089855	5447
0.01747004335381	0.756663056048577	5447
0.02124601983105	0.754324576611081	88
-0.01833170548507	0.550474500519343	2950
-0.01684905918208	0.549966932484854	3917
-0.01867963642989	0.551199515777305	256
-0.01793915586182	0.550681864442582	97
0.0149972602149799	0.758302386104218	58
-0.0294969260690201	1.71942735395415	143
-0.0148090882885701	0.548389809404095	1970
-0.0580697633254501	1.49532748283675	618
0.0247375467851501	1.02600797208634	2363
0.01592333896194	0.759438031046279	142
-0.01793915586182	0.550681864442582	1548
-0.01793915586182	0.550681864442582	124
-0.0237047183471799	0.553131982412369	2219
-0.02801043708842	0.553669292297474	124
-0.01867963642989	0.551199515777305	5447
0.00727568676764001	0.764893675986884	353
0.0215521815141499	0.754354654287299	353
-0.0175902174126199	0.550484114851072	353
-0.01833170548507	0.550474500519343	2953
-0.02725743812157	0.552658014762978	4961
-0.01406510425906	0.548397333153719	3
-0.03680134107261	2.21850930758469	138
-0.06451371948126	1.50543823131468	58
-0.0190906504648001	0.550321617620206	2255
0.0125363585454501	0.762850768189531	1777
0.07892488784329	1.71550402224206	143
0.01599197035305	0.758811048932772	3447
0.01574816170212	1.0321195333085	143
-0.024451922565	0.552456091331436	108
-0.01684905918208	0.549966932484854	108
0.01624146650967	0.757911091286895	142
-0.01684905918208	0.549966932484854	353
-0.01684905918208	0.549966932484854	3757
-0.02187037799917	0.552145600192979	97
-0.09385384035614	1.8785987621767	27
-0.09488874808113	1.87855329892395	27
0.04354814865333	1.29542350611445	1425
-0.0229578492434499	0.552861579278889	58
-0.02801043708842	0.553669292297474	58
-0.0226179329145799	0.552416088281882	2255
-0.0175902174126199	0.550484114851072	143
-0.0562646703825001	1.49029628366026	143
-0.0229578492434499	0.552861579278889	143
-0.0269256257472901	0.552956033505307	143
-0.0237047183471799	0.553131982412369	143
-0.0229578492434499	0.552861579278889	4617
