x	y	clickSelects
-0.0194204462082701	0.551189226731038	1548
-0.0222113149496199	0.551599382638492	124
0.0171661011528299	0.75904802450482	353
-0.0148090882885701	0.548389809404095	353
0.01747004335381	0.756663056048577	88
-0.0175902174126199	0.550484114851072	88
-0.0175902174126199	0.550484114851072	88
-0.0190906504648001	0.550321617620206	1244
-0.0237047183471799	0.553131982412369	256
-0.0229578492434499	0.552861579278889	492
-0.02725743812157	0.552658014762978	1778
-0.10119623943359	1.22034176586668	143
0.0116143427219699	0.761700246788856	143
-0.01833170548507	0.550474500519343	143
-0.06267847044064	1.50242296177423	108
0.0467762546099599	1.29382340504176	618
-0.0175902174126199	0.550484114851072	111
-0.01833170548507	0.550474500519343	4439
-0.01684905918208	0.549966932484854	3598
-0.0226179329145799	0.552416088281882	1630
-0.01867963642989	0.551199515777305	88
0.06467026681264	1.52143041556891	492
-0.05342714957621	1.48357908166549	27
0.0500647453496601	1.28302019716956	436
-0.10597263405153	1.22287424948109	60
0.07420888064867	1.7175309932491	60
-0.11076264740338	1.2332872822926	116
0.01129840522229	0.763582575492988	58
0.0207236956449399	1.02914632111417	2255
-0.01684905918208	0.549966932484854	143
-0.0175902174126199	0.550484114851072	108
0.01748449744128	0.756105395003867	353
-0.0194204462082701	0.551189226731038	124
-0.0201615854936801	0.55033415003984	3757
-0.05975459967135	1.49159393426515	28
0.02565217044963	1.02488978075624	3
-0.0634009244604901	1.49584427470876	3
-0.05018235467504	1.48122914139649	138
0.01407599498447	0.759090320592301	228
0.0106789904542199	0.763311198004635	116
-0.0190906504648001	0.550321617620206	2255
0.0109947834108299	0.762259539823454	2255
0.01285258494261	0.758773052262144	2255
-0.01867963642989	0.551199515777305	143
-0.024451922565	0.552456091331436	143
-0.02187037799917	0.552145600192979	2363
-0.01793915586182	0.550681864442582	2363
-0.01793915586182	0.550681864442582	111
-0.0226179329145799	0.552416088281882	3540
0.0344956028661001	1.30579104030578	28
-0.02187037799917	0.552145600192979	3
-0.01684905918208	0.549966932484854	58
-0.0222113149496199	0.551599382638492	2255
-0.0229578492434499	0.552861579278889	2306
0.0231004666979899	1.02477328446425	143
0.0106789904542199	0.763311198004635	108
-0.0161082304962099	0.548551675553127	111
0.0149972602149799	0.758302386104218	124
0.0335056952552	1.0124697724784	138
0.0392109459847401	1.30304086604622	2531
0.00604204889011006	0.765135241638034	4866
-0.01867963642989	0.551199515777305	58
-0.10981854405075	1.23193117012239	58
0.0168492385878301	0.756691810281742	2255
0.0197590680728199	0.753469688900738	143
0.02000911746325	0.755377623377746	143
0.0171661011528299	0.75904802450482	143
-0.11464347259909	1.23567919171849	143
-0.0233658235888801	0.551742344860982	143
-0.0226179329145799	0.552416088281882	108
0.0125363585454501	0.762850768189531	142
0.00727568676764001	0.764893675986884	142
-0.0222113149496199	0.551599382638492	483
-0.0133214523362899	0.547881190959341	427
-0.0148090882885701	0.548389809404095	28
0.03259140975132	1.01558119518689	1468
0.01752892429819	0.757151099994971	4866
0.0333713736726899	1.01294603249708	116
-0.10108820242438	1.21487337713279	878
0.02998103343741	1.01887443311445	58
0.0714940396833299	1.71780242228814	2255
-0.10182107847441	1.89733260370296	2255
-0.0683380343500799	1.5009698845557	2255
-0.0226179329145799	0.552416088281882	143
0.01160300652547	0.7605521945031	143
-0.01793915586182	0.550681864442582	143
-0.0226179329145799	0.552416088281882	108
-0.0229578492434499	0.552861579278889	108
-0.0229578492434499	0.552861579278889	108
0.01129840522229	0.763582575492988	618
-0.01867963642989	0.551199515777305	111
-0.01684905918208	0.549966932484854	142
-0.01684905918208	0.549966932484854	353
-0.01406510425906	0.548397333153719	138
0.0125363585454501	0.762850768189531	449
0.01129840522229	0.763582575492988	4678
0.01809055511489	0.756301931943798	878
0.0332018794371001	1.01253088606112	58
0.01748449744128	0.756105395003867	2255
-0.0194204462082701	0.551189226731038	143
0.0261605415731001	1.02407684478155	143
-0.01793915586182	0.550681864442582	143
0.0165448668291399	0.759410563089855	143
-0.01833170548507	0.550474500519343	743
0.00641522583124998	0.761180666319665	111
-0.01867963642989	0.551199515777305	618
-0.01793915586182	0.550681864442582	142
-0.0222113149496199	0.551599382638492	142
-0.0133214523362899	0.547881190959341	1672
-0.01257813221999	0.546472227688933	124
0.0462461154293801	1.29505017397218	4601
-0.0194204462082701	0.551189226731038	88
-0.01684905918208	0.549966932484854	28
0.02021444911343	1.02979291111824	46
0.0432366381050999	2.39131159541781	3228
-0.00739666289096008	1.91360151399062	492
-0.01867963642989	0.551199515777305	3
-0.0194204462082701	0.551189226731038	564
-0.0237047183471799	0.553131982412369	138
-0.0171990042076899	0.549264213163276	27
-0.01867963642989	0.551199515777305	27
-0.01867963642989	0.551199515777305	27
-0.02767965965745	0.552564085173501	436
-0.0161082304962099	0.548551675553127	436
0.0215521815141499	0.754354654287299	143
0.01445030549756	0.757441196639726	143
-0.1136979167657	1.23432680655132	143
-0.0133214523362899	0.547881190959341	1435
-0.0226179329145799	0.552416088281882	111
-0.01406510425906	0.548397333153719	111
-0.10894797304339	1.22716320719231	142
-0.0993821600537399	1.21408067359192	142
-0.01793915586182	0.550681864442582	4601
0.01592333896194	0.759438031046279	1244
0.0275813275115999	1.02122707870778	427
-0.01867963642989	0.551199515777305	1765
-0.01867963642989	0.551199515777305	28
-0.11513636184698	1.23641793129181	46
-0.0229578492434499	0.552861579278889	492
-0.0233658235888801	0.551742344860982	436
-0.0190906504648001	0.550321617620206	116
-0.01793915586182	0.550681864442582	58
-0.11958346336538	2.22348355086062	143
0.01568262168429	0.758873820806681	143
-0.0175902174126199	0.550484114851072	111
-0.0190906504648001	0.550321617620206	4601
0.0184076901328201	0.75723648157268	3605
-0.01684905918208	0.549966932484854	46
-0.02187037799917	0.552145600192979	46
-0.02187037799917	0.552145600192979	28
-0.01793915586182	0.550681864442582	3
0.0119175278396799	0.763411251497296	564
-0.01684905918208	0.549966932484854	2047
-0.0175902174126199	0.550484114851072	138
0.0261605415731001	1.02407684478155	138
-0.01793915586182	0.550681864442582	27
0.0119175278396799	0.763411251497296	436
-0.0237047183471799	0.553131982412369	143
-0.01833170548507	0.550474500519343	1435
-0.0211231585375999	0.550885444723327	1397
-0.0161082304962099	0.548551675553127	483
-0.0194204462082701	0.551189226731038	88
-0.0211231585375999	0.550885444723327	1661
-0.0211231585375999	0.550885444723327	27
-0.0237047183471799	0.553131982412369	1478
-0.0194204462082701	0.551189226731038	4678
0.01445030549756	0.757441196639726	436
-0.0222113149496199	0.551599382638492	436
-0.0252801469958299	1.71828649087421	81
0.0165448668291399	0.759410563089855	143
-0.11608176504234	1.2337090519387	1435
0.01129840522229	0.763582575492988	142
-0.0194204462082701	0.551189226731038	5030
-0.0194204462082701	0.551189226731038	1244
-0.0175902174126199	0.550484114851072	427
-0.01793915586182	0.550681864442582	28
0.00665901307583994	0.765261578783683	4689
-0.01684905918208	0.549966932484854	3
-0.02187037799917	0.552145600192979	138
-0.01684905918208	0.549966932484854	1478
0.0122216908150199	0.760819889603963	436
-0.01793915586182	0.550681864442582	436
0.0611642027752599	1.52676566604244	116
-0.10247714592743	1.2207878097138	58
-0.06231926081396	1.50165434444235	58
-0.10330784548358	1.89550706036015	143
-0.0161082304962099	0.548551675553127	81
-0.01867963642989	0.551199515777305	143
-0.0155534047254999	0.547544421448577	143
0.0206526612642	1.02885544987071	1595
-0.0194204462082701	0.551189226731038	111
-0.01793915586182	0.550681864442582	3022
-0.10701915471612	1.22947620869318	2179
-0.0194204462082701	0.551189226731038	88
-0.01793915586182	0.550681864442582	3
-0.0229578492434499	0.552861579278889	3
-0.0171990042076899	0.549264213163276	27
-0.024451922565	0.552456091331436	970
-0.0155534047254999	0.547544421448577	116
0.00139061851764	0.765952564890775	58
-0.10701915471612	1.22947620869318	58
-0.01793915586182	0.550681864442582	143
0.03672781227791	1.30068276670001	143
0.0250163580485501	0.74914716937243	124
-0.0261719333284201	0.551946229427137	1244
0.0168631287751999	0.757214073923297	1244
-0.0229578492434499	0.552861579278889	1070
-0.0171990042076899	0.549264213163276	1070
-0.0171990042076899	0.549264213163276	46
0.0486250990622901	1.28456301478308	436
-0.0226179329145799	0.552416088281882	436
-0.02187037799917	0.552145600192979	2255
-0.0194204462082701	0.551189226731038	81
-0.01684905918208	0.549966932484854	143
-0.024451922565	0.552456091331436	110
-0.0211231585375999	0.550885444723327	2882
0.0165448668291399	0.759410563089855	2882
-0.01833170548507	0.550474500519343	1397
0.0275813275115999	1.02122707870778	111
-0.0190735236970101	0.549621946077532	1388
-0.0161082304962099	0.548551675553127	4752
-0.01793915586182	0.550681864442582	2119
0.0153015173100599	0.759056625172602	2609
0.02903517183933	1.02204949492412	427
-0.01406510425906	0.548397333153719	3
-0.0161082304962099	0.548551675553127	3
-0.01684905918208	0.549966932484854	3
-0.0171990042076899	0.549264213163276	3
-0.0222113149496199	0.551599382638492	116
-0.01793915586182	0.550681864442582	878
-0.01833170548507	0.550474500519343	58
-0.01834057120307	0.550050642444883	58
-0.0226179329145799	0.552416088281882	2255
-0.0194204462082701	0.551189226731038	143
-0.01833170548507	0.550474500519343	143
-0.0175902174126199	0.550484114851072	143
0.0103749316466599	0.762431636633961	1397
-0.0133214523362899	0.547881190959341	142
0.01537580367915	0.759367033073816	312
-0.10346572361335	1.2213228672274	46
-0.0226374288987801	0.549856773054565	868
-0.01684905918208	0.549966932484854	970
-0.01867963642989	0.551199515777305	449
-0.0175902174126199	0.550484114851072	116
-0.024451922565	0.552456091331436	1638
0.0251436124525	1.02531786052478	88
0.0227870517039901	0.75256059627571	1244
-0.01867963642989	0.551199515777305	1244
-0.01684905918208	0.549966932484854	1244
-0.01684905918208	0.549966932484854	1790
-0.02767965965745	0.552564085173501	28
0.0168492385878301	0.756691810281742	3
-0.01793915586182	0.550681864442582	449
0.0184076901328201	0.75723648157268	436
0.01592333896194	0.759438031046279	116
0.0612376100610099	1.53031394192388	116
0.0197771674846401	1.02711534911104	58
-0.10543564029091	1.22723185964552	2751
0.0116143427219699	0.761700246788856	81
-0.0237047183471799	0.553131982412369	352
-0.05018235467504	1.48122914139649	488
-0.01684905918208	0.549966932484854	1638
-0.0171990042076899	0.549264213163276	4984
0.0321857641482	1.01406258130427	2609
-0.0211231585375999	0.550885444723327	1244
-0.0226179329145799	0.552416088281882	1244
-0.0222113149496199	0.551599382638492	427
-0.0229578492434499	0.552861579278889	46
-0.0171990042076899	0.549264213163276	28
-0.10494239030521	1.22610427020303	3
-0.0190906504648001	0.550321617620206	1766
-0.02187037799917	0.552145600192979	60
-0.01867963642989	0.551199515777305	116
-0.12467598322977	2.24112616040494	2255
-0.01867963642989	0.551199515777305	97
-0.0233936745368599	0.550862796636914	46
-0.0237047183471799	0.553131982412369	3
-0.0175902174126199	0.550484114851072	27
-0.0175902174126199	0.550484114851072	449
-0.0222113149496199	0.551599382638492	60
-0.11125605255829	1.23375150478604	2255
0.0116143427219699	0.761700246788856	81
-0.0269256257472901	0.552956033505307	81
-0.0198410677985901	0.54965404061661	81
0.01284008349584	0.760648448535067	143
-0.00291628049625992	0.763014838554454	143
-0.01793915586182	0.550681864442582	254
-0.0171990042076899	0.549264213163276	111
-0.01867963642989	0.551199515777305	1397
0.0242285957358399	1.02643660961203	142
-0.05306431033568	1.48055643725098	124
0.02838464729894	1.01944578877465	124
-0.0237047183471799	0.553131982412369	312
-0.0194204462082701	0.551189226731038	1244
-0.01867963642989	0.551199515777305	1244
-0.0175902174126199	0.550484114851072	97
-0.0668785746349001	1.50562561501756	28
-0.1146832362576	1.23525495582863	3
0.0257548876813101	1.02394917609879	3
-0.01867963642989	0.551199515777305	449
-0.10701915471612	1.22947620869318	116
-0.01793915586182	0.550681864442582	58
0.02707268742751	1.02127154106247	2255
-0.10785973143617	1.22931032174041	2255
-0.11080490215389	1.23236856126249	143
-0.01867963642989	0.551199515777305	1295
-0.0194204462082701	0.551189226731038	142
0.01592333896194	0.759438031046279	2609
-0.0194204462082701	0.551189226731038	312
0.0472362201849801	1.2935192893122	3
0.00850816361673989	0.762209812938476	449
-0.01793915586182	0.550681864442582	449
-0.0175908297052101	0.54879582421027	60
0.04578594542952	1.29535446852714	2255
-0.0175902174126199	0.550484114851072	352
-0.02876377688911	0.553275796031429	143
-0.0175902174126199	0.550484114851072	1138
-0.01867963642989	0.551199515777305	1138
-0.02187037799917	0.552145600192979	1138
-0.01833170548507	0.550474500519343	142
-0.0226179329145799	0.552416088281882	205
-0.01833170548507	0.550474500519343	205
-0.0148090882885701	0.548389809404095	2609
0.0237856323831001	0.749532235889444	28
0.02000911746325	0.755377623377746	28
0.02000911746325	0.755377623377746	449
-0.10263086194744	1.22494757686701	60
-0.01684905918208	0.549966932484854	854
0.0119175278396799	0.763411251497296	60
-0.0222113149496199	0.551599382638492	60
0.01747004335381	0.756663056048577	116
0.0116143427219699	0.761700246788856	485
-0.0222113149496199	0.551599382638492	2691
0.02052764242088	1.02493605915265	81
-0.02725743812157	0.552658014762978	58
0.00697269206835993	0.76287814744911	58
-0.01867963642989	0.551199515777305	2255
0.02505408571211	1.02091714719233	2255
-0.01406510425906	0.548397333153719	2255
-0.0977834051413	1.21302617074893	2255
0.0482898570069701	1.2853926708017	2255
-0.10471854052035	1.2188549216676	143
-0.0226179329145799	0.552416088281882	143
-0.0194204462082701	0.551189226731038	1138
-0.01684905918208	0.549966932484854	1934
-0.01833170548507	0.550474500519343	403
-0.0590618748982501	1.49598811493937	28
-0.01793915586182	0.550681864442582	3
0.02524631072753	1.02519389960119	28
-0.01867963642989	0.551199515777305	854
0.02463486746352	1.02536071648027	81
0.0247375467851501	1.02600797208634	2255
-0.01793915586182	0.550681864442582	2255
0.04394867464523	1.28742626922907	143
0.0285270272181699	1.02247697237609	143
0.03269391507925	1.0134708996962	143
-0.01684905918208	0.549966932484854	1138
-0.01867963642989	0.551199515777305	1138
0.01568262168429	0.758873820806681	1138
0.02124601983105	0.754324576611081	254
-0.01833170548507	0.550474500519343	5125
0.01537580367915	0.759367033073816	142
-0.0175902174126199	0.550484114851072	205
0.0171661011528299	0.75904802450482	3
0.02124601983105	0.754324576611081	27
-0.0175902174126199	0.550484114851072	27
-0.01867963642989	0.551199515777305	449
0.0119175278396799	0.763411251497296	485
0.0577998400166	1.53122532476344	2255
0.0817884242032701	2.08216927933494	2255
-0.0623336406528801	1.4998115105808	143
0.0206595089923101	1.02401539879811	1138
0.02838464729894	1.01944578877465	254
0.01809055511489	0.756301931943798	1332
-0.0237047183471799	0.553131982412369	97
0.0594328238992099	1.53207334462706	3619
-0.01833170548507	0.550474500519343	3
-0.01793915586182	0.550681864442582	3
-0.02187037799917	0.552145600192979	27
-0.02187037799917	0.552145600192979	116
-0.0967550659445999	1.21259218367152	81
-0.01793915586182	0.550681864442582	143
0.0468425454622099	1.2888212348647	143
-0.0148090882885701	0.548389809404095	1138
-0.01833170548507	0.550474500519343	1332
-0.0229578492434499	0.552861579278889	111
0.0251436124525	1.02531786052478	142
0.00261926804877	0.765211121392914	142
-0.0237047183471799	0.553131982412369	332
-0.02187037799917	0.552145600192979	2609
-0.0133214523362899	0.547881190959341	403
-0.0269256257472901	0.552956033505307	1244
-0.0549376354526401	1.48602523363935	28
-0.0175908297052101	0.54879582421027	3
-0.01406510425906	0.548397333153719	854
-0.11045021434801	1.22844478325435	2255
0.03082699011749	1.01653460397661	143
0.04488202299615	1.29341715871197	143
0.04486517769634	1.29465107556073	143
0.0340132506823101	1.01221277909953	1138
0.0247375467851501	1.02600797208634	110
-0.10691641588264	1.22795457827845	254
0.0304886827555499	1.01806672323414	254
-0.01867963642989	0.551199515777305	254
-0.0229578492434499	0.552861579278889	254
-0.0175902174126199	0.550484114851072	5125
0.0149972602149799	0.758302386104218	1332
-0.01833170548507	0.550474500519343	142
-0.0175902174126199	0.550484114851072	205
-0.01793915586182	0.550681864442582	332
0.01129840522229	0.763582575492988	124
-0.0175902174126199	0.550484114851072	2609
-0.0190906504648001	0.550321617620206	403
-0.01406510425906	0.548397333153719	427
-0.0195266131978	1.70624923100394	3619
-0.0201615854936801	0.55033415003984	854
-0.01867963642989	0.551199515777305	81
0.0362414943132701	1.30564542714147	2255
-0.0269256257472901	0.552956033505307	143
0.0298086414302301	1.01807488376152	143
-0.0190906504648001	0.550321617620206	1295
0.0165448668291399	0.759410563089855	111
-0.01793915586182	0.550681864442582	111
-0.0237047183471799	0.553131982412369	649
-0.01833170548507	0.550474500519343	142
-0.0175902174126199	0.550484114851072	332
-0.0194204462082701	0.551189226731038	88
-0.01867963642989	0.551199515777305	1244
0.04453879289458	1.28981934435051	28
-0.02725743812157	0.552658014762978	3619
-0.0175902174126199	0.550484114851072	28
0.0116143427219699	0.761700246788856	27
0.0134581848063	0.760090988436568	970
-0.0237047183471799	0.553131982412369	449
-0.0222113149496199	0.551599382638492	436
-0.0320151988527999	0.552700439493262	854
-0.01406510425906	0.548397333153719	485
-0.11269388829788	1.23102729798033	2117
0.0106789904542199	0.763311198004635	143
-0.0133214523362899	0.547881190959341	143
0.0284906974608501	1.01657017770885	143
-0.0194204462082701	0.551189226731038	254
0.00727568676764001	0.764893675986884	1332
0.00975478718977008	0.762163263594681	2609
-0.01793915586182	0.550681864442582	3425
-0.0482909301718399	1.47356221221239	28
-0.01793915586182	0.550681864442582	28
0.0320266098303801	1.30882273830417	27
-0.0161082304962099	0.548551675553127	436
-0.01793915586182	0.550681864442582	854
-0.02187037799917	0.552145600192979	854
-0.01833170548507	0.550474500519343	485
-0.0207325737128501	1.71138084108202	575
-0.01867963642989	0.551199515777305	143
0.0206277143186899	0.755017748186865	1138
0.02565217044963	1.02488978075624	142
-0.01867963642989	0.551199515777305	142
0.0171661011528299	0.75904802450482	332
-0.01793915586182	0.550681864442582	332
0.0119175278396799	0.763411251497296	157
0.0162983452085099	0.758703814770182	2179
-0.0237047183471799	0.553131982412369	88
-0.0211231585375999	0.550885444723327	1244
-0.10263749926747	1.89857328109483	4713
-0.0226179329145799	0.552416088281882	28
-0.01406510425906	0.548397333153719	28
0.01072792411642	0.760860178991134	28
-0.02876377688911	0.553275796031429	27
-0.0229578492434499	0.552861579278889	27
-0.0190906504648001	0.550321617620206	970
-0.10526270048439	1.89692104356107	1186
-0.10796311975278	1.22775870498421	5263
-0.01833170548507	0.550474500519343	143
-0.0233658235888801	0.551742344860982	143
-0.05531907326272	1.48615832312132	1832
-0.01406510425906	0.548397333153719	142
-0.01833170548507	0.550474500519343	88
0.0119175278396799	0.763411251497296	5480
0.0332018794371001	1.01253088606112	1244
-0.02187037799917	0.552145600192979	1244
-0.01833170548507	0.550474500519343	1244
0.0162281405764699	0.756314977892655	789
-0.01793915586182	0.550681864442582	427
-0.02187037799917	0.552145600192979	97
-0.02801043708842	0.553669292297474	97
-0.09548242716241	2.41435963090588	3619
-0.0978050040276299	1.88708280172087	28
-0.11174962875569	1.23372500731558	28
0.0275813275115999	1.02122707870778	27
0.0650949742271001	1.52063654357132	27
-0.0668785746349001	1.50562561501756	27
-0.07093048237214	2.08736002890838	27
-0.0543298859505801	1.48550122475554	27
0.0211617750113899	1.02864109830435	436
0.0109947834108299	0.762259539823454	3542
0.0304229003459999	1.01629366819613	854
0.01129840522229	0.763582575492988	1186
0.01285258494261	0.758773052262144	575
-0.0148090882885701	0.548389809404095	2255
-0.0229578492434499	0.552861579278889	81
-0.0175902174126199	0.550484114851072	143
0.01561951040345	0.758273432029444	143
0.0168492385878301	0.756691810281742	143
-0.0175902174126199	0.550484114851072	1370
-0.01793915586182	0.550681864442582	1138
-0.0161082304962099	0.548551675553127	110
-0.0233936745368599	0.550862796636914	254
-0.0190735236970101	0.549621946077532	743
-0.01833170548507	0.550474500519343	649
-0.01966671767669	2.39005432963771	28
0.0951939318958299	2.05265657544335	28
0.0757639196690101	1.72258643959145	28
-0.10637803097768	1.22858701604816	436
0.0420971499337399	1.29787793564097	575
0.00727568676764001	0.764893675986884	143
0.00512046256540999	0.763983990824277	1370
-0.02801043708842	0.553669292297474	254
-0.0161082304962099	0.548551675553127	1295
-0.01406510425906	0.548397333153719	124
-0.0233658235888801	0.551742344860982	124
-0.0161082304962099	0.548551675553127	740
-0.01793915586182	0.550681864442582	157
-0.0175902174126199	0.550484114851072	78
0.00845103650846002	1.88530209667367	28
-0.01833170548507	0.550474500519343	2475
0.0294732024871101	1.01930068982633	485
-0.10153611005457	1.21944218778049	575
-0.0237047183471799	0.553131982412369	2255
-0.0194204462082701	0.551189226731038	2255
-0.10597263405153	1.22287424948109	143
-0.0148090882885701	0.548389809404095	743
-0.0229578492434499	0.552861579278889	91
0.0113416165699001	0.760002527897141	124
-0.01833170548507	0.550474500519343	403
-0.10592906114768	1.2279102410131	3619
-0.05940666482341	1.49587648132531	3619
0.0440089577935501	1.29511826350025	2475
-0.0229578492434499	0.552861579278889	3436
-0.06552251350942	1.50568884451072	143
-0.10247714592743	1.2207878097138	143
-0.10218018908017	1.22126164325593	392
0.0243323878386299	1.02314298573561	254
-0.0233658235888801	0.551742344860982	403
-0.01684905918208	0.549966932484854	2785
0.0285270272181699	1.02247697237609	3619
0.0103749316466599	0.762431636633961	28
-0.0194204462082701	0.551189226731038	27
0.0613160962157	1.52501893974583	116
0.04384009973132	1.5429341667504	485
-0.01793915586182	0.550681864442582	485
-0.01833170548507	0.550474500519343	485
-0.0148090882885701	0.548389809404095	2255
0.03502780297054	1.01068446567723	143
-0.0194204462082701	0.551189226731038	2605
0.0143747157024601	0.757924517569841	1245
-0.0237047183471799	0.553131982412369	1245
0.02000911746325	0.755377623377746	1245
-0.0171990042076899	0.549264213163276	1244
-0.0201615854936801	0.55033415003984	81
-0.01684905918208	0.549966932484854	2920
-0.10642265297753	1.22815760993745	143
0.02998103343741	1.01887443311445	143
-0.0229578492434499	0.552861579278889	254
-0.0201615854936801	0.55033415003984	111
-0.10588447305452	1.22745785777559	1245
0.0193902290263399	0.755405479634455	1245
0.0119175278396799	0.763411251497296	1245
-0.02187037799917	0.552145600192979	101
0.0113416165699001	0.760002527897141	3619
-0.01867963642989	0.551199515777305	27
0.0551287328469801	1.26939777155748	1186
-0.01684905918208	0.549966932484854	2255
-0.0229578492434499	0.552861579278889	557
-0.0233658235888801	0.551742344860982	143
-0.01684905918208	0.549966932484854	110
0.02000911746325	0.755377623377746	3139
-0.01867963642989	0.551199515777305	1295
-0.024451922565	0.552456091331436	1280
-0.0229578492434499	0.552861579278889	124
0.0165448668291399	0.759410563089855	1245
-0.01793915586182	0.550681864442582	4882
-0.0237047183471799	0.553131982412369	146
0.0482244671410801	1.28494063499263	27
-0.0194204462082701	0.551189226731038	27
0.0232101318426201	1.02609045528492	27
0.0211666783107201	1.02113570174748	2475
0.0109947834108299	0.762259539823454	116
-0.01793915586182	0.550681864442582	81
-0.02801043708842	0.553669292297474	81
0.01537580367915	0.759367033073816	2255
-0.10263086194744	1.22494757686701	143
-0.0265513976509699	1.71553364894779	143
-0.0175902174126199	0.550484114851072	3805
-0.01793915586182	0.550681864442582	254
-0.02187037799917	0.552145600192979	2592
-0.0175902174126199	0.550484114851072	111
-0.0237047183471799	0.553131982412369	142
-0.0171990042076899	0.549264213163276	124
-0.0194204462082701	0.551189226731038	88
-0.01684905918208	0.549966932484854	88
-0.0237047183471799	0.553131982412369	4882
0.01475934706613	0.759537398828412	312
-0.10781399294324	1.22658290113529	28
0.0206277143186899	0.755017748186865	28
-0.0559075159947899	1.49013036830807	27
-0.0194828798226601	1.70659795731557	27
-0.0201615854936801	0.55033415003984	116
-0.01834057120307	0.550050642444883	485
-0.10242921546217	1.21603218420077	3805
0.0168631287751999	0.757214073923297	943
-0.0133214523362899	0.547881190959341	101
-0.01793915586182	0.550681864442582	88
-0.01684905918208	0.549966932484854	88
-0.01406510425906	0.548397333153719	97
0.0103749316466599	0.762431636633961	1207
-0.0630558290805701	1.50090015398593	116
-0.0953231872881299	1.20631529387114	81
-0.0229578492434499	0.552861579278889	3436
0.0328647790313099	1.01336973026767	2095
-0.01793915586182	0.550681864442582	3810
0.0247375467851501	1.02600797208634	488
0.01285258494261	0.758773052262144	488
0.0192676060575401	1.02775995909835	254
0.0122216908150199	0.760819889603963	111
-0.01867963642989	0.551199515777305	943
-0.01867963642989	0.551199515777305	943
-0.01867963642989	0.551199515777305	1734
0.02838464729894	1.01944578877465	1734
0.0088112498141899	0.761276206600739	28
-0.02187037799917	0.552145600192979	28
0.0892328030509599	1.67296434968591	588
-0.05300342570481	1.4895008323148	1186
-0.01833170548507	0.550474500519343	81
0.02093431032988	0.754713979888223	81
-0.0194204462082701	0.551189226731038	3436
-0.01833170548507	0.550474500519343	25
-0.0226179329145799	0.552416088281882	1775
0.00819560269860009	0.762135663950305	1077
-0.0148090882885701	0.548389809404095	1295
0.0125363585454501	0.762850768189531	1295
-0.0222113149496199	0.551599382638492	394
-0.0201615854936801	0.55033415003984	943
-0.01793915586182	0.550681864442582	124
-0.0175902174126199	0.550484114851072	124
0.02565217044963	1.02488978075624	1245
-0.01867963642989	0.551199515777305	88
-0.01793915586182	0.550681864442582	312
-0.024451922565	0.552456091331436	1306
0.0683407421822899	1.51355527847011	146
-0.0155534047254999	0.547544421448577	2095
-0.0171990042076899	0.549264213163276	2255
-0.01793915586182	0.550681864442582	1221
-0.0198410677985901	0.54965404061661	3805
-0.0194204462082701	0.551189226731038	3284
0.01624146650967	0.757911091286895	909
