x	y	clickSelects
-0.10494239030521	1.22610427020303	909
0.0319189158992099	1.01415139521001	91
0.0171661011528299	0.75904802450482	451
-0.0175902174126199	0.550484114851072	1280
-0.0194204462082701	0.551189226731038	109
-0.0269256257472901	0.552956033505307	101
-0.01833170548507	0.550474500519343	2055
-0.01684905918208	0.549966932484854	427
0.07497799995864	1.71484485063897	588
-0.01833170548507	0.550474500519343	27
-0.01793915586182	0.550681864442582	2255
-0.0194204462082701	0.551189226731038	1221
0.01778704217386	0.758349119765208	25
-0.01833170548507	0.550474500519343	1077
-0.0175902174126199	0.550484114851072	3284
-0.0211231585375999	0.550885444723327	3284
-0.0148090882885701	0.548389809404095	5131
0.0168492385878301	0.756691810281742	111
-0.01867963642989	0.551199515777305	101
-0.0133214523362899	0.547881190959341	427
-0.05207433708989	1.48318679917054	588
0.06818666463497	1.51471490501144	27
0.0651244822426	1.51509939177742	116
-0.0171990042076899	0.549264213163276	544
-0.0161082304962099	0.548551675553127	5402
0.09109551460877	1.88473150999524	143
-0.01684905918208	0.549966932484854	3617
-0.01833170548507	0.550474500519343	2606
-0.0194204462082701	0.551189226731038	254
0.0221697618930301	0.75366238476359	254
0.0171661011528299	0.75904802450482	909
-0.0194204462082701	0.551189226731038	266
0.02093431032988	0.754713979888223	1245
-0.0190735236970101	0.549621946077532	1306
0.071826836104	1.73039184072989	28
0.01315489757833	0.761843472172444	146
-0.06157512778894	2.07079387484722	560
-0.01867963642989	0.551199515777305	81
-0.01406510425906	0.548397333153719	5402
0.01599197035305	0.758811048932772	5402
-0.11294266126968	1.91563525036727	708
0.0324258256988399	1.01372733165958	25
-0.01793915586182	0.550681864442582	3617
-0.0194204462082701	0.551189226731038	392
-0.02801043708842	0.553669292297474	254
0.0168492385878301	0.756691810281742	909
-0.01793915586182	0.550681864442582	909
-0.02187037799917	0.552145600192979	3142
-0.0233658235888801	0.551742344860982	88
-0.01867963642989	0.551199515777305	88
-0.01867963642989	0.551199515777305	1306
-0.0189396847919301	1.70470297112989	146
-0.0172694554437101	1.70413863601048	288
-0.01833170548507	0.550474500519343	116
-0.10731995616811	1.22590575833634	1186
-0.01867963642989	0.551199515777305	1016
-0.10543564029091	1.22723185964552	708
-0.0175902174126199	0.550484114851072	392
-0.0211231585375999	0.550885444723327	254
-0.0190906504648001	0.550321617620206	2411
-0.01867963642989	0.551199515777305	394
-0.0201615854936801	0.55033415003984	1245
0.01407599498447	0.759090320592301	1245
-0.0194204462082701	0.551189226731038	109
-0.0175902174126199	0.550484114851072	3142
-0.01793915586182	0.550681864442582	88
-0.01793915586182	0.550681864442582	1306
-0.0222113149496199	0.551599382638492	27
0.0755720237244699	1.91196992804683	562
-0.10164663295618	1.22314642766214	116
-0.0148090882885701	0.548389809404095	116
0.0125363585454501	0.762850768189531	1016
-0.01793915586182	0.550681864442582	544
0.0169137793345999	0.758148594472621	143
0.0168492385878301	0.756691810281742	143
-0.0226179329145799	0.552416088281882	254
-0.01793915586182	0.550681864442582	254
0.0103749316466599	0.762431636633961	254
0.0193902290263399	0.755405479634455	266
-0.0237047183471799	0.553131982412369	266
-0.0161082304962099	0.548551675553127	109
-0.01867963642989	0.551199515777305	101
-0.0233658235888801	0.551742344860982	88
0.0302140347342099	1.01432592508702	116
-0.0133214523362899	0.547881190959341	143
-0.02187037799917	0.552145600192979	4030
-0.0171990042076899	0.549264213163276	1876
0.01284008349584	0.760648448535067	111
-0.0226179329145799	0.552416088281882	3142
-0.0194204462082701	0.551189226731038	88
-0.0222113149496199	0.551599382638492	4825
0.0382191407103301	1.30367963989812	588
0.02455569779431	1.0258187286238	27
0.0815338198020501	2.09034928848006	27
-0.10785973143617	1.22931032174041	116
-0.0175902174126199	0.550484114851072	116
-0.0194204462082701	0.551189226731038	485
-0.0261719333284201	0.551946229427137	81
-0.0201615854936801	0.55033415003984	3038
0.08179814306794	1.906317886492	143
-0.02187037799917	0.552145600192979	488
-0.02767965965745	0.552564085173501	4030
-0.0237047183471799	0.553131982412369	254
0.0411969703213	1.29482463647281	111
0.0320832764586001	1.01548787976187	106
-0.0233658235888801	0.551742344860982	2737
0.0184076901328201	0.75723648157268	266
0.0193307005827901	0.754501979389326	1245
-0.01793915586182	0.550681864442582	88
-0.02187037799917	0.552145600192979	505
-0.01834057120307	0.550050642444883	1306
0.01561951040345	0.758273432029444	588
0.01287341347349	0.757542273386387	588
0.00510853994049998	1.88511465743261	116
-0.0511727133392199	1.48294457882566	116
0.01599197035305	0.758811048932772	1016
0.0278746151668801	1.01935273753289	1947
0.0119175278396799	0.763411251497296	1947
-0.0201615854936801	0.55033415003984	524
0.0425781340931599	1.29191554789517	63
-0.10346572361335	1.2213228672274	63
0.00292769744481003	0.763131319483396	3371
-0.0226179329145799	0.552416088281882	1280
-0.0229578492434499	0.552861579278889	874
-0.0133214523362899	0.547881190959341	266
-0.10059460937561	1.21441324923634	266
0.0119175278396799	0.763411251497296	1245
-0.0237047183471799	0.553131982412369	1306
0.0119175278396799	0.763411251497296	588
-0.02767965965745	0.552564085173501	1016
-0.0194204462082701	0.551189226731038	2577
-0.0211231585375999	0.550885444723327	3038
-0.01684905918208	0.549966932484854	143
0.02093431032988	0.754713979888223	25
-0.0226179329145799	0.552416088281882	1876
-0.01684905918208	0.549966932484854	1876
-0.0237047183471799	0.553131982412369	2606
-0.01833170548507	0.550474500519343	909
-0.0175902174126199	0.550484114851072	109
-0.0175902174126199	0.550484114851072	109
-0.0194204462082701	0.551189226731038	2123
-0.01793915586182	0.550681864442582	1562
-0.01867963642989	0.551199515777305	789
-0.0211231585375999	0.550885444723327	2641
0.00665901307583994	0.765261578783683	106
-0.0175902174126199	0.550484114851072	124
-0.01793915586182	0.550681864442582	266
-0.0194204462082701	0.551189226731038	2392
-0.0269256257472901	0.552956033505307	88
-0.01684905918208	0.549966932484854	1306
-0.0171990042076899	0.549264213163276	437
-0.0175902174126199	0.550484114851072	588
-0.01684905918208	0.549966932484854	965
-0.01867963642989	0.551199515777305	143
-0.01833170548507	0.550474500519343	1007
-0.0229578492434499	0.552861579278889	63
-0.01867963642989	0.551199515777305	2606
-0.0171990042076899	0.549264213163276	2606
-0.01833170548507	0.550474500519343	448
-0.0237047183471799	0.553131982412369	2053
-0.01867963642989	0.551199515777305	2737
-0.0211231585375999	0.550885444723327	124
-0.0226179329145799	0.552416088281882	88
-0.01793915586182	0.550681864442582	9
-0.01833170548507	0.550474500519343	789
-0.01684905918208	0.549966932484854	588
-0.10153611005457	1.21944218778049	146
-0.01834057120307	0.550050642444883	146
0.0125363585454501	0.762850768189531	588
0.0354180327527101	1.30692207466885	562
0.04690768225589	1.2869191256241	562
0.00604204889011006	0.765135241638034	116
-0.0175908297052101	0.54879582421027	1527
0.0110345544285599	0.760564294836467	1527
0.02021444911343	1.02979291111824	915
-0.0190735236970101	0.549621946077532	1016
-0.0175902174126199	0.550484114851072	2577
0.0165448668291399	0.759410563089855	143
-0.01867963642989	0.551199515777305	143
-0.01867963642989	0.551199515777305	143
-0.0171990042076899	0.549264213163276	909
-0.0226179329145799	0.552416088281882	124
-0.01867963642989	0.551199515777305	124
-0.01684905918208	0.549966932484854	465
-0.01833170548507	0.550474500519343	9
-0.0269256257472901	0.552956033505307	28
0.0103749316466599	0.762431636633961	28
0.01160300652547	0.7605521945031	28
0.0162983452085099	0.758703814770182	588
0.0171661011528299	0.75904802450482	27
0.0171661011528299	0.75904802450482	2577
-0.0516248544698701	2.03487698971076	143
-0.01684905918208	0.549966932484854	1280
-0.02187037799917	0.552145600192979	2737
-0.01793915586182	0.550681864442582	2156
-0.0161082304962099	0.548551675553127	88
-0.0222113149496199	0.551599382638492	250
0.0307186799438299	1.30748656316282	588
0.04488202299615	1.29341715871197	588
-0.02187037799917	0.552145600192979	588
-0.06131477237279	1.50097660790543	116
-0.10227798022729	1.9002769489677	116
0.01871077411124	0.755607155160683	116
-0.01867963642989	0.551199515777305	81
-0.0194204462082701	0.551189226731038	488
-0.01684905918208	0.549966932484854	25
-0.01833170548507	0.550474500519343	909
-0.01867963642989	0.551199515777305	2156
-0.01793915586182	0.550681864442582	109
-0.01867963642989	0.551199515777305	109
-0.0237047183471799	0.553131982412369	1562
0.01537580367915	0.759367033073816	28
0.01561951040345	0.758273432029444	588
0.0638430152601499	1.5174054079908	27
-0.0222113149496199	0.551599382638492	27
-0.10123880219209	1.89355041954587	485
-0.0133214523362899	0.547881190959341	1016
-0.0161082304962099	0.548551675553127	965
-0.0229578492434499	0.552861579278889	544
0.0453415571168301	1.29245755976612	143
-0.0211231585375999	0.550885444723327	488
-0.02187037799917	0.552145600192979	63
-0.01867963642989	0.551199515777305	909
-0.0194204462082701	0.551189226731038	1328
-0.01406510425906	0.548397333153719	2156
-0.01793915586182	0.550681864442582	124
-0.0175902174126199	0.550484114851072	465
-0.01793915586182	0.550681864442582	4547
-0.01867963642989	0.551199515777305	1562
-0.01793915586182	0.550681864442582	4117
-0.0226179329145799	0.552416088281882	437
-0.0175902174126199	0.550484114851072	437
-0.0229578492434499	0.552861579278889	28
-0.01793915586182	0.550681864442582	28
-0.0627847030006301	1.50035324034654	588
-0.0987248057791399	1.21691768744098	288
-0.1146832362576	1.23525495582863	116
0.0586796686164299	1.5291038624157	116
-0.0175902174126199	0.550484114851072	143
0.01568262168429	0.758873820806681	63
-0.01684905918208	0.549966932484854	63
0.0184076901328201	0.75723648157268	3112
-0.0175902174126199	0.550484114851072	909
-0.0190735236970101	0.549621946077532	909
0.0226880220846499	1.02519015650449	124
-0.01684905918208	0.549966932484854	1306
-0.01406510425906	0.548397333153719	28
0.01284008349584	0.760648448535067	588
-0.01867963642989	0.551199515777305	1193
0.0617429876089399	1.52486215642823	116
0.03184459048634	1.01329376979727	761
-0.0175902174126199	0.550484114851072	601
0.01752892429819	0.757151099994971	143
-0.10312323187153	1.22519374103777	143
0.01809055511489	0.756301931943798	3112
-0.0190735236970101	0.549621946077532	106
-0.0148090882885701	0.548389809404095	124
-0.0194204462082701	0.551189226731038	791
-0.01793915586182	0.550681864442582	27
-0.0320151988527999	0.552700439493262	1193
0.0211617750113899	1.02864109830435	27
-0.01833170548507	0.550474500519343	81
-0.02801043708842	0.553669292297474	601
-0.01684905918208	0.549966932484854	544
-0.0237047183471799	0.553131982412369	544
-0.0194204462082701	0.551189226731038	544
-0.0171990042076899	0.549264213163276	63
-0.10346572361335	1.2213228672274	3112
0.01809055511489	0.756301931943798	3112
0.03106644966913	1.01394920254407	909
-0.0171990042076899	0.549264213163276	909
-0.01793915586182	0.550681864442582	909
0.01160300652547	0.7605521945031	2737
0.0122336098195099	0.760696390018375	2156
0.0203161481024601	0.754741636107711	124
-0.0233658235888801	0.551742344860982	1863
-0.01867963642989	0.551199515777305	648
-0.0226179329145799	0.552416088281882	88
0.0106789904542199	0.763311198004635	48
0.01871077411124	0.755607155160683	116
-0.0175902174126199	0.550484114851072	81
-0.01684905918208	0.549966932484854	601
-0.01834057120307	0.550050642444883	143
-0.01867963642989	0.551199515777305	143
-0.024451922565	0.552456091331436	488
-0.0133214523362899	0.547881190959341	3112
-0.0194204462082701	0.551189226731038	88
0.0168631287751999	0.757214073923297	1562
-0.01867963642989	0.551199515777305	9
0.0650296378687001	1.52173474059359	288
-0.10736566006625	1.22951384544957	562
-0.0590618748982501	1.49598811493937	116
-0.0175902174126199	0.550484114851072	81
0.06375165409169	1.52472637906599	143
0.04401124563901	1.28913585930211	488
-0.0190735236970101	0.549621946077532	109
-0.01867963642989	0.551199515777305	109
-0.01833170548507	0.550474500519343	2637
-0.1010423828626	1.21859186024894	562
-0.10115477368615	1.22150602362827	116
-0.01406510425906	0.548397333153719	761
-0.0175902174126199	0.550484114851072	761
0.0599514169478099	1.52658631874335	485
0.0463175960692901	1.28857083009543	485
-0.01406510425906	0.548397333153719	81
-0.0194204462082701	0.551189226731038	2324
-0.10981854405075	1.23193117012239	143
-0.02187037799917	0.552145600192979	143
-0.0194204462082701	0.551189226731038	3112
0.01624146650967	0.757911091286895	88
0.0251436124525	1.02531786052478	588
0.0211617750113899	1.02864109830435	562
0.0171661011528299	0.75904802450482	116
0.00609874801202004	0.761178747505697	1584
0.0063555731143099	0.763740367668568	81
0.0193902290263399	0.755405479634455	143
-0.0237047183471799	0.553131982412369	488
-0.01684905918208	0.549966932484854	63
-0.01793915586182	0.550681864442582	63
0.0125363585454501	0.762850768189531	909
-0.0194204462082701	0.551189226731038	909
0.0168492385878301	0.756691810281742	1368
-0.01833170548507	0.550474500519343	1368
-0.0175902174126199	0.550484114851072	88
-0.0194204462082701	0.551189226731038	1306
-0.01406510425906	0.548397333153719	28
-0.11080490215389	1.23236856126249	588
-0.10362748571194	1.90102922956582	116
-0.00352957825816991	0.764483308886129	1584
-0.0161082304962099	0.548551675553127	411
-0.10357313583767	1.22324310256577	488
-0.01684905918208	0.549966932484854	4623
-0.0237047183471799	0.553131982412369	4623
-0.0269256257472901	0.552956033505307	63
-0.01834057120307	0.550050642444883	63
-0.01833170548507	0.550474500519343	63
-0.01793915586182	0.550681864442582	3112
-0.0646798207575501	1.4976004142983	63
-0.0175902174126199	0.550484114851072	3112
0.02991361816884	1.01764457331484	1079
-0.0175902174126199	0.550484114851072	88
-0.0133214523362899	0.547881190959341	9
-0.01684905918208	0.549966932484854	783
0.04216486381206	1.29358973780892	759
-0.0559075159947899	1.49013036830807	562
-0.10592906114768	1.2279102410131	761
0.0122336098195099	0.760696390018375	116
-0.02725743812157	0.552658014762978	485
-0.0148090882885701	0.548389809404095	832
0.01129840522229	0.763582575492988	2999
0.0171661011528299	0.75904802450482	601
0.0193307005827901	0.754501979389326	143
-0.01684905918208	0.549966932484854	143
-0.01834057120307	0.550050642444883	63
-0.01833170548507	0.550474500519343	124
-0.01684905918208	0.549966932484854	109
-0.0229578492434499	0.552861579278889	88
-0.0194204462082701	0.551189226731038	2637
-0.0229578492434499	0.552861579278889	56
0.0172234348284701	0.755897918154574	48
-0.02187037799917	0.552145600192979	588
-0.01530607259425	1.6923480313568	485
-0.11037587150238	1.22636502362361	832
-0.0133214523362899	0.547881190959341	411
-0.0175902174126199	0.550484114851072	143
-0.01833170548507	0.550474500519343	1853
-0.01867963642989	0.551199515777305	3954
-0.0175902174126199	0.550484114851072	1859
-0.0229578492434499	0.552861579278889	2731
-0.02187037799917	0.552145600192979	88
-0.0175902174126199	0.550484114851072	88
0.01495908586914	2.07907094950875	2538
0.01624146650967	0.757911091286895	81
-0.02187037799917	0.552145600192979	601
0.0372281388365101	1.30094951932726	63
0.0122216908150199	0.760819889603963	3112
-0.02187037799917	0.552145600192979	1881
-0.01833170548507	0.550474500519343	9
0.04447280184009	1.28983910360171	27
-0.10301831845796	1.21963101835411	116
-0.0474830739851599	1.47260328502725	2538
-0.0608699566151401	1.49316137337487	485
0.02506338689152	1.02517497657364	485
-0.0273505456913401	1.71808466160296	832
0.0227870517039901	0.75256059627571	411
0.01778704217386	0.758349119765208	1853
-0.01684905918208	0.549966932484854	4623
-0.0229578492434499	0.552861579278889	4623
-0.0226179329145799	0.552416088281882	63
-0.0194204462082701	0.551189226731038	63
-0.0190735236970101	0.549621946077532	3112
0.01592333896194	0.759438031046279	346
-0.0229578492434499	0.552861579278889	124
-0.024451922565	0.552456091331436	271
0.0459205504795499	1.28946525618854	27
0.06866775889942	1.73557780431834	27
-0.10263086194744	1.22494757686701	27
-0.0194204462082701	0.551189226731038	787
0.0419751793861001	1.30049076724905	485
0.04394867464523	1.28742626922907	81
-0.0175902174126199	0.550484114851072	832
-0.0229578492434499	0.552861579278889	411
-0.0175902174126199	0.550484114851072	1853
-0.0175902174126199	0.550484114851072	4623
-0.01834057120307	0.550050642444883	63
-0.0175902174126199	0.550484114851072	63
-0.01867963642989	0.551199515777305	63
-0.02187037799917	0.552145600192979	124
-0.0237047183471799	0.553131982412369	1079
-0.02187037799917	0.552145600192979	88
-0.01684905918208	0.549966932484854	88
-0.0211231585375999	0.550885444723327	648
-0.0194204462082701	0.551189226731038	88
-0.01867963642989	0.551199515777305	1306
-0.0498481811287199	2.26015408527709	28
-0.00865251958718005	1.92148960451798	1927
0.02903517183933	1.02204949492412	146
-0.0572219961974101	1.4963282825965	27
0.01778704217386	0.758349119765208	601
0.01568262168429	0.758873820806681	601
-0.0190735236970101	0.549621946077532	2406
-0.0229578492434499	0.552861579278889	411
0.01561951040345	0.758273432029444	143
-0.0190735236970101	0.549621946077532	1293
0.0241259353643599	1.0249723983371	3112
-0.0229578492434499	0.552861579278889	684
-0.01867963642989	0.551199515777305	1079
0.0187710487692301	0.755028173933174	1079
-0.0261719333284201	0.551946229427137	1079
-0.09972159002632	1.21527181349691	28
0.01129840522229	0.763582575492988	28
0.0342172489044501	1.00930991484575	1927
0.04301931813585	1.29769079713268	562
-0.0539645767519901	1.4826118857203	2538
0.06645678795501	1.51893178675691	116
-0.0133214523362899	0.547881190959341	832
0.0181055727488499	0.754104209251465	832
-0.01684905918208	0.549966932484854	601
-0.10637803097768	1.22858701604816	601
-0.0237047183471799	0.553131982412369	1413
0.01778704217386	0.758349119765208	143
-0.0175902174126199	0.550484114851072	143
0.0261605415731001	1.02407684478155	143
-0.024451922565	0.552456091331436	1293
-0.0155534047254999	0.547544421448577	3112
-0.0222113149496199	0.551599382638492	63
0.0165448668291399	0.759410563089855	1859
0.0377195982116301	1.30320713319775	135
0.0165448668291399	0.759410563089855	135
-0.01867963642989	0.551199515777305	1079
-0.0194204462082701	0.551189226731038	88
-0.02876377688911	0.553275796031429	28
0.0504553807392101	1.28547126416581	787
-0.02187037799917	0.552145600192979	832
-0.0226179329145799	0.552416088281882	832
-0.01684905918208	0.549966932484854	81
0.07853387228497	1.70608335217782	143
-0.0226179329145799	0.552416088281882	700
-0.0155534047254999	0.547544421448577	63
-0.0330973152037799	0.553408349636547	1079
-0.0175902174126199	0.550484114851072	1079
-0.0175902174126199	0.550484114851072	88
0.01129840522229	0.763582575492988	88
-0.0161082304962099	0.548551675553127	88
-0.01793915586182	0.550681864442582	56
-0.018658979324	1.70279145405793	588
-0.0237047183471799	0.553131982412369	2406
-0.02725743812157	0.552658014762978	81
-0.0171990042076899	0.549264213163276	143
-0.01406510425906	0.548397333153719	684
-0.01406510425906	0.548397333153719	684
-0.0133214523362899	0.547881190959341	1079
-0.01833170548507	0.550474500519343	1079
-0.0261719333284201	0.551946229427137	271
-0.01833170548507	0.550474500519343	88
-0.01684905918208	0.549966932484854	88
-0.0233658235888801	0.551742344860982	3244
-0.0175902174126199	0.550484114851072	88
-0.01867963642989	0.551199515777305	1626
-0.0222113149496199	0.551599382638492	517
-0.12480216662094	2.24716396393665	1927
-0.01867963642989	0.551199515777305	48
0.0526593860710301	1.53681826676407	562
-0.02187037799917	0.552145600192979	116
-0.02767965965745	0.552564085173501	126
-0.0155534047254999	0.547544421448577	1293
-0.01406510425906	0.548397333153719	63
0.0187710487692301	0.755028173933174	346
-0.02187037799917	0.552145600192979	9
-0.0194204462082701	0.551189226731038	9
0.0171661011528299	0.75904802450482	1927
0.00573816335918997	0.764108055072956	601
-0.01684905918208	0.549966932484854	601
-0.01793915586182	0.550681864442582	4651
-0.0226179329145799	0.552416088281882	143
0.02903517183933	1.02204949492412	143
-0.0133214523362899	0.547881190959341	143
0.02280435656283	1.0244268012757	1293
-0.0226179329145799	0.552416088281882	5390
-0.0175902174126199	0.550484114851072	684
0.01315489757833	0.761843472172444	1079
-0.01867963642989	0.551199515777305	1079
-0.0261719333284201	0.551946229427137	88
-0.01867963642989	0.551199515777305	88
-0.024451922565	0.552456091331436	9
-0.00372477639575997	1.91552093156814	588
-0.0664670713537601	2.07661172590918	588
-0.0291747358069401	1.72055835775303	502
0.0485460557789801	1.28444536743982	2538
0.00819560269860009	0.762135663950305	2538
-0.03125494976954	0.552353758489541	832
-0.0175908297052101	0.54879582421027	81
0.00604204889011006	0.765135241638034	143
-0.02266520232008	1.70841382272015	1293
-0.01257813221999	0.546472227688933	684
-0.0175908297052101	0.54879582421027	961
-0.0201615854936801	0.55033415003984	1079
-0.01833170548507	0.550474500519343	271
-0.0226374288987801	0.549856773054565	1927
-0.0242886886432301	1.71732244932079	116
0.0453256328770799	1.29523542690259	116
-0.02801043708842	0.553669292297474	832
0.01098403038856	0.759386479124051	601
0.0206277143186899	0.755017748186865	601
0.0106789904542199	0.763311198004635	135
-0.01793915586182	0.550681864442582	3749
0.0119175278396799	0.763411251497296	1368
0.01284008349584	0.760648448535067	1079
0.0168492385878301	0.756691810281742	271
-0.0175902174126199	0.550484114851072	88
-0.0175902174126199	0.550484114851072	88
-0.01833170548507	0.550474500519343	9
-0.0133214523362899	0.547881190959341	9
-0.0237047183471799	0.553131982412369	517
-0.0269256257472901	0.552956033505307	588
0.0830687600316	1.69827880688514	27
0.0638430152601499	1.5174054079908	2538
0.04736854991425	1.28678448751331	116
-0.06361231644494	1.50223323755112	81
0.0292991861709899	1.01833338602226	601
0.01778704217386	0.758349119765208	143
-0.0229578492434499	0.552861579278889	4623
-0.01684905918208	0.549966932484854	1293
0.02801870066596	1.02252014081199	63
-0.01793915586182	0.550681864442582	925
-0.01867963642989	0.551199515777305	2178
-0.01684905918208	0.549966932484854	2178
-0.01793915586182	0.550681864442582	1079
-0.02187037799917	0.552145600192979	271
-0.0194204462082701	0.551189226731038	2731
-0.0229578492434499	0.552861579278889	88
-0.0226179329145799	0.552416088281882	5113
-0.0175902174126199	0.550484114851072	9
-0.0643904890540801	2.06850677809997	28
-0.01834057120307	0.550050642444883	588
0.0109947834108299	0.762259539823454	27
-0.0175902174126199	0.550484114851072	116
-0.01867963642989	0.551199515777305	81
0.01624146650967	0.757911091286895	26
-0.01684905918208	0.549966932484854	1293
-0.01793915586182	0.550681864442582	1578
-0.01867963642989	0.551199515777305	2204
-0.01867963642989	0.551199515777305	271
-0.01867963642989	0.551199515777305	213
-0.0175902174126199	0.550484114851072	88
-0.0237047183471799	0.553131982412369	56
-0.01406510425906	0.548397333153719	56
-0.01833170548507	0.550474500519343	1626
0.0595059176133901	1.52892916835533	48
0.09316778642535	2.06060531335986	48
0.0116143427219699	0.761700246788856	48
-0.10533822696976	1.90386844302618	27
0.0669159627920399	1.73320368156418	27
0.05320795625822	1.27312909640783	502
0.0197771674846401	1.02711534911104	502
-0.10603560874472	1.22806364560938	601
0.0103749316466599	0.762431636633961	143
-0.0194204462082701	0.551189226731038	774
-0.01833170548507	0.550474500519343	925
-0.01867963642989	0.551199515777305	92
-0.01684905918208	0.549966932484854	684
0.0143747157024601	0.757924517569841	271
-0.02187037799917	0.552145600192979	3650
-0.0237047183471799	0.553131982412369	2517
-0.0148090882885701	0.548389809404095	56
-0.01867963642989	0.551199515777305	56
-0.11324415323059	1.22996141188248	27
-0.05335096776103	1.4852858166252	288
0.0400202879071501	1.30203542456044	116
-0.10511515710558	1.89362623414739	2538
0.0116143427219699	0.761700246788856	116
0.0600171538018699	1.74586665808218	116
-0.0229578492434499	0.552861579278889	601
-0.0133214523362899	0.547881190959341	126
-0.04971093558643	1.47740432262897	143
-0.0967550659445999	1.21259218367152	143
-0.0269256257472901	0.552956033505307	925
0.0242285957358399	1.02643660961203	33
-0.0175902174126199	0.550484114851072	135
-0.0148090882885701	0.548389809404095	135
0.01809055511489	0.756301931943798	92
0.02000911746325	0.755377623377746	1368
-0.0194204462082701	0.551189226731038	1368
-0.01793915586182	0.550681864442582	271
-0.01684905918208	0.549966932484854	88
-0.0211231585375999	0.550885444723327	3708
-0.0237047183471799	0.553131982412369	56
0.06745896028055	1.5159297485049	562
0.0168631287751999	0.757214073923297	116
0.01871077411124	0.755607155160683	485
-0.0226179329145799	0.552416088281882	601
-0.10213866234281	1.22427119358498	601
-0.0194204462082701	0.551189226731038	387
-0.0237047183471799	0.553131982412369	1293
-0.01793915586182	0.550681864442582	92
-0.02767965965745	0.552564085173501	2204
-0.0198410677985901	0.54965404061661	684
-0.0175902174126199	0.550484114851072	684
-0.01406510425906	0.548397333153719	1368
0.0109947834108299	0.762259539823454	1079
0.01537580367915	0.759367033073816	271
-0.0175902174126199	0.550484114851072	56
0.01632690139865	1.02716112461273	288
-0.04189102050501	2.24734940923564	485
0.02759938963771	1.01878186129477	601
0.0459205504795499	1.28946525618854	143
-0.11224337609774	1.2331490859026	143
0.01051054787563	0.755291629475456	925
-0.01833170548507	0.550474500519343	33
0.01315489757833	0.761843472172444	135
0.01129840522229	0.763582575492988	135
-0.01867963642989	0.551199515777305	2204
-0.0133214523362899	0.547881190959341	684
-0.0175902174126199	0.550484114851072	1635
-0.01684905918208	0.549966932484854	271
-0.01833170548507	0.550474500519343	213
-0.01833170548507	0.550474500519343	88
-0.01793915586182	0.550681864442582	88
-0.0201615854936801	0.55033415003984	1743
-0.01867963642989	0.551199515777305	276
-0.0229578492434499	0.552861579278889	56
-0.0161082304962099	0.548551675553127	1626
0.0149972602149799	0.758302386104218	56
0.02565217044963	1.02488978075624	48
-0.01346834247884	1.69173435752452	48
0.01561951040345	0.758273432029444	588
0.00548472431505997	1.8949220796413	2290
0.01129840522229	0.763582575492988	489
0.0482271233546801	1.28857841050099	2538
0.0439409147969501	1.29583656317881	2538
-0.10203000831626	1.21990399666934	1799
-0.02876377688911	0.553275796031429	601
-0.10449278425116	1.22215061514527	143
0.0240478269531601	1.02603206736299	143
-0.01833170548507	0.550474500519343	2738
