x	y	clickSelects
-0.01833170548507	0.550474500519343	1079
-0.0175902174126199	0.550484114851072	271
-0.0194204462082701	0.551189226731038	271
-0.01867963642989	0.551199515777305	123
-0.01867963642989	0.551199515777305	56
0.0100592832961599	0.762134537788091	588
-0.09966574798447	1.21524025390375	562
0.0125363585454501	0.762850768189531	116
0.01592333896194	0.759438031046279	2538
0.03502780297054	1.01068446567723	787
0.00641522583124998	0.761180666319665	116
0.02524631072753	1.02519389960119	143
-0.0226179329145799	0.552416088281882	143
-0.024451922565	0.552456091331436	63
-0.0233936745368599	0.550862796636914	63
-0.0175902174126199	0.550484114851072	55
-0.01867963642989	0.551199515777305	92
-0.01257813221999	0.546472227688933	92
-0.0194204462082701	0.551189226731038	4905
-0.0194204462082701	0.551189226731038	684
-0.01867963642989	0.551199515777305	751
-0.01833170548507	0.550474500519343	271
-0.01867963642989	0.551199515777305	1079
-0.01833170548507	0.550474500519343	271
-0.05951369032498	1.49607407490953	588
0.01592333896194	0.759438031046279	562
-0.0201615854936801	0.55033415003984	601
-0.0190906504648001	0.550321617620206	195
0.0187710487692301	0.755028173933174	195
-0.0226179329145799	0.552416088281882	2400
-0.11121273905736	1.22963742746941	26
-0.0161082304962099	0.548551675553127	1815
-0.01684905918208	0.549966932484854	92
-0.0175902174126199	0.550484114851072	684
-0.01684905918208	0.549966932484854	3688
-0.0237047183471799	0.553131982412369	56
0.01284008349584	0.760648448535067	288
0.0168492385878301	0.756691810281742	787
0.0247375467851501	1.02600797208634	787
-0.10168812918519	1.22101536929869	116
-0.0175902174126199	0.550484114851072	601
0.0165448668291399	0.759410563089855	601
-0.01867963642989	0.551199515777305	126
0.040096319151	1.30253497771757	2400
-0.02187037799917	0.552145600192979	143
-0.10637803097768	1.22858701604816	143
0.02794058383528	1.01749866406903	26
-0.0190735236970101	0.549621946077532	135
-0.0175902174126199	0.550484114851072	271
-0.01793915586182	0.550681864442582	271
-0.01833170548507	0.550474500519343	271
0.0203161481024601	0.754741636107711	4891
-0.0194204462082701	0.551189226731038	88
-0.0190735236970101	0.549621946077532	831
0.05091435632152	1.28476245805533	48
-0.0148090882885701	0.548389809404095	27
-0.1097763498128	1.23083154964227	2538
0.0162983452085099	0.758703814770182	116
0.0171661011528299	0.75904802450482	865
0.0063555731143099	0.763740367668568	485
-0.0175902174126199	0.550484114851072	601
-0.01684905918208	0.549966932484854	601
0.0149972602149799	0.758302386104218	601
-0.0133214523362899	0.547881190959341	601
0.0251436124525	1.02531786052478	126
0.01561951040345	0.758273432029444	2400
-0.01833170548507	0.550474500519343	387
-0.01834057120307	0.550050642444883	63
-0.024451922565	0.552456091331436	63
-0.01406510425906	0.548397333153719	1293
0.04441014554843	1.28729033888806	55
0.03502780297054	1.01068446567723	55
-0.01793915586182	0.550681864442582	55
-0.0155534047254999	0.547544421448577	1919
-0.0190735236970101	0.549621946077532	747
-0.0201615854936801	0.55033415003984	684
-0.0175902174126199	0.550484114851072	271
0.00292769744481003	0.763131319483396	588
-0.10642265297753	1.22815760993745	48
0.01011394338886	0.761225303770816	27
0.0261605415731001	1.02407684478155	2538
-0.0175902174126199	0.550484114851072	2538
-0.0175902174126199	0.550484114851072	1799
0.0215521815141499	0.754354654287299	865
0.0106789904542199	0.763311198004635	26
-0.01793915586182	0.550681864442582	2549
-0.0226179329145799	0.552416088281882	271
-0.0175902174126199	0.550484114851072	271
-0.01684905918208	0.549966932484854	48
-0.0229578492434499	0.552861579278889	48
-0.0175902174126199	0.550484114851072	288
0.01752892429819	0.757151099994971	288
-0.0194204462082701	0.551189226731038	502
-0.02187037799917	0.552145600192979	562
-0.0226179329145799	0.552416088281882	562
-0.0229578492434499	0.552861579278889	2538
0.01624146650967	0.757911091286895	387
0.04044954838582	1.29612329468607	1293
-0.0194204462082701	0.551189226731038	55
-0.0175902174126199	0.550484114851072	55
-0.0175902174126199	0.550484114851072	276
-0.01684905918208	0.549966932484854	56
-0.0175902174126199	0.550484114851072	56
-0.0226984757186099	1.7080530105387	2354
-0.01867963642989	0.551199515777305	562
0.00819560269860009	0.762135663950305	502
-0.0229578492434499	0.552861579278889	562
0.0215521815141499	0.754354654287299	562
-0.0171990042076899	0.549264213163276	562
-0.01833170548507	0.550474500519343	562
0.00512046256540999	0.763983990824277	116
0.01537580367915	0.759367033073816	601
-0.0175908297052101	0.54879582421027	126
-0.10494239030521	1.22610427020303	126
0.01129840522229	0.763582575492988	601
0.00108688070366991	0.764731344103769	601
-0.10731995616811	1.22590575833634	1293
-0.01793915586182	0.550681864442582	33
-0.0133214523362899	0.547881190959341	747
-0.0194204462082701	0.551189226731038	747
-0.0226179329145799	0.552416088281882	2549
-0.0194204462082701	0.551189226731038	2549
-0.01793915586182	0.550681864442582	684
0.02093431032988	0.754713979888223	684
-0.0161082304962099	0.548551675553127	4893
-0.01793915586182	0.550681864442582	648
-0.0148090882885701	0.548389809404095	648
-0.0261719333284201	0.551946229427137	27
-0.0175908297052101	0.54879582421027	486
0.0686810215534801	1.50876557352463	116
0.0292991861709899	1.01833338602226	116
-0.0237047183471799	0.553131982412369	26
0.0462461154293801	1.29505017397218	1331
0.02801870066596	1.02252014081199	387
-0.0538784496034901	1.48475171826717	1293
0.0453256328770799	1.29523542690259	1861
0.0116143427219699	0.761700246788856	1861
-0.01867963642989	0.551199515777305	92
-0.01793915586182	0.550681864442582	684
-0.0161082304962099	0.548551675553127	684
-0.01834057120307	0.550050642444883	2738
-0.01867963642989	0.551199515777305	1100
-0.01867963642989	0.551199515777305	271
0.01592333896194	0.759438031046279	271
-0.01833170548507	0.550474500519343	271
0.0196976945938701	0.754364554964536	4544
-0.0190735236970101	0.549621946077532	2049
-0.01406510425906	0.548397333153719	914
-0.02187037799917	0.552145600192979	56
0.0381507018448499	1.29947524939431	48
-0.02187037799917	0.552145600192979	562
-0.02801043708842	0.553669292297474	562
-0.0320151988527999	0.552700439493262	206
-0.0190906504648001	0.550321617620206	206
-0.01684905918208	0.549966932484854	486
-0.0530309456275799	1.48551575937861	601
-0.0229373367075501	2.40538200625413	126
-0.06424140132485	2.06830006117773	126
-0.0222113149496199	0.551599382638492	126
-0.0226179329145799	0.552416088281882	2400
0.01592333896194	0.759438031046279	387
-0.01793915586182	0.550681864442582	1713
-0.01793915586182	0.550681864442582	684
-0.0194204462082701	0.551189226731038	271
-0.0598579762479301	1.4971748880792	671
-0.01684905918208	0.549966932484854	276
0.01599197035305	0.758811048932772	48
-0.01684905918208	0.549966932484854	588
0.0165448668291399	0.759410563089855	588
-0.01793915586182	0.550681864442582	588
-0.01867963642989	0.551199515777305	562
-0.01793915586182	0.550681864442582	116
-0.10406581548053	1.22348985171652	116
0.0168492385878301	0.756691810281742	26
0.0184077428082301	1.8517873581823	1293
-0.0572559780047499	1.49095664610629	135
-0.01867963642989	0.551199515777305	92
0.0457170398547	1.29220330967418	747
-0.01793915586182	0.550681864442582	684
0.00573816335918997	0.764108055072956	684
-0.0175902174126199	0.550484114851072	88
-0.01867963642989	0.551199515777305	671
-0.0190735236970101	0.549621946077532	276
-0.0171990042076899	0.549264213163276	1617
-0.01867963642989	0.551199515777305	27
-0.10543564029091	1.22723185964552	27
-0.0237047183471799	0.553131982412369	16
-0.0233658235888801	0.551742344860982	562
0.0279806519479	1.01716417707732	562
0.0175900013168999	1.02552757874793	116
0.01660784732416	0.757812324223895	116
-0.0226179329145799	0.552416088281882	486
-0.01257813221999	0.546472227688933	81
-0.01834057120307	0.550050642444883	81
-0.11080490215389	1.23236856126249	126
0.0206526612642	1.02885544987071	126
0.0165448668291399	0.759410563089855	26
0.01592333896194	0.759438031046279	2400
0.01537580367915	0.759367033073816	2400
0.0116143427219699	0.761700246788856	1293
-0.0175902174126199	0.550484114851072	1159
-0.02801043708842	0.553669292297474	1333
-0.0201615854936801	0.55033415003984	4544
-0.01867963642989	0.551199515777305	671
-0.01406510425906	0.548397333153719	315
-0.0175902174126199	0.550484114851072	123
-0.01793915586182	0.550681864442582	276
-0.01867963642989	0.551199515777305	56
-0.01867963642989	0.551199515777305	56
-0.0233658235888801	0.551742344860982	839
0.0125363585454501	0.762850768189531	588
-0.01684905918208	0.549966932484854	588
-0.01867963642989	0.551199515777305	27
-0.02187037799917	0.552145600192979	27
0.02565217044963	1.02488978075624	27
-0.01867963642989	0.551199515777305	27
-0.02876377688911	0.553275796031429	16
-0.01867963642989	0.551199515777305	562
-0.0194204462082701	0.551189226731038	502
0.00665901307583994	0.765261578783683	116
-0.02187037799917	0.552145600192979	486
0.02557089435737	1.02407049959421	116
-0.01793915586182	0.550681864442582	601
-0.0977395952190401	1.2156094664062	126
-0.01833170548507	0.550474500519343	126
0.00697269206835993	0.76287814744911	26
0.0157318035431	0.754115049739323	26
0.02217945530813	1.02688778579296	26
-0.01793915586182	0.550681864442582	1159
0.0193902290263399	0.755405479634455	1333
0.01809055511489	0.756301931943798	56
0.0630937890911201	1.5261393061793	27
-0.0175902174126199	0.550484114851072	116
0.02491953769748	1.01869864830946	126
0.00975478718977008	0.762163263594681	2400
0.01809055511489	0.756301931943798	2400
0.0237194574611801	1.02647944378184	387
0.0103749316466599	0.762431636633961	63
-0.0194204462082701	0.551189226731038	1684
-0.01406510425906	0.548397333153719	135
0.0232101318426201	1.02609045528492	271
0.0119175278396799	0.763411251497296	5152
-0.02876377688911	0.553275796031429	276
-0.09823211528759	1.21645746531654	48
0.0242285957358399	1.02643660961203	588
0.02717672367142	1.02102489221966	48
0.03224917539475	1.0111969177692	48
0.0165448668291399	0.759410563089855	27
-0.0967550659445999	1.21259218367152	27
-0.01684905918208	0.549966932484854	16
-0.0229578492434499	0.552861579278889	16
-0.02187037799917	0.552145600192979	206
0.0116143427219699	0.761700246788856	486
-0.10297134909731	1.2212501524651	486
0.01599197035305	0.758811048932772	601
0.0409395665121	1.29746392594578	126
0.0231004666979899	1.02477328446425	126
-0.0229578492434499	0.552861579278889	387
0.01378045970299	1.02931259952718	387
-0.02187037799917	0.552145600192979	135
-0.0171990042076899	0.549264213163276	135
-0.0237047183471799	0.553131982412369	61
-0.01684905918208	0.549966932484854	92
-0.01833170548507	0.550474500519343	747
-0.0175902174126199	0.550484114851072	4270
-0.01684905918208	0.549966932484854	271
-0.0161082304962099	0.548551675553127	271
-0.0175902174126199	0.550484114851072	271
-0.0229578492434499	0.552861579278889	671
-0.01867963642989	0.551199515777305	56
-0.01684905918208	0.549966932484854	3584
0.02658181513517	1.02082609383453	48
0.00727568676764001	0.764893675986884	48
-0.0997560387199901	1.89801528230493	27
0.0246244842438801	1.02281573336371	486
-0.06361231644494	1.50223323755112	601
0.0119175278396799	0.763411251497296	126
-0.0161082304962099	0.548551675553127	126
0.0119175278396799	0.763411251497296	26
0.02174164129	1.02633716761601	1598
-0.0237047183471799	0.553131982412369	387
0.01129840522229	0.763582575492988	33
0.0125363585454501	0.762850768189531	33
0.0153015173100599	0.759056625172602	135
-0.0161082304962099	0.548551675553127	92
-0.02801043708842	0.553669292297474	747
-0.0161082304962099	0.548551675553127	271
-0.01833170548507	0.550474500519343	1333
-0.01684905918208	0.549966932484854	1768
-0.0175902174126199	0.550484114851072	3612
-0.01833170548507	0.550474500519343	56
-0.10389927493352	1.89870316698974	588
0.01568262168429	0.758873820806681	27
0.0424354118600201	1.30043713866041	27
-0.0175902174126199	0.550484114851072	206
0.01129840522229	0.763582575492988	486
-0.0330973152037799	0.553408349636547	126
0.02556351136093	1.02129906831993	26
0.0168492385878301	0.756691810281742	3181
-0.01793915586182	0.550681864442582	2266
-0.0148090882885701	0.548389809404095	387
0.01624146650967	0.757911091286895	1293
0.0116143427219699	0.761700246788856	55
-0.01867963642989	0.551199515777305	271
-0.0175902174126199	0.550484114851072	271
-0.0175902174126199	0.550484114851072	213
-0.02187037799917	0.552145600192979	1768
-0.0175902174126199	0.550484114851072	671
-0.01867963642989	0.551199515777305	43
0.0125363585454501	0.762850768189531	48
0.05916449788047	1.53225476844588	48
-0.01793915586182	0.550681864442582	2010
-0.02187037799917	0.552145600192979	486
-0.0171990042076899	0.549264213163276	486
0.01315489757833	0.761843472172444	81
0.00604204889011006	0.765135241638034	116
-0.01833170548507	0.550474500519343	116
0.0497897713094999	1.5415428273466	126
0.02360865444033	1.02455937999603	2266
-0.01867963642989	0.551199515777305	26
0.0256312874937501	0.748462431786099	387
0.01129840522229	0.763582575492988	1293
-0.01833170548507	0.550474500519343	135
-0.0226179329145799	0.552416088281882	747
-0.0175902174126199	0.550484114851072	1768
-0.0194204462082701	0.551189226731038	671
0.01523900940043	1.03204230215464	48
-0.0233658235888801	0.551742344860982	678
-0.01793915586182	0.550681864442582	16
-0.10883286899971	1.22947887441053	126
-0.0289211458679599	1.71696794073473	126
-0.0566255833726199	1.49180403919067	126
-0.0229578492434499	0.552861579278889	26
-0.05535938314793	1.4928734221645	26
0.01284008349584	0.760648448535067	387
-0.0591495722629301	1.49109069926014	387
0.0162281405764699	0.756314977892655	55
-0.01793915586182	0.550681864442582	5099
0.01778704217386	0.758349119765208	747
-0.0148090882885701	0.548389809404095	92
-0.0175902174126199	0.550484114851072	92
-0.10599545694553	1.22265342755331	271
-0.01684905918208	0.549966932484854	1362
-0.10158196647092	1.21494796393114	605
-0.01867963642989	0.551199515777305	3993
-0.0229578492434499	0.552861579278889	1205
-0.01793915586182	0.550681864442582	56
-0.0229578492434499	0.552861579278889	27
-0.0161082304962099	0.548551675553127	23
0.0467061429526101	1.2943353914512	27
-0.0226179329145799	0.552416088281882	16
0.0162983452085099	0.758703814770182	2010
-0.0175902174126199	0.550484114851072	1315
-0.024451922565	0.552456091331436	486
-0.0229578492434499	0.552861579278889	81
0.04342847791724	1.29889671885983	601
-0.01793915586182	0.550681864442582	2625
-0.01684905918208	0.549966932484854	26
0.0604396094547801	1.52904200342282	1293
-0.0148090882885701	0.548389809404095	56
-0.01684905918208	0.549966932484854	588
-0.0175902174126199	0.550484114851072	27
-0.0161082304962099	0.548551675553127	903
-0.0320151988527999	0.552700439493262	3407
-0.01793915586182	0.550681864442582	486
-0.0194204462082701	0.551189226731038	601
0.02186403423846	0.753221450651074	126
-0.01793915586182	0.550681864442582	26
-0.02767965965745	0.552564085173501	26
-0.0211231585375999	0.550885444723327	26
0.01592333896194	0.759438031046279	41
-0.0175902174126199	0.550484114851072	41
-0.0229578492434499	0.552861579278889	26
-0.02767965965745	0.552564085173501	387
-0.0175902174126199	0.550484114851072	361
-0.0190735236970101	0.549621946077532	5394
-0.01867963642989	0.551199515777305	632
-0.0190735236970101	0.549621946077532	632
-0.02187037799917	0.552145600192979	4658
0.01315489757833	0.761843472172444	1333
-0.0175902174126199	0.550484114851072	276
0.01561951040345	0.758273432029444	588
0.0344232009838099	1.3075667588551	23
-0.0174386524899099	1.70210130467777	678
-0.0190906504648001	0.550321617620206	3407
0.0215521815141499	0.754354654287299	486
0.0106789904542199	0.763311198004635	601
-0.10687175994753	1.22926627081488	26
-0.03635994831517	2.23704245651355	126
-0.02801043708842	0.553669292297474	2266
0.01284008349584	0.760648448535067	387
-0.0190906504648001	0.550321617620206	5394
0.0162571314550599	1.0316880595547	271
-0.0194204462082701	0.551189226731038	1768
0.0165448668291399	0.759410563089855	671
-0.0330973152037799	0.553408349636547	56
-0.01833170548507	0.550474500519343	839
0.0439409147969501	1.29583656317881	48
-0.0201615854936801	0.55033415003984	1315
-0.0148090882885701	0.548389809404095	486
-0.01406510425906	0.548397333153719	601
-0.0987248057791399	1.21691768744098	601
0.0237194574611801	1.02647944378184	126
0.01773782445026	1.02689523412789	41
-0.0201615854936801	0.55033415003984	387
0.01853269669075	0.753375864356607	33
-0.11225980502117	1.22791382863884	135
-0.0201615854936801	0.55033415003984	92
-0.0148090882885701	0.548389809404095	4140
0.01624146650967	0.757911091286895	1362
-0.0148090882885701	0.548389809404095	671
0.0162281405764699	0.756314977892655	56
-0.01867963642989	0.551199515777305	251
0.04915147496076	1.28680003621558	3407
0.0242285957358399	1.02643660961203	709
-0.0563074734840601	1.4828418385821	1315
0.0171661011528299	0.75904802450482	601
-0.01834057120307	0.550050642444883	126
-0.0222113149496199	0.551599382638492	126
-0.10247714592743	1.2207878097138	26
-0.01793915586182	0.550681864442582	387
-0.0600531953499599	1.49262790289044	1782
0.0125363585454501	0.762850768189531	1782
0.01778704217386	0.758349119765208	33
-0.01684905918208	0.549966932484854	747
-0.0233658235888801	0.551742344860982	271
-0.01867963642989	0.551199515777305	671
-0.01684905918208	0.549966932484854	914
-0.01684905918208	0.549966932484854	56
-0.10263749926747	1.89857328109483	588
0.0165448668291399	0.759410563089855	1315
-0.10961240078864	1.90735296451659	486
-0.0229578492434499	0.552861579278889	601
0.0143747157024601	0.757924517569841	41
-0.0175902174126199	0.550484114851072	387
-0.02187037799917	0.552145600192979	387
-0.0222113149496199	0.551599382638492	1782
-0.0572115512320901	1.48309066158246	33
-0.11170628431902	1.2305877832889	135
0.00727568676764001	0.764893675986884	135
-0.0175902174126199	0.550484114851072	135
-0.0194204462082701	0.551189226731038	747
-0.0237047183471799	0.553131982412369	747
-0.0175902174126199	0.550484114851072	92
0.0106789904542199	0.763311198004635	271
-0.0171990042076899	0.549264213163276	1362
-0.0194204462082701	0.551189226731038	3993
-0.0233658235888801	0.551742344860982	213
-0.02187037799917	0.552145600192979	183
-0.01833170548507	0.550474500519343	914
-0.0237047183471799	0.553131982412369	4788
0.07756290197043	1.71858390517385	48
0.01129840522229	0.763582575492988	562
0.0184076901328201	0.75723648157268	562
0.0392109459847401	1.30304086604622	601
0.03031790937288	1.01748007495024	601
-0.0201615854936801	0.55033415003984	601
-0.0171990042076899	0.549264213163276	601
0.00757966586990011	0.762502085868347	126
-0.0967012434513299	1.87641169390656	26
0.0372611766856501	1.30272922452383	26
0.0103749316466599	0.762431636633961	41
-0.10637803097768	1.22858701604816	3659
-0.0229578492434499	0.552861579278889	135
0.0116143427219699	0.761700246788856	65
-0.01867963642989	0.551199515777305	605
-0.0175902174126199	0.550484114851072	213
0.0472391359045099	1.28557503403991	48
-0.02636080205742	1.71583627923948	23
-0.0229578492434499	0.552861579278889	601
-0.0190906504648001	0.550321617620206	26
0.02217945530813	1.02688778579296	26
-0.0175902174126199	0.550484114851072	387
-0.0320151988527999	0.552700439493262	387
0.0165448668291399	0.759410563089855	33
-0.01867963642989	0.551199515777305	135
-0.0175902174126199	0.550484114851072	135
-0.01867963642989	0.551199515777305	135
0.0125363585454501	0.762850768189531	65
-0.0194204462082701	0.551189226731038	271
-0.02187037799917	0.552145600192979	4875
-0.0161082304962099	0.548551675553127	213
-0.0194204462082701	0.551189226731038	4632
-0.05342779393677	1.47989337062889	48
-0.01867963642989	0.551199515777305	16
-0.0222113149496199	0.551599382638492	486
0.0162571314550599	1.0316880595547	81
0.00727568676764001	0.764893675986884	126
0.01599197035305	0.758811048932772	26
-0.0229578492434499	0.552861579278889	126
0.01871077411124	0.755607155160683	26
-0.0226179329145799	0.552416088281882	26
0.02658181513517	1.02082609383453	26
0.0171661011528299	0.75904802450482	387
0.0285270272181699	1.02247697237609	1782
0.000775860295600062	0.765038330572272	3659
0.01129840522229	0.763582575492988	135
-0.01833170548507	0.550474500519343	65
-0.0229578492434499	0.552861579278889	853
-0.02801043708842	0.553669292297474	605
-0.0194204462082701	0.551189226731038	213
-0.01406510425906	0.548397333153719	43
-0.01867963642989	0.551199515777305	291
-0.10637489668719	1.90909632645643	1501
-0.0944465229404601	1.20566348226799	486
0.0467061429526101	1.2943353914512	601
0.02110027193831	1.02682674459202	601
0.02124601983105	0.754324576611081	135
-0.01257813221999	0.546472227688933	92
-0.01867963642989	0.551199515777305	4774
-0.0211231585375999	0.550885444723327	271
-0.0175902174126199	0.550484114851072	271
-0.0237047183471799	0.553131982412369	271
-0.0229578492434499	0.552861579278889	728
0.0529283878051101	1.53805018139124	291
0.0251436124525	1.02531786052478	467
-0.0201615854936801	0.55033415003984	486
0.0168492385878301	0.756691810281742	601
-0.0237047183471799	0.553131982412369	126
0.0211617750113899	1.02864109830435	126
0.0296140678171	1.01695519673023	126
-0.01793915586182	0.550681864442582	126
-0.0133214523362899	0.547881190959341	41
-0.10198311400129	1.21993634723184	33
-0.01867963642989	0.551199515777305	135
-0.0237047183471799	0.553131982412369	65
-0.01833170548507	0.550474500519343	2444
-0.01406510425906	0.548397333153719	271
-0.0133214523362899	0.547881190959341	271
-0.01867963642989	0.551199515777305	271
-0.0175902174126199	0.550484114851072	1205
0.0116143427219699	0.761700246788856	291
-0.05986591805563	1.49963957470903	486
0.02382323145975	1.02395408994369	81
0.0206595089923101	1.02401539879811	2604
0.0165448668291399	0.759410563089855	81
-0.01867963642989	0.551199515777305	601
-0.0175902174126199	0.550484114851072	3748
0.01871077411124	0.755607155160683	26
0.0078920702023999	0.764028740507937	26
-0.0175902174126199	0.550484114851072	33
-0.0226179329145799	0.552416088281882	135
-0.01833170548507	0.550474500519343	92
0.0125363585454501	0.762850768189531	747
-0.0175902174126199	0.550484114851072	4245
-0.01684905918208	0.549966932484854	51
-0.01867963642989	0.551199515777305	2444
-0.02187037799917	0.552145600192979	271
-0.0233658235888801	0.551742344860982	271
-0.01833170548507	0.550474500519343	1247
-0.0190735236970101	0.549621946077532	4275
-0.0194204462082701	0.551189226731038	56
-0.01833170548507	0.550474500519343	56
-0.01793915586182	0.550681864442582	16
-0.0171990042076899	0.549264213163276	79
-0.01833170548507	0.550474500519343	486
0.0298086414302301	1.01807488376152	2604
0.0168492385878301	0.756691810281742	601
-0.0201615854936801	0.55033415003984	126
-0.0133214523362899	0.547881190959341	26
-0.10705832963955	1.22493792896833	26
-0.0133214523362899	0.547881190959341	387
-0.01834057120307	0.550050642444883	33
-0.01793915586182	0.550681864442582	1782
0.0109947834108299	0.762259539823454	135
-0.02801043708842	0.553669292297474	135
-0.0161082304962099	0.548551675553127	2444
-0.02801043708842	0.553669292297474	271
-0.0226179329145799	0.552416088281882	2761
-0.0226179329145799	0.552416088281882	605
-0.01833170548507	0.550474500519343	2871
0.02000911746325	0.755377623377746	637
-0.01793915586182	0.550681864442582	671
-0.0540066178581999	1.49124812941897	116
0.0602330717083	1.53122739809556	1055
-0.11464347259909	1.23567919171849	601
0.01568262168429	0.758873820806681	601
-0.0194204462082701	0.551189226731038	601
-0.0194204462082701	0.551189226731038	126
-0.0954712062776899	1.2058185613859	126
0.0125363585454501	0.762850768189531	1502
-0.0190735236970101	0.549621946077532	33
0.01592333896194	0.759438031046279	33
-0.11621801306141	1.23256689047101	135
0.01129840522229	0.763582575492988	135
-0.01833170548507	0.550474500519343	135
-0.0148090882885701	0.548389809404095	65
-0.01867963642989	0.551199515777305	747
-0.02187037799917	0.552145600192979	747
-0.0133214523362899	0.547881190959341	2761
-0.10066308443142	1.2191723268948	48
-0.0222113149496199	0.551599382638492	1501
0.0116143427219699	0.761700246788856	467
-0.10346572361335	1.2213228672274	116
-0.10494239030521	1.22610427020303	79
-0.0133214523362899	0.547881190959341	267
-0.01833170548507	0.550474500519343	267
0.01475934706613	0.759537398828412	26
0.0294041486810801	1.01859137622764	26
0.02524631072753	1.02519389960119	26
-0.0175902174126199	0.550484114851072	387
0.01592333896194	0.759438031046279	135
-0.0237047183471799	0.553131982412369	135
0.01592333896194	0.759438031046279	65
-0.02876377688911	0.553275796031429	51
0.00573816335918997	0.764108055072956	51
0.01747004335381	0.756663056048577	271
-0.0194204462082701	0.551189226731038	56
0.0119175278396799	0.763411251497296	467
-0.02801043708842	0.553669292297474	452
0.0169137793345999	0.758148594472621	452
-0.02801043708842	0.553669292297474	562
-0.02187037799917	0.552145600192979	5387
0.0304886827555499	1.01806672323414	267
0.0278746151668801	1.01935273753289	1502
-0.0194204462082701	0.551189226731038	126
-0.1040361193339	1.9008793765622	41
-0.01834057120307	0.550050642444883	1286
-0.01684905918208	0.549966932484854	1286
0.01561951040345	0.758273432029444	92
0.01778704217386	0.758349119765208	271
0.0171661011528299	0.75904802450482	605
-0.0646191539157599	1.50291163049385	605
-0.0133214523362899	0.547881190959341	251
-0.0226179329145799	0.552416088281882	48
0.05707422630237	1.53249355121902	23
0.01537580367915	0.759367033073816	291
-0.01257813221999	0.546472227688933	2153
-0.01867963642989	0.551199515777305	2240
-0.01793915586182	0.550681864442582	858
-0.01834057120307	0.550050642444883	126
-0.0233658235888801	0.551742344860982	126
-0.01867963642989	0.551199515777305	26
-0.0194204462082701	0.551189226731038	1293
-0.01867963642989	0.551199515777305	1286
0.0240478269531601	1.02603206736299	1247
-0.0175902174126199	0.550484114851072	43
-0.000585159151349934	1.9096502097571	750
-0.0194204462082701	0.551189226731038	23
-0.02187037799917	0.552145600192979	23
-0.01793915586182	0.550681864442582	1501
-0.0222113149496199	0.551599382638492	452
0.00727568676764001	0.764893675986884	116
-0.10691641588264	1.22795457827845	126
0.00170180413433996	0.764062147063211	3748
-0.0226179329145799	0.552416088281882	3748
-0.02187037799917	0.552145600192979	26
0.0171661011528299	0.75904802450482	126
0.01778704217386	0.758349119765208	1293
-0.024451922565	0.552456091331436	1991
-0.01834057120307	0.550050642444883	164
-0.0237047183471799	0.553131982412369	1852
-0.0148090882885701	0.548389809404095	5106
-0.01684905918208	0.549966932484854	605
-0.01793915586182	0.550681864442582	56
-0.0161082304962099	0.548551675553127	23
