x	y	clickSelects
-0.10603560874472	1.22806364560938	23
0.00819560269860009	0.762135663950305	467
0.01592333896194	0.759438031046279	79
0.00580338165614003	0.76125127482519	79
-0.10642265297753	1.22815760993745	81
0.01778704217386	0.758349119765208	1055
0.01561951040345	0.758273432029444	601
-0.0237047183471799	0.553131982412369	601
0.03963639035353	1.30279474401854	126
-0.0229578492434499	0.552861579278889	26
0.0171661011528299	0.75904802450482	126
0.0280897854790601	1.02079996471465	26
-0.0133214523362899	0.547881190959341	33
0.0247375467851501	1.02600797208634	1782
-0.01684905918208	0.549966932484854	33
-0.0237047183471799	0.553131982412369	135
-0.0226179329145799	0.552416088281882	1991
-0.0194204462082701	0.551189226731038	1991
-0.01867963642989	0.551199515777305	1991
-0.01793915586182	0.550681864442582	92
-0.0261719333284201	0.551946229427137	65
0.0184076901328201	0.75723648157268	668
-0.0198410677985901	0.54965404061661	1205
-0.01684905918208	0.549966932484854	1494
-0.01684905918208	0.549966932484854	1501
-0.0222113149496199	0.551599382638492	2153
-0.01793915586182	0.550681864442582	858
-0.02410461074891	1.71115961845144	126
-0.00334705497049992	1.91515936748249	126
0.0462461154293801	1.29505017397218	26
0.0172745237702401	1.02918682113373	3998
0.0861500669028501	1.89784882519391	3998
0.01624146650967	0.757911091286895	92
-0.0133214523362899	0.547881190959341	92
0.0236168160365999	1.02401575236479	605
-0.0175902174126199	0.550484114851072	2802
-0.11071936481132	1.22814342652572	2416
-0.01406510425906	0.548397333153719	251
0.0980609986951999	2.04767409044201	750
0.05392055252833	1.53525301582647	48
-0.10687175994753	1.22926627081488	23
0.01561951040345	0.758273432029444	79
-0.0175902174126199	0.550484114851072	4481
-0.0957564918375899	1.87972935232819	1055
0.0162983452085099	0.758703814770182	601
-0.11125605255829	1.23375150478604	126
-0.0229578492434499	0.552861579278889	26
-0.02187037799917	0.552145600192979	126
0.01129840522229	0.763582575492988	135
-0.0229578492434499	0.552861579278889	65
-0.01833170548507	0.550474500519343	92
-0.0194204462082701	0.551189226731038	92
-0.0237047183471799	0.553131982412369	164
-0.0229578492434499	0.552861579278889	1960
0.0119175278396799	0.763411251497296	4762
-0.01684905918208	0.549966932484854	123
-0.01833170548507	0.550474500519343	43
0.01284008349584	0.760648448535067	56
-0.01833170548507	0.550474500519343	251
0.0294041486810801	1.01859137622764	48
0.0612376100610099	1.53031394192388	1501
0.00727568676764001	0.764893675986884	116
-0.11031163766987	1.23239484815829	858
-0.0269256257472901	0.552956033505307	601
0.00758952045862005	0.761066710009692	601
0.0200856657450199	1.02819197612094	601
0.0169137793345999	0.758148594472621	26
0.00735426775950998	1.03410607789583	26
0.00665901307583994	0.765261578783683	26
-0.10932562119465	1.23097820784758	26
-0.0190906504648001	0.550321617620206	41
0.01129840522229	0.763582575492988	1782
0.0122607480333199	0.759343175819905	33
-0.0211231585375999	0.550885444723327	33
-0.0148090882885701	0.548389809404095	92
-0.0194204462082701	0.551189226731038	4385
0.01592333896194	0.759438031046279	43
-0.0233936745368599	0.550862796636914	43
-0.0229578492434499	0.552861579278889	1494
-0.0226179329145799	0.552416088281882	1501
-0.0161082304962099	0.548551675553127	79
0.0109947834108299	0.762259539823454	4481
0.0103749316466599	0.762431636633961	601
0.0247375467851501	1.02600797208634	26
-0.01834057120307	0.550050642444883	26
0.02000911746325	0.755377623377746	26
0.01778704217386	0.758349119765208	41
-0.0237047183471799	0.553131982412369	1782
0.0125363585454501	0.762850768189531	2441
-0.01793915586182	0.550681864442582	65
-0.01684905918208	0.549966932484854	65
-0.01833170548507	0.550474500519343	65
-0.02767965965745	0.552564085173501	1960
-0.01793915586182	0.550681864442582	605
-0.01833170548507	0.550474500519343	71
-0.0194204462082701	0.551189226731038	1205
-0.01833170548507	0.550474500519343	5247
-0.0175902174126199	0.550484114851072	5247
0.0153015173100599	0.759056625172602	858
0.0119175278396799	0.763411251497296	601
-0.0226179329145799	0.552416088281882	1444
0.04006287392193	1.2987142537179	1444
-0.0175902174126199	0.550484114851072	41
-0.01867963642989	0.551199515777305	387
-0.01406510425906	0.548397333153719	4703
-0.01867963642989	0.551199515777305	65
-0.01684905918208	0.549966932484854	3027
-0.0222113149496199	0.551599382638492	3027
-0.0211231585375999	0.550885444723327	51
-0.01833170548507	0.550474500519343	247
-0.01867963642989	0.551199515777305	4396
-0.01867963642989	0.551199515777305	3620
0.0137731451768	0.759912067951593	79
-0.01867963642989	0.551199515777305	116
0.02280435656283	1.0244268012757	730
-0.0171990042076899	0.549264213163276	81
-0.10652729667895	1.22901414219359	126
-0.01793915586182	0.550681864442582	1256
-0.0175902174126199	0.550484114851072	26
0.0293938861026599	1.01608282740075	41
-0.01833170548507	0.550474500519343	41
0.00727568676764001	0.764893675986884	135
-0.0133214523362899	0.547881190959341	135
-0.0148090882885701	0.548389809404095	92
-0.0320151988527999	0.552700439493262	3027
-0.01867963642989	0.551199515777305	1194
-0.0175902174126199	0.550484114851072	271
-0.02187037799917	0.552145600192979	605
0.0020050876903599	0.765882049063241	79
0.0376894918947801	1.30043884261156	858
-0.05724146227547	1.48736695267498	730
0.0476960433921001	1.29280531683243	730
-0.06166884096635	1.50066402314798	730
-0.0237047183471799	0.553131982412369	81
0.0137731451768	0.759912067951593	601
0.0391004397346999	1.30407970741235	126
-0.0229578492434499	0.552861579278889	33
0.0287895434765	1.01824056659765	2441
-0.024451922565	0.552456091331436	33
0.01523900940043	1.03204230215464	135
0.01561951040345	0.758273432029444	92
-0.02187037799917	0.552145600192979	65
-0.01684905918208	0.549966932484854	164
-0.01867963642989	0.551199515777305	3027
-0.0190735236970101	0.549621946077532	51
-0.0194204462082701	0.551189226731038	605
-0.0201615854936801	0.55033415003984	122
-0.0195605752196699	1.70370642475349	23
0.02217945530813	1.02688778579296	730
0.0221697618930301	0.75366238476359	41
-0.0226374288987801	0.549856773054565	41
-0.01867963642989	0.551199515777305	33
0.04262610173866	1.29472585202116	2441
-0.0233658235888801	0.551742344860982	135
-0.02725743812157	0.552658014762978	92
-0.01793915586182	0.550681864442582	1194
0.03082699011749	1.01653460397661	79
0.02838464729894	1.01944578877465	4481
-0.0222113149496199	0.551599382638492	858
-0.01793915586182	0.550681864442582	730
-0.01793915586182	0.550681864442582	601
0.0251436124525	1.02531786052478	1444
0.0103749316466599	0.762431636633961	26
0.0119175278396799	0.763411251497296	41
-0.0226179329145799	0.552416088281882	2698
-0.01867963642989	0.551199515777305	591
-0.01257813221999	0.546472227688933	251
0.0324258256988399	1.01372733165958	291
-0.01793915586182	0.550681864442582	601
-0.01684905918208	0.549966932484854	601
0.01957809021637	1.02811462231426	126
0.0438883611639	1.2983868759645	126
0.0289651897913901	1.01934512892471	26
-0.0237047183471799	0.553131982412369	1447
-0.01867963642989	0.551199515777305	26
-0.0194204462082701	0.551189226731038	3974
0.00512046256540999	0.763983990824277	1132
-0.0237047183471799	0.553131982412369	3026
-0.0175902174126199	0.550484114851072	1268
-0.01793915586182	0.550681864442582	291
0.01315489757833	0.761843472172444	730
-0.02187037799917	0.552145600192979	1233
0.0169137793345999	0.758148594472621	1233
-0.0175902174126199	0.550484114851072	4521
0.0206526612642	1.02885544987071	601
-0.0194204462082701	0.551189226731038	1972
0.01809055511489	0.756301931943798	126
0.0196976945938701	0.754364554964536	1132
-0.02187037799917	0.552145600192979	3026
0.01624146650967	0.757911091286895	1194
-0.0237047183471799	0.553131982412369	3472
0.0162983452085099	0.758703814770182	116
-0.0148090882885701	0.548389809404095	858
-0.0175902174126199	0.550484114851072	41
0.0171661011528299	0.75904802450482	5146
-0.0189396847919301	1.70470297112989	1132
-0.01684905918208	0.549966932484854	4228
-0.0269256257472901	0.552956033505307	1025
-0.0226179329145799	0.552416088281882	164
-0.0175902174126199	0.550484114851072	216
0.01561951040345	0.758273432029444	51
-0.01833170548507	0.550474500519343	122
-0.02801043708842	0.553669292297474	122
-0.0175902174126199	0.550484114851072	1268
-0.0229578492434499	0.552861579278889	1268
0.06178639430397	1.74068116645342	23
-0.1099590361828	1.22825509544171	79
-0.0148090882885701	0.548389809404095	858
-0.0618674198762399	1.50086250266209	26
-0.0155534047254999	0.547544421448577	827
-0.0155534047254999	0.547544421448577	33
-0.0133214523362899	0.547881190959341	539
-0.01793915586182	0.550681864442582	1132
-0.10880258056978	1.22663128892216	1132
0.0162983452085099	0.758703814770182	92
-0.0233658235888801	0.551742344860982	2441
-0.0229578492434499	0.552861579278889	92
-0.0175902174126199	0.550484114851072	65
-0.0226179329145799	0.552416088281882	3026
-0.0194204462082701	0.551189226731038	701
0.01475934706613	0.759537398828412	1194
-0.0175908297052101	0.54879582421027	1748
-0.01867963642989	0.551199515777305	122
0.0175993885555501	2.07273021490164	750
-0.0133214523362899	0.547881190959341	5146
-0.0171990042076899	0.549264213163276	539
-0.0237047183471799	0.553131982412369	65
-0.0175902174126199	0.550484114851072	164
-0.01684905918208	0.549966932484854	164
-0.0171990042076899	0.549264213163276	216
-0.01867963642989	0.551199515777305	216
-0.0133214523362899	0.547881190959341	1748
-0.01406510425906	0.548397333153719	671
0.01747004335381	0.756663056048577	48
-0.01793915586182	0.550681864442582	48
0.0345206198815899	1.011622420862	116
0.01561951040345	0.758273432029444	26
-0.02187037799917	0.552145600192979	2220
-0.0226179329145799	0.552416088281882	126
-0.01684905918208	0.549966932484854	65
-0.0201615854936801	0.55033415003984	51
-0.024451922565	0.552456091331436	51
-0.01793915586182	0.550681864442582	2692
0.0345206198815899	1.011622420862	858
0.0103749316466599	0.762431636633961	858
-0.02801043708842	0.553669292297474	858
0.0241166602513701	1.02391692354225	81
-0.01684905918208	0.549966932484854	126
-0.11080490215389	1.23236856126249	26
-0.10406581548053	1.22348985171652	41
-0.0201615854936801	0.55033415003984	33
-0.0226179329145799	0.552416088281882	92
-0.0237047183471799	0.553131982412369	92
0.00573816335918997	0.764108055072956	135
-0.0269256257472901	0.552956033505307	65
-0.0148090882885701	0.548389809404095	65
-0.0323377680085399	0.553061660492431	216
-0.01867963642989	0.551199515777305	605
-0.0194204462082701	0.551189226731038	605
-0.0229578492434499	0.552861579278889	306
-0.01867963642989	0.551199515777305	122
-0.01406510425906	0.548397333153719	3355
-0.05608316339896	1.48572913671647	79
-0.10263086194744	1.22494757686701	730
-0.0222113149496199	0.551599382638492	2163
0.02557089435737	1.02407049959421	26
-0.0226179329145799	0.552416088281882	827
-0.02801043708842	0.553669292297474	92
-0.10490175484348	1.21833775771911	1132
0.0175900013168999	1.02552757874793	92
0.0109947834108299	0.762259539823454	65
-0.01684905918208	0.549966932484854	65
0.01160300652547	0.7605521945031	216
-0.0175902174126199	0.550484114851072	216
-0.01793915586182	0.550681864442582	216
-0.0194204462082701	0.551189226731038	605
-0.01833170548507	0.550474500519343	605
-0.01406510425906	0.548397333153719	514
0.00881448393888995	1.03253761057344	291
0.0113416165699001	0.760002527897141	26
0.00727568676764001	0.764893675986884	3083
-0.01684905918208	0.549966932484854	634
-0.01684905918208	0.549966932484854	1181
-0.0222113149496199	0.551599382638492	1181
0.0247375467851501	1.02600797208634	92
-0.0175902174126199	0.550484114851072	92
-0.0194204462082701	0.551189226731038	164
-0.01867963642989	0.551199515777305	51
-0.01793915586182	0.550681864442582	216
-0.01867963642989	0.551199515777305	216
0.01624146650967	0.757911091286895	1194
-0.02725743812157	0.552658014762978	306
-0.10936675618394	1.22729329864779	291
0.02217945530813	1.02688778579296	79
0.035327826242	1.00503405367128	152
-0.01793915586182	0.550681864442582	730
-0.10682609061524	1.22478164231161	1814
-0.01833170548507	0.550474500519343	41
-0.01833170548507	0.550474500519343	4313
-0.0237047183471799	0.553131982412369	962
0.02093431032988	0.754713979888223	1132
-0.01793915586182	0.550681864442582	65
-0.01833170548507	0.550474500519343	1025
0.00727568676764001	0.764893675986884	47
-0.0171990042076899	0.549264213163276	306
-0.01833170548507	0.550474500519343	514
-0.0175902174126199	0.550484114851072	291
-0.02187037799917	0.552145600192979	79
0.01284008349584	0.760648448535067	1781
0.03309935646667	1.01532401109268	26
0.0410157495246799	1.30049327868468	26
0.0184076901328201	0.75723648157268	3083
0.0119175278396799	0.763411251497296	41
-0.0190735236970101	0.549621946077532	41
-0.0201615854936801	0.55033415003984	962
-0.0175902174126199	0.550484114851072	65
-0.01684905918208	0.549966932484854	395
-0.0194204462082701	0.551189226731038	605
-0.0194204462082701	0.551189226731038	306
-0.0237047183471799	0.553131982412369	112
-0.0201615854936801	0.55033415003984	112
-0.0175902174126199	0.550484114851072	112
-0.0171990042076899	0.549264213163276	514
0.0311689020945001	1.01422881775072	730
0.03527398202489	1.30065646093335	26
-0.05535938314793	1.4928734221645	26
0.0251436124525	1.02531786052478	962
0.01747004335381	0.756663056048577	278
-0.01684905918208	0.549966932484854	47
0.01809055511489	0.756301931943798	216
0.01284008349584	0.760648448535067	216
-0.0175902174126199	0.550484114851072	216
-0.01833170548507	0.550474500519343	51
-0.01867963642989	0.551199515777305	122
0.0416358513145501	1.29729414186038	79
-0.102907846681	1.20919491609823	79
-0.0190906504648001	0.550321617620206	1814
0.0171661011528299	0.75904802450482	1387
0.0192676060575401	1.02775995909835	1387
0.01284008349584	0.760648448535067	1387
-0.01867963642989	0.551199515777305	634
-0.0190906504648001	0.550321617620206	278
0.01809055511489	0.756301931943798	65
-0.0194204462082701	0.551189226731038	2551
-0.024451922565	0.552456091331436	43
-0.0175902174126199	0.550484114851072	644
-0.0222113149496199	0.551599382638492	23
0.0475630739055699	1.28937299773222	277
0.0237194574611801	1.02647944378184	152
-0.10697894799067	1.22634918401144	152
-0.0133214523362899	0.547881190959341	730
-0.0171990042076899	0.549264213163276	26
-0.01406510425906	0.548397333153719	1781
-0.0222113149496199	0.551599382638492	126
0.00697269206835993	0.76287814744911	634
-0.0175902174126199	0.550484114851072	634
-0.0175902174126199	0.550484114851072	33
-0.0226179329145799	0.552416088281882	1181
-0.0194204462082701	0.551189226731038	539
0.01129840522229	0.763582575492988	1229
-0.0237047183471799	0.553131982412369	278
0.01871077411124	0.755607155160683	65
-0.01833170548507	0.550474500519343	216
-0.0237047183471799	0.553131982412369	306
-0.01684905918208	0.549966932484854	3962
0.0212327596658199	1.02803723430554	4971
-0.0190906504648001	0.550321617620206	26
-0.0155534047254999	0.547544421448577	33
-0.0175908297052101	0.54879582421027	1181
-0.10203000831626	1.21990399666934	962
0.0119175278396799	0.763411251497296	65
-0.01684905918208	0.549966932484854	216
0.01809055511489	0.756301931943798	2551
-0.0194204462082701	0.551189226731038	2551
-0.0229578492434499	0.552861579278889	306
0.01778704217386	0.758349119765208	306
-0.01867963642989	0.551199515777305	66
-0.0175902174126199	0.550484114851072	5283
0.0078920702023999	0.764028740507937	23
-0.10357313583767	1.22324310256577	1501
-0.05761828559398	1.4947847381769	81
-0.11125605255829	1.23375150478604	26
0.0156256790343301	1.02955651877168	26
0.02656386511308	1.02088770533179	126
0.0054247939732901	0.764072841218079	33
0.01129840522229	0.763582575492988	1181
0.0237194574611801	1.02647944378184	539
-0.10637803097768	1.22858701604816	278
-0.01684905918208	0.549966932484854	65
-0.0175902174126199	0.550484114851072	1025
-0.02187037799917	0.552145600192979	164
-0.0190906504648001	0.550321617620206	51
-0.01406510425906	0.548397333153719	395
-0.01257813221999	0.546472227688933	395
-0.0194204462082701	0.551189226731038	605
-0.01833170548507	0.550474500519343	112
-0.0155534047254999	0.547544421448577	3000
0.03269391507925	1.0134708996962	277
-0.01833170548507	0.550474500519343	1501
-0.0245372395256001	1.70712144947085	26
0.01809055511489	0.756301931943798	33
-0.01867963642989	0.551199515777305	1229
-0.01867963642989	0.551199515777305	994
0.0153015173100599	0.759056625172602	164
-0.0194204462082701	0.551189226731038	164
-0.0171990042076899	0.549264213163276	164
-0.0175902174126199	0.550484114851072	2551
-0.01684905918208	0.549966932484854	2551
-0.0233658235888801	0.551742344860982	2551
-0.01867963642989	0.551199515777305	66
0.0137731451768	0.759912067951593	79
-0.01793915586182	0.550681864442582	858
-0.0171990042076899	0.549264213163276	126
0.00665901307583994	0.765261578783683	33
-0.0237047183471799	0.553131982412369	4381
-0.0226179329145799	0.552416088281882	4381
-0.02187037799917	0.552145600192979	898
0.0165448668291399	0.759410563089855	1229
-0.01833170548507	0.550474500519343	65
-0.0201615854936801	0.55033415003984	65
-0.0175902174126199	0.550484114851072	1223
-0.01867963642989	0.551199515777305	395
-0.0171990042076899	0.549264213163276	514
0.0251436124525	1.02531786052478	277
0.0078920702023999	0.764028740507937	1501
-0.11851214366346	1.23437413073284	79
0.0285270272181699	1.02247697237609	79
0.0215521815141499	0.754354654287299	79
0.02565217044963	1.02488978075624	4971
-0.01684905918208	0.549966932484854	2958
-0.01833170548507	0.550474500519343	278
-0.01833170548507	0.550474500519343	278
-0.0175902174126199	0.550484114851072	278
0.0125363585454501	0.762850768189531	65
0.0143747157024601	0.757924517569841	65
-0.01406510425906	0.548397333153719	164
-0.0175902174126199	0.550484114851072	51
-0.0133214523362899	0.547881190959341	2551
-0.0211231585375999	0.550885444723327	306
-0.0229578492434499	0.552861579278889	112
-0.0148090882885701	0.548389809404095	514
0.0119175278396799	0.763411251497296	79
0.02998103343741	1.01887443311445	79
-0.10705832963955	1.22493792896833	152
0.02000911746325	0.755377623377746	116
-0.01867963642989	0.551199515777305	858
-0.01867963642989	0.551199515777305	858
-0.02187037799917	0.552145600192979	3628
-0.0229578492434499	0.552861579278889	2958
-0.01684905918208	0.549966932484854	1377
0.0103749316466599	0.762431636633961	33
0.01624146650967	0.757911091286895	1229
0.01506660852604	0.758605598393455	65
-0.0201615854936801	0.55033415003984	65
-0.0161082304962099	0.548551675553127	216
-0.01867963642989	0.551199515777305	51
-0.01833170548507	0.550474500519343	605
0.0134581848063	0.760090988436568	1501
-0.0987641762151199	1.89428069567077	277
0.0250163580485501	0.74914716937243	4971
-0.0161082304962099	0.548551675553127	126
-0.10835397415967	1.22858677898478	26
-0.01867963642989	0.551199515777305	1101
0.02888776444154	1.01671926285746	278
-0.0148090882885701	0.548389809404095	164
-0.0194204462082701	0.551189226731038	51
-0.01833170548507	0.550474500519343	306
-0.0194204462082701	0.551189226731038	112
-0.0581235221671601	1.49841966403141	79
-0.10308062669028	1.22256810512924	858
-0.1083402873642	1.22726079356396	858
-0.0211231585375999	0.550885444723327	126
-0.0201615854936801	0.55033415003984	126
0.0162571314550599	1.0316880595547	26
-0.0201615854936801	0.55033415003984	194
-0.02725743812157	0.552658014762978	898
-0.01684905918208	0.549966932484854	278
-0.01406510425906	0.548397333153719	47
-0.0175902174126199	0.550484114851072	1922
-0.01867963642989	0.551199515777305	51
-0.01833170548507	0.550474500519343	2587
0.01530887270545	1.02965095607702	1501
0.0620889010339001	1.52916660101846	79
-0.01684905918208	0.549966932484854	26
-0.01793915586182	0.550681864442582	126
0.0165766778142999	1.02638519690913	26
-0.0211231585375999	0.550885444723327	194
-0.00260229531407008	0.765620012449549	34
-0.10687175994753	1.22926627081488	278
0.00573816335918997	0.764108055072956	65
0.0171661011528299	0.75904802450482	65
-0.0229578492434499	0.552861579278889	65
-0.01684905918208	0.549966932484854	47
-0.0161082304962099	0.548551675553127	47
-0.0148090882885701	0.548389809404095	47
-0.0194204462082701	0.551189226731038	605
-0.01684905918208	0.549966932484854	112
-0.0133214523362899	0.547881190959341	43
-0.0194204462082701	0.551189226731038	514
-0.01406510425906	0.548397333153719	2587
0.02174164129	1.02633716761601	126
0.01195502098348	0.758199545700001	26
-0.0194204462082701	0.551189226731038	194
-0.0194204462082701	0.551189226731038	194
-0.02187037799917	0.552145600192979	33
0.0320832764586001	1.01548787976187	1229
-0.0175902174126199	0.550484114851072	65
-0.01793915586182	0.550681864442582	65
-0.024451922565	0.552456091331436	47
-0.0133214523362899	0.547881190959341	47
-0.01867963642989	0.551199515777305	4830
-0.01406510425906	0.548397333153719	51
-0.0229578492434499	0.552861579278889	605
-0.02725743812157	0.552658014762978	514
-0.0194204462082701	0.551189226731038	1311
-0.024451922565	0.552456091331436	1501
0.0197050199579301	1.03000743070103	152
0.04915147496076	1.28680003621558	79
0.03082699011749	1.01653460397661	79
-0.01793915586182	0.550681864442582	858
0.01624146650967	0.757911091286895	26
0.0162983452085099	0.758703814770182	1814
-0.01406510425906	0.548397333153719	126
-0.01793915586182	0.550681864442582	126
0.00975478718977008	0.762163263594681	26
0.0500718041522299	1.28615812333897	26
-0.02187037799917	0.552145600192979	194
0.02565217044963	1.02488978075624	2062
-0.0175902174126199	0.550484114851072	34
-0.0175902174126199	0.550484114851072	47
-0.0175902174126199	0.550484114851072	51
-0.0226179329145799	0.552416088281882	4933
-0.01793915586182	0.550681864442582	43
-0.02187037799917	0.552145600192979	52
0.02747041865544	1.01742344098921	79
-0.0612179066933201	1.50126441624768	79
0.00139061851764	0.765952564890775	79
-0.01684905918208	0.549966932484854	858
-0.01793915586182	0.550681864442582	858
-0.10141303772169	1.89594415311637	26
-0.0222113149496199	0.551599382638492	2485
-0.0194204462082701	0.551189226731038	2485
0.0285270272181699	1.02247697237609	26
0.0193307005827901	0.754501979389326	864
-0.0194204462082701	0.551189226731038	194
-0.0171990042076899	0.549264213163276	33
0.02557089435737	1.02407049959421	1229
0.0116143427219699	0.761700246788856	278
0.01129840522229	0.763582575492988	51
-0.0237047183471799	0.553131982412369	4830
-0.0175902174126199	0.550484114851072	51
-0.01867963642989	0.551199515777305	306
-0.0175902174126199	0.550484114851072	306
-0.0992176667953899	1.21698962793166	79
-0.1094680278141	1.22752257045384	79
-0.0161082304962099	0.548551675553127	911
0.02565217044963	1.02488978075624	26
0.01809055511489	0.756301931943798	33
0.0203161481024601	0.754741636107711	194
0.0275813275115999	1.02122707870778	1229
0.0251436124525	1.02531786052478	34
-0.01684905918208	0.549966932484854	1026
-0.0222113149496199	0.551599382638492	1903
-0.0190735236970101	0.549621946077532	306
-0.0133214523362899	0.547881190959341	306
-0.01185329492061	1.67220516923923	1501
0.0610058075443101	1.52307032734835	277
-0.0511663435132701	1.48204961140291	1501
-0.0548304757646601	1.48766878515922	79
-0.05822702421065	1.49366588578757	1950
0.00604204889011006	0.765135241638034	1950
-0.09724724547188	1.2143453155925	152
-0.0161082304962099	0.548551675553127	864
0.01164779509617	0.760199741312899	801
-0.02187037799917	0.552145600192979	194
-0.01867963642989	0.551199515777305	1026
-0.0175902174126199	0.550484114851072	1026
-0.01833170548507	0.550474500519343	4830
-0.02187037799917	0.552145600192979	4933
0.02124601983105	0.754324576611081	79
0.00354150360094008	0.762464082059043	2485
0.01568262168429	0.758873820806681	434
0.0063555731143099	0.763740367668568	1051
-0.10247714592743	1.2207878097138	801
-0.01684905918208	0.549966932484854	194
-0.0226179329145799	0.552416088281882	194
-0.01257813221999	0.546472227688933	898
-0.01793915586182	0.550681864442582	898
0.0260782203049601	1.02237730525414	278
0.0233138877407	1.02438215085903	278
-0.01834057120307	0.550050642444883	47
-0.0175902174126199	0.550484114851072	4830
-0.01406510425906	0.548397333153719	605
-0.0229578492434499	0.552861579278889	66
0.0171661011528299	0.75904802450482	1501
0.01747004335381	0.756663056048577	1501
-0.01793915586182	0.550681864442582	79
-0.0175902174126199	0.550484114851072	152
-0.01793915586182	0.550681864442582	1950
0.00609874801202004	0.761178747505697	1950
0.01809055511489	0.756301931943798	2485
0.00727568676764001	0.764893675986884	2485
-0.01793915586182	0.550681864442582	126
0.01164779509617	0.760199741312899	26
-0.01684905918208	0.549966932484854	26
0.0251436124525	1.02531786052478	801
-0.01793915586182	0.550681864442582	1229
-0.01412797765292	1.69382573733212	1229
-0.01793915586182	0.550681864442582	34
-0.0233658235888801	0.551742344860982	65
-0.01793915586182	0.550681864442582	65
0.03776271507611	1.00159917871933	65
-0.01257813221999	0.546472227688933	1026
-0.01257813221999	0.546472227688933	47
-0.01793915586182	0.550681864442582	812
0.00757966586990011	0.762502085868347	605
-0.01406510425906	0.548397333153719	1135
-0.01438010068528	1.69285521652913	26
0.0453256328770799	1.29523542690259	2485
0.01599197035305	0.758811048932772	126
-0.10785973143617	1.22931032174041	26
-0.01833170548507	0.550474500519343	34
0.0232101318426201	1.02609045528492	1173
-0.0175902174126199	0.550484114851072	47
-0.0201615854936801	0.55033415003984	47
-0.02187037799917	0.552145600192979	47
-0.01867963642989	0.551199515777305	47
-0.0175902174126199	0.550484114851072	812
-0.01793915586182	0.550681864442582	605
-0.0194204462082701	0.551189226731038	51
-0.01793915586182	0.550681864442582	306
-0.02725743812157	0.552658014762978	368
-0.01793915586182	0.550681864442582	368
-0.0190906504648001	0.550321617620206	112
-0.0175902174126199	0.550484114851072	26
-0.0133214523362899	0.547881190959341	26
-0.10981854405075	1.23193117012239	1229
-0.02187037799917	0.552145600192979	65
0.02717672367142	1.02102489221966	1026
-0.0175902174126199	0.550484114851072	47
-0.01833170548507	0.550474500519343	812
-0.0237047183471799	0.553131982412369	306
-0.01867963642989	0.551199515777305	306
-0.0175902174126199	0.550484114851072	112
-0.0201615854936801	0.55033415003984	4415
-0.0196695927672701	2.3920541627518	23
-0.0542720443106399	1.48232958432283	152
0.0116143427219699	0.761700246788856	2485
-0.01406510425906	0.548397333153719	2279
-0.06552251350942	1.50568884451072	1386
-0.01867963642989	0.551199515777305	4305
0.0321857641482	1.01406258130427	33
0.02448792840739	1.02260431607443	34
-0.0194204462082701	0.551189226731038	1026
0.01592333896194	0.759438031046279	1151
-0.01833170548507	0.550474500519343	47
-0.01833170548507	0.550474500519343	812
