x	y	clickSelects
-0.0201615854936801	0.55033415003984	306
-0.01833170548507	0.550474500519343	514
-0.01833170548507	0.550474500519343	66
-0.0194204462082701	0.551189226731038	52
-0.0211497334095201	1.71198007878782	23
0.0510590073697501	1.28464130238058	1501
0.0420971499337399	1.29787793564097	79
0.0462461154293801	1.29505017397218	938
-0.0974191784753999	1.21225322976993	938
-0.0194204462082701	0.551189226731038	126
0.0119175278396799	0.763411251497296	26
0.0206277143186899	0.755017748186865	510
-0.0586101960229299	1.49544515552146	26
0.0125363585454501	0.762850768189531	801
-0.01793915586182	0.550681864442582	194
0.0295431346428601	1.02123807492291	34
-0.0529759857987999	1.48195503030716	1229
0.0196976945938701	0.754364554964536	34
-0.01406510425906	0.548397333153719	1173
0.0165448668291399	0.759410563089855	812
-0.01406510425906	0.548397333153719	812
-0.01257813221999	0.546472227688933	812
-0.0269256257472901	0.552956033505307	51
-0.01257813221999	0.546472227688933	3536
-0.0237047183471799	0.553131982412369	4119
-0.01867963642989	0.551199515777305	514
0.0562988688502299	1.53585222989944	1501
0.02513212653113	1.02112836308357	2851
-0.0175908297052101	0.54879582421027	938
0.0452671570090799	1.2939436752927	26
0.0266687259410301	1.02283390380658	938
-0.01833170548507	0.550474500519343	126
-0.01684905918208	0.549966932484854	864
-0.10835397415967	1.22858677898478	801
-0.0175902174126199	0.550484114851072	194
0.00170180413433996	0.764062147063211	194
-0.01684905918208	0.549966932484854	194
-0.0226179329145799	0.552416088281882	34
0.01809055511489	0.756301931943798	1173
0.0288944917640499	1.0191869890738	47
-0.0133214523362899	0.547881190959341	812
-0.01406510425906	0.548397333153719	812
-0.0201615854936801	0.55033415003984	605
-0.0175902174126199	0.550484114851072	4119
-0.01684905918208	0.549966932484854	819
-0.0194204462082701	0.551189226731038	4712
-0.09308611728071	2.40499003536278	1501
0.0468425454622099	1.2888212348647	938
0.0304229003459999	1.01629366819613	938
-0.0229578492434499	0.552861579278889	126
-0.0171990042076899	0.549264213163276	1086
-0.11076264740338	1.2332872822926	194
0.0168492385878301	0.756691810281742	34
-0.0194204462082701	0.551189226731038	812
-0.0194204462082701	0.551189226731038	605
-0.0175902174126199	0.550484114851072	112
-0.01684905918208	0.549966932484854	66
-0.02801043708842	0.553669292297474	514
0.01747004335381	0.756663056048577	79
0.0287895434765	1.01824056659765	79
-0.10731995616811	1.22590575833634	126
-0.06395866562189	1.50253372033777	1386
0.0116143427219699	0.761700246788856	510
-0.0187506126313699	1.70080851549097	864
0.04453879289458	1.28981934435051	801
0.0113416165699001	0.760002527897141	801
-0.02876377688911	0.553275796031429	1086
0.02998103343741	1.01887443311445	34
-0.0229578492434499	0.552861579278889	34
0.01592333896194	0.759438031046279	1173
-0.01867963642989	0.551199515777305	3932
-0.024451922565	0.552456091331436	3932
-0.01867963642989	0.551199515777305	51
0.00604204889011006	0.765135241638034	605
-0.0175902174126199	0.550484114851072	605
-0.0226179329145799	0.552416088281882	368
-0.01867963642989	0.551199515777305	537
0.00819560269860009	0.762135663950305	66
-0.0269256257472901	0.552956033505307	52
-0.0934638538939001	2.40382323075267	23
0.0279806519479	1.01716417707732	23
0.0119175278396799	0.763411251497296	1501
0.0251436124525	1.02531786052478	79
-0.024451922565	0.552456091331436	79
-0.02187037799917	0.552145600192979	79
0.01568262168429	0.758873820806681	126
0.0383706500254	1.00485270517029	801
0.0579524207844999	1.26323405084206	194
-0.01867963642989	0.551199515777305	4037
-0.01793915586182	0.550681864442582	2620
-0.0175902174126199	0.550484114851072	390
-0.0194204462082701	0.551189226731038	51
-0.11661909796821	1.23044522812408	605
-0.0171990042076899	0.549264213163276	368
0.01561951040345	0.758273432029444	368
-0.01684905918208	0.549966932484854	1581
-0.0226179329145799	0.552416088281882	66
-0.0201615854936801	0.55033415003984	52
-0.0269256257472901	0.552956033505307	23
-0.0175902174126199	0.550484114851072	23
-0.0229578492434499	0.552861579278889	152
-0.01793915586182	0.550681864442582	26
0.0162983452085099	0.758703814770182	938
-0.0161082304962099	0.548551675553127	26
-0.0194204462082701	0.551189226731038	801
0.0576498438437301	1.53302273806573	605
-0.0201615854936801	0.55033415003984	1581
0.00697269206835993	0.76287814744911	441
-0.10932562119465	1.23097820784758	537
0.0110345544285599	0.760564294836467	52
-0.01406510425906	0.548397333153719	152
-0.02187037799917	0.552145600192979	152
-0.01684905918208	0.549966932484854	26
-0.01867963642989	0.551199515777305	34
0.01561951040345	0.758273432029444	34
-0.0175902174126199	0.550484114851072	1173
-0.09840033028781	1.21403153977855	4037
0.02707268742751	1.02127154106247	605
0.00949967415282993	0.761100657049278	537
0.0288944917640499	1.0191869890738	79
0.02998103343741	1.01887443311445	26
-0.0148090882885701	0.548389809404095	852
0.01537580367915	0.759367033073816	801
-0.0175902174126199	0.550484114851072	2741
0.01129840522229	0.763582575492988	34
-0.0201615854936801	0.55033415003984	18
-0.0171990042076899	0.549264213163276	368
-0.01867963642989	0.551199515777305	368
-0.0226179329145799	0.552416088281882	441
-0.0201615854936801	0.55033415003984	152
-0.0226179329145799	0.552416088281882	801
-0.0161082304962099	0.548551675553127	1086
-0.0211231585375999	0.550885444723327	33
-0.0237047183471799	0.553131982412369	33
0.0291953416561399	1.0137445888835	1229
0.06770639249041	1.51407855800154	1229
-0.0229578492434499	0.552861579278889	1663
-0.01684905918208	0.549966932484854	368
-0.0194204462082701	0.551189226731038	66
-0.10691176675035	1.90534143493138	23
-0.10218018908017	1.22126164325593	79
-0.0581235221671601	1.49841966403141	152
0.0453954849173599	1.28996595561158	152
-0.01833170548507	0.550474500519343	26
0.0200856657450199	1.02819197612094	26
-0.0229578492434499	0.552861579278889	801
-0.01793915586182	0.550681864442582	34
-0.0201615854936801	0.55033415003984	47
-0.01684905918208	0.549966932484854	812
-0.0237047183471799	0.553131982412369	812
-0.0175902174126199	0.550484114851072	390
0.0171661011528299	0.75904802450482	3480
0.0116143427219699	0.761700246788856	390
-0.01684905918208	0.549966932484854	52
0.0169137793345999	0.758148594472621	23
-0.01867963642989	0.551199515777305	938
0.03874986082072	1.30309545593951	152
-0.0576726913511101	1.49762912413729	938
-0.0194204462082701	0.551189226731038	1134
0.0395318123653801	1.29769806781548	26
-0.0194204462082701	0.551189226731038	801
0.00727568676764001	0.764893675986884	1173
0.04236359778759	1.29681592674891	47
0.02021444911343	1.02979291111824	3480
-0.0175902174126199	0.550484114851072	51
-0.0175902174126199	0.550484114851072	350
-0.05746221496884	1.49010415600874	982
0.02506338689152	1.02517497657364	982
0.0226880220846499	1.02519015650449	152
0.0268602807842899	0.745408585597591	26
-0.06030942362234	1.49796480696201	26
0.0181550997404301	1.02645084181888	269
0.0221697618930301	0.75366238476359	801
-0.0226179329145799	0.552416088281882	34
-0.0171990042076899	0.549264213163276	2256
-0.01833170548507	0.550474500519343	150
-0.0229578492434499	0.552861579278889	150
-0.01833170548507	0.550474500519343	3480
-0.01867963642989	0.551199515777305	3480
-0.0161082304962099	0.548551675553127	112
-0.10668431796474	1.22131700142868	3195
0.01568262168429	0.758873820806681	3195
-0.0161082304962099	0.548551675553127	194
0.0119175278396799	0.763411251497296	47
0.01809055511489	0.756301931943798	47
-0.01833170548507	0.550474500519343	2256
-0.01833170548507	0.550474500519343	3525
-0.0261719333284201	0.551946229427137	150
0.01407599498447	0.759090320592301	812
-0.0148090882885701	0.548389809404095	368
-0.10203000831626	1.21990399666934	320
0.02998103343741	1.01887443311445	938
-0.0222113149496199	0.551599382638492	3195
-0.0229578492434499	0.552861579278889	26
-0.01867963642989	0.551199515777305	26
0.0122216908150199	0.760819889603963	801
0.0153015173100599	0.759056625172602	194
-0.02187037799917	0.552145600192979	194
0.0119175278396799	0.763411251497296	1173
-0.01867963642989	0.551199515777305	3524
-0.0229578492434499	0.552861579278889	390
-0.01867963642989	0.551199515777305	587
-0.0175902174126199	0.550484114851072	26
-0.01684905918208	0.549966932484854	3195
-0.0194204462082701	0.551189226731038	26
0.0206526612642	1.02885544987071	801
-0.01867963642989	0.551199515777305	1173
-0.0175902174126199	0.550484114851072	4279
-0.01867963642989	0.551199515777305	587
0.0251436124525	1.02531786052478	36
-0.01406510425906	0.548397333153719	3985
0.0247375467851501	1.02600797208634	3985
-0.01867963642989	0.551199515777305	1134
-0.0229578492434499	0.552861579278889	26
-0.01793915586182	0.550681864442582	194
-0.0148090882885701	0.548389809404095	34
0.01475934706613	0.759537398828412	34
-0.0194204462082701	0.551189226731038	34
-0.0194204462082701	0.551189226731038	150
0.0109947834108299	0.762259539823454	812
-0.01867963642989	0.551199515777305	390
-0.01867963642989	0.551199515777305	1755
-0.01867963642989	0.551199515777305	66
-0.01793915586182	0.550681864442582	66
0.0207236956449399	1.02914632111417	1134
-0.01793915586182	0.550681864442582	1134
0.01129840522229	0.763582575492988	3195
0.0224817577787899	0.751229543680751	3901
-0.01867963642989	0.551199515777305	26
-0.10341771685893	1.21814354164525	26
-0.01867963642989	0.551199515777305	194
-0.02801043708842	0.553669292297474	194
-0.0237047183471799	0.553131982412369	34
-0.0201615854936801	0.55033415003984	150
0.0134581848063	0.760090988436568	3051
-0.0133214523362899	0.547881190959341	368
-0.0175902174126199	0.550484114851072	66
0.0167659187731699	1.03074837815194	23
0.00727568676764001	0.764893675986884	36
0.01809055511489	0.756301931943798	36
-0.0233936745368599	0.550862796636914	1134
-0.01867963642989	0.551199515777305	26
-0.0190906504648001	0.550321617620206	26
-0.0175902174126199	0.550484114851072	26
-0.0229578492434499	0.552861579278889	26
-0.0148090882885701	0.548389809404095	26
-0.0171990042076899	0.549264213163276	269
-0.11086717276191	1.22842414748545	801
-0.02187037799917	0.552145600192979	194
-0.01793915586182	0.550681864442582	194
-0.01793915586182	0.550681864442582	194
-0.0190906504648001	0.550321617620206	194
-0.01406510425906	0.548397333153719	194
-0.0190735236970101	0.549621946077532	1173
-0.0171990042076899	0.549264213163276	47
-0.0190906504648001	0.550321617620206	390
-0.0148090882885701	0.548389809404095	129
-0.01684905918208	0.549966932484854	129
-0.01257813221999	0.546472227688933	66
-0.01867963642989	0.551199515777305	66
-0.10588447305452	1.22745785777559	1134
0.0098072089666501	0.759388189042099	1134
0.0169137793345999	0.758148594472621	26
-0.01793915586182	0.550681864442582	801
-0.0229578492434499	0.552861579278889	801
-0.0237047183471799	0.553131982412369	194
-0.02187037799917	0.552145600192979	328
0.01284008349584	0.760648448535067	2342
0.0171661011528299	0.75904802450482	34
-0.0133214523362899	0.547881190959341	47
0.0078920702023999	0.764028740507937	150
-0.01833170548507	0.550474500519343	3051
-0.0133214523362899	0.547881190959341	2791
-0.0171990042076899	0.549264213163276	390
-0.01684905918208	0.549966932484854	129
-0.0171990042076899	0.549264213163276	51
0.00323315982757011	0.763538984266434	26
-0.0229578492434499	0.552861579278889	5324
-0.0261719333284201	0.551946229427137	26
0.0113416165699001	0.760002527897141	30
-0.02801043708842	0.553669292297474	30
-0.1010423828626	1.21859186024894	34
0.0344956028661001	1.30579104030578	1173
-0.01867963642989	0.551199515777305	47
0.00819560269860009	0.762135663950305	150
-0.0229578492434499	0.552861579278889	150
-0.01833170548507	0.550474500519343	3051
-0.0133214523362899	0.547881190959341	368
-0.0175902174126199	0.550484114851072	1526
-0.0269256257472901	0.552956033505307	3089
-0.0233658235888801	0.551742344860982	152
-0.0233658235888801	0.551742344860982	152
0.0109947834108299	0.762259539823454	938
0.01747004335381	0.756663056048577	1134
0.01624146650967	0.757911091286895	1134
-0.01834057120307	0.550050642444883	2043
0.07557244093366	1.71978224906386	34
-0.0194204462082701	0.551189226731038	47
-0.01684905918208	0.549966932484854	47
0.0122216908150199	0.760819889603963	2523
-0.0261719333284201	0.551946229427137	150
-0.0133214523362899	0.547881190959341	150
-0.01684905918208	0.549966932484854	587
-0.0226179329145799	0.552416088281882	587
-0.01793915586182	0.550681864442582	112
0.01660784732416	0.757812324223895	556
-0.01867963642989	0.551199515777305	320
-0.01867963642989	0.551199515777305	23
-0.02725743812157	0.552658014762978	23
0.01592333896194	0.759438031046279	36
-0.01684905918208	0.549966932484854	152
-0.0211231585375999	0.550885444723327	152
0.00573816335918997	0.764108055072956	1134
-0.02187037799917	0.552145600192979	26
-0.01684905918208	0.549966932484854	30
-0.0190735236970101	0.549621946077532	3246
-0.0175902174126199	0.550484114851072	47
0.0141426002774301	0.759269078836586	1481
-0.01867963642989	0.551199515777305	129
-0.0190906504648001	0.550321617620206	112
-0.01793915586182	0.550681864442582	66
-0.01867963642989	0.551199515777305	23
-0.0175902174126199	0.550484114851072	36
0.0122607480333199	0.759343175819905	938
-0.02187037799917	0.552145600192979	1134
-0.0233936745368599	0.550862796636914	2043
-0.01833170548507	0.550474500519343	2771
-0.1049858966867	1.22282536708897	801
0.01561951040345	0.758273432029444	801
-0.01406510425906	0.548397333153719	1173
-0.01833170548507	0.550474500519343	129
0.0162983452085099	0.758703814770182	3616
-0.0171990042076899	0.549264213163276	1571
-0.0194204462082701	0.551189226731038	3103
0.0256312874937501	0.748462431786099	152
0.0162571314550599	1.0316880595547	26
-0.0261719333284201	0.551946229427137	26
0.0104210257967201	0.760439585074425	30
-0.0190735236970101	0.549621946077532	30
0.0210348971130701	1.0250113821374	328
-0.01793915586182	0.550681864442582	3246
-0.0222113149496199	0.551599382638492	47
0.0206277143186899	0.755017748186865	1481
-0.0175902174126199	0.550484114851072	1481
0.0206277143186899	0.755017748186865	587
-0.0175902174126199	0.550484114851072	112
-0.0161082304962099	0.548551675553127	2652
-0.0175902174126199	0.550484114851072	1755
-0.01833170548507	0.550474500519343	52
0.01957809021637	1.02811462231426	23
0.0472362201849801	1.2935192893122	36
-0.10193522163418	1.21428155661285	26
-0.01793915586182	0.550681864442582	26
0.02186403423846	0.753221450651074	2043
-0.0211231585375999	0.550885444723327	26
-0.01867963642989	0.551199515777305	26
0.0441045765103001	1.54890810647996	26
0.0162983452085099	0.758703814770182	26
0.0119175278396799	0.763411251497296	328
-0.0226179329145799	0.552416088281882	328
0.0165448668291399	0.759410563089855	129
0.0333713736726899	1.01294603249708	150
-0.0229578492434499	0.552861579278889	690
-0.02187037799917	0.552145600192979	690
-0.01867963642989	0.551199515777305	2730
-0.0194204462082701	0.551189226731038	390
0.0149972602149799	0.758302386104218	368
-0.01834057120307	0.550050642444883	2652
0.0278746151668801	1.01935273753289	23
-0.0171990042076899	0.549264213163276	938
-0.0229578492434499	0.552861579278889	1134
-0.0237047183471799	0.553131982412369	26
-0.0538784496034901	1.48475171826717	26
-0.0161082304962099	0.548551675553127	30
0.0363398904893999	1.30589868050483	194
0.01315489757833	0.761843472172444	129
0.0171661011528299	0.75904802450482	1481
-0.01867963642989	0.551199515777305	835
0.01284008349584	0.760648448535067	390
-0.0226179329145799	0.552416088281882	368
-0.0233658235888801	0.551742344860982	4168
0.0241166602513701	1.02391692354225	938
0.0566473419303299	1.53329371936622	938
0.03902563178549	1.29989031359204	938
0.01592333896194	0.759438031046279	938
-0.0175902174126199	0.550484114851072	26
0.02186403423846	0.753221450651074	26
-0.0175902174126199	0.550484114851072	30
0.01129840522229	0.763582575492988	509
-0.01406510425906	0.548397333153719	47
0.01613275571436	1.02941744274624	150
-0.01684905918208	0.549966932484854	2730
-0.0133214523362899	0.547881190959341	835
-0.01833170548507	0.550474500519343	835
-0.01833170548507	0.550474500519343	3481
-0.0226179329145799	0.552416088281882	587
-0.0194204462082701	0.551189226731038	3176
-0.0233658235888801	0.551742344860982	112
-0.10138612379836	1.89389206712547	938
-0.0171990042076899	0.549264213163276	26
-0.01833170548507	0.550474500519343	2829
-0.0229578492434499	0.552861579278889	3893
-0.0190906504648001	0.550321617620206	1481
-0.0226179329145799	0.552416088281882	2146
-0.01793915586182	0.550681864442582	690
0.0122336098195099	0.760696390018375	3481
-0.0233658235888801	0.551742344860982	368
-0.01833170548507	0.550474500519343	4168
-0.0194204462082701	0.551189226731038	781
-0.01793915586182	0.550681864442582	781
0.0444696241570699	1.29440374004793	23
0.0285270272181699	1.02247697237609	23
0.0298086414302301	1.01807488376152	23
-0.1035070713644	1.21939882413298	36
-0.01867963642989	0.551199515777305	152
-0.02187037799917	0.552145600192979	26
-0.01833170548507	0.550474500519343	26
-0.01684905918208	0.549966932484854	26
-0.0226179329145799	0.552416088281882	273
-0.0229578492434499	0.552861579278889	1098
-0.01684905918208	0.549966932484854	194
-0.01793915586182	0.550681864442582	1252
0.01778704217386	0.758349119765208	3481
0.03502780297054	1.01068446567723	3481
-0.01867963642989	0.551199515777305	390
-0.0194204462082701	0.551189226731038	390
-0.0161082304962099	0.548551675553127	4168
-0.01833170548507	0.550474500519343	26
-0.01833170548507	0.550474500519343	26
-0.10897718914098	1.22620930448001	26
0.0125363585454501	0.762850768189531	1442
0.0116143427219699	0.761700246788856	150
-0.0201615854936801	0.55033415003984	1252
-0.0194204462082701	0.551189226731038	690
-0.10203000831626	1.21990399666934	3339
-0.01867963642989	0.551199515777305	129
-0.02187037799917	0.552145600192979	368
-0.0237047183471799	0.553131982412369	4901
-0.0194204462082701	0.551189226731038	112
-0.0161082304962099	0.548551675553127	781
-0.0161082304962099	0.548551675553127	66
-0.0175902174126199	0.550484114851072	2924
-0.01833170548507	0.550474500519343	52
0.01720587383702	1.0305400611968	23
-0.01406510425906	0.548397333153719	26
0.0321857641482	1.01406258130427	26
0.0430871966604001	1.29530665453751	34
-0.11080490215389	1.23236856126249	509
0.0206277143186899	0.755017748186865	129
-0.01793915586182	0.550681864442582	1252
-0.0229578492434499	0.552861579278889	1252
-0.0226179329145799	0.552416088281882	690
-0.01793915586182	0.550681864442582	368
-0.01833170548507	0.550474500519343	368
0.0257548876813101	1.02394917609879	23
0.02160078563551	1.02476301988044	36
-0.01793915586182	0.550681864442582	36
-0.01867963642989	0.551199515777305	26
-0.01793915586182	0.550681864442582	4363
0.04545933860112	1.28920368156629	26
0.01561951040345	0.758273432029444	273
-0.02187037799917	0.552145600192979	194
-0.0148090882885701	0.548389809404095	194
-0.01867963642989	0.551199515777305	1481
-0.01406510425906	0.548397333153719	1252
-0.0194204462082701	0.551189226731038	835
0.0187710487692301	0.755028173933174	390
0.0078920702023999	0.764028740507937	368
-0.0175908297052101	0.54879582421027	1952
-0.0222113149496199	0.551599382638492	574
-0.02767965965745	0.552564085173501	194
-0.01867963642989	0.551199515777305	194
-0.02415026402579	0.550475389646869	194
-0.0222113149496199	0.551599382638492	2342
-0.0171990042076899	0.549264213163276	2342
0.0109947834108299	0.762259539823454	129
0.0171661011528299	0.75904802450482	47
-0.0148090882885701	0.548389809404095	390
-0.0133214523362899	0.547881190959341	390
0.01809055511489	0.756301931943798	51
0.01809055511489	0.756301931943798	51
-0.01834057120307	0.550050642444883	112
-0.01406510425906	0.548397333153719	54
-0.0175902174126199	0.550484114851072	296
-0.01684905918208	0.549966932484854	610
0.0221697618930301	0.75366238476359	1442
-0.03257228101383	1.72466582986521	34
-0.0965754963223	1.88186012614844	129
-0.01833170548507	0.550474500519343	1252
0.0143747157024601	0.757924517569841	390
0.01778704217386	0.758349119765208	112
-0.0222113149496199	0.551599382638492	938
-0.01684905918208	0.549966932484854	574
-0.01867963642989	0.551199515777305	3406
-0.01833170548507	0.550474500519343	1442
0.0169137793345999	0.758148594472621	4283
0.04348018787107	1.29697472334135	273
-0.0171990042076899	0.549264213163276	273
-0.0161082304962099	0.548551675553127	194
-0.06176655273498	1.50127171956888	129
-0.0194204462082701	0.551189226731038	1481
-0.0175902174126199	0.550484114851072	1252
0.0261605415731001	1.02407684478155	390
-0.0194204462082701	0.551189226731038	51
-0.01867963642989	0.551199515777305	1192
-0.02801043708842	0.553669292297474	368
-0.01793915586182	0.550681864442582	112
-0.0175902174126199	0.550484114851072	54
-0.01867963642989	0.551199515777305	1952
-0.0175902174126199	0.550484114851072	781
-0.05490832565974	1.49278848013683	23
-0.01406510425906	0.548397333153719	217
-0.01833170548507	0.550474500519343	26
0.02801870066596	1.02252014081199	26
0.0332018794371001	1.01253088606112	4283
-0.01793915586182	0.550681864442582	30
-0.01793915586182	0.550681864442582	509
-0.0538784496034901	1.48475171826717	1481
-0.0175902174126199	0.550484114851072	1624
0.0233138877407	1.02438215085903	129
-0.024451922565	0.552456091331436	368
-0.01684905918208	0.549966932484854	1611
-0.0171990042076899	0.549264213163276	781
-0.01684905918208	0.549966932484854	4557
-0.0226179329145799	0.552416088281882	378
-0.01406510425906	0.548397333153719	287
0.0848360867846301	1.89112335036579	23
-0.0265513976509699	1.71553364894779	23
-0.11068507398945	1.90376050144283	5431
0.0585824390252701	1.53472048865581	938
-0.01793915586182	0.550681864442582	938
-0.01793915586182	0.550681864442582	217
-0.0237047183471799	0.553131982412369	574
0.0122216908150199	0.760819889603963	574
0.0237194574611801	1.02647944378184	574
-0.02187037799917	0.552145600192979	26
0.0285270272181699	1.02247697237609	4283
-0.02187037799917	0.552145600192979	194
-0.01793915586182	0.550681864442582	194
0.00573816335918997	0.764108055072956	509
0.01748449744128	0.756105395003867	509
0.0171661011528299	0.75904802450482	18
-0.01684905918208	0.549966932484854	1192
-0.0175902174126199	0.550484114851072	51
-0.0175902174126199	0.550484114851072	51
0.0184076901328201	0.75723648157268	1976
-0.0133214523362899	0.547881190959341	302
-0.01793915586182	0.550681864442582	781
-0.01833170548507	0.550474500519343	769
-0.01793915586182	0.550681864442582	769
-0.02187037799917	0.552145600192979	296
-0.0211231585375999	0.550885444723327	938
-0.0133214523362899	0.547881190959341	574
-0.10153611005457	1.21944218778049	273
-0.01833170548507	0.550474500519343	30
0.02110027193831	1.02682674459202	509
0.07950500818748	1.70152453947034	129
-0.01867963642989	0.551199515777305	1487
-0.0593065504992101	1.4948446054215	129
0.01871077411124	0.755607155160683	368
-0.01406510425906	0.548397333153719	1426
0.00697269206835993	0.76287814744911	938
-0.01684905918208	0.549966932484854	574
0.01748449744128	0.756105395003867	26
-0.02187037799917	0.552145600192979	26
-0.02187037799917	0.552145600192979	253
-0.01793915586182	0.550681864442582	253
-0.0175902174126199	0.550484114851072	302
-0.0237047183471799	0.553131982412369	519
-0.024451922565	0.552456091331436	296
-0.02876377688911	0.553275796031429	574
0.00727568676764001	0.764893675986884	26
0.02280435656283	1.0244268012757	610
-0.11513636184698	1.23641793129181	26
-0.01793915586182	0.550681864442582	1442
-0.0665288848839101	1.50231135255667	129
-0.0175908297052101	0.54879582421027	1252
0.00949967415282993	0.761100657049278	1624
0.02093431032988	0.754713979888223	129
0.01537580367915	0.759367033073816	51
-0.0175908297052101	0.54879582421027	54
0.01129840522229	0.763582575492988	302
-0.0226179329145799	0.552416088281882	4046
-0.0229578492434499	0.552861579278889	287
-0.01257813221999	0.546472227688933	2252
-0.01867963642989	0.551199515777305	2252
0.0465699998068601	1.28815429890249	23
-0.1136979167657	1.23432680655132	44
0.0220488622013799	1.02365189082599	2579
0.0134581848063	0.760090988436568	129
-0.0190906504648001	0.550321617620206	1487
-0.01867963642989	0.551199515777305	51
-0.01684905918208	0.549966932484854	51
-0.0190906504648001	0.550321617620206	1667
-0.0229578492434499	0.552861579278889	187
0.0119175278396799	0.763411251497296	302
-0.01867963642989	0.551199515777305	54
-0.0175902174126199	0.550484114851072	54
-0.01793915586182	0.550681864442582	296
-0.0161082304962099	0.548551675553127	217
-0.0133214523362899	0.547881190959341	217
0.02838464729894	1.01944578877465	1442
-0.01833170548507	0.550474500519343	3541
-0.02187037799917	0.552145600192979	328
0.01284008349584	0.760648448535067	1252
-0.0175902174126199	0.550484114851072	112
-0.01834057120307	0.550050642444883	378
-0.09178738402926	1.87004974634517	23
-0.0161082304962099	0.548551675553127	610
-0.01684905918208	0.549966932484854	1442
-0.0190906504648001	0.550321617620206	253
-0.0237047183471799	0.553131982412369	2567
0.01624146650967	0.757911091286895	129
-0.02801043708842	0.553669292297474	1260
0.01592333896194	0.759438031046279	1260
-0.01684905918208	0.549966932484854	51
-0.0229578492434499	0.552861579278889	155
-0.0997560387199901	1.89801528230493	23
0.0662870396997	1.73454724089744	36
0.0216707063216399	1.02799533706952	36
0.0103749316466599	0.762431636633961	2504
-0.0185219532808101	1.7052591443542	371
0.0119175278396799	0.763411251497296	2567
-0.0175902174126199	0.550484114851072	2616
-0.0194204462082701	0.551189226731038	129
-0.10632935011862	1.90633048775632	129
0.01284008349584	0.760648448535067	527
0.0278746151668801	1.01935273753289	51
-0.0229578492434499	0.552861579278889	54
-0.01867963642989	0.551199515777305	2252
-0.01793915586182	0.550681864442582	2252
-0.0175902174126199	0.550484114851072	296
-0.03246613011196	1.7214994204857	23
-0.0171990042076899	0.549264213163276	2504
-0.0261719333284201	0.551946229427137	574
-0.0237047183471799	0.553131982412369	44
0.0122336098195099	0.760696390018375	253
0.01778704217386	0.758349119765208	509
-0.0524497718552399	1.48465886749443	129
-0.0194204462082701	0.551189226731038	18
-0.0175902174126199	0.550484114851072	129
-0.0148090882885701	0.548389809404095	1407
-0.0175902174126199	0.550484114851072	1407
-0.01867963642989	0.551199515777305	1407
-0.0222113149496199	0.551599382638492	302
-0.0269256257472901	0.552956033505307	54
-0.01684905918208	0.549966932484854	574
-0.0211231585375999	0.550885444723327	2504
-0.02187037799917	0.552145600192979	610
0.00348152760729992	1.89887986060119	44
-0.02187037799917	0.552145600192979	2616
-0.0198410677985901	0.54965404061661	187
-0.0190735236970101	0.549621946077532	187
0.0165448668291399	0.759410563089855	54
0.04776396925287	1.28665767973227	1723
