x	y	clickSelects
0.02801870066596	1.02252014081199	2460
-0.024451922565	0.552456091331436	44
-0.09889116037618	1.21427715762127	44
-0.01684905918208	0.549966932484854	30
-0.02187037799917	0.552145600192979	34
0.01778704217386	0.758349119765208	34
0.0106789904542199	0.763311198004635	509
0.0462461154293801	1.29505017397218	129
0.0651244822426	1.51509939177742	129
-0.0226179329145799	0.552416088281882	1252
-0.02187037799917	0.552145600192979	51
-0.0226179329145799	0.552416088281882	296
-0.0175908297052101	0.54879582421027	2504
-0.01867963642989	0.551199515777305	574
-0.02876377688911	0.553275796031429	610
0.01129840522229	0.763582575492988	610
-0.018658979324	1.70279145405793	2460
-0.01684905918208	0.549966932484854	1407
-0.01793915586182	0.550681864442582	54
0.01592333896194	0.759438031046279	519
-0.02187037799917	0.552145600192979	287
-0.0175902174126199	0.550484114851072	287
-0.0226179329145799	0.552416088281882	2504
-0.10736566006625	1.22951384544957	574
-0.01793915586182	0.550681864442582	30
-0.0194204462082701	0.551189226731038	5228
-0.01684905918208	0.549966932484854	129
-0.0133214523362899	0.547881190959341	129
-0.05109899387743	1.48020700104969	390
-0.02187037799917	0.552145600192979	2528
-0.0133214523362899	0.547881190959341	54
-0.01833170548507	0.550474500519343	378
-0.0148090882885701	0.548389809404095	287
-0.01684905918208	0.549966932484854	296
0.0515187563486601	1.28375885447008	23
0.0769558443038101	1.70054898890804	36
0.0171661011528299	0.75904802450482	574
-0.0323377680085399	0.553061660492431	371
0.07202571971867	1.72570963235492	782
-0.02187037799917	0.552145600192979	253
-0.02876377688911	0.553275796031429	253
-0.01834057120307	0.550050642444883	2842
-0.0171990042076899	0.549264213163276	34
0.03082699011749	1.01653460397661	34
-0.10252407774994	1.21997677961473	390
-0.01684905918208	0.549966932484854	187
-0.0175902174126199	0.550484114851072	187
-0.024451922565	0.552456091331436	54
0.0294041486810801	1.01859137622764	574
0.0567961354161199	1.53326166603626	782
0.0109947834108299	0.762259539823454	714
-0.05335096776103	1.4852858166252	34
-0.0226179329145799	0.552416088281882	129
-0.02187037799917	0.552145600192979	2144
0.02280435656283	1.0244268012757	18
-0.01867963642989	0.551199515777305	54
-0.0226179329145799	0.552416088281882	519
-0.0237047183471799	0.553131982412369	574
-0.11855086154736	1.23710403720187	44
0.0541410176272801	1.53833340403562	782
-0.02876377688911	0.553275796031429	129
-0.024451922565	0.552456091331436	187
-0.0330973152037799	0.553408349636547	187
-0.0229578492434499	0.552861579278889	54
-0.01833170548507	0.550474500519343	54
-0.0194204462082701	0.551189226731038	519
-0.01793915586182	0.550681864442582	519
-0.01867963642989	0.551199515777305	287
-0.0194204462082701	0.551189226731038	23
0.00727568676764001	0.764893675986884	36
-0.10697894799067	1.22634918401144	36
0.01778704217386	0.758349119765208	36
-0.1113586439745	1.22974016059846	574
-0.12306841432022	2.23287500676805	371
-0.0233936745368599	0.550862796636914	44
0.0221697618930301	0.75366238476359	44
0.0458566119459301	1.28945589358373	34
-0.0148090882885701	0.548389809404095	129
0.0109947834108299	0.762259539823454	129
-0.01684905918208	0.549966932484854	129
0.0171661011528299	0.75904802450482	2144
0.0165448668291399	0.759410563089855	129
-0.0226179329145799	0.552416088281882	18
-0.0237047183471799	0.553131982412369	187
-0.01406510425906	0.548397333153719	3046
-0.0171990042076899	0.549264213163276	378
0.04493014781966	1.29326860596272	23
0.02014336496509	1.02860714024214	36
-0.0161082304962099	0.548551675553127	44
0.01809055511489	0.756301931943798	30
-0.10588447305452	1.22745785777559	34
-0.10880258056978	1.22663128892216	328
-0.01684905918208	0.549966932484854	129
0.01561951040345	0.758273432029444	12
-0.01684905918208	0.549966932484854	12
-0.02187037799917	0.552145600192979	129
0.0116143427219699	0.761700246788856	129
-0.0190735236970101	0.549621946077532	390
0.07775404875292	1.7115243737824	129
-0.01833170548507	0.550474500519343	187
-0.01867963642989	0.551199515777305	54
-0.01833170548507	0.550474500519343	54
-0.0194204462082701	0.551189226731038	769
-0.0175902174126199	0.550484114851072	2462
0.02186403423846	0.753221450651074	519
-0.0222113149496199	0.551599382638492	23
-0.01834057120307	0.550050642444883	36
-0.05438039034158	1.48788130506771	36
-0.01793915586182	0.550681864442582	36
-0.01867963642989	0.551199515777305	1211
-0.01867963642989	0.551199515777305	2842
0.0193902290263399	0.755405479634455	129
-0.0171990042076899	0.549264213163276	129
-0.0175902174126199	0.550484114851072	1632
-0.0229578492434499	0.552861579278889	187
-0.0175908297052101	0.54879582421027	2462
-0.11045021434801	1.22844478325435	23
0.0439576381081099	2.37222586362411	1992
-0.10554409081224	1.22656773057999	1992
-0.01867963642989	0.551199515777305	152
-0.11562942191716	1.23660843810015	574
0.0345206198815899	1.011622420862	30
0.05237447232073	1.27607805995035	34
0.01809055511489	0.756301931943798	2144
-0.0148090882885701	0.548389809404095	129
-0.024451922565	0.552456091331436	5057
-0.10637803097768	1.22858701604816	187
-0.0175902174126199	0.550484114851072	2948
-0.01406510425906	0.548397333153719	769
-0.01833170548507	0.550474500519343	23
-0.0269256257472901	0.552956033505307	36
-0.0194204462082701	0.551189226731038	36
-0.0229578492434499	0.552861579278889	36
-0.0194204462082701	0.551189226731038	36
0.0288944917640499	1.0191869890738	30
-0.06132547497676	1.50249072094185	30
-0.0175902174126199	0.550484114851072	1067
0.01537580367915	0.759367033073816	129
0.0125363585454501	0.762850768189531	129
-0.0269256257472901	0.552956033505307	129
-0.0229578492434499	0.552861579278889	1407
0.0109947834108299	0.762259539823454	302
-0.0237047183471799	0.553131982412369	23
-0.0211231585375999	0.550885444723327	23
-0.0175902174126199	0.550484114851072	152
0.00253866361076005	1.88986213391869	371
-0.01833170548507	0.550474500519343	129
-0.01867963642989	0.551199515777305	129
0.07264962552142	1.72101313467591	129
0.06156144545269	1.51638243268926	769
-0.01834057120307	0.550050642444883	23
0.0106789904542199	0.763311198004635	23
-0.0194204462082701	0.551189226731038	23
0.0262628426910301	2.42444291230594	2901
-0.0175902174126199	0.550484114851072	30
-0.0949378295219101	1.20650158473426	44
0.0165448668291399	0.759410563089855	204
0.01599197035305	0.758811048932772	34
-0.01867963642989	0.551199515777305	390
0.07958274321036	1.91180638165408	129
0.0206277143186899	0.755017748186865	187
0.01871077411124	0.755607155160683	1723
-0.0237047183471799	0.553131982412369	371
-0.0190906504648001	0.550321617620206	44
-0.0161082304962099	0.548551675553127	34
-0.01867963642989	0.551199515777305	129
0.0143747157024601	0.757924517569841	769
-0.0222113149496199	0.551599382638492	23
-0.01833170548507	0.550474500519343	36
-0.0237047183471799	0.553131982412369	36
-0.0229578492434499	0.552861579278889	44
-0.01834057120307	0.550050642444883	30
-0.1032461840744	1.21898146104098	34
-0.01793915586182	0.550681864442582	34
-0.0261719333284201	0.551946229427137	129
0.0433097992648901	1.29450452846228	129
-0.0237047183471799	0.553131982412369	129
0.0336071167225001	1.01473130594953	187
-0.0175902174126199	0.550484114851072	769
0.0103749316466599	0.762431636633961	862
-0.0194204462082701	0.551189226731038	296
-0.07087502551456	1.50985906589007	1723
-0.0217388892301	1.71237304434159	260
0.0457266877751901	1.29046343599811	44
-0.02187037799917	0.552145600192979	44
-0.01833170548507	0.550474500519343	34
-0.0933548788513601	1.8802515700906	129
-0.0229578492434499	0.552861579278889	1067
0.04914621856888	1.28673910443437	129
0.0168631287751999	0.757214073923297	129
0.0243323878386299	1.02314298573561	187
-0.0175902174126199	0.550484114851072	1220
-0.0237047183471799	0.553131982412369	1220
-0.0190906504648001	0.550321617620206	54
0.01748449744128	0.756105395003867	23
0.0104210257967201	0.760439585074425	1723
-0.02187037799917	0.552145600192979	371
0.01561951040345	0.758273432029444	371
0.0425583055154399	1.29799615369369	44
-0.02396285318251	1.70192176655658	44
0.00665901307583994	0.765261578783683	44
-0.10357313583767	1.22324310256577	129
-0.01793915586182	0.550681864442582	129
-0.0237047183471799	0.553131982412369	129
-0.01684905918208	0.549966932484854	2596
0.09178260856336	1.87394208549025	36
0.01747004335381	0.756663056048577	34
-0.01406510425906	0.548397333153719	129
0.0289651897913901	1.01934512892471	129
-0.11517615206995	1.23485803673604	129
-0.02876377688911	0.553275796031429	129
-0.0175902174126199	0.550484114851072	2596
-0.02187037799917	0.552145600192979	187
-0.01406510425906	0.548397333153719	187
-0.0211231585375999	0.550885444723327	187
-0.01867963642989	0.551199515777305	1407
-0.0175902174126199	0.550484114851072	2
-0.01833170548507	0.550474500519343	2
-0.0229578492434499	0.552861579278889	769
-0.0201615854936801	0.55033415003984	378
-0.05490832565974	1.49278848013683	152
0.04493014781966	1.29326860596272	30
-0.0226179329145799	0.552416088281882	44
-0.01793915586182	0.550681864442582	204
-0.01793915586182	0.550681864442582	34
-0.0233658235888801	0.551742344860982	34
-0.0201615854936801	0.55033415003984	34
0.01407599498447	0.759090320592301	129
-0.0194204462082701	0.551189226731038	129
0.0279806519479	1.01716417707732	129
0.02455569779431	1.0258187286238	51
-0.01684905918208	0.549966932484854	1220
-0.0194204462082701	0.551189226731038	54
0.0168631287751999	0.757214073923297	260
-0.0229578492434499	0.552861579278889	30
0.0153015173100599	0.759056625172602	129
-0.0226179329145799	0.552416088281882	129
0.0171661011528299	0.75904802450482	129
0.0221697618930301	0.75366238476359	51
0.0063555731143099	0.763740367668568	1220
-0.02187037799917	0.552145600192979	1220
-0.0201615854936801	0.55033415003984	1220
-0.0194204462082701	0.551189226731038	54
-0.0229578492434499	0.552861579278889	54
-0.0194204462082701	0.551189226731038	296
0.0430871966604001	1.29530665453751	36
-0.0585744887150601	1.49871363368601	574
-0.02187037799917	0.552145600192979	44
-0.05996564237325	1.49567872065129	1067
0.0440089577935501	1.29511826350025	1067
-0.0237047183471799	0.553131982412369	12
-0.02187037799917	0.552145600192979	12
0.01592333896194	0.759438031046279	129
0.0119175278396799	0.763411251497296	1220
0.01592333896194	0.759438031046279	2
-0.01833170548507	0.550474500519343	2
-0.01833170548507	0.550474500519343	769
-0.0171990042076899	0.549264213163276	287
0.01315489757833	0.761843472172444	371
-0.0171990042076899	0.549264213163276	371
0.0128172463146501	1.0311753605243	44
0.00323315982757011	0.763538984266434	34
0.01475934706613	0.759537398828412	34
-0.02187037799917	0.552145600192979	12
0.0193902290263399	0.755405479634455	129
0.01624146650967	0.757911091286895	129
0.0242285957358399	1.02643660961203	129
0.02360865444033	1.02455937999603	129
-0.0133214523362899	0.547881190959341	129
-0.01833170548507	0.550474500519343	187
0.0122336098195099	0.760696390018375	51
-0.0171990042076899	0.549264213163276	187
-0.01793915586182	0.550681864442582	1220
-0.0175902174126199	0.550484114851072	2
-0.01406510425906	0.548397333153719	54
-0.0222113149496199	0.551599382638492	54
-0.01793915586182	0.550681864442582	769
-0.0175902174126199	0.550484114851072	862
0.02093431032988	0.754713979888223	36
-0.0995247221376501	1.8910884509849	36
-0.10509181042738	1.2241254811725	36
-0.02454072134795	1.71299732861249	534
0.07804676592047	1.9091597648647	44
-0.0465837902434501	1.47152886505646	30
0.01778704217386	0.758349119765208	44
-0.01867963642989	0.551199515777305	30
-0.0229578492434499	0.552861579278889	204
0.0116143427219699	0.761700246788856	204
0.0146935142681699	0.757172984624529	34
0.0740129552324	1.72651305966666	1067
-0.0653139411280299	1.50063712175514	1067
0.01537580367915	0.759367033073816	1282
0.0162281405764699	0.756314977892655	129
-0.01793915586182	0.550681864442582	129
-0.01833170548507	0.550474500519343	2
-0.0133214523362899	0.547881190959341	2
0.0168631287751999	0.757214073923297	4637
-0.0190906504648001	0.550321617620206	769
0.0206277143186899	0.755017748186865	769
-0.0158475929142301	1.69947551600554	23
0.0257548876813101	1.02394917609879	44
-0.11088594807876	1.90423129036359	44
-0.05608316339896	1.48572913671647	34
0.0336071167225001	1.01473130594953	1067
0.00757966586990011	0.762502085868347	1074
-0.01867963642989	0.551199515777305	12
0.02801870066596	1.02252014081199	129
-0.0226179329145799	0.552416088281882	2
-0.01684905918208	0.549966932484854	2
-0.0194204462082701	0.551189226731038	2
-0.01867963642989	0.551199515777305	54
-0.01684905918208	0.549966932484854	769
0.03868028843521	1.30316807911405	23
0.04203047849513	1.29832878233286	36
0.0162571314550599	1.0316880595547	393
-0.11121273905736	1.22963742746941	574
-0.10830820104297	1.22683117649847	44
0.0775041473326299	1.7106174521108	2585
-0.01867963642989	0.551199515777305	44
-0.01793915586182	0.550681864442582	30
-0.0211231585375999	0.550885444723327	44
-0.01684905918208	0.549966932484854	5180
-0.01867963642989	0.551199515777305	34
-0.0226179329145799	0.552416088281882	34
0.0278746151668801	1.01935273753289	34
0.07911787134204	1.71265629693917	1067
0.00528350629527008	0.735395206690615	34
0.01568262168429	0.758873820806681	129
0.01669722288577	1.03097103307075	129
-0.0175902174126199	0.550484114851072	51
-0.01684905918208	0.549966932484854	1913
-0.0226179329145799	0.552416088281882	1220
0.0165448668291399	0.759410563089855	1220
-0.01867963642989	0.551199515777305	296
-0.0594250154828899	1.4940839543619	36
-0.12150723818526	2.23663406005526	36
0.01809055511489	0.756301931943798	36
-0.01867963642989	0.551199515777305	152
0.01592333896194	0.759438031046279	260
-0.0255944851985199	2.40840430292385	534
0.0444045798114701	1.29350979707006	44
-0.0194204462082701	0.551189226731038	2585
-0.02187037799917	0.552145600192979	44
-0.0175902174126199	0.550484114851072	44
-0.02725743812157	0.552658014762978	12
0.0168492385878301	0.756691810281742	51
0.0486910965842	1.28653777403222	3419
-0.01793915586182	0.550681864442582	51
0.0125363585454501	0.762850768189531	2
0.0165448668291399	0.759410563089855	2
0.01871077411124	0.755607155160683	2
-0.0148090882885701	0.548389809404095	371
-0.10059460937561	1.21441324923634	534
0.0329979534826099	1.01237851709817	44
-0.02187037799917	0.552145600192979	44
-0.0175902174126199	0.550484114851072	204
-0.0237047183471799	0.553131982412369	34
0.0700397887967701	1.51043367004944	34
0.00757966586990011	0.762502085868347	3419
-0.01406510425906	0.548397333153719	2
-0.01867963642989	0.551199515777305	769
0.0602330717083	1.53122739809556	23
0.0231266330372999	1.02280588376686	260
-0.0237047183471799	0.553131982412369	44
-0.11031163766987	1.23239484815829	2585
-0.0269256257472901	0.552956033505307	44
-0.0133214523362899	0.547881190959341	30
-0.01867963642989	0.551199515777305	34
0.02801870066596	1.02252014081199	34
-0.01793915586182	0.550681864442582	2506
-0.0269256257472901	0.552956033505307	1282
0.0216707063216399	1.02799533706952	129
-0.01793915586182	0.550681864442582	12
-0.0956123856733799	1.20289438471633	129
0.01561951040345	0.758273432029444	2
-0.01257813221999	0.546472227688933	2
-0.01684905918208	0.549966932484854	2
-0.01793915586182	0.550681864442582	49
-0.00552695218382993	1.9120984795481	36
0.0472362201849801	1.2935192893122	393
0.0870070809982599	1.89047991852525	36
-0.0331467054797401	1.7254576865882	36
0.01624146650967	0.757911091286895	260
0.0212327596658199	1.02803723430554	574
0.04301931813585	1.29769079713268	2585
-0.0211231585375999	0.550885444723327	30
0.0644149723871801	1.51538544121437	2854
0.0231004666979899	1.02477328446425	34
0.0209842897486601	0.751934327643554	12
0.02093431032988	0.754713979888223	1282
0.01129840522229	0.763582575492988	1074
-0.10258828793677	1.22144677831928	12
-0.01684905918208	0.549966932484854	2
0.0165448668291399	0.759410563089855	2
-0.02187037799917	0.552145600192979	54
-0.0198410677985901	0.54965404061661	769
-0.0175902174126199	0.550484114851072	769
0.0181756356007401	1.02675341514483	769
-0.0229578492434499	0.552861579278889	287
0.0424915514115001	1.2976125363267	36
0.0740125284667299	1.71985428276135	23
0.0598070302874401	1.53111478471712	36
-0.10263086194744	1.22494757686701	260
0.02455569779431	1.0258187286238	574
-0.01406510425906	0.548397333153719	2854
-0.01406510425906	0.548397333153719	2854
0.0168631287751999	0.757214073923297	34
-0.0233658235888801	0.551742344860982	1074
-0.0916934714987301	1.19487162410724	12
-0.0175902174126199	0.550484114851072	2357
0.0165448668291399	0.759410563089855	51
0.01778704217386	0.758349119765208	51
-0.0175902174126199	0.550484114851072	2
-0.0190735236970101	0.549621946077532	54
-0.0237047183471799	0.553131982412369	1029
0.01747004335381	0.756663056048577	287
0.0321857641482	1.01406258130427	36
-0.0171990042076899	0.549264213163276	44
-0.01833170548507	0.550474500519343	44
-0.01684905918208	0.549966932484854	44
0.02021444911343	1.02979291111824	34
0.0298086414302301	1.01807488376152	34
0.0416575008897999	1.2943159457213	34
-0.0226179329145799	0.552416088281882	34
-0.01833170548507	0.550474500519343	1913
0.01747004335381	0.756663056048577	112
0.0203161481024601	0.754741636107711	2
-0.01793915586182	0.550681864442582	371
0.02753161730776	1.01622500516612	371
-0.02187037799917	0.552145600192979	371
-0.0194204462082701	0.551189226731038	44
-0.01406510425906	0.548397333153719	44
-0.0226179329145799	0.552416088281882	129
-0.0171990042076899	0.549264213163276	675
0.0243323878386299	1.02314298573561	507
0.01592333896194	0.759438031046279	507
0.0165448668291399	0.759410563089855	51
-0.11517615206995	1.23485803673604	54
-0.01867963642989	0.551199515777305	49
-0.11558856128569	1.23297280764308	371
-0.01867963642989	0.551199515777305	44
-0.0237047183471799	0.553131982412369	44
-0.01867963642989	0.551199515777305	44
-0.02725743812157	0.552658014762978	44
-0.10146523080419	1.89958983227279	34
-0.01684905918208	0.549966932484854	2870
-0.10097843326159	1.89587204003538	36
-0.01406510425906	0.548397333153719	36
-0.0175902174126199	0.550484114851072	36
-0.0222113149496199	0.551599382638492	209
0.0165448668291399	0.759410563089855	44
0.0262632777646901	1.02213753280875	34
0.01638885943461	2.07765931375085	34
-0.01684905918208	0.549966932484854	906
0.01561951040345	0.758273432029444	1074
0.01072792411642	0.760860178991134	129
0.02903517183933	1.02204949492412	1621
0.0119175278396799	0.763411251497296	769
-0.0171990042076899	0.549264213163276	1029
0.0134581848063	0.760090988436568	287
-0.0175902174126199	0.550484114851072	49
-0.01793915586182	0.550681864442582	1432
-0.03295774988666	1.72364392356666	36
-0.0175902174126199	0.550484114851072	36
-0.01867963642989	0.551199515777305	44
-0.10592906114768	1.2279102410131	34
-0.0538784496034901	1.48475171826717	34
-0.0544574039196699	1.49224645711565	34
-0.02801043708842	0.553669292297474	34
-0.0175908297052101	0.54879582421027	934
0.02658181513517	1.02082609383453	1283
0.0300509157420601	1.01999767164241	129
0.01592333896194	0.759438031046279	507
0.0206526612642	1.02885544987071	507
-0.0175908297052101	0.54879582421027	302
-0.0237047183471799	0.553131982412369	393
-0.01684905918208	0.549966932484854	36
0.0165448668291399	0.759410563089855	44
0.01778704217386	0.758349119765208	34
0.02124601983105	0.754324576611081	1283
0.08622359041412	1.88565716710216	129
-0.01867963642989	0.551199515777305	129
-0.01684905918208	0.549966932484854	507
-0.0194204462082701	0.551189226731038	507
0.0341146906365399	1.01378875669284	507
-0.0175902174126199	0.550484114851072	2
-0.0148090882885701	0.548389809404095	302
0.0063555731143099	0.763740367668568	769
0.0122216908150199	0.760819889603963	769
-0.0237047183471799	0.553131982412369	49
-0.01833170548507	0.550474500519343	49
0.00819560269860009	0.762135663950305	36
-0.02187037799917	0.552145600192979	466
-0.01867963642989	0.551199515777305	44
0.04013268749346	1.30156222765423	44
-0.0226179329145799	0.552416088281882	44
0.06166331617975	1.52996566080596	34
-0.0175902174126199	0.550484114851072	34
-0.0175908297052101	0.54879582421027	1156
0.03123197899803	1.01347579477118	507
0.0287895434765	1.01824056659765	769
-0.0194204462082701	0.551189226731038	49
-0.0266876104437801	1.71541453479599	36
0.0044522921107899	1.89847532146744	44
0.0196446257157299	1.02649872333195	34
-0.0330973152037799	0.553408349636547	1074
0.0264493882554799	1.01683956847418	507
-0.0233658235888801	0.551742344860982	2
-0.01867963642989	0.551199515777305	302
0.0165448668291399	0.759410563089855	769
0.06633298050322	1.51339699139578	36
-0.0194204462082701	0.551189226731038	36
-0.0175902174126199	0.550484114851072	44
-0.01793915586182	0.550681864442582	2585
-0.0229578492434499	0.552861579278889	44
-0.0261719333284201	0.551946229427137	44
-0.0247602355721901	1.7054124673475	34
-0.01406510425906	0.548397333153719	34
0.01748449744128	0.756105395003867	12
0.0649257346371299	1.73868881428044	129
0.01809055511489	0.756301931943798	1820
0.00757966586990011	0.762502085868347	507
-0.0175902174126199	0.550484114851072	302
0.0110345544285599	0.760564294836467	769
-0.01793915586182	0.550681864442582	49
-0.0190735236970101	0.549621946077532	49
-0.01793915586182	0.550681864442582	439
0.02171912981151	2.0653913323361	23
-0.0557671980474299	2.05069752047737	36
-0.0211231585375999	0.550885444723327	44
-0.01867963642989	0.551199515777305	3588
-0.10533822696976	1.90386844302618	34
-0.01793915586182	0.550681864442582	34
-0.01867963642989	0.551199515777305	1156
-0.05770724764619	1.49296789732873	12
0.0244011397567701	0.749503353705568	129
-0.01833170548507	0.550474500519343	129
-0.01867963642989	0.551199515777305	51
0.02747041865544	1.01742344098921	507
-0.0194204462082701	0.551189226731038	49
-0.02725743812157	0.552658014762978	36
-0.10396026957807	1.22097639020565	36
-0.01833170548507	0.550474500519343	36
-0.0229913488546301	1.71270305597595	44
-0.0194204462082701	0.551189226731038	3588
-0.01867963642989	0.551199515777305	44
0.0149972602149799	0.758302386104218	34
-0.10054882663815	1.21732458544998	34
0.0063555731143099	0.763740367668568	2
0.01809055511489	0.756301931943798	2
-0.01406510425906	0.548397333153719	2
-0.0175902174126199	0.550484114851072	769
0.0141004386016601	2.07992369181992	36
-0.10637489668719	1.90909632645643	36
-0.02187037799917	0.552145600192979	44
-0.01793915586182	0.550681864442582	1074
-0.0148090882885701	0.548389809404095	1074
0.01624146650967	0.757911091286895	12
-0.0211231585375999	0.550885444723327	675
-0.0194204462082701	0.551189226731038	2
-0.0161082304962099	0.548551675553127	2
-0.0201615854936801	0.55033415003984	1029
0.00665901307583994	0.765261578783683	49
0.0143747157024601	0.757924517569841	49
-0.0321552046087501	1.72522925024956	36
-0.0323377680085399	0.553061660492431	36
0.02903517183933	1.02204949492412	2585
0.0162983452085099	0.758703814770182	44
-0.0175902174126199	0.550484114851072	44
0.02217945530813	1.02688778579296	771
-0.0237047183471799	0.553131982412369	34
-0.0226179329145799	0.552416088281882	34
-0.0233658235888801	0.551742344860982	1157
-0.02187037799917	0.552145600192979	1074
-0.11026941318888	1.23233302189592	129
0.0210918052581399	1.02451902025172	129
0.03309935646667	1.01532401109268	129
-0.01834057120307	0.550050642444883	2
-0.024451922565	0.552456091331436	49
0.0620223677570999	1.52389613562768	36
-0.1010423828626	1.21859186024894	36
-0.0261719333284201	0.551946229427137	36
-0.01867963642989	0.551199515777305	44
0.0725631325315299	1.50199082787466	34
-0.0194204462082701	0.551189226731038	934
-0.01406510425906	0.548397333153719	934
-0.0175902174126199	0.550484114851072	236
0.0171661011528299	0.75904802450482	2
0.0355348000666	1.0093465373946	2
-0.01684905918208	0.549966932484854	603
-0.0175902174126199	0.550484114851072	769
-0.0226179329145799	0.552416088281882	1169
0.0765922365505101	1.716112993047	23
-0.0226179329145799	0.552416088281882	36
-0.0222113149496199	0.551599382638492	466
-0.05893626387889	1.47964221124458	44
0.0125363585454501	0.762850768189531	2585
-0.0171990042076899	0.549264213163276	654
-0.05897312819983	1.49501737166764	34
-0.01833170548507	0.550474500519343	1074
-0.02187037799917	0.552145600192979	1074
-0.01793915586182	0.550681864442582	1074
-0.0198410677985901	0.54965404061661	1074
-0.0194204462082701	0.551189226731038	1074
-0.0175902174126199	0.550484114851072	129
-0.0211231585375999	0.550885444723327	1621
0.01315489757833	0.761843472172444	603
-0.0229578492434499	0.552861579278889	1169
-0.0194204462082701	0.551189226731038	3554
-0.01867963642989	0.551199515777305	36
0.0119175278396799	0.763411251497296	36
-0.0211231585375999	0.550885444723327	36
0.04664516489465	1.290836852643	44
0.0279806519479	1.01716417707732	2585
-0.01406510425906	0.548397333153719	639
-0.02876377688911	0.553275796031429	34
-0.00995671091827011	1.67953394719983	34
-0.0237047183471799	0.553131982412369	507
-0.02187037799917	0.552145600192979	507
-0.0226179329145799	0.552416088281882	2
0.0063555731143099	0.763740367668568	2
-0.0222113149496199	0.551599382638492	2
-0.0194204462082701	0.551189226731038	2
0.01561951040345	0.758273432029444	2118
-0.0175902174126199	0.550484114851072	769
0.0850502423444399	1.69621184553389	36
-0.01684905918208	0.549966932484854	36
0.02565217044963	1.02488978075624	466
0.01747004335381	0.756663056048577	44
-0.0261719333284201	0.551946229427137	44
-0.02187037799917	0.552145600192979	34
-0.0237047183471799	0.553131982412369	771
0.0184076901328201	0.75723648157268	34
-0.0290202776006701	1.72048033203203	34
0.0162983452085099	0.758703814770182	1074
-0.0175902174126199	0.550484114851072	1074
-0.0072737697640699	1.67102054227627	129
-0.0175908297052101	0.54879582421027	51
-0.01867963642989	0.551199515777305	769
-0.01867963642989	0.551199515777305	324
0.00604204889011006	0.765135241638034	36
0.00757966586990011	0.762502085868347	152
-0.01793915586182	0.550681864442582	36
-0.0977395952190401	1.2156094664062	36
0.01129840522229	0.763582575492988	2585
-0.01684905918208	0.549966932484854	425
-0.0201615854936801	0.55033415003984	34
0.01599197035305	0.758811048932772	34
-0.01793915586182	0.550681864442582	2031
0.01284008349584	0.760648448535067	910
-0.02767965965745	0.552564085173501	129
-0.0226179329145799	0.552416088281882	129
-0.01684905918208	0.549966932484854	4205
-0.01793915586182	0.550681864442582	2
-0.02801043708842	0.553669292297474	2
-0.0222113149496199	0.551599382638492	49
-0.01867963642989	0.551199515777305	646
0.08956462317031	2.06427634061411	199
-0.02187037799917	0.552145600192979	36
0.0125363585454501	0.762850768189531	44
-0.02187037799917	0.552145600192979	425
-0.0186059405053201	1.69813126351911	34
0.02280435656283	1.0244268012757	899
-0.0119590187360099	1.68662685598106	34
