x	y	clickSelects
0.0171661011528299	0.75904802450482	1074
-0.0237047183471799	0.553131982412369	264
-0.01867963642989	0.551199515777305	2
0.02353977425376	1.02578381594001	36
-0.0175902174126199	0.550484114851072	36
-0.01793915586182	0.550681864442582	36
-0.0647795728515499	2.07689920123963	44
0.01164779509617	0.760199741312899	44
0.0125363585454501	0.762850768189531	188
-0.01834057120307	0.550050642444883	1074
0.0242285957358399	1.02643660961203	12
-0.01684905918208	0.549966932484854	2682
0.0165448668291399	0.759410563089855	51
0.0215521815141499	0.754354654287299	769
-0.0175902174126199	0.550484114851072	646
-0.10316481970594	1.22034630564717	36
0.01537580367915	0.759367033073816	36
0.0617429876089399	1.52486215642823	44
0.05059911610399	1.28514950220121	2585
-0.0190906504648001	0.550321617620206	639
-0.10785973143617	1.22931032174041	425
-0.1040361193339	1.9008793765622	34
0.01537580367915	0.759367033073816	34
-0.01833170548507	0.550474500519343	2031
-0.0171990042076899	0.549264213163276	769
-0.0222113149496199	0.551599382638492	36
-0.0194204462082701	0.551189226731038	44
-0.0190735236970101	0.549621946077532	425
-0.10119623943359	1.22034176586668	1157
0.04493014781966	1.29326860596272	12
-0.0226179329145799	0.552416088281882	236
-0.0194204462082701	0.551189226731038	236
0.0149972602149799	0.758302386104218	507
0.01809055511489	0.756301931943798	51
-0.10592906114768	1.2279102410131	51
-0.0175902174126199	0.550484114851072	629
-0.0226179329145799	0.552416088281882	629
-0.0194204462082701	0.551189226731038	2
-0.02725743812157	0.552658014762978	2
0.0119175278396799	0.763411251497296	769
0.0665252662524001	1.5174959776891	44
-0.0261719333284201	0.551946229427137	639
0.0261605415731001	1.02407684478155	34
0.02707268742751	1.02127154106247	34
-0.0148090882885701	0.548389809404095	2031
0.0122607480333199	0.759343175819905	188
0.03167742652598	1.01432019259359	12
-0.0572219961974101	1.4963282825965	129
-0.01793915586182	0.550681864442582	51
-0.02187037799917	0.552145600192979	51
-0.01867963642989	0.551199515777305	629
0.0171661011528299	0.75904802450482	2
0.0125363585454501	0.762850768189531	2
-0.01833170548507	0.550474500519343	2
-0.01406510425906	0.548397333153719	603
-0.0190906504648001	0.550321617620206	222
-0.01867963642989	0.551199515777305	36
-0.01867963642989	0.551199515777305	44
0.0236168160365999	1.02401575236479	34
-0.09894167274787	1.89677674534887	34
0.0354180327527101	1.30692207466885	34
0.0769819159004499	1.71819996726594	34
-0.0194204462082701	0.551189226731038	1074
-0.01833170548507	0.550474500519343	629
0.0340132506823101	1.01221277909953	2
-0.01867963642989	0.551199515777305	769
-0.0194204462082701	0.551189226731038	769
-0.01833170548507	0.550474500519343	3990
-0.0229578492434499	0.552861579278889	646
0.0116143427219699	0.761700246788856	36
0.06324902072816	1.52091319110587	36
0.03512927990974	1.01055691435094	36
-0.0161082304962099	0.548551675553127	36
-0.0171990042076899	0.549264213163276	44
-0.0171990042076899	0.549264213163276	639
0.02382323145975	1.02395408994369	34
-0.0665288848839101	1.50231135255667	12
-0.0175902174126199	0.550484114851072	603
-0.0171990042076899	0.549264213163276	769
-0.01684905918208	0.549966932484854	646
0.01315489757833	0.761843472172444	23
0.01284008349584	0.760648448535067	36
-0.0226179329145799	0.552416088281882	44
-0.0133214523362899	0.547881190959341	44
-0.0237047183471799	0.553131982412369	639
-0.01793915586182	0.550681864442582	236
-0.10263086194744	1.22494757686701	484
-0.01833170548507	0.550474500519343	2
-0.0175902174126199	0.550484114851072	603
0.06224292607246	1.52728475969609	36
-0.0237047183471799	0.553131982412369	36
0.0391004397346999	1.30407970741235	36
-0.01406510425906	0.548397333153719	36
0.01407599498447	0.759090320592301	44
-0.01684905918208	0.549966932484854	44
-0.11080490215389	1.23236856126249	44
-0.0175902174126199	0.550484114851072	579
0.0261605415731001	1.02407684478155	34
-0.01833170548507	0.550474500519343	127
-0.01684905918208	0.549966932484854	4756
0.01561951040345	0.758273432029444	2
-0.01833170548507	0.550474500519343	2
-0.01833170548507	0.550474500519343	2
-0.01833170548507	0.550474500519343	4082
0.0656007932985301	1.51352674148422	36
-0.0133214523362899	0.547881190959341	36
-0.0226179329145799	0.552416088281882	36
-0.0194204462082701	0.551189226731038	137
-0.01684905918208	0.549966932484854	44
-0.0133214523362899	0.547881190959341	44
0.0122216908150199	0.760819889603963	44
-0.0171990042076899	0.549264213163276	44
-0.01684905918208	0.549966932484854	188
0.04348018787107	1.29697472334135	129
-0.0566255833726199	1.49180403919067	236
-0.0171990042076899	0.549264213163276	127
-0.0161082304962099	0.548551675553127	2682
-0.0201615854936801	0.55033415003984	177
0.02505408571211	1.02091714719233	629
-0.01833170548507	0.550474500519343	2
-0.0175902174126199	0.550484114851072	2
-0.0226179329145799	0.552416088281882	769
-0.01793915586182	0.550681864442582	769
-0.01684905918208	0.549966932484854	222
-0.0175902174126199	0.550484114851072	222
-0.0233658235888801	0.551742344860982	222
-0.0222113149496199	0.551599382638492	222
-0.0148090882885701	0.548389809404095	222
0.0301512923310501	1.01269983152733	36
0.0113416165699001	0.760002527897141	36
0.01778704217386	0.758349119765208	36
-0.0175908297052101	0.54879582421027	137
-0.0323377680085399	0.553061660492431	44
-0.0237047183471799	0.553131982412369	44
0.0169137793345999	0.758148594472621	34
-0.0178900085576299	1.69205121257502	34
0.01129840522229	0.763582575492988	177
-0.01867963642989	0.551199515777305	2
-0.01867963642989	0.551199515777305	348
-0.0201615854936801	0.55033415003984	1029
-0.02187037799917	0.552145600192979	646
-0.0194204462082701	0.551189226731038	44
0.03396184958455	1.30730380068057	44
0.0482244671410801	1.28494063499263	44
0.03259140975132	1.01558119518689	44
-0.0538784496034901	1.48475171826717	34
-0.0175902174126199	0.550484114851072	2857
-0.0954712062776899	1.2058185613859	236
-0.0229578492434499	0.552861579278889	127
-0.0233658235888801	0.551742344860982	1730
-0.0201615854936801	0.55033415003984	348
-0.0226179329145799	0.552416088281882	287
-0.0194204462082701	0.551189226731038	324
0.0171661011528299	0.75904802450482	199
-0.0229578492434499	0.552861579278889	34
-0.0226179329145799	0.552416088281882	129
-0.0175902174126199	0.550484114851072	769
-0.01867963642989	0.551199515777305	769
-0.0229578492434499	0.552861579278889	222
-0.0148090882885701	0.548389809404095	324
-0.0194204462082701	0.551189226731038	324
-0.01793915586182	0.550681864442582	36
0.0233138877407	1.02438215085903	44
-0.0175902174126199	0.550484114851072	44
-0.10054882663815	1.21732458544998	44
-0.0226179329145799	0.552416088281882	579
-0.024451922565	0.552456091331436	4
-0.01867963642989	0.551199515777305	425
0.0158179783068699	1.02871506191004	129
-0.01867963642989	0.551199515777305	2376
-0.01867963642989	0.551199515777305	2
-0.0161082304962099	0.548551675553127	769
-0.0229578492434499	0.552861579278889	287
-0.0194204462082701	0.551189226731038	2597
-0.01867963642989	0.551199515777305	36
-0.01793915586182	0.550681864442582	36
0.0444223466192399	1.29392538806372	44
0.0581570649279499	1.53529399777063	44
0.0285270272181699	1.02247697237609	44
0.0134581848063	0.760090988436568	34
-0.0148090882885701	0.548389809404095	188
-0.0229578492434499	0.552861579278889	5396
-0.01833170548507	0.550474500519343	769
-0.01257813221999	0.546472227688933	769
-0.0233658235888801	0.551742344860982	324
0.0500718041522299	1.28615812333897	36
-0.0161082304962099	0.548551675553127	36
-0.0190906504648001	0.550321617620206	44
-0.0229578492434499	0.552861579278889	129
0.02991361816884	1.01764457331484	177
0.0103749316466599	0.762431636633961	484
-0.01793915586182	0.550681864442582	3151
-0.0175902174126199	0.550484114851072	603
-0.0175902174126199	0.550484114851072	324
-0.0175902174126199	0.550484114851072	324
-0.10213866234281	1.22427119358498	36
-0.01867963642989	0.551199515777305	36
-0.0261719333284201	0.551946229427137	44
-0.01867963642989	0.551199515777305	1258
-0.01793915586182	0.550681864442582	425
0.0515187563486601	1.28375885447008	425
-0.03125494976954	0.552353758489541	188
0.01315489757833	0.761843472172444	129
-0.01834057120307	0.550050642444883	236
0.01512102378767	0.754962190486718	177
-0.0222113149496199	0.551599382638492	484
-0.01867963642989	0.551199515777305	5396
-0.02187037799917	0.552145600192979	5396
-0.0233658235888801	0.551742344860982	5396
-0.0226179329145799	0.552416088281882	3151
-0.01684905918208	0.549966932484854	324
-0.0261719333284201	0.551946229427137	36
0.0125363585454501	0.762850768189531	199
-0.01834057120307	0.550050642444883	36
-0.0622273361280901	1.50302458378815	44
0.01129840522229	0.763582575492988	44
0.0119175278396799	0.763411251497296	1772
-0.0226179329145799	0.552416088281882	945
0.0171661011528299	0.75904802450482	469
-0.0233658235888801	0.551742344860982	2
-0.0194204462082701	0.551189226731038	324
-0.0175902174126199	0.550484114851072	36
-0.01793915586182	0.550681864442582	36
-0.0148090882885701	0.548389809404095	1772
0.0109947834108299	0.762259539823454	12
-0.01867963642989	0.551199515777305	177
-0.10297134909731	1.2212501524651	177
-0.0211231585375999	0.550885444723327	1730
-0.01684905918208	0.549966932484854	484
-0.0171990042076899	0.549264213163276	287
-0.09195696592847	1.87737224314301	36
-0.0261719333284201	0.551946229427137	199
0.0116143427219699	0.761700246788856	319
-0.0161082304962099	0.548551675553127	44
0.0236348846402299	1.02112076155987	44
-0.0175902174126199	0.550484114851072	1703
-0.01867963642989	0.551199515777305	44
0.0415692625851101	1.29863437184814	129
-0.01867963642989	0.551199515777305	177
-0.0194204462082701	0.551189226731038	177
0.0103749316466599	0.762431636633961	769
-0.0190735236970101	0.549621946077532	222
-0.0222113149496199	0.551599382638492	36
-0.01793915586182	0.550681864442582	5252
0.04578594542952	1.29535446852714	44
0.01129840522229	0.763582575492988	44
-0.02187037799917	0.552145600192979	44
0.01129840522229	0.763582575492988	44
0.0577998400166	1.53122532476344	34
-0.0226179329145799	0.552416088281882	901
0.0284906974608501	1.01657017770885	188
-0.1050527427803	1.22435432191829	12
0.0112917794020699	1.03343033673997	129
0.02093431032988	0.754713979888223	129
0.01160300652547	0.7605521945031	1538
-0.0171990042076899	0.549264213163276	892
-0.02187037799917	0.552145600192979	769
-0.01793915586182	0.550681864442582	769
-0.01793915586182	0.550681864442582	222
-0.0175902174126199	0.550484114851072	23
-0.0175902174126199	0.550484114851072	36
-0.0201386220037501	1.70385722607679	36
-0.02725743812157	0.552658014762978	546
-0.0175902174126199	0.550484114851072	546
-0.0155534047254999	0.547544421448577	36
-0.01867963642989	0.551199515777305	319
-0.02187037799917	0.552145600192979	44
-0.0133214523362899	0.547881190959341	44
-0.0171990042076899	0.549264213163276	44
-0.0198410677985901	0.54965404061661	945
-0.01793915586182	0.550681864442582	945
0.01809055511489	0.756301931943798	1538
-0.0226179329145799	0.552416088281882	236
0.02093431032988	0.754713979888223	469
-0.02725743812157	0.552658014762978	603
-0.02876377688911	0.553275796031429	2
0.0119175278396799	0.763411251497296	36
-0.0175908297052101	0.54879582421027	546
-0.02725743812157	0.552658014762978	44
-0.10543564029091	1.22723185964552	44
-0.01833170548507	0.550474500519343	1703
-0.0171990042076899	0.549264213163276	3775
0.01720587383702	1.0305400611968	484
-0.0190906504648001	0.550321617620206	603
-0.0194204462082701	0.551189226731038	199
-0.0190735236970101	0.549621946077532	319
-0.01833170548507	0.550474500519343	2529
0.0063555731143099	0.763740367668568	44
-0.0171990042076899	0.549264213163276	44
-0.01793915586182	0.550681864442582	44
0.0149972602149799	0.758302386104218	4
-0.05523316788422	1.48574576814984	425
-0.0269256257472901	0.552956033505307	34
-0.11517615206995	1.23485803673604	34
-0.0226179329145799	0.552416088281882	177
0.01129840522229	0.763582575492988	177
-0.01793915586182	0.550681864442582	983
-0.0175902174126199	0.550484114851072	5262
-0.01833170548507	0.550474500519343	2
-0.01684905918208	0.549966932484854	287
0.01315489757833	0.761843472172444	2757
-0.0237047183471799	0.553131982412369	2253
-0.01867963642989	0.551199515777305	2253
0.0434132685673001	1.29487367262701	44
-0.01867963642989	0.551199515777305	1882
0.00573816335918997	0.764108055072956	425
0.04098270850069	1.29834353358728	34
0.0392109459847401	1.30304086604622	34
-0.0175902174126199	0.550484114851072	945
0.0295431346428601	1.02123807492291	129
-0.0194204462082701	0.551189226731038	1127
-0.0229578492434499	0.552861579278889	484
-0.0148090882885701	0.548389809404095	1389
-0.01834057120307	0.550050642444883	546
-0.01834057120307	0.550050642444883	546
0.01315489757833	0.761843472172444	36
-0.1136821775661	1.22916795035247	2253
0.03680060499223	1.30461398469245	1594
-0.0229578492434499	0.552861579278889	44
-0.10637803097768	1.22858701604816	34
-0.0226179329145799	0.552416088281882	803
0.0391763190482901	1.30253130177177	236
0.01407599498447	0.759090320592301	177
-0.01684905918208	0.549966932484854	484
-0.0233658235888801	0.551742344860982	2
-0.0171990042076899	0.549264213163276	2
-0.0222113149496199	0.551599382638492	2
-0.0175902174126199	0.550484114851072	3317
-0.01684905918208	0.549966932484854	769
-0.01867963642989	0.551199515777305	199
-0.01793915586182	0.550681864442582	545
0.06750326572675	1.73426395320758	44
-0.0190906504648001	0.550321617620206	44
-0.0229578492434499	0.552861579278889	34
-0.01867963642989	0.551199515777305	803
0.0162983452085099	0.758703814770182	1471
0.0125363585454501	0.762850768189531	129
-0.1141904911901	1.23506457912829	177
-0.0226179329145799	0.552416088281882	324
-0.02187037799917	0.552145600192979	44
0.0472362201849801	1.2935192893122	425
0.0169137793345999	0.758148594472621	1538
-0.0229578492434499	0.552861579278889	5325
-0.0194204462082701	0.551189226731038	177
-0.0194204462082701	0.551189226731038	177
-0.0175902174126199	0.550484114851072	2387
-0.0229578492434499	0.552861579278889	2
-0.0229578492434499	0.552861579278889	2
-0.0175902174126199	0.550484114851072	324
0.07264962552142	1.72101313467591	36
0.0572230505432601	1.53337260344159	36
-0.02876377688911	0.553275796031429	319
-0.01867963642989	0.551199515777305	319
-0.01406510425906	0.548397333153719	1533
-0.01684905918208	0.549966932484854	44
-0.0175902174126199	0.550484114851072	4
-0.01833170548507	0.550474500519343	3549
0.01752892429819	0.757151099994971	4
0.0454598611649499	1.28880322481991	34
-0.0175902174126199	0.550484114851072	536
-0.024451922565	0.552456091331436	1471
0.04348018787107	1.29697472334135	177
-0.0175902174126199	0.550484114851072	2
-0.0269256257472901	0.552956033505307	2
-0.0190906504648001	0.550321617620206	234
-0.01834057120307	0.550050642444883	36
-0.02187037799917	0.552145600192979	44
-0.0175902174126199	0.550484114851072	44
-0.0229578492434499	0.552861579278889	44
-0.01867963642989	0.551199515777305	3227
-0.0161082304962099	0.548551675553127	3804
0.0710550929943401	1.72729879771376	3804
-0.0226179329145799	0.552416088281882	425
0.0242285957358399	1.02643660961203	2
-0.01793915586182	0.550681864442582	2
-0.01793915586182	0.550681864442582	234
0.0534626549719099	1.53811457942122	36
-0.02725743812157	0.552658014762978	3227
-0.10010118722248	1.21356808369212	425
0.0463175960692901	1.28857083009543	252
-0.0211231585375999	0.550885444723327	34
-0.01793915586182	0.550681864442582	536
-0.0175902174126199	0.550484114851072	34
-0.01257813221999	0.546472227688933	3726
-0.0237047183471799	0.553131982412369	2
-0.0175902174126199	0.550484114851072	2
-0.0222113149496199	0.551599382638492	1570
-0.0175902174126199	0.550484114851072	36
0.01129840522229	0.763582575492988	44
-0.0175902174126199	0.550484114851072	44
-0.0175902174126199	0.550484114851072	44
-0.0175902174126199	0.550484114851072	4
0.0678465961922201	1.72313200305068	3804
-0.01684905918208	0.549966932484854	4657
-0.01793915586182	0.550681864442582	484
-0.0194204462082701	0.551189226731038	927
-0.01833170548507	0.550474500519343	36
-0.11269388829788	1.23102729798033	2253
-0.0201615854936801	0.55033415003984	385
-0.0194204462082701	0.551189226731038	44
-0.0229578492434499	0.552861579278889	1746
0.0481646612186799	1.28469754430954	1154
-0.10108820242438	1.21487337713279	34
-0.0175902174126199	0.550484114851072	536
-0.0133214523362899	0.547881190959341	2199
-0.0233658235888801	0.551742344860982	177
-0.01793915586182	0.550681864442582	177
-0.0237047183471799	0.553131982412369	469
-0.0229578492434499	0.552861579278889	484
0.01561951040345	0.758273432029444	769
-0.01257813221999	0.546472227688933	927
-0.02725743812157	0.552658014762978	234
-0.01406510425906	0.548397333153719	44
-0.0201615854936801	0.55033415003984	44
-0.0226179329145799	0.552416088281882	803
0.0165448668291399	0.759410563089855	1471
-0.01660428047823	1.69696594034489	188
0.0184076901328201	0.75723648157268	188
0.0336071167225001	1.01473130594953	177
0.01592333896194	0.759438031046279	2
-0.01833170548507	0.550474500519343	927
-0.01867963642989	0.551199515777305	1277
-0.01793915586182	0.550681864442582	234
-0.10697894799067	1.22634918401144	199
0.0169137793345999	0.758148594472621	182
-0.0211231585375999	0.550885444723327	735
-0.0591202281110399	2.06559389825866	2253
0.03396184958455	1.30730380068057	44
-0.11946027081906	1.23417173490669	236
0.0119175278396799	0.763411251497296	177
-0.01867963642989	0.551199515777305	469
0.00354150360094008	0.762464082059043	484
-0.0226179329145799	0.552416088281882	484
-0.0194204462082701	0.551189226731038	2
0.0215521815141499	0.754354654287299	2
-0.01867963642989	0.551199515777305	1570
-0.0211231585375999	0.550885444723327	927
0.0320832764586001	1.01548787976187	199
0.0467762546099599	1.29382340504176	1594
0.0116143427219699	0.761700246788856	2309
0.0243323878386299	1.02314298573561	1471
0.0119175278396799	0.763411251497296	129
0.0165448668291399	0.759410563089855	177
-0.0269256257472901	0.552956033505307	484
-0.0226179329145799	0.552416088281882	1277
-0.0161082304962099	0.548551675553127	199
0.0251436124525	1.02531786052478	44
-0.0237047183471799	0.553131982412369	890
0.0117514949586599	1.87321751461057	552
0.0171661011528299	0.75904802450482	552
0.0149972602149799	0.758302386104218	34
-0.09870701787388	1.89032117931299	34
-0.0226179329145799	0.552416088281882	236
0.01537580367915	0.759367033073816	236
-0.01867963642989	0.551199515777305	2
-0.0261719333284201	0.551946229427137	182
-0.0237047183471799	0.553131982412369	1154
-0.01684905918208	0.549966932484854	4078
-0.0194204462082701	0.551189226731038	188
0.0807233066483799	1.70795223525184	34
0.0106789904542199	0.763311198004635	236
-0.10263086194744	1.22494757686701	177
-0.01833170548507	0.550474500519343	469
-0.01257813221999	0.546472227688933	2
-0.0133214523362899	0.547881190959341	769
-0.0229578492434499	0.552861579278889	769
-0.0175902174126199	0.550484114851072	19
-0.0175908297052101	0.54879582421027	5508
0.0119175278396799	0.763411251497296	4
0.04203047849513	1.29832878233286	252
-0.01684905918208	0.549966932484854	34
0.00757966586990011	0.762502085868347	1471
-0.0229578492434499	0.552861579278889	1471
-0.0229578492434499	0.552861579278889	2404
-0.0194204462082701	0.551189226731038	2
0.0171661011528299	0.75904802450482	2
-0.0171990042076899	0.549264213163276	234
-0.02725743812157	0.552658014762978	234
-0.01833170548507	0.550474500519343	199
-0.0211231585375999	0.550885444723327	2253
0.0153015173100599	0.759056625172602	2253
0.02021444911343	1.02979291111824	44
0.0288944917640499	1.0191869890738	1154
-0.10312323187153	1.22519374103777	425
0.0336071167225001	1.01473130594953	425
-0.01684905918208	0.549966932484854	34
-0.01793915586182	0.550681864442582	4078
0.01747004335381	0.756663056048577	34
0.0206277143186899	0.755017748186865	2369
0.0113416165699001	0.760002527897141	34
-0.10449278425116	1.22215061514527	469
-0.01684905918208	0.549966932484854	469
-0.01793915586182	0.550681864442582	927
-0.01833170548507	0.550474500519343	927
-0.0929364516722899	2.40655805197929	3175
-0.02187037799917	0.552145600192979	1774
-0.0269256257472901	0.552956033505307	36
0.00697269206835993	0.76287814744911	4301
-0.01833170548507	0.550474500519343	536
-0.0175902174126199	0.550484114851072	1471
-0.05975459967135	1.49159393426515	236
-0.01684905918208	0.549966932484854	469
0.01129840522229	0.763582575492988	2
-0.01684905918208	0.549966932484854	5157
0.0103749316466599	0.762431636633961	769
-0.0229578492434499	0.552861579278889	927
0.0216707063216399	1.02799533706952	1475
0.03967188818365	1.30252951141442	1024
0.0207236956449399	1.02914632111417	44
-0.01684905918208	0.549966932484854	44
-0.0237047183471799	0.553131982412369	44
-0.10981854405075	1.23193117012239	34
-0.0148090882885701	0.548389809404095	236
0.0119175278396799	0.763411251497296	2
-0.0175902174126199	0.550484114851072	2
-0.02801043708842	0.553669292297474	2
-0.01833170548507	0.550474500519343	2723
0.0632721254794999	1.51729793355281	1475
-0.02801043708842	0.553669292297474	199
-0.0222113149496199	0.551599382638492	44
0.0231004666979899	1.02477328446425	44
0.0278746151668801	1.01935273753289	4
-0.0238737375234801	1.71188992832486	1154
0.0161883895748101	1.03089407129225	425
-0.01785601244803	1.70385216853218	34
0.0294041486810801	1.01859137622764	536
-0.01793915586182	0.550681864442582	34
0.0289651897913901	1.01934512892471	2369
-0.0194204462082701	0.551189226731038	177
0.0168631287751999	0.757214073923297	469
-0.0194204462082701	0.551189226731038	735
0.0353454744131401	1.30654294116774	1594
0.02360865444033	1.02455937999603	44
0.01871077411124	0.755607155160683	44
0.0651244822426	1.51509939177742	44
-0.06361231644494	1.50223323755112	4629
0.01537580367915	0.759367033073816	425
-0.10642265297753	1.22815760993745	1471
0.0288944917640499	1.0191869890738	236
0.01129840522229	0.763582575492988	484
-0.01684905918208	0.549966932484854	484
-0.02801043708842	0.553669292297474	2
-0.01793915586182	0.550681864442582	927
0.0211617750113899	1.02864109830435	44
-0.0194204462082701	0.551189226731038	252
0.0300509157420601	1.01999767164241	252
0.04486194052466	1.29208366207679	34
0.01011394338886	0.761225303770816	188
0.0482271233546801	1.28857841050099	236
-0.01793915586182	0.550681864442582	469
0.00573816335918997	0.764108055072956	2
-0.0194204462082701	0.551189226731038	1477
-0.01833170548507	0.550474500519343	501
-0.0959981565155199	1.8798331280131	199
0.0231004666979899	1.02477328446425	366
0.00665901307583994	0.765261578783683	735
-0.11139638581018	1.23238875476122	1594
-0.0261719333284201	0.551946229427137	44
0.0242285957358399	1.02643660961203	34
-0.01867963642989	0.551199515777305	34
0.0285270272181699	1.02247697237609	1471
-0.01684905918208	0.549966932484854	236
0.01315489757833	0.761843472172444	177
-0.0229578492434499	0.552861579278889	177
-0.01684905918208	0.549966932484854	2
-0.0233658235888801	0.551742344860982	2
-0.0175902174126199	0.550484114851072	14
-0.0133214523362899	0.547881190959341	501
0.0119175278396799	0.763411251497296	182
-0.01793915586182	0.550681864442582	735
-0.0222113149496199	0.551599382638492	735
-0.0606346968415199	2.06851057498514	889
-0.0171990042076899	0.549264213163276	34
0.04730332871855	1.2879363164096	34
-0.0190735236970101	0.549621946077532	177
0.01160300652547	0.7605521945031	2
-0.0175902174126199	0.550484114851072	2
-0.01793915586182	0.550681864442582	14
-0.0194204462082701	0.551189226731038	501
-0.024451922565	0.552456091331436	366
0.0103749316466599	0.762431636633961	366
-0.0675941767430599	1.5059807473062	44
0.02093431032988	0.754713979888223	44
-0.0627712379776799	1.50194971614073	4
-0.02124429567091	1.70732964674926	889
-0.01867963642989	0.551199515777305	34
-0.0190906504648001	0.550321617620206	34
0.01778704217386	0.758349119765208	236
-0.0229578492434499	0.552861579278889	177
-0.01833170548507	0.550474500519343	2
-0.0237047183471799	0.553131982412369	2
-0.01684905918208	0.549966932484854	2
-0.01793915586182	0.550681864442582	2
-0.01867963642989	0.551199515777305	769
-0.01793915586182	0.550681864442582	182
-0.01834057120307	0.550050642444883	334
-0.0229578492434499	0.552861579278889	334
-0.01867963642989	0.551199515777305	44
0.0313358837825299	1.01518563757739	44
-0.0194204462082701	0.551189226731038	1342
0.0415692625851101	1.29863437184814	34
0.02124601983105	0.754324576611081	4459
0.0790108487662	1.91374837752664	34
-0.0133214523362899	0.547881190959341	177
0.0125363585454501	0.762850768189531	177
-0.0175902174126199	0.550484114851072	1828
-0.01684905918208	0.549966932484854	199
-0.0155534047254999	0.547544421448577	366
-0.0229578492434499	0.552861579278889	735
0.01778704217386	0.758349119765208	3589
0.01129840522229	0.763582575492988	1433
-0.01793915586182	0.550681864442582	889
0.03587903310198	1.30666110692026	34
0.00702679084953006	0.76051566164915	478
-0.0211231585375999	0.550885444723327	4459
-0.01793915586182	0.550681864442582	1471
-0.0175902174126199	0.550484114851072	1471
-0.0226179329145799	0.552416088281882	34
-0.01833170548507	0.550474500519343	2
-0.01833170548507	0.550474500519343	769
-0.00352957825816991	0.764483308886129	23
-0.0175902174126199	0.550484114851072	1475
-0.024451922565	0.552456091331436	1024
-0.01833170548507	0.550474500519343	1024
-0.01257813221999	0.546472227688933	1024
-0.0237047183471799	0.553131982412369	735
-0.01684905918208	0.549966932484854	1594
0.01778704217386	0.758349119765208	889
-0.0233658235888801	0.551742344860982	34
-0.0229578492434499	0.552861579278889	177
-0.01833170548507	0.550474500519343	177
-0.0133214523362899	0.547881190959341	1475
-0.0222113149496199	0.551599382638492	366
0.03967188818365	1.30252951141442	1594
0.0171661011528299	0.75904802450482	44
0.0292991861709899	1.01833338602226	889
-0.0211231585375999	0.550885444723327	34
-0.01684905918208	0.549966932484854	1471
-0.0534540161722501	1.49049794090099	34
-0.01406510425906	0.548397333153719	2963
-0.0987248057791399	1.21691768744098	177
-0.0194204462082701	0.551189226731038	177
-0.0229578492434499	0.552861579278889	2
0.01129840522229	0.763582575492988	2
-0.01793915586182	0.550681864442582	769
-0.01867963642989	0.551199515777305	366
-0.0133214523362899	0.547881190959341	735
0.00292769744481003	0.763131319483396	44
-0.01834057120307	0.550050642444883	44
-0.01793915586182	0.550681864442582	44
-0.0161082304962099	0.548551675553127	44
0.0425583055154399	1.29799615369369	34
-0.0229578492434499	0.552861579278889	1471
-0.01834057120307	0.550050642444883	34
-0.0237047183471799	0.553131982412369	236
0.00609874801202004	0.761178747505697	2
-0.0175902174126199	0.550484114851072	860
-0.0175902174126199	0.550484114851072	769
0.01624146650967	0.757911091286895	501
