x	y	clickSelects
-0.0171990042076899	0.549264213163276	927
0.0184076901328201	0.75723648157268	1828
-0.0229578492434499	0.552861579278889	366
-0.01793915586182	0.550681864442582	366
-0.0237047183471799	0.553131982412369	735
-0.06040704706532	2.06442537413309	34
0.04301931813585	1.29769079713268	34
0.02991361816884	1.01764457331484	177
0.01129840522229	0.763582575492988	860
-0.0237047183471799	0.553131982412369	769
0.0063555731143099	0.763740367668568	44
-0.0237047183471799	0.553131982412369	889
0.0354180327527101	1.30692207466885	34
-0.01793915586182	0.550681864442582	188
-0.0237047183471799	0.553131982412369	188
-0.0175902174126199	0.550484114851072	188
-0.01793915586182	0.550681864442582	188
0.0453256328770799	1.29523542690259	34
-0.0229578492434499	0.552861579278889	177
-0.0237047183471799	0.553131982412369	2
-0.01867963642989	0.551199515777305	234
-0.10932562119465	1.23097820784758	1024
-0.0229578492434499	0.552861579278889	3034
0.01475934706613	0.759537398828412	735
-0.02187037799917	0.552145600192979	735
-0.03314940736253	2.22684836438966	44
-0.0229578492434499	0.552861579278889	44
-0.0211231585375999	0.550885444723327	1433
-0.0211231585375999	0.550885444723327	4
-0.01406510425906	0.548397333153719	478
-0.01867963642989	0.551199515777305	34
-0.01257813221999	0.546472227688933	177
0.0137731451768	0.759912067951593	2
-0.0190906504648001	0.550321617620206	234
0.00932214450598989	1.03136499288318	1217
-0.0175902174126199	0.550484114851072	44
-0.0229578492434499	0.552861579278889	44
-0.01684905918208	0.549966932484854	44
0.02565217044963	1.02488978075624	4
0.0171661011528299	0.75904802450482	478
-0.0190906504648001	0.550321617620206	478
0.0119175278396799	0.763411251497296	1265
-0.01793915586182	0.550681864442582	188
0.0063555731143099	0.763740367668568	34
0.0211617750113899	1.02864109830435	2
0.01624146650967	0.757911091286895	2
0.0165448668291399	0.759410563089855	927
-0.01833170548507	0.550474500519343	234
-0.0194204462082701	0.551189226731038	3274
-0.02187037799917	0.552145600192979	44
-0.01684905918208	0.549966932484854	4
0.05328770964574	1.5379799385116	34
-0.0155534047254999	0.547544421448577	1334
-0.0229578492434499	0.552861579278889	236
0.00261926804877	0.765211121392914	2
-0.01833170548507	0.550474500519343	1731
-0.0171990042076899	0.549264213163276	234
-0.01684905918208	0.549966932484854	366
-0.0194204462082701	0.551189226731038	366
-0.0237047183471799	0.553131982412369	44
-0.01867963642989	0.551199515777305	44
0.0247375467851501	1.02600797208634	4
0.0280897854790601	1.02079996471465	34
0.01752892429819	0.757151099994971	34
-0.02187037799917	0.552145600192979	478
-0.0229578492434499	0.552861579278889	478
-0.02187037799917	0.552145600192979	1334
-0.0222113149496199	0.551599382638492	927
-0.0229578492434499	0.552861579278889	234
-0.02187037799917	0.552145600192979	366
-0.01867963642989	0.551199515777305	44
-0.0269256257472901	0.552956033505307	44
0.01315489757833	0.761843472172444	4
-0.01793915586182	0.550681864442582	34
0.05892949336135	1.52921362242231	34
0.0193902290263399	0.755405479634455	2
0.0168631287751999	0.757214073923297	2
-0.01793915586182	0.550681864442582	501
-0.024451922565	0.552456091331436	234
-0.02725743812157	0.552658014762978	44
0.0165448668291399	0.759410563089855	44
0.03793380849813	1.00430224338026	44
-0.0194204462082701	0.551189226731038	44
-0.10119623943359	1.22034176586668	34
0.0116143427219699	0.761700246788856	177
-0.0535559674058801	1.48977082192916	1197
0.0146794016321199	0.757797571271917	2
0.0082161111208201	2.09433538508228	1475
-0.0226179329145799	0.552416088281882	44
-0.0211231585375999	0.550885444723327	44
-0.0148090882885701	0.548389809404095	34
-0.0226179329145799	0.552416088281882	34
0.0109947834108299	0.762259539823454	236
-0.0226374288987801	0.549856773054565	236
0.02124601983105	0.754324576611081	484
0.0168631287751999	0.757214073923297	860
-0.0195266131978	1.70624923100394	2100
-0.0668785746349001	1.50562561501756	1475
0.03309935646667	1.01532401109268	44
0.06871362608396	1.73278486601232	44
0.0165448668291399	0.759410563089855	44
-0.0547591963446401	1.48687130355665	44
0.02000911746325	0.755377623377746	188
0.0288944917640499	1.0191869890738	34
-0.0190906504648001	0.550321617620206	1
-0.0175902174126199	0.550484114851072	860
0.0237856323831001	0.749532235889444	1390
-0.0161082304962099	0.548551675553127	735
-0.0190906504648001	0.550321617620206	44
0.0313358837825299	1.01518563757739	34
-0.01684905918208	0.549966932484854	34
0.04342847791724	1.29889671885983	34
-0.01793915586182	0.550681864442582	551
0.01778704217386	0.758349119765208	177
-0.10410957017091	1.2204375033632	177
-0.0175902174126199	0.550484114851072	177
-0.01793915586182	0.550681864442582	2
-0.01867963642989	0.551199515777305	2
-0.0237047183471799	0.553131982412369	234
-0.0229578492434499	0.552861579278889	234
-0.0171990042076899	0.549264213163276	234
-0.01834057120307	0.550050642444883	366
0.0592313659072401	1.24275322348582	199
-0.0933548788513601	1.8802515700906	44
-0.0237047183471799	0.553131982412369	44
-0.01867963642989	0.551199515777305	44
-0.0581235221671601	1.49841966403141	44
0.04545933860112	1.28920368156629	44
-0.0596013155137101	1.49208588689373	44
-0.0644102879616599	1.50252736681837	4
-0.0201615854936801	0.55033415003984	34
0.0103749316466599	0.762431636633961	34
-0.0133214523362899	0.547881190959341	34
-0.0226179329145799	0.552416088281882	34
-0.10410848308442	1.22426867807859	34
0.06274495878856	1.52113559229123	551
-0.0194204462082701	0.551189226731038	236
-0.0194204462082701	0.551189226731038	2383
0.0212327596658199	1.02803723430554	2
-0.01793915586182	0.550681864442582	501
-0.01833170548507	0.550474500519343	14
-0.01833170548507	0.550474500519343	14
0.0116143427219699	0.761700246788856	1536
0.0119175278396799	0.763411251497296	44
0.00139061851764	0.765952564890775	44
-0.0194204462082701	0.551189226731038	177
0.0463816194078901	1.28933109747628	177
0.0109947834108299	0.762259539823454	177
-0.01793915586182	0.550681864442582	177
-0.0229578492434499	0.552861579278889	2383
-0.01833170548507	0.550474500519343	2383
-0.02187037799917	0.552145600192979	2383
-0.0194204462082701	0.551189226731038	2949
-0.01793915586182	0.550681864442582	234
-0.01793915586182	0.550681864442582	366
-0.0269256257472901	0.552956033505307	2736
0.00727568676764001	0.764893675986884	3206
0.05618648264615	1.27067524187737	735
-0.01867963642989	0.551199515777305	44
0.0240478269531601	1.02603206736299	4
-0.11220000069845	1.23105129983302	34
0.01561951040345	0.758273432029444	34
0.0392109459847401	1.30304086604622	177
0.01445030549756	0.757441196639726	177
-0.01833170548507	0.550474500519343	484
0.0119175278396799	0.763411251497296	2
0.02021444911343	1.02979291111824	2539
-0.0237047183471799	0.553131982412369	2
-0.0226179329145799	0.552416088281882	2
-0.01867963642989	0.551199515777305	19
-0.0656228902048801	2.06718350335727	1475
-0.0269256257472901	0.552956033505307	366
-0.0222113149496199	0.551599382638492	1536
0.01537580367915	0.759367033073816	182
0.01011394338886	0.761225303770816	735
0.0221697618930301	0.75366238476359	44
-0.01793915586182	0.550681864442582	44
-0.0222113149496199	0.551599382638492	44
-0.0237047183471799	0.553131982412369	34
-0.01867963642989	0.551199515777305	34
0.01747004335381	0.756663056048577	2539
-0.01684905918208	0.549966932484854	2
-0.01867963642989	0.551199515777305	2949
-0.0133214523362899	0.547881190959341	234
0.0319189158992099	1.01415139521001	1475
0.01592333896194	0.759438031046279	366
0.04663707569628	1.28947852166548	44
0.01747004335381	0.756663056048577	34
-0.01867963642989	0.551199515777305	551
-0.0171990042076899	0.549264213163276	2539
-0.0175902174126199	0.550484114851072	2
-0.0201615854936801	0.55033415003984	2
0.00604204889011006	0.765135241638034	14
-0.01793915586182	0.550681864442582	19
0.0395604350543901	1.30331858583742	199
0.0248413569958701	1.02190389895282	182
0.07785058446462	1.91597382386866	1594
0.03167742652598	1.01432019259359	34
0.0103749316466599	0.762431636633961	34
-0.01793915586182	0.550681864442582	34
0.02093431032988	0.754713979888223	34
-0.11220000069845	1.23105129983302	34
-0.01844149807513	1.69896784145144	236
-0.09827595935669	1.21309938183455	34
-0.0194204462082701	0.551189226731038	2383
0.02838464729894	1.01944578877465	2383
-0.01406510425906	0.548397333153719	19
0.01599197035305	0.758811048932772	44
-0.0171990042076899	0.549264213163276	414
-0.0175902174126199	0.550484114851072	44
-0.01793915586182	0.550681864442582	44
0.03874986082072	1.30309545593951	34
0.0320266098303801	1.30882273830417	34
0.0688869033135799	1.50722059808541	1
-0.11612265291156	1.2362107510831	641
0.01475934706613	0.759537398828412	641
-0.0190906504648001	0.550321617620206	1119
-0.0190735236970101	0.549621946077532	1602
0.0241259353643599	1.0249723983371	1475
0.04690768225589	1.2869191256241	3206
-0.0622184692893799	1.50105474389002	44
0.0261605415731001	1.02407684478155	34
0.03342917698625	1.3048318294361	34
0.0063555731143099	0.763740367668568	34
-0.01793915586182	0.550681864442582	421
0.0311689020945001	1.01422881775072	501
-0.0237047183471799	0.553131982412369	44
0.0313358837825299	1.01518563757739	44
0.0251436124525	1.02531786052478	44
0.0119175278396799	0.763411251497296	4
-0.1118880508397	1.23199163864212	34
-0.01867963642989	0.551199515777305	236
0.00994204588735004	2.09310511335889	551
-0.01833170548507	0.550474500519343	1119
0.0193307005827901	0.754501979389326	1119
-0.01833170548507	0.550474500519343	1119
-0.0229578492434499	0.552861579278889	2539
-0.0226179329145799	0.552416088281882	34
-0.0175902174126199	0.550484114851072	34
0.0165448668291399	0.759410563089855	236
-0.0175902174126199	0.550484114851072	236
0.05599901690528	1.53465107063004	1076
-0.01867963642989	0.551199515777305	641
-0.01684905918208	0.549966932484854	484
-0.024451922565	0.552456091331436	2539
-0.0229578492434499	0.552861579278889	2
0.00641522583124998	0.761180666319665	1536
-0.0944465229404601	1.20566348226799	1536
-0.0237047183471799	0.553131982412369	929
-0.01684905918208	0.549966932484854	565
-0.0171990042076899	0.549264213163276	5413
-0.01867963642989	0.551199515777305	5413
-0.01684905918208	0.549966932484854	414
-0.01406510425906	0.548397333153719	414
0.0165448668291399	0.759410563089855	202
-0.0161082304962099	0.548551675553127	44
0.0500695517633101	1.28122173205307	44
-0.0237047183471799	0.553131982412369	34
-0.02801043708842	0.553669292297474	34
0.01599197035305	0.758811048932772	641
0.00604204889011006	0.765135241638034	641
-0.0211231585375999	0.550885444723327	2383
-0.024451922565	0.552456091331436	1119
-0.0175902174126199	0.550484114851072	2
-0.0175902174126199	0.550484114851072	14
-0.01793915586182	0.550681864442582	14
-0.0175902174126199	0.550484114851072	929
-0.0222113149496199	0.551599382638492	565
0.01624146650967	0.757911091286895	182
-0.01833170548507	0.550474500519343	44
-0.02187037799917	0.552145600192979	202
-0.0175902174126199	0.550484114851072	202
0.0471041903760201	1.29032998007101	1728
-0.0133214523362899	0.547881190959341	34
-0.0237047183471799	0.553131982412369	2383
-0.0229578492434499	0.552861579278889	2383
0.0119175278396799	0.763411251497296	1119
-0.0161082304962099	0.548551675553127	2
-0.0226179329145799	0.552416088281882	19
-0.0171990042076899	0.549264213163276	182
-0.0237047183471799	0.553131982412369	973
0.02707268742751	1.02127154106247	44
0.0162983452085099	0.758703814770182	44
-0.02801043708842	0.553669292297474	34
-0.0190735236970101	0.549621946077532	34
-0.01793915586182	0.550681864442582	1076
0.00139061851764	0.765952564890775	484
0.0171661011528299	0.75904802450482	484
0.01809055511489	0.756301931943798	57
-0.0194204462082701	0.551189226731038	860
0.0171661011528299	0.75904802450482	2949
0.01871077411124	0.755607155160683	2949
-0.0233936745368599	0.550862796636914	19
-0.01793915586182	0.550681864442582	80
-0.0237047183471799	0.553131982412369	3441
-0.01793915586182	0.550681864442582	44
0.0257548876813101	1.02394917609879	2183
-0.0194204462082701	0.551189226731038	34
-0.0175902174126199	0.550484114851072	34
0.00548657232761007	0.761844560564074	641
0.0302140347342099	1.01432592508702	641
0.0340132506823101	1.01221277909953	1
-0.01867963642989	0.551199515777305	57
-0.10292338050295	1.21729530742576	2539
-0.0194204462082701	0.551189226731038	2539
0.0122336098195099	0.760696390018375	860
-0.0133214523362899	0.547881190959341	2
-0.0237047183471799	0.553131982412369	2949
-0.0229578492434499	0.552861579278889	182
-0.01867963642989	0.551199515777305	202
-0.01793915586182	0.550681864442582	202
-0.01867963642989	0.551199515777305	202
-0.0175902174126199	0.550484114851072	3123
-0.11224337609774	1.2331490859026	1076
-0.01867963642989	0.551199515777305	484
0.01568262168429	0.758873820806681	57
-0.01867963642989	0.551199515777305	144
-0.10603560874472	1.22806364560938	1536
0.03309935646667	1.01532401109268	414
0.06074179098849	1.52689003898264	4
0.01624146650967	0.757911091286895	1728
0.0407362970071801	1.29488235634814	34
-0.0226179329145799	0.552416088281882	34
-0.0568048446346501	1.48830092642531	34
-0.0229578492434499	0.552861579278889	3248
-0.0277678005627	1.71947189561075	34
0.0165448668291399	0.759410563089855	1076
0.0240478269531601	1.02603206736299	641
-0.0222113149496199	0.551599382638492	1
-0.0175902174126199	0.550484114851072	2539
-0.0237047183471799	0.553131982412369	2
-0.01867963642989	0.551199515777305	2328
-0.01684905918208	0.549966932484854	2328
-0.0222113149496199	0.551599382638492	1148
-0.01684905918208	0.549966932484854	1148
-0.01684905918208	0.549966932484854	80
-0.01793915586182	0.550681864442582	1536
0.0122336098195099	0.760696390018375	1536
-0.01867963642989	0.551199515777305	182
0.03676664259383	1.30100644805853	44
0.02565217044963	1.02488978075624	44
0.01778704217386	0.758349119765208	236
0.0119175278396799	0.763411251497296	1076
-0.10312323187153	1.22519374103777	641
-0.0175902174126199	0.550484114851072	1148
0.0836009535486999	2.25575753664229	1475
-0.01793915586182	0.550681864442582	1536
-0.01867963642989	0.551199515777305	182
-0.02801043708842	0.553669292297474	973
-0.0261719333284201	0.551946229427137	2183
0.0899161389880301	1.88564056804526	44
0.0364128209096799	1.00714968573362	34
0.01624146650967	0.757911091286895	1
-0.0237047183471799	0.553131982412369	1
0.0168631287751999	0.757214073923297	1
0.0336071167225001	1.01473130594953	1119
-0.01833170548507	0.550474500519343	2949
-0.01793915586182	0.550681864442582	1148
-0.01867963642989	0.551199515777305	144
-0.0233936745368599	0.550862796636914	202
0.01284008349584	0.760648448535067	179
-0.024451922565	0.552456091331436	34
-0.01833170548507	0.550474500519343	34
0.0541410176272801	1.53833340403562	641
0.0402035555561699	1.30045684524222	1119
-0.10242921546217	1.21603218420077	2
0.0199503347691601	0.75250704046807	2
0.0134581848063	0.760090988436568	1536
-0.0261719333284201	0.551946229427137	973
-0.01684905918208	0.549966932484854	5318
-0.02187037799917	0.552145600192979	5318
-0.01793915586182	0.550681864442582	202
-0.0194204462082701	0.551189226731038	202
-0.0269256257472901	0.552956033505307	34
-0.024451922565	0.552456091331436	34
-0.0194204462082701	0.551189226731038	34
0.01778704217386	0.758349119765208	34
-0.01793915586182	0.550681864442582	3345
-0.0171990042076899	0.549264213163276	1119
0.0165448668291399	0.759410563089855	1119
0.0340132506823101	1.01221277909953	531
-0.0237047183471799	0.553131982412369	2
-0.01834057120307	0.550050642444883	2949
-0.01793915586182	0.550681864442582	1148
-0.0226179329145799	0.552416088281882	144
-0.01867963642989	0.551199515777305	80
0.0962048999504399	2.22511432554205	1475
0.03155555077595	2.23852083166441	1475
-0.01793915586182	0.550681864442582	565
-0.0229578492434499	0.552861579278889	973
0.02280435656283	1.0244268012757	2473
0.0324258256988399	1.01372733165958	414
-0.02187037799917	0.552145600192979	3517
0.0125363585454501	0.762850768189531	34
0.0063555731143099	0.763740367668568	34
-0.01684905918208	0.549966932484854	1119
-0.0226179329145799	0.552416088281882	2
0.01592333896194	0.759438031046279	2949
-0.0233936745368599	0.550862796636914	80
-0.0175902174126199	0.550484114851072	80
0.01407599498447	0.759090320592301	1475
-0.0261719333284201	0.551946229427137	565
-0.0133214523362899	0.547881190959341	202
-0.01793915586182	0.550681864442582	34
-0.0175902174126199	0.550484114851072	34
0.02991361816884	1.01764457331484	641
-0.01793915586182	0.550681864442582	1119
-0.0171990042076899	0.549264213163276	57
0.0237856323831001	0.749532235889444	57
-0.0161082304962099	0.548551675553127	1271
-0.01684905918208	0.549966932484854	19
0.02124601983105	0.754324576611081	80
0.01537580367915	0.759367033073816	182
0.0646037646813	1.52316013855502	44
-0.0211231585375999	0.550885444723327	202
-0.0237047183471799	0.553131982412369	202
-0.0161082304962099	0.548551675553127	202
-0.0198410677985901	0.54965404061661	202
0.04066429203633	1.29994632671523	44
0.01561951040345	0.758273432029444	3975
-0.01867963642989	0.551199515777305	34
-0.0520740667127799	1.47706682192169	236
0.0168492385878301	0.756691810281742	641
0.0109947834108299	0.762259539823454	641
-0.0171990042076899	0.549264213163276	1119
0.02124601983105	0.754324576611081	1119
-0.0211231585375999	0.550885444723327	57
-0.0194204462082701	0.551189226731038	1271
-0.0194204462082701	0.551189226731038	919
0.0125363585454501	0.762850768189531	973
-0.0222113149496199	0.551599382638492	414
0.01824793465501	1.0277298638871	34
-0.0194204462082701	0.551189226731038	34
0.02021444911343	1.02979291111824	34
-0.01833170548507	0.550474500519343	34
0.0392109459847401	1.30304086604622	641
-0.10213866234281	1.22427119358498	641
-0.01684905918208	0.549966932484854	8
-0.11269388829788	1.23102729798033	34
0.0215521815141499	0.754354654287299	34
-0.01684905918208	0.549966932484854	34
-0.01684905918208	0.549966932484854	34
-0.01416705362201	1.67656247420211	236
0.0211617750113899	1.02864109830435	641
0.04144314756601	1.2982881400954	1119
0.0119175278396799	0.763411251497296	1119
-0.0194204462082701	0.551189226731038	117
-0.01793915586182	0.550681864442582	5466
-0.01793915586182	0.550681864442582	14
-0.0175902174126199	0.550484114851072	19
0.04301931813585	1.29769079713268	8
-0.01867963642989	0.551199515777305	2281
-0.0229578492434499	0.552861579278889	179
0.01624146650967	0.757911091286895	179
0.02565217044963	1.02488978075624	44
0.00108688070366991	0.764731344103769	4
-0.01867963642989	0.551199515777305	34
0.0122216908150199	0.760819889603963	34
0.01407599498447	0.759090320592301	34
-0.10247714592743	1.2207878097138	1
-0.024451922565	0.552456091331436	3343
-0.0194204462082701	0.551189226731038	641
-0.05199937714783	1.48366717936274	641
-0.01867963642989	0.551199515777305	1
-0.01867963642989	0.551199515777305	1119
-0.11031163766987	1.23239484815829	531
-0.0171990042076899	0.549264213163276	57
-0.01684905918208	0.549966932484854	1271
-0.01406510425906	0.548397333153719	628
0.01561951040345	0.758273432029444	182
0.01624146650967	0.757911091286895	8
0.0078920702023999	0.764028740507937	3377
-0.0133214523362899	0.547881190959341	202
-0.0237047183471799	0.553131982412369	34
0.04203047849513	1.29832878233286	236
-0.0133214523362899	0.547881190959341	117
-0.0261719333284201	0.551946229427137	4861
-0.0229578492434499	0.552861579278889	19
0.01778704217386	0.758349119765208	182
-0.0161082304962099	0.548551675553127	8
-0.0161082304962099	0.548551675553127	2281
0.0405561055157899	1.30177474600081	904
-0.06176655273498	1.50127171956888	34
0.02903517183933	1.02204949492412	236
-0.06215353625929	1.49685329252886	236
-0.01684905918208	0.549966932484854	57
0.02186403423846	0.753221450651074	57
-0.01684905918208	0.549966932484854	6
-0.01793915586182	0.550681864442582	117
-0.01684905918208	0.549966932484854	4861
0.01599197035305	0.758811048932772	8
-0.0175902174126199	0.550484114851072	202
-0.0211231585375999	0.550885444723327	202
-0.0237047183471799	0.553131982412369	891
0.01284008349584	0.760648448535067	179
0.01407599498447	0.759090320592301	34
-0.0194204462082701	0.551189226731038	846
0.00604204889011006	0.765135241638034	34
0.0233138877407	1.02438215085903	236
-0.11080490215389	1.23236856126249	1
-0.01793915586182	0.550681864442582	57
-0.0237047183471799	0.553131982412369	628
-0.01867963642989	0.551199515777305	628
-0.01867963642989	0.551199515777305	4596
0.02093431032988	0.754713979888223	182
-0.01406510425906	0.548397333153719	182
-0.01793915586182	0.550681864442582	202
-0.01834057120307	0.550050642444883	44
0.0785333195812199	1.90912468838278	4
-0.01867963642989	0.551199515777305	34
-0.01793915586182	0.550681864442582	470
-0.02725743812157	0.552658014762978	1
-0.01833170548507	0.550474500519343	2973
0.01624146650967	0.757911091286895	57
0.00665901307583994	0.765261578783683	4684
-0.0229578492434499	0.552861579278889	6
-0.0237047183471799	0.553131982412369	628
-0.10766432704301	1.22111938412895	1314
-0.01257813221999	0.546472227688933	182
0.0733723090110201	1.92565415670901	44
-0.0211231585375999	0.550885444723327	202
0.01871077411124	0.755607155160683	34
-0.0229578492434499	0.552861579278889	34
-0.0194204462082701	0.551189226731038	846
-0.0133214523362899	0.547881190959341	34
0.01778704217386	0.758349119765208	57
-0.0222113149496199	0.551599382638492	422
-0.0233658235888801	0.551742344860982	4596
-0.01867963642989	0.551199515777305	19
-0.11802243948345	1.23124103966846	8
0.0125363585454501	0.762850768189531	8
0.01871077411124	0.755607155160683	3377
0.00512046256540999	0.763983990824277	3377
-0.0330973152037799	0.553408349636547	891
-0.0237047183471799	0.553131982412369	34
-0.0194204462082701	0.551189226731038	1
0.0449342149074601	1.29010036804938	1
-0.0226179329145799	0.552416088281882	6
-0.01867963642989	0.551199515777305	422
-0.0175902174126199	0.550484114851072	14
0.0119175278396799	0.763411251497296	400
-0.02187037799917	0.552145600192979	891
-0.01793915586182	0.550681864442582	904
-0.0229578492434499	0.552861579278889	34
-0.0171990042076899	0.549264213163276	34
0.0438883611639	1.2983868759645	236
-0.01867963642989	0.551199515777305	1
0.04342847791724	1.29889671885983	57
-0.0226179329145799	0.552416088281882	6
-0.02187037799917	0.552145600192979	628
0.0193307005827901	0.754501979389326	628
-0.0133214523362899	0.547881190959341	8
0.0122336098195099	0.760696390018375	202
-0.0222113149496199	0.551599382638492	3129
-0.0133214523362899	0.547881190959341	904
-0.0201615854936801	0.55033415003984	904
-0.0194204462082701	0.551189226731038	34
0.0440089577935501	1.29511826350025	34
0.0288944917640499	1.0191869890738	6
-0.02187037799917	0.552145600192979	422
-0.0237047183471799	0.553131982412369	1475
0.01778704217386	0.758349119765208	8
-0.0222113149496199	0.551599382638492	202
0.01129840522229	0.763582575492988	44
0.05707422630237	1.53249355121902	904
0.0280897854790601	1.02079996471465	4
-0.0559075159947899	1.49013036830807	2304
-0.0171990042076899	0.549264213163276	846
-0.0226179329145799	0.552416088281882	1
-0.0175902174126199	0.550484114851072	1475
-0.01867963642989	0.551199515777305	8
0.02747041865544	1.01742344098921	973
-0.0175908297052101	0.54879582421027	414
-0.0229578492434499	0.552861579278889	202
-0.0229578492434499	0.552861579278889	3129
0.00466543345582005	1.89911446362258	904
0.06785387066203	1.51431876103035	4
-0.02495897939582	1.71261463144341	1358
-0.01793915586182	0.550681864442582	34
-0.0194204462082701	0.551189226731038	2973
-0.0229578492434499	0.552861579278889	57
-0.01867963642989	0.551199515777305	6
0.01778704217386	0.758349119765208	973
-0.0175902174126199	0.550484114851072	1319
0.00665901307583994	0.765261578783683	34
-0.0135373156735199	1.68742763022961	236
0.0298086414302301	1.01807488376152	34
0.02280435656283	1.0244268012757	57
0.0294041486810801	1.01859137622764	6
-0.01833170548507	0.550474500519343	999
-0.01867963642989	0.551199515777305	416
-0.0175902174126199	0.550484114851072	1128
0.0165448668291399	0.759410563089855	1475
-0.0633228900948499	1.49828822982959	973
-0.01684905918208	0.549966932484854	470
-0.01684905918208	0.549966932484854	470
-0.11320551288273	1.23300342090332	57
-0.0194204462082701	0.551189226731038	57
0.0103749316466599	0.762431636633961	422
-0.01406510425906	0.548397333153719	416
-0.0229578492434499	0.552861579278889	584
-0.0148090882885701	0.548389809404095	19
0.0215521815141499	0.754354654287299	990
-0.01867963642989	0.551199515777305	1314
0.01747004335381	0.756663056048577	8
0.0480982717884599	1.28643543802152	8
-0.0194204462082701	0.551189226731038	34
0.02903517183933	1.02204949492412	34
0.0211617750113899	1.02864109830435	34
-0.0237047183471799	0.553131982412369	1
0.0103749316466599	0.762431636633961	57
-0.0175902174126199	0.550484114851072	628
-0.01833170548507	0.550474500519343	416
-0.0194204462082701	0.551189226731038	584
-0.0194204462082701	0.551189226731038	584
-0.01867963642989	0.551199515777305	584
-0.01867963642989	0.551199515777305	19
-0.0194204462082701	0.551189226731038	19
0.0171661011528299	0.75904802450482	182
0.00604204889011006	0.765135241638034	8
-0.0237047183471799	0.553131982412369	8
-0.0229578492434499	0.552861579278889	8
-0.0161082304962099	0.548551675553127	8
-0.0190906504648001	0.550321617620206	3129
-0.0229578492434499	0.552861579278889	134
0.01592333896194	0.759438031046279	34
-0.01793915586182	0.550681864442582	386
-0.0171990042076899	0.549264213163276	386
-0.0133214523362899	0.547881190959341	34
0.0054247939732901	0.764072841218079	34
-0.01684905918208	0.549966932484854	834
0.00573816335918997	0.764108055072956	456
0.0168631287751999	0.757214073923297	456
-0.0175902174126199	0.550484114851072	117
-0.01867963642989	0.551199515777305	584
-0.01793915586182	0.550681864442582	2250
-0.01833170548507	0.550474500519343	398
0.00548657232761007	0.761844560564074	8
0.01748449744128	0.756105395003867	1319
0.0671222929842401	1.50940531225668	2304
-0.0175902174126199	0.550484114851072	134
-0.01833170548507	0.550474500519343	34
-0.0194204462082701	0.551189226731038	57
-0.01867963642989	0.551199515777305	57
-0.01833170548507	0.550474500519343	57
0.0168631287751999	0.757214073923297	1336
-0.01833170548507	0.550474500519343	422
-0.0194204462082701	0.551189226731038	4339
-0.0229578492434499	0.552861579278889	973
0.0251436124525	1.02531786052478	8
0.0443481020444101	1.29742202635096	1319
-0.10203000831626	1.21990399666934	4
-0.0211231585375999	0.550885444723327	34
-0.0211231585375999	0.550885444723327	34
-0.01684905918208	0.549966932484854	999
-0.01406510425906	0.548397333153719	416
0.0193307005827901	0.754501979389326	182
0.01568262168429	0.758873820806681	8
-0.01833170548507	0.550474500519343	8
-0.0161082304962099	0.548551675553127	8
-0.02187037799917	0.552145600192979	869
