x	y	clickSelects
-0.01684905918208	0.549966932484854	8
0.0341146906365399	1.01378875669284	8
0.02382323145975	1.02395408994369	8
-0.02725743812157	0.552658014762978	4
0.0116143427219699	0.761700246788856	34
-0.01406510425906	0.548397333153719	422
0.0162983452085099	0.758703814770182	117
0.0125363585454501	0.762850768189531	8
-0.10346572361335	1.2213228672274	2864
0.00975478718977008	0.762163263594681	34
-0.0194204462082701	0.551189226731038	4
-0.01833170548507	0.550474500519343	34
-0.0229578492434499	0.552861579278889	5475
-0.10263086194744	1.22494757686701	752
-0.0233658235888801	0.551742344860982	1779
-0.01684905918208	0.549966932484854	6
0.04158533673405	1.29752940385601	8
0.00900880880407007	1.8830091664226	8
-0.10652729667895	1.22901414219359	869
-0.11464347259909	1.23567919171849	8
0.0125363585454501	0.762850768189531	236
0.02124601983105	0.754324576611081	1
-0.02187037799917	0.552145600192979	834
-0.11174962875569	1.23372500731558	650
-0.01684905918208	0.549966932484854	1779
-0.0229578492434499	0.552861579278889	5079
-0.01833170548507	0.550474500519343	57
-0.0148090882885701	0.548389809404095	6
0.036850053719	1.00662778480491	117
-0.0155534047254999	0.547544421448577	1128
-0.0201615854936801	0.55033415003984	584
-0.0508207009884401	1.47888657895083	8
0.00975478718977008	0.762163263594681	869
0.0240478269531601	1.02603206736299	8
0.02677148109582	1.01903127133684	8
-0.0194204462082701	0.551189226731038	8
0.0200856657450199	1.02819197612094	8
0.02124601983105	0.754324576611081	34
0.0716024679641101	1.92474800797686	34
0.0215521815141499	0.754354654287299	34
-0.01833170548507	0.550474500519343	34
0.03967188818365	1.30252951141442	470
-0.01684905918208	0.549966932484854	5475
-0.01793915586182	0.550681864442582	6
-0.024451922565	0.552456091331436	6
-0.01867963642989	0.551199515777305	6
-0.02187037799917	0.552145600192979	117
-0.01406510425906	0.548397333153719	1998
0.0125363585454501	0.762850768189531	416
-0.02187037799917	0.552145600192979	4
-0.0229578492434499	0.552861579278889	34
-0.0233936745368599	0.550862796636914	34
0.0478292748059701	1.28627545389156	34
0.0063555731143099	0.763740367668568	240
-0.01867963642989	0.551199515777305	1
-0.01793915586182	0.550681864442582	5079
-0.0175902174126199	0.550484114851072	1556
-0.01834057120307	0.550050642444883	584
-0.10263720235471	1.90143967520625	182
0.0256312874937501	0.748462431786099	8
0.0285270272181699	1.02247697237609	869
-0.0175902174126199	0.550484114851072	8
0.0172055378023399	2.0828093044841	34
-0.01867963642989	0.551199515777305	1
0.02160078563551	1.02476301988044	597
0.01213625587195	2.08089149342797	1
-0.01793915586182	0.550681864442582	5079
-0.01684905918208	0.549966932484854	6
0.00727568676764001	0.764893675986884	117
-0.10213866234281	1.22427119358498	8
-0.0229578492434499	0.552861579278889	8
-0.01793915586182	0.550681864442582	34
-0.01684905918208	0.549966932484854	34
0.01871077411124	0.755607155160683	75
-0.02286885258288	1.70961819085905	1
0.0125363585454501	0.762850768189531	5475
0.01475934706613	0.759537398828412	1
0.0078920702023999	0.764028740507937	240
-0.0226179329145799	0.552416088281882	1
-0.02187037799917	0.552145600192979	5079
-0.0211231585375999	0.550885444723327	1556
-0.01833170548507	0.550474500519343	19
-0.0229578492434499	0.552861579278889	398
0.0116143427219699	0.761700246788856	8
-0.01257813221999	0.546472227688933	240
0.0171661011528299	0.75904802450482	117
0.01871077411124	0.755607155160683	768
-0.0226179329145799	0.552416088281882	117
0.0573059531268201	1.53493644743692	765
0.0799420434059099	2.09453282709066	8
-0.10543564029091	1.22723185964552	8
-0.0516234571797001	1.48327793659578	34
-0.01867963642989	0.551199515777305	5475
-0.09724724547188	1.2143453155925	240
-0.0198410677985901	0.54965404061661	6
0.0165448668291399	0.759410563089855	768
-0.0194204462082701	0.551189226731038	117
-0.0190735236970101	0.549621946077532	398
-0.01793915586182	0.550681864442582	398
0.02827971322798	1.01774283179062	8
0.01809055511489	0.756301931943798	8
0.0261605415731001	1.02407684478155	8
0.0162281405764699	0.756314977892655	470
-0.01793915586182	0.550681864442582	1
0.0266687259410301	1.02283390380658	1
-0.01867963642989	0.551199515777305	3113
-0.0226179329145799	0.552416088281882	6
-0.01684905918208	0.549966932484854	584
-0.0473865266372799	1.46748897963146	8
-0.01793915586182	0.550681864442582	8
0.0802886409978401	1.70068409359112	4
-0.0591495722629301	1.49109069926014	34
0.01720587383702	1.0305400611968	34
0.01284008349584	0.760648448535067	34
0.02160078563551	1.02476301988044	34
-0.10391222463261	1.21860517740386	34
-0.0211231585375999	0.550885444723327	470
-0.0201615854936801	0.55033415003984	597
-0.0233658235888801	0.551742344860982	1
0.01164779509617	0.760199741312899	240
0.0171661011528299	0.75904802450482	6
0.0168492385878301	0.756691810281742	398
-0.01406510425906	0.548397333153719	398
0.0135255630761699	0.7581036501011	990
-0.0229578492434499	0.552861579278889	990
-0.0678903692990001	2.07817663289034	4
0.01871077411124	0.755607155160683	34
-0.0229578492434499	0.552861579278889	34
0.0122216908150199	0.760819889603963	75
0.0504654254185499	1.28019405135627	34
-0.11031163766987	1.23239484815829	34
0.0292991861709899	1.01833338602226	5475
-0.10070451972405	1.21922278995738	6
-0.0229578492434499	0.552861579278889	117
0.0125363585454501	0.762850768189531	117
-0.02767965965745	0.552564085173501	117
-0.0175902174126199	0.550484114851072	398
-0.02187037799917	0.552145600192979	584
-0.01793915586182	0.550681864442582	398
-0.0237047183471799	0.553131982412369	1613
0.0162983452085099	0.758703814770182	34
0.0822792413006299	1.90794146066061	470
-0.0175902174126199	0.550484114851072	1874
-0.0171990042076899	0.549264213163276	650
-0.10148925321653	1.21866729293684	6
0.00602508547929004	1.88626664974889	3545
0.0211617750113899	1.02864109830435	8
-0.02725743812157	0.552658014762978	8
-0.0175902174126199	0.550484114851072	133
-0.0161082304962099	0.548551675553127	8
-0.0644031174975801	1.50476002508444	34
-0.0214726899447799	1.70449001836137	69
-0.0226179329145799	0.552416088281882	650
-0.01867963642989	0.551199515777305	650
0.01284008349584	0.760648448535067	6
-0.0175902174126199	0.550484114851072	398
-0.01867963642989	0.551199515777305	398
-0.10247714592743	1.2207878097138	990
0.01407599498447	0.759090320592301	8
0.01315489757833	0.761843472172444	8
-0.01684905918208	0.549966932484854	8
0.02360865444033	1.02455937999603	4
-0.0269256257472901	0.552956033505307	75
-0.01833170548507	0.550474500519343	75
0.02838464729894	1.01944578877465	3113
0.01624146650967	0.757911091286895	398
-0.0226179329145799	0.552416088281882	398
0.00757966586990011	0.762502085868347	398
0.0171661011528299	0.75904802450482	34
-0.01833170548507	0.550474500519343	597
-0.09823211528759	1.21645746531654	1
0.0078920702023999	0.764028740507937	240
0.0125363585454501	0.762850768189531	571
-0.01833170548507	0.550474500519343	6
-0.01793915586182	0.550681864442582	768
-0.0229578492434499	0.552861579278889	398
-0.0171990042076899	0.549264213163276	8
-0.0122473292899199	1.68260666684152	8
0.06266841816189	1.52693666272575	8
0.0165448668291399	0.759410563089855	5135
-0.10312323187153	1.22519374103777	34
0.0109947834108299	0.762259539823454	34
0.0119175278396799	0.763411251497296	34
-0.0175902174126199	0.550484114851072	34
0.0452568082071601	1.29291629272067	470
-0.0641676782565801	1.50053607930556	470
0.0119175278396799	0.763411251497296	470
-0.0237047183471799	0.553131982412369	597
0.01592333896194	0.759438031046279	650
-0.10015891549466	1.21531355862048	240
-0.01793915586182	0.550681864442582	240
-0.0194204462082701	0.551189226731038	571
0.00665901307583994	0.765261578783683	928
-0.01793915586182	0.550681864442582	768
-0.01406510425906	0.548397333153719	398
0.0321857641482	1.01406258130427	990
0.06256045009675	1.51610402752307	8
-0.01684905918208	0.549966932484854	5135
0.04151480428471	1.3000530701378	34
-0.0190906504648001	0.550321617620206	34
0.02124601983105	0.754324576611081	34
-0.0229578492434499	0.552861579278889	650
0.0119175278396799	0.763411251497296	117
-0.0175902174126199	0.550484114851072	8
0.0377578499106599	1.30373450525187	8
-0.01684905918208	0.549966932484854	1088
-0.01793915586182	0.550681864442582	6
-0.01793915586182	0.550681864442582	2702
-0.0175902174126199	0.550484114851072	398
-0.01833170548507	0.550474500519343	4
0.00727568676764001	0.764893675986884	34
-0.0172512316275699	1.70059154722403	4374
0.0122216908150199	0.760819889603963	470
-0.09679880765963	1.21172319750845	470
-0.01833170548507	0.550474500519343	7
-0.0175902174126199	0.550484114851072	117
-0.01833170548507	0.550474500519343	1855
0.00665901307583994	0.765261578783683	928
-0.02187037799917	0.552145600192979	768
-0.02801043708842	0.553669292297474	398
-0.0229578492434499	0.552861579278889	398
-0.0175902174126199	0.550484114851072	990
0.0215521815141499	0.754354654287299	4
-0.0175902174126199	0.550484114851072	1613
0.01561951040345	0.758273432029444	69
-0.0175902174126199	0.550484114851072	34
-0.0190906504648001	0.550321617620206	34
-0.0175902174126199	0.550484114851072	470
0.0415692625851101	1.29863437184814	7
0.0149972602149799	0.758302386104218	650
-0.0993425806372801	1.21491269885941	240
0.0242285957358399	1.02643660961203	6
-0.01867963642989	0.551199515777305	398
-0.0161082304962099	0.548551675553127	398
-0.0229578492434499	0.552861579278889	398
-0.0171990042076899	0.549264213163276	398
-0.01684905918208	0.549966932484854	398
-0.01867963642989	0.551199515777305	4
-0.0211231585375999	0.550885444723327	8
-0.0261719333284201	0.551946229427137	4
-0.0269256257472901	0.552956033505307	1163
-0.10263749926747	1.89857328109483	34
-0.01793915586182	0.550681864442582	34
-0.0194204462082701	0.551189226731038	34
0.03967188818365	1.30252951141442	34
-0.05761828559398	1.4947847381769	34
0.01871077411124	0.755607155160683	470
-0.06316103929106	1.49985753146722	7
0.04493014781966	1.29326860596272	7
-0.09729102127612	1.21256727534184	240
-0.0175902174126199	0.550484114851072	398
0.04716602807466	1.29319875785186	182
-0.0148090882885701	0.548389809404095	8
-0.10247714592743	1.2207878097138	8
-0.01684905918208	0.549966932484854	1088
-0.0171990042076899	0.549264213163276	1088
-0.01867963642989	0.551199515777305	34
-0.0237047183471799	0.553131982412369	1430
0.0279806519479	1.01716417707732	1
-0.0194204462082701	0.551189226731038	1088
-0.02187037799917	0.552145600192979	34
-0.01684905918208	0.549966932484854	528
0.0581570649279499	1.53529399777063	470
-0.10494239030521	1.22610427020303	7
0.0149972602149799	0.758302386104218	240
0.0231075093620201	1.02176134974796	398
-0.0237047183471799	0.553131982412369	8
0.0280897854790601	1.02079996471465	8
0.00727568676764001	0.764893675986884	8
-0.0198410677985901	0.54965404061661	1088
0.0193902290263399	0.755405479634455	3629
-0.0222113149496199	0.551599382638492	4
-0.0237047183471799	0.553131982412369	3844
-0.01833170548507	0.550474500519343	69
-0.0226179329145799	0.552416088281882	34
-0.0148090882885701	0.548389809404095	528
0.0658420817102901	1.51170228551773	606
0.02903517183933	1.02204949492412	5475
-0.0175902174126199	0.550484114851072	650
-0.01867963642989	0.551199515777305	7
0.02838464729894	1.01944578877465	240
0.0119175278396799	0.763411251497296	6
0.00548657232761007	0.761844560564074	6
-0.0194204462082701	0.551189226731038	398
0.02524631072753	1.02519389960119	8
0.03587903310198	1.30666110692026	8
-0.0237047183471799	0.553131982412369	8
-0.0211231585375999	0.550885444723327	1088
-0.0190735236970101	0.549621946077532	1088
-0.0161082304962099	0.548551675553127	3844
-0.0964084927270601	1.88964975146902	470
-0.05761828559398	1.4947847381769	470
0.00604204889011006	0.765135241638034	240
0.0134581848063	0.760090988436568	117
0.0125363585454501	0.762850768189531	398
-0.01684905918208	0.549966932484854	398
0.0162983452085099	0.758703814770182	1088
0.0636649096765201	1.51936965620895	34
-0.05535938314793	1.4928734221645	69
0.0171661011528299	0.75904802450482	69
0.01129840522229	0.763582575492988	75
-0.05707685977716	1.49234590023668	470
-0.01867963642989	0.551199515777305	1874
-0.01833170548507	0.550474500519343	117
-0.01793915586182	0.550681864442582	117
0.0104210257967201	0.760439585074425	398
-0.0229578492434499	0.552861579278889	8
-0.0148090882885701	0.548389809404095	1088
-0.01833170548507	0.550474500519343	3629
0.0206277143186899	0.755017748186865	470
-0.02767965965745	0.552564085173501	992
-0.0175902174126199	0.550484114851072	606
0.02021444911343	1.02979291111824	571
-0.10341771685893	1.21814354164525	571
-0.0535559674058801	1.48977082192916	6
0.01592333896194	0.759438031046279	6
-0.0194204462082701	0.551189226731038	398
0.0171661011528299	0.75904802450482	398
-0.0637750638935399	1.49858431238327	182
0.02565217044963	1.02488978075624	42
-0.01793915586182	0.550681864442582	182
-0.01684905918208	0.549966932484854	4
-0.0261719333284201	0.551946229427137	1088
-0.0222113149496199	0.551599382638492	1088
0.00573816335918997	0.764108055072956	4
-0.01833170548507	0.550474500519343	375
0.00607837037024006	1.88341919505372	34
-0.10164663295618	1.22314642766214	240
-0.10592906114768	1.2279102410131	6
0.01561951040345	0.758273432029444	2656
0.0109947834108299	0.762259539823454	6
0.01660784732416	0.757812324223895	6
-0.0161082304962099	0.548551675553127	398
0.0125363585454501	0.762850768189531	5075
-0.01833170548507	0.550474500519343	5075
0.03488440923481	1.30730554279099	182
-0.10838136322609	1.22588445766798	4
-0.09823211528759	1.21645746531654	8
-0.0194204462082701	0.551189226731038	133
0.0243323878386299	1.02314298573561	4
-0.024451922565	0.552456091331436	4
-0.0211231585375999	0.550885444723327	75
0.0165448668291399	0.759410563089855	4655
-0.01867963642989	0.551199515777305	3283
-0.0171990042076899	0.549264213163276	635
-0.01867963642989	0.551199515777305	635
-0.0175908297052101	0.54879582421027	398
-0.0261719333284201	0.551946229427137	8
-0.0237047183471799	0.553131982412369	8
-0.10736566006625	1.22951384544957	4
-0.0211231585375999	0.550885444723327	1551
-0.0609812682109101	1.49468380836535	34
-0.0229578492434499	0.552861579278889	22
-0.10297134909731	1.2212501524651	6
-0.01833170548507	0.550474500519343	4365
-0.01833170548507	0.550474500519343	4
0.0447964339742799	1.29322099440406	69
0.03864030187123	1.30433959126548	6
0.0153015173100599	0.759056625172602	479
-0.0175908297052101	0.54879582421027	8
-0.01635760235645	2.38269209426827	8
-0.0000284402016499374	1.90402265291067	869
-0.0208048418228499	1.70626703625117	4
-0.01793915586182	0.550681864442582	1551
-0.0237047183471799	0.553131982412369	4
-0.0194204462082701	0.551189226731038	4
0.0651798034609801	1.52324178278003	297
-0.01867963642989	0.551199515777305	75
-0.02040774788169	1.70430243974877	470
-0.0175902174126199	0.550484114851072	22
0.0608117826204599	1.53020105344503	7
0.01624146650967	0.757911091286895	479
-0.01867963642989	0.551199515777305	8
-0.02187037799917	0.552145600192979	309
-0.01684905918208	0.549966932484854	4
0.0116143427219699	0.761700246788856	297
-0.05261323042244	1.48064480807136	34
-0.10141303772169	1.89594415311637	240
-0.0548674380262799	1.48540864755046	6
-0.11318794721963	1.23045744844784	381
-0.10263086194744	1.22494757686701	6
-0.01684905918208	0.549966932484854	1003
0.0193307005827901	0.754501979389326	398
-0.0194204462082701	0.551189226731038	182
-0.0229578492434499	0.552861579278889	34
-0.09541945445306	1.88864480587262	297
0.02838464729894	1.01944578877465	297
-0.0201615854936801	0.55033415003984	375
-0.01867963642989	0.551199515777305	7
0.03123197899803	1.01347579477118	1003
-0.0229578492434499	0.552861579278889	479
-0.024451922565	0.552456091331436	8
0.0593557999312	1.52691205592588	4
0.0119175278396799	0.763411251497296	309
-0.0133214523362899	0.547881190959341	8
-0.01793915586182	0.550681864442582	1551
-0.0194204462082701	0.551189226731038	297
-0.0635868271553801	2.07774361661766	34
0.0116143427219699	0.761700246788856	210
-0.10737741311772	1.90112775160787	240
0.0596554437467101	1.52815085281347	6
-0.01867963642989	0.551199515777305	5308
-0.0226179329145799	0.552416088281882	398
0.00108688070366991	0.764731344103769	543
-0.0229578492434499	0.552861579278889	479
-0.0171990042076899	0.549264213163276	3527
-0.0171990042076899	0.549264213163276	4
-0.0133214523362899	0.547881190959341	297
0.0206277143186899	0.755017748186865	34
0.03387778736889	1.0121446827328	210
-0.0229578492434499	0.552861579278889	210
0.00261926804877	0.765211121392914	375
-0.10839873207211	1.2227613113876	5362
0.0125363585454501	0.762850768189531	6
-0.0175902174126199	0.550484114851072	635
-0.0175902174126199	0.550484114851072	936
-0.09966574798447	1.21524025390375	3951
0.05900769199665	1.53365505708174	69
-0.10373679998026	1.21943978087831	34
-0.0568048446346501	1.48830092642531	7
0.0171661011528299	0.75904802450482	6
0.01747004335381	0.756663056048577	381
-0.10213866234281	1.22427119358498	6
-0.0194204462082701	0.551189226731038	6
-0.0226179329145799	0.552416088281882	6
0.0134581848063	0.760090988436568	635
-0.0237047183471799	0.553131982412369	635
-0.10781399294324	1.22658290113529	398
0.0191954080632499	1.02975858040904	398
-0.01833170548507	0.550474500519343	398
0.01778704217386	0.758349119765208	398
-0.0211231585375999	0.550885444723327	398
-0.0201615854936801	0.55033415003984	479
-0.01867963642989	0.551199515777305	479
0.0869072122071	2.0789082796156	182
0.10921911703677	2.49083204842488	3527
0.0227870517039901	0.75256059627571	4
0.00727568676764001	0.764893675986884	297
-0.10981854405075	1.23193117012239	375
-0.01406510425906	0.548397333153719	34
-0.01793915586182	0.550681864442582	34
-0.02187037799917	0.552145600192979	34
0.0260105893559901	1.02199478674686	635
-0.10543564029091	1.22723185964552	635
-0.0171990042076899	0.549264213163276	398
-0.01793915586182	0.550681864442582	479
0.0103749316466599	0.762431636633961	4
-0.10543564029091	1.22723185964552	4
0.01284008349584	0.760648448535067	72
0.0119175278396799	0.763411251497296	297
-0.10637803097768	1.22858701604816	210
0.0063555731143099	0.763740367668568	34
-0.10558318524136	1.22507135736124	34
0.0279806519479	1.01716417707732	34
0.02382323145975	1.02395408994369	34
0.04013268749346	1.30156222765423	34
0.0125363585454501	0.762850768189531	34
-0.01684905918208	0.549966932484854	398
-0.02187037799917	0.552145600192979	398
0.0481557243066699	1.29167014183961	182
-0.10494239030521	1.22610427020303	1551
0.0212327596658199	1.02803723430554	4
0.02124601983105	0.754324576611081	69
-0.0544574039196699	1.49224645711565	69
0.0288944917640499	1.0191869890738	34
0.0287895434765	1.01824056659765	34
-0.103999842511	1.22103069457261	34
0.0482271233546801	1.28857841050099	240
0.03031790937288	1.01748007495024	240
-0.01867963642989	0.551199515777305	240
0.02557089435737	1.02407049959421	6
-0.01257813221999	0.546472227688933	4660
-0.0222113149496199	0.551599382638492	479
-0.0133214523362899	0.547881190959341	72
0.0280897854790601	1.02079996471465	69
-0.0229578492434499	0.552861579278889	210
0.0165448668291399	0.759410563089855	75
-0.01867963642989	0.551199515777305	5362
-0.05815865362892	1.4944459738692	34
0.01871077411124	0.755607155160683	7
-0.10781399294324	1.22658290113529	6
0.0215521815141499	0.754354654287299	398
-0.01867963642989	0.551199515777305	398
-0.01406510425906	0.548397333153719	313
-0.0171990042076899	0.549264213163276	479
0.0168492385878301	0.756691810281742	479
0.01599197035305	0.758811048932772	182
0.03123197899803	1.01347579477118	8
-0.0229578492434499	0.552861579278889	3527
-0.0226374288987801	0.549856773054565	3527
-0.01793915586182	0.550681864442582	1551
0.0353454744131401	1.30654294116774	210
-0.10736566006625	1.22951384544957	240
-0.0175902174126199	0.550484114851072	240
-0.0269256257472901	0.552956033505307	72
0.01809055511489	0.756301931943798	1551
-0.01867963642989	0.551199515777305	1551
0.0116143427219699	0.761700246788856	297
0.02382323145975	1.02395408994369	375
-0.02187037799917	0.552145600192979	34
0.0247375467851501	1.02600797208634	1010
-0.01867963642989	0.551199515777305	6
-0.01867963642989	0.551199515777305	6
-0.0194204462082701	0.551189226731038	4660
-0.01833170548507	0.550474500519343	4660
-0.01867963642989	0.551199515777305	479
0.0266687259410301	1.02283390380658	1551
-0.10213866234281	1.22427119358498	7
0.0119175278396799	0.763411251497296	240
-0.01834057120307	0.550050642444883	240
-0.0194204462082701	0.551189226731038	6
-0.01257813221999	0.546472227688933	6
0.01407599498447	0.759090320592301	6
-0.0175902174126199	0.550484114851072	8
0.00580338165614003	0.76125127482519	4
-0.10547917991948	1.22307298425221	4
-0.0171990042076899	0.549264213163276	5335
-0.10936675618394	1.22729329864779	34
-0.10558318524136	1.22507135736124	34
0.02903517183933	1.02204949492412	240
0.01747004335381	0.756663056048577	4660
-0.0233936745368599	0.550862796636914	4660
-0.01833170548507	0.550474500519343	1542
-0.0233658235888801	0.551742344860982	72
0.0167659187731699	1.03074837815194	34
-0.01867963642989	0.551199515777305	6
0.0266687259410301	1.02283390380658	182
0.0168492385878301	0.756691810281742	8
-0.01793915586182	0.550681864442582	4
-0.10652729667895	1.22901414219359	4
0.02998103343741	1.01887443311445	4
0.036850053719	1.00662778480491	72
0.0176467679208601	1.02688024779275	212
-0.0148090882885701	0.548389809404095	4
-0.01793915586182	0.550681864442582	6
-0.0194204462082701	0.551189226731038	6
-0.0237047183471799	0.553131982412369	6
0.0162983452085099	0.758703814770182	4660
-0.1225209520508	2.23754118513393	8
0.0247375467851501	1.02600797208634	4
0.0203161481024601	0.754741636107711	212
0.00702679084953006	0.76051566164915	4
-0.01684905918208	0.549966932484854	4
-0.01793915586182	0.550681864442582	75
-0.0237047183471799	0.553131982412369	34
0.01871077411124	0.755607155160683	7
0.04617712899247	1.29107074232582	7
-0.024451922565	0.552456091331436	6
-0.02187037799917	0.552145600192979	6
-0.02187037799917	0.552145600192979	6
0.02014336496509	1.02860714024214	6
0.02000911746325	0.755377623377746	6
-0.0229578492434499	0.552861579278889	877
-0.01684905918208	0.549966932484854	869
0.01748449744128	0.756105395003867	4
-0.00745203378763004	1.91793782135749	4
-0.01867963642989	0.551199515777305	72
-0.0175902174126199	0.550484114851072	212
-0.0175902174126199	0.550484114851072	212
-0.01793915586182	0.550681864442582	4
-0.0175902174126199	0.550484114851072	4
0.02964616832553	1.30762071523756	375
-0.06406372956331	1.5039167019627	375
-0.01867963642989	0.551199515777305	34
-0.01684905918208	0.549966932484854	1010
-0.01833170548507	0.550474500519343	240
-0.0222113149496199	0.551599382638492	6
0.03967188818365	1.30252951141442	6
-0.01867963642989	0.551199515777305	6
0.0103749316466599	0.762431636633961	1092
-0.01793915586182	0.550681864442582	413
-0.01793915586182	0.550681864442582	8
0.02852847010407	2.24705216709783	212
0.0110345544285599	0.760564294836467	212
-0.01867963642989	0.551199515777305	212
0.0247375467851501	1.02600797208634	69
0.0171661011528299	0.75904802450482	34
-0.02187037799917	0.552145600192979	22
-0.01793915586182	0.550681864442582	1010
-0.01867963642989	0.551199515777305	7
-0.0175902174126199	0.550484114851072	240
-0.0161082304962099	0.548551675553127	413
0.0116143427219699	0.761700246788856	212
-0.0229578492434499	0.552861579278889	4
0.0609355495444699	1.52345036048535	375
-0.10597263405153	1.22287424948109	22
-0.01684905918208	0.549966932484854	7
-0.0175902174126199	0.550484114851072	6
0.01599197035305	0.758811048932772	72
0.0206277143186899	0.755017748186865	4
-0.02187037799917	0.552145600192979	1257
0.0250163580485501	0.74914716937243	34
0.040096319151	1.30253497771757	240
-0.0172694554437101	1.70413863601048	240
-0.0233658235888801	0.551742344860982	240
-0.0194204462082701	0.551189226731038	1437
-0.01834057120307	0.550050642444883	6
0.01902804526999	0.755226868543909	6
0.0242285957358399	1.02643660961203	877
-0.01867963642989	0.551199515777305	4
0.02160730282898	1.02527140409434	72
-0.12332171305004	2.23591317213019	212
0.0122607480333199	0.759343175819905	4
0.0284569952369	1.01896220387388	212
-0.0194204462082701	0.551189226731038	212
-0.0175902174126199	0.550484114851072	1968
-0.01406510425906	0.548397333153719	212
-0.0229578492434499	0.552861579278889	212
-0.0133214523362899	0.547881190959341	212
0.0197771674846401	1.02711534911104	69
-0.0175902174126199	0.550484114851072	7
-0.0161082304962099	0.548551675553127	7
-0.05063289843362	1.48156229262929	877
-0.10543564029091	1.22723185964552	4
-0.0229578492434499	0.552861579278889	212
0.0165448668291399	0.759410563089855	212
0.0718151226513599	1.92635663146859	4
-0.01684905918208	0.549966932484854	34
0.01747004335381	0.756663056048577	1257
0.01284008349584	0.760648448535067	1437
-0.01684905918208	0.549966932484854	6
0.0467061429526101	1.2943353914512	117
0.01778704217386	0.758349119765208	309
-0.10682609061524	1.22478164231161	1551
-0.01684905918208	0.549966932484854	212
0.0113416165699001	0.760002527897141	212
-0.0419541367482299	1.45466683309747	4
0.01475934706613	0.759537398828412	69
0.00819560269860009	0.762135663950305	34
-0.01833170548507	0.550474500519343	985
0.01568262168429	0.758873820806681	6
-0.01793915586182	0.550681864442582	877
-0.01867963642989	0.551199515777305	6
0.0333713736726899	1.01294603249708	75
-0.0226179329145799	0.552416088281882	6
0.0292991861709899	1.01833338602226	6
-0.0226179329145799	0.552416088281882	762
-0.10781399294324	1.22658290113529	8
-0.0612038294947601	2.07083400215951	8
-0.05996564237325	1.49567872065129	417
-0.10592159644062	1.90516196720511	309
-0.11464347259909	1.23567919171849	212
-0.10687175994753	1.22926627081488	212
-0.10781399294324	1.22658290113529	4
0.0168631287751999	0.757214073923297	69
-0.02187037799917	0.552145600192979	34
0.01778704217386	0.758349119765208	34
0.01747004335381	0.756663056048577	34
0.01315489757833	0.761843472172444	34
-0.10642265297753	1.22815760993745	7
0.01284008349584	0.760648448535067	7
0.0289651897913901	1.01934512892471	1437
-0.01867963642989	0.551199515777305	6
-0.1146832362576	1.23525495582863	6
-0.01684905918208	0.549966932484854	6
-0.0201615854936801	0.55033415003984	6
0.02903517183933	1.02204949492412	6
-0.0175902174126199	0.550484114851072	6
0.0410930053376499	1.29755140839128	42
-0.01834057120307	0.550050642444883	8
0.0165448668291399	0.759410563089855	4
0.02903517183933	1.02204949492412	72
0.0197050199579301	1.03000743070103	72
0.00292769744481003	0.763131319483396	212
-0.0229578492434499	0.552861579278889	34
-0.0175902174126199	0.550484114851072	34
0.0295431346428601	1.02123807492291	34
0.0172745237702401	1.02918682113373	34
0.00665901307583994	0.765261578783683	34
-0.103999842511	1.22103069457261	7
