x	y	clickSelects
0.02736439524888	1.01885416116095	1437
0.01537580367915	0.759367033073816	6
-0.11415075407169	1.23435394455246	6
-0.01833170548507	0.550474500519343	6
-0.01833170548507	0.550474500519343	6
-0.0171990042076899	0.549264213163276	6
0.01809055511489	0.756301931943798	6
0.0165448668291399	0.759410563089855	6
-0.01684905918208	0.549966932484854	6
-0.0194204462082701	0.551189226731038	652
0.00512046256540999	0.763983990824277	652
-0.0278945660480401	1.71447828594522	8
0.0732350621973299	1.72459166852246	212
0.0171661011528299	0.75904802450482	212
0.07654148891386	1.71914138881036	69
-0.01867963642989	0.551199515777305	34
-0.01684905918208	0.549966932484854	34
0.0471041903760201	1.29032998007101	7
0.01748449744128	0.756105395003867	6
-0.0194204462082701	0.551189226731038	762
-0.02187037799917	0.552145600192979	2438
0.0103749316466599	0.762431636633961	8
-0.0229578492434499	0.552861579278889	8
-0.10697894799067	1.22634918401144	4
-0.10701915471612	1.22947620869318	212
-0.01684905918208	0.549966932484854	4975
-0.0226179329145799	0.552416088281882	75
0.0165448668291399	0.759410563089855	34
-0.01793915586182	0.550681864442582	34
-0.01834057120307	0.550050642444883	985
0.02565217044963	1.02488978075624	7
-0.01406510425906	0.548397333153719	229
-0.0161082304962099	0.548551675553127	6
-0.0175902174126199	0.550484114851072	6
-0.01833170548507	0.550474500519343	6
-0.0226179329145799	0.552416088281882	6
-0.01684905918208	0.549966932484854	6
0.0231004666979899	1.02477328446425	42
0.06302293125484	1.5218724604681	417
-0.0222113149496199	0.551599382638492	212
-0.01793915586182	0.550681864442582	212
-0.10736566006625	1.22951384544957	75
-0.0222113149496199	0.551599382638492	985
-0.01833170548507	0.550474500519343	6
-0.06131477237279	1.50097660790543	6
-0.02187037799917	0.552145600192979	3772
0.0207236956449399	1.02914632111417	309
-0.10298236168571	1.89664703096722	1551
0.01599197035305	0.758811048932772	212
-0.01867963642989	0.551199515777305	212
-0.05940666482341	1.49587648132531	212
-0.0229578492434499	0.552861579278889	212
-0.0233658235888801	0.551742344860982	212
0.03967188818365	1.30252951141442	69
-0.0175902174126199	0.550484114851072	2316
-0.0237047183471799	0.553131982412369	34
-0.0211231585375999	0.550885444723327	34
-0.0201615854936801	0.55033415003984	34
-0.05772326828248	2.05974936890553	7
-0.01833170548507	0.550474500519343	6
-0.0175902174126199	0.550484114851072	6
-0.0211231585375999	0.550885444723327	6
0.0122336098195099	0.760696390018375	6
-0.01834057120307	0.550050642444883	838
0.01561951040345	0.758273432029444	6
-0.0171990042076899	0.549264213163276	4930
0.04578594542952	1.29535446852714	417
-0.0161082304962099	0.548551675553127	1798
0.0149972602149799	0.758302386104218	4
-0.02187037799917	0.552145600192979	72
-0.01867963642989	0.551199515777305	212
-0.01833170548507	0.550474500519343	212
-0.01834057120307	0.550050642444883	75
0.0054247939732901	0.764072841218079	2316
-0.0226179329145799	0.552416088281882	34
-0.01406510425906	0.548397333153719	34
-0.01406510425906	0.548397333153719	229
-0.01833170548507	0.550474500519343	6
0.00665901307583994	0.765261578783683	6
-0.0175902174126199	0.550484114851072	2438
-0.0171990042076899	0.549264213163276	72
0.04006287392193	1.2987142537179	72
-0.0269256257472901	0.552956033505307	1089
0.0251436124525	1.02531786052478	212
0.01561951040345	0.758273432029444	212
0.01085040601571	1.0312521462251	212
-0.0211231585375999	0.550885444723327	69
-0.01684905918208	0.549966932484854	69
0.0237194574611801	1.02647944378184	75
-0.01867963642989	0.551199515777305	34
-0.01684905918208	0.549966932484854	7
0.0601685596757899	1.52658703461295	7
-0.01833170548507	0.550474500519343	2276
-0.0148090882885701	0.548389809404095	6
-0.0194204462082701	0.551189226731038	6
0.01315489757833	0.761843472172444	6
-0.01793915586182	0.550681864442582	4930
-0.0175902174126199	0.550484114851072	4930
-0.0133214523362899	0.547881190959341	2231
0.02186403423846	0.753221450651074	568
0.00819560269860009	0.762135663950305	5217
-0.0194204462082701	0.551189226731038	75
0.02280435656283	1.0244268012757	75
-0.01684905918208	0.549966932484854	34
0.0539894398588301	1.53696294915213	34
-0.0175902174126199	0.550484114851072	34
-0.01684905918208	0.549966932484854	985
0.0165448668291399	0.759410563089855	985
-0.01867963642989	0.551199515777305	2276
0.01284008349584	0.760648448535067	3532
0.0184076901328201	0.75723648157268	309
-0.0161082304962099	0.548551675553127	309
-0.0599602477440899	1.49702199754032	4
-0.0229578492434499	0.552861579278889	212
-0.01867963642989	0.551199515777305	212
-0.0182609134958101	2.39066082742434	212
-0.0133214523362899	0.547881190959341	34
-0.0175902174126199	0.550484114851072	34
-0.0237047183471799	0.553131982412369	420
0.0153015173100599	0.759056625172602	34
-0.02767965965745	0.552564085173501	7
-0.02015827646548	1.70859942656238	6
-0.0649644651535499	1.50628260073484	6
-0.0503001917769801	1.47219231704392	42
-0.02725743812157	0.552658014762978	4
0.0171661011528299	0.75904802450482	212
-0.0652105474544	2.07185136645003	5216
-0.09966574798447	1.21524025390375	5216
0.02124601983105	0.754324576611081	34
0.0233138877407	1.02438215085903	879
-0.0171990042076899	0.549264213163276	6
0.02524631072753	1.02519389960119	6
-0.01793915586182	0.550681864442582	652
-0.01833170548507	0.550474500519343	417
0.0319189158992099	1.01415139521001	4
-0.0516234571797001	1.48327793659578	1551
0.0251436124525	1.02531786052478	2534
-0.0222113149496199	0.551599382638492	212
-0.01684905918208	0.549966932484854	1198
-0.01793915586182	0.550681864442582	2476
0.0119175278396799	0.763411251497296	75
-0.0237047183471799	0.553131982412369	34
0.0116143427219699	0.761700246788856	34
-0.01833170548507	0.550474500519343	229
-0.0175902174126199	0.550484114851072	84
0.00246359485073011	1.89401941584757	6
-0.01793915586182	0.550681864442582	6
-0.02725743812157	0.552658014762978	6
0.04203047849513	1.29832878233286	6
-0.01867963642989	0.551199515777305	42
-0.024451922565	0.552456091331436	417
-0.11415075407169	1.23435394455246	1551
-0.01867963642989	0.551199515777305	212
0.0165448668291399	0.759410563089855	2534
-0.02725743812157	0.552658014762978	69
0.0193902290263399	0.755405479634455	2476
-0.0269256257472901	0.552956033505307	2520
0.0232101318426201	1.02609045528492	879
-0.01867963642989	0.551199515777305	6
-0.01833170548507	0.550474500519343	6
0.0333713736726899	1.01294603249708	2071
-0.01793915586182	0.550681864442582	417
-0.01867963642989	0.551199515777305	417
0.0078920702023999	0.764028740507937	1941
-0.01834057120307	0.550050642444883	2534
0.0456516756265299	1.28961571563528	2030
-0.02187037799917	0.552145600192979	290
-0.01406510425906	0.548397333153719	34
-0.01793915586182	0.550681864442582	34
-0.10785973143617	1.22931032174041	34
-0.0161082304962099	0.548551675553127	653
-0.01833170548507	0.550474500519343	229
0.01407599498447	0.759090320592301	6
-0.11220000069845	1.23105129983302	42
0.0193902290263399	0.755405479634455	417
-0.0194204462082701	0.551189226731038	417
-0.0194204462082701	0.551189226731038	417
-0.01684905918208	0.549966932484854	212
-0.10642265297753	1.22815760993745	212
0.0162281405764699	0.756314977892655	69
-0.0229578492434499	0.552861579278889	290
-0.01867963642989	0.551199515777305	290
0.02000911746325	0.755377623377746	34
-0.0585744887150601	1.49871363368601	34
-0.0201615854936801	0.55033415003984	229
0.01778704217386	0.758349119765208	652
0.0288944917640499	1.0191869890738	1551
0.0078920702023999	0.764028740507937	1089
0.0206277143186899	0.755017748186865	212
0.0156067490790199	0.755067526035538	810
-0.0215670090633699	1.71209612855651	1683
0.0261605415731001	1.02407684478155	4042
-0.0175902174126199	0.550484114851072	34
-0.10509181042738	1.2241254811725	34
-0.01793915586182	0.550681864442582	229
-0.10410848308442	1.22426867807859	879
0.01475934706613	0.759537398828412	879
-0.10069727401046	1.21429461602616	6
-0.0190735236970101	0.549621946077532	6
0.0207236956449399	1.02914632111417	6
-0.0194204462082701	0.551189226731038	6
0.0098072089666501	0.759388189042099	6
-0.01406510425906	0.548397333153719	4953
-0.02725743812157	0.552658014762978	4953
-0.10687175994753	1.22926627081488	417
0.081304552165	1.70905426123143	309
0.0255032173010299	1.02263591617007	1683
-0.01793915586182	0.550681864442582	1683
0.01660784732416	0.757812324223895	4042
0.01624146650967	0.757911091286895	290
-0.01867963642989	0.551199515777305	290
-0.0211231585375999	0.550885444723327	290
0.01285258494261	0.758773052262144	34
-0.01793915586182	0.550681864442582	34
0.0165448668291399	0.759410563089855	229
0.0116143427219699	0.761700246788856	229
-0.0171990042076899	0.549264213163276	879
0.0240478269531601	1.02603206736299	6
0.0264926282871201	1.01893060835897	6
-0.0175902174126199	0.550484114851072	4953
0.00757966586990011	0.762502085868347	4953
0.0859354944648401	1.89288873118001	309
-0.09542930587854	1.20695810956919	4
0.03082699011749	1.01653460397661	1551
0.0197590680728199	0.753469688900738	1683
-0.0977834051413	1.21302617074893	34
0.02124601983105	0.754324576611081	34
-0.0194204462082701	0.551189226731038	229
0.01129840522229	0.763582575492988	229
-0.01833170548507	0.550474500519343	7
-0.10736566006625	1.22951384544957	879
-0.0190735236970101	0.549621946077532	879
-0.10838136322609	1.22588445766798	758
0.04301931813585	1.29769079713268	758
-0.01793915586182	0.550681864442582	4953
-0.01406510425906	0.548397333153719	4953
-0.0226179329145799	0.552416088281882	1941
0.00819560269860009	0.762135663950305	212
-0.01793915586182	0.550681864442582	212
0.0109947834108299	0.762259539823454	1198
0.0125363585454501	0.762850768189531	290
-0.10312323187153	1.22519374103777	290
0.0257548876813101	1.02394917609879	34
-0.0672373009165701	1.50543207132912	34
0.0243323878386299	1.02314298573561	34
-0.10701915471612	1.22947620869318	34
0.0125363585454501	0.762850768189531	229
0.0215521815141499	0.754354654287299	879
-0.01793915586182	0.550681864442582	879
0.0249956636895301	1.02284941851027	6
0.0100592832961599	0.762134537788091	758
-0.01867963642989	0.551199515777305	758
-0.0190735236970101	0.549621946077532	6
0.01568262168429	0.758873820806681	6
0.01624146650967	0.757911091286895	6
-0.024451922565	0.552456091331436	4953
-0.0175902174126199	0.550484114851072	1883
-0.02187037799917	0.552145600192979	417
0.0712885292696499	1.72364797809693	4
-0.0175902174126199	0.550484114851072	4
0.01284008349584	0.760648448535067	212
0.01315489757833	0.761843472172444	212
-0.02187037799917	0.552145600192979	1683
-0.10267241921992	1.22106136525807	69
0.00191248045628001	1.8990080811614	34
0.01592333896194	0.759438031046279	229
-0.0175908297052101	0.54879582421027	879
0.0171661011528299	0.75904802450482	879
0.03928165395367	1.30007769626044	6
0.00573816335918997	0.764108055072956	6
-0.0175902174126199	0.550484114851072	1883
-0.0226179329145799	0.552416088281882	1883
0.0116143427219699	0.761700246788856	417
0.0269599974643699	1.01733302165009	4
0.0608117826204599	1.53020105344503	212
0.0171661011528299	0.75904802450482	69
-0.0175902174126199	0.550484114851072	34
-0.0237047183471799	0.553131982412369	653
0.02524631072753	1.02519389960119	653
0.0231004666979899	1.02477328446425	229
0.01809055511489	0.756301931943798	229
0.0187578618194499	1.02797516750758	879
-0.01793915586182	0.550681864442582	879
-0.01834057120307	0.550050642444883	2971
-0.0226179329145799	0.552416088281882	6
0.01284008349584	0.760648448535067	6
-0.02187037799917	0.552145600192979	1671
-0.01867963642989	0.551199515777305	1671
0.01778704217386	0.758349119765208	652
-0.0229578492434499	0.552861579278889	1883
-0.01406510425906	0.548397333153719	417
0.0103749316466599	0.762431636633961	3131
-0.0133214523362899	0.547881190959341	212
0.0165448668291399	0.759410563089855	1198
0.00727568676764001	0.764893675986884	4042
-0.01684905918208	0.549966932484854	69
-0.0229578492434499	0.552861579278889	2030
-0.0161082304962099	0.548551675553127	34
-0.02187037799917	0.552145600192979	34
-0.01684905918208	0.549966932484854	653
0.0143747157024601	0.757924517569841	229
-0.0175902174126199	0.550484114851072	1671
0.0759695018232001	1.71577058590063	309
0.00446583644601994	1.89357509477779	4
0.01315489757833	0.761843472172444	4
0.03868028843521	1.30316807911405	4
0.01561951040345	0.758273432029444	2264
-0.02187037799917	0.552145600192979	69
-0.01834057120307	0.550050642444883	290
-0.0211231585375999	0.550885444723327	238
-0.01867963642989	0.551199515777305	34
-0.0978050040276299	1.88708280172087	34
-0.02415026402579	0.550475389646869	653
-0.01833170548507	0.550474500519343	229
-0.0194204462082701	0.551189226731038	229
0.00415502919734001	0.760803634265372	229
-0.01833170548507	0.550474500519343	229
-0.0175902174126199	0.550484114851072	704
-0.0175902174126199	0.550484114851072	417
-0.01684905918208	0.549966932484854	785
0.0247375467851501	1.02600797208634	785
0.0915757301042299	2.22258916711479	785
0.00727568676764001	0.764893675986884	212
-0.02801043708842	0.553669292297474	810
-0.01834057120307	0.550050642444883	4393
-0.02138331882075	1.70801924869498	69
-0.0171990042076899	0.549264213163276	34
-0.01793915586182	0.550681864442582	34
-0.02725743812157	0.552658014762978	34
-0.01257813221999	0.546472227688933	229
-0.024451922565	0.552456091331436	229
-0.0237047183471799	0.553131982412369	879
0.0648806065518199	1.51473473100463	6
0.0584103486621701	1.26198926982141	6
-0.02767965965745	0.552564085173501	4372
-0.0190735236970101	0.549621946077532	4372
-0.0226179329145799	0.552416088281882	417
0.0247375467851501	1.02600797208634	785
0.04539052885724	1.29167269572123	309
-0.0175902174126199	0.550484114851072	212
-0.0261719333284201	0.551946229427137	212
-0.0175902174126199	0.550484114851072	2716
-0.01867963642989	0.551199515777305	1198
0.0443344146606	1.28980542257931	69
-0.01833170548507	0.550474500519343	238
-0.01867963642989	0.551199515777305	34
-0.0229578492434499	0.552861579278889	229
-0.02876377688911	0.553275796031429	229
-0.0226179329145799	0.552416088281882	879
-0.01867963642989	0.551199515777305	879
0.01475934706613	0.759537398828412	2615
-0.02187037799917	0.552145600192979	1671
0.0184076901328201	0.75723648157268	3131
-0.01867963642989	0.551199515777305	1198
0.0382191407103301	1.30367963989812	69
-0.0269256257472901	0.552956033505307	290
0.0730416336511199	1.72144100346096	34
-0.01793915586182	0.550681864442582	653
0.0569456484869499	1.53403667437313	6
-0.01867963642989	0.551199515777305	2209
-0.01257813221999	0.546472227688933	417
0.0119175278396799	0.763411251497296	417
-0.0576726913511101	1.49762912413729	212
-0.08677145507702	1.85399869617351	1683
0.06231827879477	1.52129309105422	69
-0.01833170548507	0.550474500519343	34
-0.0190906504648001	0.550321617620206	34
0.0215521815141499	0.754354654287299	653
-0.01867963642989	0.551199515777305	653
-0.0237047183471799	0.553131982412369	229
-0.02187037799917	0.552145600192979	1374
-0.01684905918208	0.549966932484854	1374
-0.0229578492434499	0.552861579278889	879
-0.0237047183471799	0.553131982412369	879
0.0119175278396799	0.763411251497296	879
-0.01867963642989	0.551199515777305	6
-0.01833170548507	0.550474500519343	6
0.00548657232761007	0.761844560564074	6
0.04348018787107	1.29697472334135	6
-0.01867963642989	0.551199515777305	6
-0.01833170548507	0.550474500519343	652
-0.0226179329145799	0.552416088281882	2209
0.08758150808365	2.06241673152578	212
0.02079574236056	1.02431950407238	212
0.02759938963771	1.01878186129477	2716
0.0122607480333199	0.759343175819905	840
0.02360865444033	1.02455937999603	1683
0.01407599498447	0.759090320592301	69
0.0345206198815899	1.011622420862	653
-0.0201615854936801	0.55033415003984	652
0.03269391507925	1.0134708996962	42
-0.0237047183471799	0.553131982412369	42
0.01537580367915	0.759367033073816	568
0.01752892429819	0.757151099994971	417
0.0122336098195099	0.760696390018375	212
-0.0133214523362899	0.547881190959341	2716
-0.01833170548507	0.550474500519343	685
-0.01406510425906	0.548397333153719	69
-0.01793915586182	0.550681864442582	2496
-0.0194204462082701	0.551189226731038	34
-0.02767965965745	0.552564085173501	290
-0.01867963642989	0.551199515777305	238
-0.02187037799917	0.552145600192979	238
0.0171661011528299	0.75904802450482	563
-0.0201615854936801	0.55033415003984	653
-0.0171990042076899	0.549264213163276	653
0.00913434980014993	0.760994157506224	7
0.00727568676764001	0.764893675986884	1374
-0.0194204462082701	0.551189226731038	1374
-0.0226179329145799	0.552416088281882	879
-0.0233936745368599	0.550862796636914	42
-0.0175902174126199	0.550484114851072	42
0.0165448668291399	0.759410563089855	2209
-0.0237047183471799	0.553131982412369	417
-0.01406510425906	0.548397333153719	1072
-0.0190735236970101	0.549621946077532	309
-0.01684905918208	0.549966932484854	309
0.01160300652547	0.7605521945031	212
-0.01684905918208	0.549966932484854	1796
-0.01793915586182	0.550681864442582	34
0.01815157645299	0.753781153387104	34
-0.0237047183471799	0.553131982412369	4367
-0.0194204462082701	0.551189226731038	7
-0.01833170548507	0.550474500519343	6
0.0358063965961399	1.30525814610233	309
-0.10312323187153	1.22519374103777	212
0.01853269669075	0.753375864356607	1796
-0.01257813221999	0.546472227688933	69
0.0119175278396799	0.763411251497296	1683
0.04295248141019	1.29647426623786	69
0.0163423050884799	0.752335974377768	290
-0.0237047183471799	0.553131982412369	238
0.0206277143186899	0.755017748186865	34
-0.0252801469958299	1.71828649087421	34
0.0162983452085099	0.758703814770182	1374
-0.0161082304962099	0.548551675553127	1121
0.0284906974608501	1.01657017770885	785
0.01752892429819	0.757151099994971	238
-0.1049858966867	1.22282536708897	34
-0.0190906504648001	0.550321617620206	653
-0.0175902174126199	0.550484114851072	1374
-0.0194204462082701	0.551189226731038	6
-0.024451922565	0.552456091331436	6
-0.0229578492434499	0.552861579278889	767
-0.01867963642989	0.551199515777305	767
-0.0194204462082701	0.551189226731038	652
-0.0133214523362899	0.547881190959341	1072
0.0165448668291399	0.759410563089855	785
-0.0229578492434499	0.552861579278889	309
-0.01793915586182	0.550681864442582	212
-0.01257813221999	0.546472227688933	2716
-0.0194204462082701	0.551189226731038	1796
0.0020050876903599	0.765882049063241	34
0.0607395940593301	1.52684780016953	34
-0.02187037799917	0.552145600192979	7
-0.01793915586182	0.550681864442582	212
0.0231004666979899	1.02477328446425	685
0.0168631287751999	0.757214073923297	34
-0.02187037799917	0.552145600192979	238
-0.02187037799917	0.552145600192979	6
-0.01867963642989	0.551199515777305	2382
-0.0194204462082701	0.551189226731038	2382
-0.02187037799917	0.552145600192979	785
-0.0237047183471799	0.553131982412369	3496
0.0321857641482	1.01406258130427	6
-0.01833170548507	0.550474500519343	840
-0.0211231585375999	0.550885444723327	5218
-0.10615993800292	1.21812383275169	69
0.0225920969098901	1.02452759161383	69
0.01809055511489	0.756301931943798	653
-0.0175902174126199	0.550484114851072	3691
-0.0229578492434499	0.552861579278889	1374
0.0969278132993101	2.04587356093297	2615
-0.0229578492434499	0.552861579278889	309
0.0262632777646901	1.02213753280875	4
-0.01834057120307	0.550050642444883	1492
-0.0550059689860001	1.48859500913252	34
0.0515187563486601	1.28375885447008	34
-0.0190906504648001	0.550321617620206	322
0.0275101920691501	1.02213316065254	322
-0.0222113149496199	0.551599382638492	4268
-0.02187037799917	0.552145600192979	417
-0.0237047183471799	0.553131982412369	309
0.01129840522229	0.763582575492988	309
-0.11415075407169	1.23435394455246	685
0.0670336317842499	1.51781742770223	69
0.0172234348284701	0.755897918154574	34
-0.01867963642989	0.551199515777305	238
-0.0233658235888801	0.551742344860982	1374
-0.0237047183471799	0.553131982412369	653
-0.0226179329145799	0.552416088281882	4911
-0.01867963642989	0.551199515777305	568
-0.01793915586182	0.550681864442582	2762
-0.0211231585375999	0.550885444723327	309
0.0247375467851501	1.02600797208634	563
-0.0237047183471799	0.553131982412369	322
0.0647358925094601	1.73750584948066	6
-0.0208452905347001	1.6851446513113	1200
0.0162983452085099	0.758703814770182	4911
-0.02801043708842	0.553669292297474	42
-0.01867963642989	0.551199515777305	685
-0.0133214523362899	0.547881190959341	322
-0.01793915586182	0.550681864442582	69
0.0247375467851501	1.02600797208634	34
0.0424258366958401	1.29217654083572	309
0.04006287392193	1.2987142537179	309
0.01315489757833	0.761843472172444	212
-0.01793915586182	0.550681864442582	212
0.0820074592498801	2.07490927819267	1651
0.0215521815141499	0.754354654287299	1145
-0.0229578492434499	0.552861579278889	772
0.08791276937236	2.24143509558886	6
0.0216707063216399	1.02799533706952	42
0.040096319151	1.30253497771757	42
0.03269391507925	1.0134708996962	212
-0.09724724547188	1.2143453155925	685
-0.02801043708842	0.553669292297474	34
-0.0222113149496199	0.551599382638492	3894
-0.0175902174126199	0.550484114851072	238
-0.02187037799917	0.552145600192979	1669
-0.01793915586182	0.550681864442582	1669
-0.01867963642989	0.551199515777305	1544
-0.0171990042076899	0.549264213163276	772
-0.0237047183471799	0.553131982412369	772
-0.01833170548507	0.550474500519343	2422
0.02565217044963	1.02488978075624	322
-0.02767965965745	0.552564085173501	767
0.01285258494261	0.758773052262144	214
0.0341146906365399	1.01378875669284	568
-0.0222113149496199	0.551599382638492	309
0.0251436124525	1.02531786052478	42
-0.0199896485640401	1.70203311944893	212
0.01778704217386	0.758349119765208	212
-0.0229578492434499	0.552861579278889	1681
-0.0155534047254999	0.547544421448577	69
-0.01867963642989	0.551199515777305	34
-0.01833170548507	0.550474500519343	34
-0.02187037799917	0.552145600192979	34
0.0237194574611801	1.02647944378184	34
0.01752892429819	0.757151099994971	1717
-0.02415026402579	0.550475389646869	772
-0.0237047183471799	0.553131982412369	2422
-0.11174962875569	1.23372500731558	6
0.00609874801202004	0.761178747505697	6
0.01809055511489	0.756301931943798	2615
-0.01833170548507	0.550474500519343	379
0.0336071167225001	1.01473130594953	212
0.02838464729894	1.01944578877465	212
-0.0226179329145799	0.552416088281882	212
0.0168492385878301	0.756691810281742	1890
-0.0175902174126199	0.550484114851072	69
0.00975478718977008	0.762163263594681	1681
-0.01684905918208	0.549966932484854	69
-0.0233936745368599	0.550862796636914	34
0.0116143427219699	0.761700246788856	238
0.01778704217386	0.758349119765208	1669
0.0221697618930301	0.75366238476359	1544
-0.0171990042076899	0.549264213163276	6
-0.0211231585375999	0.550885444723327	758
-0.01833170548507	0.550474500519343	460
-0.02187037799917	0.552145600192979	214
-0.01793915586182	0.550681864442582	214
0.0242285957358399	1.02643660961203	4
-0.0194204462082701	0.551189226731038	4
-0.0211231585375999	0.550885444723327	212
-0.0201615854936801	0.55033415003984	212
-0.0194204462082701	0.551189226731038	34
0.0278746151668801	1.01935273753289	34
0.0434132685673001	1.29487367262701	4112
-0.0233658235888801	0.551742344860982	4112
0.00609874801202004	0.761178747505697	563
-0.02187037799917	0.552145600192979	3263
-0.11139638581018	1.23238875476122	460
-0.0226179329145799	0.552416088281882	214
-0.01793915586182	0.550681864442582	212
-0.01793915586182	0.550681864442582	2448
-0.0237047183471799	0.553131982412369	3263
0.0122216908150199	0.760819889603963	772
-0.0133214523362899	0.547881190959341	772
-0.01867963642989	0.551199515777305	460
0.01752892429819	0.757151099994971	460
0.0651244822426	1.51509939177742	34
-0.0171990042076899	0.549264213163276	34
-0.0175908297052101	0.54879582421027	34
-0.11576193008547	1.23411606584823	331
-0.01684905918208	0.549966932484854	3263
-0.0229578492434499	0.552861579278889	3718
-0.02187037799917	0.552145600192979	212
-0.0229578492434499	0.552861579278889	69
-0.0229578492434499	0.552861579278889	34
-0.0229578492434499	0.552861579278889	412
-0.02802949735433	1.71822899086341	6
0.08829085159426	2.07363709417567	6
-0.01793915586182	0.550681864442582	1511
-0.0133214523362899	0.547881190959341	42
-0.05815865362892	1.4944459738692	4
-0.01406510425906	0.548397333153719	1890
-0.02725743812157	0.552658014762978	69
0.02186403423846	0.753221450651074	34
0.00697269206835993	0.76287814744911	1651
0.03810536620665	1.30192771767347	6
-0.0320978770684901	2.22244051254701	6
0.00666320799774001	1.8924819801821	212
0.0168631287751999	0.757214073923297	212
0.02565217044963	1.02488978075624	212
0.0116143427219699	0.761700246788856	212
-0.01793915586182	0.550681864442582	69
-0.01684905918208	0.549966932484854	3988
-0.01793915586182	0.550681864442582	248
0.11163106672356	2.47944423364806	4112
-0.0194204462082701	0.551189226731038	7
-0.01406510425906	0.548397333153719	772
-0.02187037799917	0.552145600192979	772
-0.0175902174126199	0.550484114851072	772
-0.10010118722248	1.21356808369212	460
-0.02187037799917	0.552145600192979	34
-0.01793915586182	0.550681864442582	248
-0.01684905918208	0.549966932484854	4112
0.02747041865544	1.01742344098921	1651
-0.01867963642989	0.551199515777305	772
0.01720587383702	1.0305400611968	6
-0.01684905918208	0.549966932484854	214
0.0184076901328201	0.75723648157268	69
-0.0194204462082701	0.551189226731038	69
-0.11460266636891	1.22959093231746	34
0.00108688070366991	0.764731344103769	34
-0.0222113149496199	0.551599382638492	1669
-0.0161082304962099	0.548551675553127	653
0.01129840522229	0.763582575492988	772
-0.01833170548507	0.550474500519343	772
-0.06451371948126	1.50543823131468	2615
-0.0223269666707799	1.70812748495583	212
0.00108688070366991	0.764731344103769	4167
-0.10785973143617	1.22931032174041	34
0.02707268742751	1.02127154106247	34
-0.10357313583767	1.22324310256577	34
-0.0175902174126199	0.550484114851072	1669
-0.02187037799917	0.552145600192979	1518
0.0641777701081101	1.52415231824653	4112
0.01011394338886	0.761225303770816	4112
0.0305585152502299	1.01819254520845	563
0.0119175278396799	0.763411251497296	772
0.0247375467851501	1.02600797208634	6
0.01315489757833	0.761843472172444	686
-0.0211231585375999	0.550885444723327	460
-0.01684905918208	0.549966932484854	214
-0.02818517413481	1.72033047061447	212
0.00665901307583994	0.765261578783683	212
0.0122336098195099	0.760696390018375	34
0.06475389935988	1.52381554643228	563
-0.05300342570481	1.4895008323148	331
0.0243323878386299	1.02314298573561	331
0.0162983452085099	0.758703814770182	331
-0.0211231585375999	0.550885444723327	3263
0.00757966586990011	0.762502085868347	7
-0.01684905918208	0.549966932484854	772
-0.1003903930806	1.89389761028371	772
0.0757997776177	1.70530574673943	772
0.01624146650967	0.757911091286895	6
-0.10410848308442	1.22426867807859	686
0.0168631287751999	0.757214073923297	214
-0.0237047183471799	0.553131982412369	689
-0.0106572197074699	1.68347430132341	4
