x	y	clickSelects
-0.01793915586182	0.550681864442582	212
-0.01833170548507	0.550474500519343	212
-0.0614157150946699	1.49956046212795	212
-0.0233936745368599	0.550862796636914	2102
0.04013268749346	1.30156222765423	34
-0.0222113149496199	0.551599382638492	248
-0.05523316788422	1.48574576814984	4112
0.0706643692650399	1.72834230609448	1651
-0.01684905918208	0.549966932484854	689
-0.02801043708842	0.553669292297474	214
0.0482305755860299	1.28583375307106	212
0.02658181513517	1.02082609383453	212
-0.0237047183471799	0.553131982412369	212
-0.01793915586182	0.550681864442582	69
-0.01793915586182	0.550681864442582	34
0.06890776087305	1.72988621751929	34
-0.01867963642989	0.551199515777305	34
-0.0237047183471799	0.553131982412369	1518
-0.01834057120307	0.550050642444883	42
0.03488440923481	1.30730554279099	42
-0.01257813221999	0.546472227688933	1518
0.06484216259665	1.51539388253248	563
-0.0666912885330999	1.50489580024569	343
-0.0211231585375999	0.550885444723327	772
-0.01406510425906	0.548397333153719	460
-0.0175902174126199	0.550484114851072	3418
-0.0194204462082701	0.551189226731038	1044
0.0122336098195099	0.760696390018375	34
-0.0237047183471799	0.553131982412369	248
-0.0222113149496199	0.551599382638492	1651
0.01194682618832	2.08892910318309	1651
-0.0175902174126199	0.550484114851072	3263
0.06526923088863	1.5150117605626	42
0.0482305755860299	1.28583375307106	42
0.01778704217386	0.758349119765208	42
0.0221697618930301	0.75366238476359	212
0.01720587383702	1.0305400611968	212
0.01537580367915	0.759367033073816	212
-0.01867963642989	0.551199515777305	1044
-0.10193522163418	1.21428155661285	34
-0.0237047183471799	0.553131982412369	563
-0.01406510425906	0.548397333153719	331
-0.01867963642989	0.551199515777305	686
0.0524378277481801	1.28077075638946	34
0.02021444911343	1.02979291111824	34
0.0168631287751999	0.757214073923297	34
0.02000911746325	0.755377623377746	34
0.0171661011528299	0.75904802450482	563
-0.024451922565	0.552456091331436	7
-0.0222113149496199	0.551599382638492	343
-0.01867963642989	0.551199515777305	343
-0.01867963642989	0.551199515777305	772
-0.0229578492434499	0.552861579278889	2275
-0.01684905918208	0.549966932484854	214
-0.02187037799917	0.552145600192979	212
0.0402035555561699	1.30045684524222	212
-0.1045685839758	1.90410999150244	3418
-0.05707685977716	1.49234590023668	69
-0.0646798207575501	1.4976004142983	34
-0.11617507920435	2.21133734632475	563
0.0232101318426201	1.02609045528492	772
0.0501390824757799	1.28528280819947	772
0.00136265357332999	1.89456350672932	772
0.0287895434765	1.01824056659765	212
-0.01793915586182	0.550681864442582	212
-0.05608316339896	1.48572913671647	34
0.0382191407103301	1.30367963989812	331
-0.0992176667953899	1.21698962793166	686
-0.02187037799917	0.552145600192979	212
-0.0233658235888801	0.551742344860982	212
0.0167659187731699	1.03074837815194	212
0.06224292607246	1.52728475969609	4799
0.0260727544639401	1.02125353041721	34
0.05202643499072	1.54236581056827	563
0.0278746151668801	1.01935273753289	7
-0.0586101960229299	1.49544515552146	343
-0.10741034996522	1.2272323315412	686
-0.0211231585375999	0.550885444723327	460
-0.10588447305452	1.22745785777559	214
-0.01406510425906	0.548397333153719	214
-0.01834057120307	0.550050642444883	212
-0.11076264740338	1.2332872822926	34
0.01778704217386	0.758349119765208	343
-0.0175902174126199	0.550484114851072	918
0.02021444911343	1.02979291111824	214
0.0063555731143099	0.763740367668568	42
0.06560558622229	1.52224991629661	34
-0.01867963642989	0.551199515777305	2275
-0.10785973143617	1.22931032174041	460
-0.0175908297052101	0.54879582421027	212
-0.01834057120307	0.550050642444883	563
0.00697269206835993	0.76287814744911	331
-0.0226179329145799	0.552416088281882	343
0.02524631072753	1.02519389960119	212
-0.02187037799917	0.552145600192979	42
-0.01793915586182	0.550681864442582	212
-0.0133214523362899	0.547881190959341	34
-0.0175902174126199	0.550484114851072	343
-0.01793915586182	0.550681864442582	918
-0.01833170548507	0.550474500519343	918
-0.10396026957807	1.22097639020565	214
-0.0229578492434499	0.552861579278889	212
-0.02801043708842	0.553669292297474	212
0.01315489757833	0.761843472172444	4799
0.0288944917640499	1.0191869890738	563
0.08684705322628	1.68806640827097	343
-0.0175902174126199	0.550484114851072	343
-0.01793915586182	0.550681864442582	460
-0.01867963642989	0.551199515777305	460
0.0215521815141499	0.754354654287299	212
-0.02725743812157	0.552658014762978	4067
-0.0175902174126199	0.550484114851072	17
0.07698040538202	1.71685798376588	17
-0.01684905918208	0.549966932484854	1474
0.0227870517039901	0.75256059627571	34
-0.07012235727818	2.08054509208964	305
0.0738230781965601	1.7233861132493	343
-0.0175902174126199	0.550484114851072	4920
-0.0977395952190401	1.2156094664062	214
-0.01684905918208	0.549966932484854	214
-0.0237047183471799	0.553131982412369	212
0.0063555731143099	0.763740367668568	212
0.0169137793345999	0.758148594472621	34
0.0171661011528299	0.75904802450482	34
-0.02187037799917	0.552145600192979	331
0.0165448668291399	0.759410563089855	1272
-0.0161082304962099	0.548551675553127	343
-0.10659789548362	1.90249406281287	343
-0.01684905918208	0.549966932484854	4920
-0.0233658235888801	0.551742344860982	34
0.01072792411642	0.760860178991134	331
0.0215521815141499	0.754354654287299	460
-0.0183345299381099	1.69973664937967	214
0.00573816335918997	0.764108055072956	212
-0.02187037799917	0.552145600192979	212
-0.0323377680085399	0.553061660492431	17
-0.0211231585375999	0.550885444723327	214
-0.0190735236970101	0.549621946077532	462
-0.0148090882885701	0.548389809404095	17
-0.0194204462082701	0.551189226731038	4799
-0.01833170548507	0.550474500519343	1191
-0.0237047183471799	0.553131982412369	2388
-0.01867963642989	0.551199515777305	331
-0.0194204462082701	0.551189226731038	331
-0.11851368108251	1.23687811025515	1549
-0.0222113149496199	0.551599382638492	214
-0.0133214523362899	0.547881190959341	212
-0.0226179329145799	0.552416088281882	462
-0.0194204462082701	0.551189226731038	4799
-0.0175902174126199	0.550484114851072	2388
0.0171661011528299	0.75904802450482	331
-0.01867963642989	0.551199515777305	331
-0.01833170548507	0.550474500519343	331
-0.0133214523362899	0.547881190959341	1549
0.0335056952552	1.0124697724784	214
-0.05707685977716	1.49234590023668	214
0.03502780297054	1.01068446567723	42
0.0542937477794101	1.53593821825504	435
-0.0148090882885701	0.548389809404095	462
-0.02187037799917	0.552145600192979	17
-0.10164663295618	1.22314642766214	212
0.0221697618930301	0.75366238476359	34
-0.0226179329145799	0.552416088281882	2388
0.0000292608425700447	1.89271466423134	305
-0.024451922565	0.552456091331436	331
0.0818898277282401	1.70615575546609	343
0.0313358837825299	1.01518563757739	214
0.0211617750113899	1.02864109830435	214
0.02557089435737	1.02407049959421	214
-0.0237047183471799	0.553131982412369	462
0.03535296239998	2.22342576201944	343
-0.02187037799917	0.552145600192979	214
-0.0211231585375999	0.550885444723327	214
-0.02370455438621	1.71227909719136	214
0.02093431032988	0.754713979888223	214
0.01747004335381	0.756663056048577	212
-0.01867963642989	0.551199515777305	2903
0.07164087293105	1.9221520711063	34
-0.01684905918208	0.549966932484854	331
-0.0233936745368599	0.550862796636914	1549
0.0832524055413899	1.69640779727077	343
-0.0492816747779199	1.47931177989372	343
-0.0175902174126199	0.550484114851072	462
-0.0211231585375999	0.550885444723327	34
-0.0614157150946699	1.49956046212795	331
0.0453954849173599	1.28996595561158	343
-0.0133214523362899	0.547881190959341	214
-0.0138846336590599	1.69347101030357	212
0.01778704217386	0.758349119765208	462
-0.01867963642989	0.551199515777305	17
0.01660784732416	0.757812324223895	331
-0.01834057120307	0.550050642444883	1549
-0.0169965141044199	1.69943877018462	343
0.0215521815141499	0.754354654287299	1987
-0.0229578492434499	0.552861579278889	435
0.02736439524888	1.01885416116095	331
-0.01867963642989	0.551199515777305	462
-0.03496699480667	2.23326192748587	331
0.0141426002774301	0.759269078836586	1549
0.03533766140644	2.23209989147538	343
-0.01684905918208	0.549966932484854	214
-0.10391222463261	1.21860517740386	214
0.0240478269531601	1.02603206736299	17
0.0579318501892301	1.526498933009	34
-0.0627847030006301	1.50035324034654	34
-0.0171990042076899	0.549264213163276	34
-0.01406510425906	0.548397333153719	460
0.0463161465911499	1.29370483543257	214
-0.0149235816568301	1.68686808241995	212
-0.0226179329145799	0.552416088281882	214
-0.02187037799917	0.552145600192979	214
0.03167742652598	1.01432019259359	212
-0.0935061934517001	1.20478718384038	34
-0.04389837448572	2.25284672787064	34
-0.10406581548053	1.22348985171652	34
0.0113416165699001	0.760002527897141	331
-0.0202412754097501	1.70506448414798	331
0.0288944917640499	1.0191869890738	331
0.00512046256540999	0.763983990824277	331
0.0168631287751999	0.757214073923297	343
-0.0269256257472901	0.552956033505307	343
-0.01684905918208	0.549966932484854	214
-0.0175902174126199	0.550484114851072	214
-0.02187037799917	0.552145600192979	462
-0.10267241921992	1.22106136525807	34
-0.01867963642989	0.551199515777305	342
-0.0237047183471799	0.553131982412369	460
0.01129840522229	0.763582575492988	214
-0.02187037799917	0.552145600192979	214
-0.0190906504648001	0.550321617620206	212
-0.0229578492434499	0.552861579278889	212
-0.02187037799917	0.552145600192979	4638
0.00697269206835993	0.76287814744911	34
-0.01867963642989	0.551199515777305	1742
0.0203161481024601	0.754741636107711	214
0.0171661011528299	0.75904802450482	214
0.02463486746352	1.02536071648027	214
-0.01867963642989	0.551199515777305	214
-0.01793915586182	0.550681864442582	212
-0.01406510425906	0.548397333153719	677
-0.0226179329145799	0.552416088281882	1742
0.0353979228105601	1.00731902230489	214
-0.0194204462082701	0.551189226731038	214
0.03123197899803	1.01347579477118	214
-0.10247714592743	1.2207878097138	214
-0.0133214523362899	0.547881190959341	462
-0.0229578492434499	0.552861579278889	677
-0.0226179329145799	0.552416088281882	3098
-0.0175902174126199	0.550484114851072	343
-0.01833170548507	0.550474500519343	214
0.0078920702023999	0.764028740507937	742
-0.0175902174126199	0.550484114851072	742
-0.0237047183471799	0.553131982412369	212
-0.0194204462082701	0.551189226731038	212
-0.01684905918208	0.549966932484854	677
-0.01684905918208	0.549966932484854	305
0.0206277143186899	0.755017748186865	343
-0.0222113149496199	0.551599382638492	214
-0.11220000069845	1.23105129983302	214
-0.01833170548507	0.550474500519343	1985
-0.0194204462082701	0.551189226731038	2044
0.0391412931614299	1.30220065863749	214
-0.01793915586182	0.550681864442582	214
0.00975478718977008	0.762163263594681	742
0.0110345544285599	0.760564294836467	742
-0.0222113149496199	0.551599382638492	677
0.01129840522229	0.763582575492988	34
-0.01833170548507	0.550474500519343	1742
-0.0604469568392301	2.05870329245667	331
-0.0171990042076899	0.549264213163276	342
-0.0226179329145799	0.552416088281882	742
-0.01793915586182	0.550681864442582	677
-0.01867963642989	0.551199515777305	34
-0.01793915586182	0.550681864442582	34
-0.0194204462082701	0.551189226731038	1742
-0.01406510425906	0.548397333153719	856
-0.0133214523362899	0.547881190959341	1429
-0.0175902174126199	0.550484114851072	742
-0.0229578492434499	0.552861579278889	17
0.01624146650967	0.757911091286895	34
-0.01793915586182	0.550681864442582	5
0.0771760305270099	1.70741395316036	331
0.02079574236056	1.02431950407238	343
0.0288944917640499	1.0191869890738	214
0.01475934706613	0.759537398828412	214
-0.01406510425906	0.548397333153719	462
0.0063555731143099	0.763740367668568	214
-0.01867963642989	0.551199515777305	1429
0.0119175278396799	0.763411251497296	212
-0.0229578492434499	0.552861579278889	34
0.0221697618930301	0.75366238476359	331
0.01512102378767	0.754962190486718	214
-0.0688536777247799	2.08264093159822	214
-0.01793915586182	0.550681864442582	212
-0.01793915586182	0.550681864442582	212
0.0247375467851501	1.02600797208634	2957
0.0429684522288201	1.29895072206978	1742
0.00467297734553007	1.89196399737777	331
0.0606589917029301	1.53087882486079	661
0.04064640147934	1.29793301700999	1429
0.02455569779431	1.0258187286238	214
-0.01867963642989	0.551199515777305	214
-0.0194204462082701	0.551189226731038	212
-0.10198311400129	1.21993634723184	34
-0.01684905918208	0.549966932484854	214
0.0355348000666	1.0093465373946	214
0.0184076901328201	0.75723648157268	212
-0.01867963642989	0.551199515777305	343
-0.0194204462082701	0.551189226731038	343
-0.0175902174126199	0.550484114851072	343
0.01592333896194	0.759438031046279	343
0.00727568676764001	0.764893675986884	1403
0.08275927522543	1.90069156767412	1429
0.0519783631163	1.28248353649381	212
0.01624146650967	0.757911091286895	212
-0.02725743812157	0.552658014762978	212
-0.02187037799917	0.552145600192979	34
0.0439409147969501	1.29583656317881	331
0.06166331617975	1.52996566080596	343
-0.05951369032498	1.49607407490953	741
0.03031790937288	1.01748007495024	214
0.00757966586990011	0.762502085868347	214
-0.0222113149496199	0.551599382638492	331
-0.02883255212734	1.7231676130671	343
0.061022577376	1.52416931146776	367
0.0284906974608501	1.01657017770885	661
-0.0194204462082701	0.551189226731038	1429
-0.0226179329145799	0.552416088281882	1429
0.01284008349584	0.760648448535067	367
-0.0297594698460799	1.71597793659903	212
0.04203047849513	1.29832878233286	331
0.0225920969098901	1.02452759161383	343
0.0620889010339001	1.52916660101846	661
-0.0605127137208099	1.49517189395544	1429
0.00830664143244997	1.03296975326114	1429
0.01624146650967	0.757911091286895	214
0.0405810189669	1.29592263580089	212
0.02124601983105	0.754324576611081	34
0.01871077411124	0.755607155160683	305
0.08508752751978	1.89972012716107	331
0.000929192754729913	1.90615997085966	343
0.06512266696867	1.74082568570144	661
-0.10838136322609	1.22588445766798	661
-0.06131477237279	1.50097660790543	1429
0.0708532399983799	1.73267619248593	1429
0.0215521815141499	0.754354654287299	214
0.0242285957358399	1.02643660961203	212
-0.0723395577577901	1.51176484322217	212
0.0511767294665499	1.54292140393874	34
-0.10263749926747	1.89857328109483	34
0.09191001409085	1.87457505866379	1742
0.06247257680841	1.52384946596498	343
0.02991361816884	1.01764457331484	1429
-0.10932562119465	1.23097820784758	1429
0.0203161481024601	0.754741636107711	212
0.031099371791	1.30905837433775	34
0.0135255630761699	0.7581036501011	34
0.01809055511489	0.756301931943798	34
0.0367525523697601	1.00359456196321	367
0.0288944917640499	1.0191869890738	367
0.00727568676764001	0.764893675986884	34
0.0462461154293801	1.29505017397218	331
-0.0229578492434499	0.552861579278889	1429
-0.01684905918208	0.549966932484854	1429
0.0162983452085099	0.758703814770182	1741
0.01778704217386	0.758349119765208	1429
0.0288944917640499	1.0191869890738	1429
-0.01833170548507	0.550474500519343	367
-0.0148090882885701	0.548389809404095	34
-0.01867963642989	0.551199515777305	34
-0.0133214523362899	0.547881190959341	34
-0.02801043708842	0.553669292297474	343
0.01871077411124	0.755607155160683	367
0.0109947834108299	0.762259539823454	1403
-0.0133214523362899	0.547881190959341	214
0.01778704217386	0.758349119765208	214
0.03167742652598	1.01432019259359	1429
-0.0211231585375999	0.550885444723327	214
0.10025312322778	2.21251785981091	34
-0.0161082304962099	0.548551675553127	367
-0.0194204462082701	0.551189226731038	367
-0.0133214523362899	0.547881190959341	367
-0.0261719333284201	0.551946229427137	214
-0.0910512510674899	1.86861013228873	34
0.0221095836482501	1.02454835787204	34
0.0125363585454501	0.762850768189531	305
-0.01793915586182	0.550681864442582	1742
-0.0171990042076899	0.549264213163276	367
0.0103749316466599	0.762431636633961	343
-0.0229578492434499	0.552861579278889	367
-0.02801043708842	0.553669292297474	367
-0.0207325737128501	1.71138084108202	42
0.0313358837825299	1.01518563757739	212
0.0790108487662	1.91374837752664	34
0.02557089435737	1.02407049959421	305
0.03680060499223	1.30461398469245	305
0.02749179744887	2.05575393525865	1742
0.03002230430316	2.23340370519543	331
0.0088112498141899	0.761276206600739	1741
0.0116143427219699	0.761700246788856	343
-0.05671573919245	1.49230762182687	2186
-0.0516234571797001	1.48327793659578	4803
-0.01684905918208	0.549966932484854	367
-0.10932562119465	1.23097820784758	214
0.06589878352699	1.73565091856345	212
-0.01867963642989	0.551199515777305	4659
-0.0229578492434499	0.552861579278889	4659
0.0103749316466599	0.762431636633961	34
-0.11080490215389	1.23236856126249	34
0.0122336098195099	0.760696390018375	1429
0.03502780297054	1.01068446567723	1429
0.0251436124525	1.02531786052478	1429
-0.10781399294324	1.22658290113529	4803
0.0216707063216399	1.02799533706952	367
0.01902804526999	0.755226868543909	214
0.00573816335918997	0.764108055072956	42
-0.01257813221999	0.546472227688933	4659
-0.02611315709352	1.71843249624164	34
-0.10603560874472	1.22806364560938	34
0.01512102378767	0.754962190486718	34
0.0462461154293801	1.29505017397218	305
-0.07619062300858	2.09685907963651	331
0.00975478718977008	0.762163263594681	367
-0.0233936745368599	0.550862796636914	2186
0.02505408571211	1.02091714719233	1429
0.01574816170212	1.0321195333085	214
0.01871077411124	0.755607155160683	34
-0.05777626732437	1.49181418310956	1741
0.01747004335381	0.756663056048577	343
0.01506660852604	0.758605598393455	343
-0.0175902174126199	0.550484114851072	4803
-0.0133214523362899	0.547881190959341	1012
0.0088112498141899	0.761276206600739	214
0.02991361816884	1.01764457331484	34
0.02000911746325	0.755377623377746	305
0.0295431346428601	1.02123807492291	305
-0.01793915586182	0.550681864442582	343
0.0171661011528299	0.75904802450482	367
-0.0681537640783101	1.5087637799206	1429
0.0889870234440999	2.06485346607404	1429
-0.11125605255829	1.23375150478604	2186
0.0415692625851101	1.29863437184814	1429
0.02360865444033	1.02455937999603	42
0.01624146650967	0.757911091286895	5
0.0119175278396799	0.763411251497296	343
0.0171661011528299	0.75904802450482	661
-0.01684905918208	0.549966932484854	367
-0.0535559674058801	1.48977082192916	214
-0.0192767511870799	1.70198219874657	42
0.01129840522229	0.763582575492988	34
-0.00940761822759995	1.6804452525043	613
0.01778704217386	0.758349119765208	1741
0.0292991861709899	1.01833338602226	343
-0.0231996907222301	1.70813892203133	1401
0.0157318035431	0.754115049739323	5
0.01561951040345	0.758273432029444	34
-0.0237047183471799	0.553131982412369	34
0.02838464729894	1.01944578877465	343
0.0572230505432601	1.53337260344159	1429
0.0275813275115999	1.02122707870778	4803
0.0580765153751299	1.53222245520762	42
-0.0175902174126199	0.550484114851072	34
-0.0148090882885701	0.548389809404095	305
0.00139061851764	0.765952564890775	305
0.0325631418333701	1.30925852175971	305
-0.0175902174126199	0.550484114851072	613
-0.0211231585375999	0.550885444723327	343
-0.0323377680085399	0.553061660492431	661
0.0165448668291399	0.759410563089855	1421
0.0171661011528299	0.75904802450482	523
-0.0269256257472901	0.552956033505307	523
0.0757235530742799	1.9169973972747	42
-0.0242917401241001	1.71347213211854	5
0.0220488622013799	1.02365189082599	305
0.02524631072753	1.02519389960119	613
0.01871077411124	0.755607155160683	1267
0.01871077411124	0.755607155160683	1267
-0.0161082304962099	0.548551675553127	367
-0.0237047183471799	0.553131982412369	523
0.02989982701357	1.01499317612806	5
0.00727568676764001	0.764893675986884	2141
0.02717672367142	1.02102489221966	331
-0.01834057120307	0.550050642444883	343
0.0187710487692301	0.755028173933174	5
-0.0175902174126199	0.550484114851072	331
-0.0284811602988899	0.55061642940329	367
0.0149972602149799	0.758302386104218	367
0.0125363585454501	0.762850768189531	367
-0.05306431033568	1.48055643725098	415
0.07144571037937	1.72580983929789	343
-0.09818726924127	1.21267451473753	367
-0.05815865362892	1.4944459738692	661
-0.0201615854936801	0.55033415003984	2582
-0.0171990042076899	0.549264213163276	1429
-0.10687175994753	1.22926627081488	367
0.0833573491967801	1.89836920751093	907
0.02903517183933	1.02204949492412	34
-0.0562161087587201	1.49457472824278	42
0.0287895434765	1.01824056659765	343
-0.0575282725245001	1.49243228623767	2552
0.02709069348849	1.02001712477191	367
-0.0182734884446001	1.70512779716748	34
-0.05581057645379	1.49247696787609	34
0.0215521815141499	0.754354654287299	1267
-0.07279135259072	1.5123081940029	367
0.01072792411642	0.760860178991134	613
-0.0999323290866401	1.89778388407386	613
-0.0171990042076899	0.549264213163276	1741
-0.01406510425906	0.548397333153719	343
0.02186403423846	0.753221450651074	2552
-0.09957178558562	2.42283353338999	367
0.0307231004086601	1.01406756751816	1401
0.0261605415731001	1.02407684478155	34
0.0260782203049601	1.02237730525414	34
0.0020050876903599	0.765882049063241	1741
0.00727568676764001	0.764893675986884	343
0.01599197035305	0.758811048932772	2582
-0.01867963642989	0.551199515777305	367
0.07814494058564	1.71671997866945	42
0.02186403423846	0.753221450651074	42
-0.01793915586182	0.550681864442582	166
0.0494648437560801	1.284254518996	5
0.02895328331936	1.01577127351101	5
0.05059911610399	1.28514950220121	2562
0.01537580367915	0.759367033073816	343
-0.0237047183471799	0.553131982412369	367
-0.02187037799917	0.552145600192979	34
0.0294041486810801	1.01859137622764	358
-0.0175908297052101	0.54879582421027	358
-0.01793915586182	0.550681864442582	415
0.0119175278396799	0.763411251497296	415
-0.02187037799917	0.552145600192979	5
-0.01793915586182	0.550681864442582	825
-0.0194204462082701	0.551189226731038	343
-0.01793915586182	0.550681864442582	367
0.0206277143186899	0.755017748186865	2147
-0.10985970864292	1.22726971571881	34
0.0078920702023999	0.764028740507937	34
-0.0211231585375999	0.550885444723327	166
-0.01793915586182	0.550681864442582	2562
-0.0194204462082701	0.551189226731038	343
-0.01684905918208	0.549966932484854	343
-0.0237047183471799	0.553131982412369	367
-0.0226179329145799	0.552416088281882	367
0.02565217044963	1.02488978075624	2147
-0.0194204462082701	0.551189226731038	2812
-0.01833170548507	0.550474500519343	367
0.0486250990622901	1.28456301478308	166
-0.01867963642989	0.551199515777305	5
0.03174067062064	1.01253637325831	343
-0.0175902174126199	0.550484114851072	595
0.01748449744128	0.756105395003867	5
0.0165448668291399	0.759410563089855	5
-0.00352957825816991	0.764483308886129	613
-0.01793915586182	0.550681864442582	1267
0.02903517183933	1.02204949492412	4733
0.0109947834108299	0.762259539823454	2562
0.01285258494261	0.758773052262144	343
-0.0261719333284201	0.551946229427137	343
0.0482898570069701	1.2853926708017	367
-0.0524375723570301	1.48063271346697	343
0.00665901307583994	0.765261578783683	367
-0.10835397415967	1.22858677898478	367
-0.0237047183471799	0.553131982412369	367
0.02000911746325	0.755377623377746	2812
0.0505317551186	1.2852746095352	214
0.0250163580485501	0.74914716937243	2141
0.0445364856894499	1.28726054974595	415
-0.0358848262909199	2.22698782439471	613
-0.0519866074438999	1.47901335838393	343
-0.10115477368615	1.22150602362827	343
0.0242285957358399	1.02643660961203	343
-0.10687175994753	1.22926627081488	89
-0.01867963642989	0.551199515777305	367
-0.0229578492434499	0.552861579278889	214
0.06769559874339	1.73388752515802	613
0.0242285957358399	1.02643660961203	367
0.0280897854790601	1.02079996471465	89
-0.0222113149496199	0.551599382638492	367
-0.01867963642989	0.551199515777305	89
0.01574816170212	1.0321195333085	214
0.0284906974608501	1.01657017770885	3721
-0.01793915586182	0.550681864442582	166
0.04664516489465	1.290836852643	367
0.036850053719	1.00662778480491	89
0.03691999793431	1.00656222005399	2935
0.0381507018448499	1.29947524939431	5
0.02513212653113	1.02112836308357	5
0.09309369520517	1.87072347780699	613
0.07974676658896	1.90274082836098	343
0.02000911746325	0.755377623377746	343
-0.10633239618235	1.22314350341951	343
0.04301931813585	1.29769079713268	367
0.01747004335381	0.756663056048577	214
-0.01406510425906	0.548397333153719	214
0.01568262168429	0.758873820806681	595
0.0023136105036301	0.763202943427832	34
0.02295855171633	1.019826988129	166
0.0247375467851501	1.02600797208634	5
-0.0194204462082701	0.551189226731038	178
0.01407599498447	0.759090320592301	343
0.0116143427219699	0.761700246788856	367
-0.05108357815843	1.48147159372635	367
0.0149972602149799	0.758302386104218	2935
-0.02187037799917	0.552145600192979	34
0.02124601983105	0.754324576611081	34
-0.01684905918208	0.549966932484854	34
0.02000911746325	0.755377623377746	358
0.01778704217386	0.758349119765208	358
-0.0148090882885701	0.548389809404095	358
-0.0175902174126199	0.550484114851072	178
-0.0222113149496199	0.551599382638492	343
0.0104210257967201	0.760439585074425	343
-0.01257813221999	0.546472227688933	343
-0.01793915586182	0.550681864442582	367
0.01592333896194	0.759438031046279	367
-0.0155534047254999	0.547544421448577	34
0.0078920702023999	0.764028740507937	2562
-0.01793915586182	0.550681864442582	343
-0.01793915586182	0.550681864442582	367
-0.0226374288987801	0.549856773054565	214
-0.02187037799917	0.552145600192979	34
0.0674275382466001	1.51430810397802	34
-0.0194204462082701	0.551189226731038	34
-0.0190906504648001	0.550321617620206	34
-0.0229578492434499	0.552861579278889	34
-0.01867963642989	0.551199515777305	178
-0.02725743812157	0.552658014762978	343
-0.0175902174126199	0.550484114851072	343
-0.0237047183471799	0.553131982412369	214
0.0078920702023999	0.764028740507937	1708
-0.01684905918208	0.549966932484854	343
-0.0194204462082701	0.551189226731038	343
-0.0237047183471799	0.553131982412369	343
-0.01833170548507	0.550474500519343	89
-0.0227444316568199	1.70920590257042	89
-0.04232561736607	2.24299775923095	89
-0.0222113149496199	0.551599382638492	214
-0.02187037799917	0.552145600192979	214
-0.01833170548507	0.550474500519343	214
-0.01257813221999	0.546472227688933	214
-0.01833170548507	0.550474500519343	214
-0.0229578492434499	0.552861579278889	595
-0.02725743812157	0.552658014762978	1608
0.0580251868677599	1.26347444716364	34
-0.0175908297052101	0.54879582421027	34
-0.01793915586182	0.550681864442582	178
-0.09867992495957	1.21393460425289	613
0.0291458798093101	2.2453208502882	613
-0.01684905918208	0.549966932484854	1708
-0.0171990042076899	0.549264213163276	4840
-0.10592159644062	1.90516196720511	89
-0.0179340438979301	1.70131412914771	166
-0.01793915586182	0.550681864442582	5
-0.02187037799917	0.552145600192979	343
-0.01867963642989	0.551199515777305	367
0.01913691153137	1.02692781337906	1577
-0.0190906504648001	0.550321617620206	89
-0.0155534047254999	0.547544421448577	89
-0.10345052698144	1.90434388075063	89
-0.0229578492434499	0.552861579278889	42
0.0122216908150199	0.760819889603963	42
