x	y	clickSelects
-0.01867963642989	0.551199515777305	1608
-0.01684905918208	0.549966932484854	34
0.0209842897486601	0.751934327643554	166
-0.11558856128569	1.23297280764308	166
0.02110027193831	1.02682674459202	5
-0.0133214523362899	0.547881190959341	178
0.01809055511489	0.756301931943798	613
-0.10444931108858	1.22446009381306	613
-0.0229578492434499	0.552861579278889	1176
-0.0175902174126199	0.550484114851072	343
-0.01257813221999	0.546472227688933	4840
-0.0175908297052101	0.54879582421027	1886
-0.0229578492434499	0.552861579278889	89
0.0336071167225001	1.01473130594953	89
-0.0222113149496199	0.551599382638492	595
0.06740946708783	1.50842119977563	34
-0.0133214523362899	0.547881190959341	1267
-0.0237047183471799	0.553131982412369	1267
-0.0175902174126199	0.550484114851072	1267
-0.0194204462082701	0.551189226731038	343
-0.0237047183471799	0.553131982412369	214
-0.0194204462082701	0.551189226731038	214
-0.01406510425906	0.548397333153719	1763
-0.0155534047254999	0.547544421448577	1608
0.0248413569958701	1.02190389895282	34
0.02565217044963	1.02488978075624	34
-0.0222113149496199	0.551599382638492	34
0.01315489757833	0.761843472172444	5
-0.0194204462082701	0.551189226731038	5
-0.0229578492434499	0.552861579278889	178
-0.0171990042076899	0.549264213163276	1267
0.01809055511489	0.756301931943798	1515
-0.0229578492434499	0.552861579278889	367
-0.01684905918208	0.549966932484854	1577
0.01164779509617	0.760199741312899	89
0.0200856657450199	1.02819197612094	42
-0.0161082304962099	0.548551675553127	2450
-0.01867963642989	0.551199515777305	343
-0.0175902174126199	0.550484114851072	1763
-0.0229578492434499	0.552861579278889	5
-0.0229578492434499	0.552861579278889	5256
-0.0561744432409701	1.49080747782676	340
-0.01833170548507	0.550474500519343	367
0.01871077411124	0.755607155160683	89
-0.0148090882885701	0.548389809404095	214
0.0215521815141499	0.754354654287299	42
-0.01834057120307	0.550050642444883	42
0.0165448668291399	0.759410563089855	3376
-0.01834057120307	0.550050642444883	5463
-0.0175902174126199	0.550484114851072	613
-0.01793915586182	0.550681864442582	1267
-0.0175902174126199	0.550484114851072	5256
-0.01793915586182	0.550681864442582	343
-0.0175902174126199	0.550484114851072	340
-0.0190906504648001	0.550321617620206	340
0.0947884611013201	2.22390116243576	89
-0.01406510425906	0.548397333153719	203
-0.024451922565	0.552456091331436	42
-0.0175908297052101	0.54879582421027	166
0.0063555731143099	0.763740367668568	3376
-0.01834057120307	0.550050642444883	5
0.0112917794020699	1.03343033673997	613
0.0221095836482501	1.02454835787204	613
0.0651798034609801	1.52324178278003	613
-0.01793915586182	0.550681864442582	4406
-0.0175902174126199	0.550484114851072	370
0.03309935646667	1.01532401109268	34
0.0299652595023101	1.01114002087568	166
-0.0226179329145799	0.552416088281882	613
-0.10592906114768	1.2279102410131	89
-0.0190735236970101	0.549621946077532	203
-0.01793915586182	0.550681864442582	214
-0.01867963642989	0.551199515777305	34
-0.01793915586182	0.550681864442582	34
-0.0483815379094199	1.47556230812459	166
0.0119175278396799	0.763411251497296	166
-0.02801043708842	0.553669292297474	5
-0.01867963642989	0.551199515777305	5463
-0.0229578492434499	0.552861579278889	166
-0.0194204462082701	0.551189226731038	613
-0.10554409081224	1.22656773057999	1267
-0.01867963642989	0.551199515777305	343
0.02217945530813	1.02688778579296	1187
-0.01834057120307	0.550050642444883	1877
-0.02876377688911	0.553275796031429	89
0.0428955017822199	1.29992696632699	34
-0.0323377680085399	0.553061660492431	4618
-0.0175902174126199	0.550484114851072	1267
-0.0229578492434499	0.552861579278889	1187
-0.0175902174126199	0.550484114851072	370
-0.0237047183471799	0.553131982412369	89
-0.0222113149496199	0.551599382638492	89
-0.0237047183471799	0.553131982412369	214
-0.11139638581018	1.23238875476122	42
-0.01867963642989	0.551199515777305	34
-0.0161082304962099	0.548551675553127	34
-0.0226179329145799	0.552416088281882	613
-0.01793915586182	0.550681864442582	613
-0.02187037799917	0.552145600192979	1267
-0.01684905918208	0.549966932484854	1267
-0.01833170548507	0.550474500519343	200
-0.01793915586182	0.550681864442582	4406
-0.0237047183471799	0.553131982412369	682
-0.02801043708842	0.553669292297474	682
-0.06143192332748	1.49704750580394	89
-0.01684905918208	0.549966932484854	214
-0.01684905918208	0.549966932484854	3463
-0.02767965965745	0.552564085173501	34
-0.01793915586182	0.550681864442582	34
0.01568262168429	0.758873820806681	166
-0.01833170548507	0.550474500519343	5
-0.0171990042076899	0.549264213163276	4618
-0.0175902174126199	0.550484114851072	5
-0.0229578492434499	0.552861579278889	613
-0.01833170548507	0.550474500519343	613
0.0476960433921001	1.29280531683243	166
-0.01793915586182	0.550681864442582	200
-0.0194204462082701	0.551189226731038	200
-0.01867963642989	0.551199515777305	340
-0.01684905918208	0.549966932484854	340
-0.0175902174126199	0.550484114851072	89
-0.0175902174126199	0.550484114851072	1006
0.02124601983105	0.754324576611081	89
-0.01833170548507	0.550474500519343	214
-0.0175902174126199	0.550484114851072	214
0.01592333896194	0.759438031046279	932
0.0212327596658199	1.02803723430554	2174
-0.02767965965745	0.552564085173501	34
-0.0226179329145799	0.552416088281882	34
0.01195502098348	0.758199545700001	166
0.0193902290263399	0.755405479634455	1187
-0.01793915586182	0.550681864442582	340
-0.01833170548507	0.550474500519343	340
-0.01684905918208	0.549966932484854	89
0.01748449744128	0.756105395003867	89
-0.0148090882885701	0.548389809404095	214
-0.0175902174126199	0.550484114851072	214
-0.02876377688911	0.553275796031429	5
-0.01684905918208	0.549966932484854	2447
-0.0161082304962099	0.548551675553127	2447
-0.02767965965745	0.552564085173501	4618
-0.0194204462082701	0.551189226731038	166
-0.0229578492434499	0.552861579278889	166
-0.01833170548507	0.550474500519343	166
-0.024451922565	0.552456091331436	1877
-0.0271701249015599	1.7172343806093	89
-0.05380176909815	1.48489622233958	214
-0.0222113149496199	0.551599382638492	166
-0.0229578492434499	0.552861579278889	5
-0.0211231585375999	0.550885444723327	166
-0.11572675314858	1.23210446043173	166
0.0122216908150199	0.760819889603963	89
-0.01684905918208	0.549966932484854	89
-0.01833170548507	0.550474500519343	214
-0.01793915586182	0.550681864442582	214
0.0165448668291399	0.759410563089855	34
-0.01834057120307	0.550050642444883	34
0.01072792411642	0.760860178991134	34
-0.0222113149496199	0.551599382638492	166
0.02014336496509	1.02860714024214	166
-0.01867963642989	0.551199515777305	5
-0.01793915586182	0.550681864442582	166
-0.01793915586182	0.550681864442582	166
0.0109947834108299	0.762259539823454	166
-0.0133214523362899	0.547881190959341	600
-0.0194204462082701	0.551189226731038	1267
-0.0229578492434499	0.552861579278889	166
-0.0175902174126199	0.550484114851072	200
0.01592333896194	0.759438031046279	372
-0.0148090882885701	0.548389809404095	1187
-0.0133214523362899	0.547881190959341	1877
-0.0175902174126199	0.550484114851072	89
-0.01834057120307	0.550050642444883	89
0.00261926804877	0.765211121392914	89
0.0119175278396799	0.763411251497296	214
-0.01833170548507	0.550474500519343	214
0.0109947834108299	0.762259539823454	34
-0.0175902174126199	0.550484114851072	34
0.00671064431689006	0.759520748196916	166
0.0134581848063	0.760090988436568	2058
0.0116143427219699	0.761700246788856	200
-0.0190735236970101	0.549621946077532	1187
-0.0175902174126199	0.550484114851072	1187
-0.0229578492434499	0.552861579278889	1877
0.0169137793345999	0.758148594472621	89
-0.11513636184698	1.23641793129181	89
-0.0190906504648001	0.550321617620206	1015
0.0171661011528299	0.75904802450482	214
-0.0229578492434499	0.552861579278889	5231
-0.02187037799917	0.552145600192979	166
-0.06406372956331	1.5039167019627	166
-0.0703125311828801	1.50806036126241	166
0.02124601983105	0.754324576611081	166
0.01599197035305	0.758811048932772	340
0.0119175278396799	0.763411251497296	2527
-0.01867963642989	0.551199515777305	1015
-0.01833170548507	0.550474500519343	2843
0.0285270272181699	1.02247697237609	166
-0.0229578492434499	0.552861579278889	5
-0.10668431796474	1.22131700142868	166
0.03184459048634	1.01329376979727	1267
0.0248413569958701	1.02190389895282	1267
-0.01793915586182	0.550681864442582	200
-0.0175902174126199	0.550484114851072	1187
-0.0175902174126199	0.550484114851072	1015
0.01284008349584	0.760648448535067	2843
-0.0222113149496199	0.551599382638492	34
-0.01793915586182	0.550681864442582	34
0.01624146650967	0.757911091286895	34
-0.0229578492434499	0.552861579278889	166
-0.02801043708842	0.553669292297474	166
-0.0222113149496199	0.551599382638492	166
-0.01684905918208	0.549966932484854	166
0.0134581848063	0.760090988436568	166
0.0125363585454501	0.762850768189531	166
-0.0175902174126199	0.550484114851072	200
0.0203718225073899	0.752920228831872	89
-0.01867963642989	0.551199515777305	1015
0.0110345544285599	0.760564294836467	2843
-0.01793915586182	0.550681864442582	34
-0.02187037799917	0.552145600192979	971
0.01164779509617	0.760199741312899	34
-0.0133214523362899	0.547881190959341	166
0.02000911746325	0.755377623377746	5510
-0.0222113149496199	0.551599382638492	166
-0.01833170548507	0.550474500519343	1225
-0.10642265297753	1.22815760993745	166
-0.01684905918208	0.549966932484854	166
0.0109947834108299	0.762259539823454	340
0.0184076901328201	0.75723648157268	132
-0.0175902174126199	0.550484114851072	340
0.0285270272181699	1.02247697237609	132
-0.01684905918208	0.549966932484854	2843
-0.01833170548507	0.550474500519343	4447
-0.0211231585375999	0.550885444723327	34
-0.0614157150946699	1.49956046212795	34
-0.01834057120307	0.550050642444883	971
-0.01684905918208	0.549966932484854	34
0.01315489757833	0.761843472172444	166
-0.01867963642989	0.551199515777305	200
0.0116143427219699	0.761700246788856	2586
-0.0226179329145799	0.552416088281882	1877
0.0216707063216399	1.02799533706952	1877
-0.02725743812157	0.552658014762978	340
0.0292991861709899	1.01833338602226	340
0.03235800333215	1.01341541569123	132
-0.0175902174126199	0.550484114851072	214
-0.0233936745368599	0.550862796636914	2843
-0.0161082304962099	0.548551675553127	2843
0.00850816361673989	0.762209812938476	34
-0.0148090882885701	0.548389809404095	34
-0.0211231585375999	0.550885444723327	5
0.0125363585454501	0.762850768189531	166
-0.01834057120307	0.550050642444883	166
-0.0226374288987801	0.549856773054565	166
0.00727568676764001	0.764893675986884	166
-0.0175902174126199	0.550484114851072	1225
0.01561951040345	0.758273432029444	372
-0.01684905918208	0.549966932484854	1187
0.0063555731143099	0.763740367668568	1187
0.02565217044963	1.02488978075624	132
-0.0226179329145799	0.552416088281882	1015
-0.06642641793529	1.50622557890343	34
0.00727568676764001	0.764893675986884	34
-0.024451922565	0.552456091331436	34
-0.01793915586182	0.550681864442582	5
-0.0190906504648001	0.550321617620206	166
-0.02611315709352	1.71843249624164	166
0.02991361816884	1.01764457331484	132
-0.01793915586182	0.550681864442582	89
0.00727568676764001	0.764893675986884	34
0.00727568676764001	0.764893675986884	166
-0.01834057120307	0.550050642444883	166
-0.0175902174126199	0.550484114851072	5510
-0.0171990042076899	0.549264213163276	5
-0.0133214523362899	0.547881190959341	975
0.01407599498447	0.759090320592301	1225
0.0591691200539799	1.52341136663965	166
-0.02801043708842	0.553669292297474	372
0.0290005553132999	1.01562715378828	132
-0.0190906504648001	0.550321617620206	89
-0.07518651136264	2.09923018895329	89
0.036850053719	1.00662778480491	89
-0.0190906504648001	0.550321617620206	89
0.0392109459847401	1.30304086604622	1015
-0.0133214523362899	0.547881190959341	1015
-0.01867963642989	0.551199515777305	2843
0.0721653688018	1.92472749784362	34
-0.01867963642989	0.551199515777305	971
-0.00440630595755009	1.9031910191765	5510
-0.02187037799917	0.552145600192979	166
-0.0229578492434499	0.552861579278889	166
-0.01834057120307	0.550050642444883	166
-0.0269256257472901	0.552956033505307	340
-0.10203000831626	1.21990399666934	34
-0.01793915586182	0.550681864442582	34
-0.05455539954296	1.48712414155228	34
-0.01684905918208	0.549966932484854	5
-0.01684905918208	0.549966932484854	166
-0.0175908297052101	0.54879582421027	399
-0.01867963642989	0.551199515777305	166
0.01660784732416	0.757812324223895	166
0.0237194574611801	1.02647944378184	34
-0.0211231585375999	0.550885444723327	975
0.01072792411642	0.760860178991134	166
0.00573816335918997	0.764108055072956	89
-0.01833170548507	0.550474500519343	1015
-0.01793915586182	0.550681864442582	1015
-0.0190735236970101	0.549621946077532	214
0.01284008349584	0.760648448535067	34
0.00354150360094008	0.762464082059043	5
-0.01684905918208	0.549966932484854	5
-0.0229578492434499	0.552861579278889	975
0.0230534391492101	1.31161548398568	166
-0.0614157150946699	1.49956046212795	542
0.02524631072753	1.02519389960119	89
-0.05390474221593	1.49103944606471	34
0.00348152760729992	1.89887986060119	166
-0.01793915586182	0.550681864442582	166
-0.0175902174126199	0.550484114851072	1187
-0.0211231585375999	0.550885444723327	89
0.0341146906365399	1.01378875669284	1015
-0.01793915586182	0.550681864442582	175
0.0109947834108299	0.762259539823454	166
-0.0194204462082701	0.551189226731038	2974
-0.0211231585375999	0.550885444723327	166
-0.02187037799917	0.552145600192979	372
-0.0161082304962099	0.548551675553127	132
-0.0226179329145799	0.552416088281882	132
0.01778704217386	0.758349119765208	2527
-0.0161082304962099	0.548551675553127	34
0.01285258494261	0.758773052262144	5
-0.0175902174126199	0.550484114851072	214
-0.0175902174126199	0.550484114851072	166
-0.0171990042076899	0.549264213163276	1809
-0.0204874736448	1.70758708584501	166
0.0419034439697299	1.29777866103547	166
-0.0222113149496199	0.551599382638492	3992
-0.02876377688911	0.553275796031429	1015
-0.0175902174126199	0.550484114851072	214
-0.0171990042076899	0.549264213163276	214
-0.01833170548507	0.550474500519343	2843
-0.0194204462082701	0.551189226731038	214
-0.10153611005457	1.21944218778049	214
-0.0171990042076899	0.549264213163276	166
-0.0161082304962099	0.548551675553127	166
-0.01793915586182	0.550681864442582	4775
-0.0222113149496199	0.551599382638492	1809
-0.02801043708842	0.553669292297474	166
-0.0194204462082701	0.551189226731038	166
-0.0229578492434499	0.552861579278889	132
-0.0161082304962099	0.548551675553127	372
-0.02187037799917	0.552145600192979	372
-0.0198410677985901	0.54965404061661	340
-0.02187037799917	0.552145600192979	132
-0.0987248057791399	1.21691768744098	132
0.04664516489465	1.290836852643	89
-0.10198311400129	1.21993634723184	3992
0.0078920702023999	0.764028740507937	214
-0.0175902174126199	0.550484114851072	214
-0.0211231585375999	0.550885444723327	2843
0.01537580367915	0.759367033073816	166
0.0191712173218399	1.02397031900888	166
0.0165448668291399	0.759410563089855	166
-0.0211231585375999	0.550885444723327	5021
0.0184076901328201	0.75723648157268	1809
-0.11509721474531	2.45517516741754	166
-0.00648746703328995	1.91995236817292	166
0.00573816335918997	0.764108055072956	166
-0.0171990042076899	0.549264213163276	372
-0.0171990042076899	0.549264213163276	542
-0.0161082304962099	0.548551675553127	542
0.02838464729894	1.01944578877465	542
0.0504553807392101	1.28547126416581	89
0.06020875118725	1.74314315776081	89
-0.1028949271303	1.88654665602406	89
-0.01684905918208	0.549966932484854	3992
0.00727568676764001	0.764893675986884	34
-0.01793915586182	0.550681864442582	34
0.01599197035305	0.758811048932772	34
-0.0148090882885701	0.548389809404095	166
0.0202865462142701	1.02601109734255	166
-0.0222113149496199	0.551599382638492	166
0.0121428402325401	2.08528352398474	166
-0.01793915586182	0.550681864442582	3550
-0.0171990042076899	0.549264213163276	214
0.0290005553132999	1.01562715378828	34
-0.0222113149496199	0.551599382638492	166
-0.01793915586182	0.550681864442582	166
-0.0222113149496199	0.551599382638492	2974
-0.01684905918208	0.549966932484854	2701
-0.0226179329145799	0.552416088281882	214
-0.0222113149496199	0.551599382638492	34
0.01011394338886	0.761225303770816	166
-0.0171990042076899	0.549264213163276	166
-0.0226179329145799	0.552416088281882	166
-0.0226179329145799	0.552416088281882	3316
-0.02262512654245	1.71054126382517	34
-0.0171990042076899	0.549264213163276	166
-0.01793915586182	0.550681864442582	1809
-0.0261719333284201	0.551946229427137	1187
-0.01187267398628	1.6850545483846	214
-0.0236425575319501	2.40627225516333	166
0.01778704217386	0.758349119765208	166
-0.0171990042076899	0.549264213163276	2012
-0.0222113149496199	0.551599382638492	542
0.00819560269860009	0.762135663950305	2701
-0.0649669639722199	1.50555398773272	2701
-0.0261719333284201	0.551946229427137	89
0.0171661011528299	0.75904802450482	5
-0.0211231585375999	0.550885444723327	166
-0.0211231585375999	0.550885444723327	166
-0.01867963642989	0.551199515777305	166
-0.024451922565	0.552456091331436	3316
-0.0184931493109299	1.70323291149526	94
-0.01684905918208	0.549966932484854	166
-0.0229578492434499	0.552861579278889	166
-0.02725743812157	0.552658014762978	166
-0.0222113149496199	0.551599382638492	166
-0.0133214523362899	0.547881190959341	3802
-0.0201615854936801	0.55033415003984	166
-0.01867963642989	0.551199515777305	132
0.06412673287273	1.51537487790267	89
-0.0133214523362899	0.547881190959341	214
-0.0175902174126199	0.550484114851072	214
-0.0161082304962099	0.548551675553127	214
-0.0291747358069401	1.72055835775303	34
-0.0133214523362899	0.547881190959341	166
-0.0171990042076899	0.549264213163276	132
-0.01834057120307	0.550050642444883	542
-0.0229578492434499	0.552861579278889	542
-0.0211231585375999	0.550885444723327	1187
-0.01406510425906	0.548397333153719	132
-0.11170628431902	1.2305877832889	89
-0.01867963642989	0.551199515777305	34
-0.09739683607382	1.88599049276252	34
0.0256312874937501	0.748462431786099	166
-0.01867963642989	0.551199515777305	1266
0.0342172489044501	1.00930991484575	166
-0.0261719333284201	0.551946229427137	166
0.01752892429819	0.757151099994971	542
-0.01867963642989	0.551199515777305	542
-0.02187037799917	0.552145600192979	214
-0.0175908297052101	0.54879582421027	166
-0.01867963642989	0.551199515777305	166
0.0193902290263399	0.755405479634455	1304
0.0920800471484	2.06507583035057	166
0.02124601983105	0.754324576611081	166
-0.0175902174126199	0.550484114851072	542
-0.0171990042076899	0.549264213163276	1187
0.01778704217386	0.758349119765208	542
0.02217945530813	1.02688778579296	132
-0.0229578492434499	0.552861579278889	89
0.02801870066596	1.02252014081199	89
0.00486531691578995	1.88841384996504	89
-0.02801043708842	0.553669292297474	94
-0.0194204462082701	0.551189226731038	214
-0.10543564029091	1.22723185964552	166
0.0236168160365999	1.02401575236479	542
-0.01406510425906	0.548397333153719	1082
0.0948091913739399	2.05209801563985	89
-0.0261719333284201	0.551946229427137	94
0.01778704217386	0.758349119765208	214
-0.0707894098781201	2.08801036721661	5259
-0.0233936745368599	0.550862796636914	166
0.0088112498141899	0.761276206600739	542
0.0227870517039901	0.75256059627571	542
-0.0502716335883899	1.4810248998822	132
-0.10633239618235	1.22314350341951	94
-0.1118880508397	1.23199163864212	214
-0.0229578492434499	0.552861579278889	5259
0.000471667911329909	0.764803139063607	542
-0.0229578492434499	0.552861579278889	1082
0.0116143427219699	0.761700246788856	89
-0.10440690392657	1.21867970862193	166
0.01164779509617	0.760199741312899	5259
-0.10800338150474	1.22887451247308	21
0.01871077411124	0.755607155160683	166
-0.01406510425906	0.548397333153719	132
-0.01406510425906	0.548397333153719	542
-0.02187037799917	0.552145600192979	542
-0.0226179329145799	0.552416088281882	542
0.01537580367915	0.759367033073816	542
-0.0194204462082701	0.551189226731038	89
-0.10747094873141	1.22729703796265	542
-0.0171990042076899	0.549264213163276	542
0.00697269206835993	0.76287814744911	542
0.0078920702023999	0.764028740507937	542
0.0202865462142701	1.02601109734255	89
-0.10242921546217	1.21603218420077	166
-0.10279288345145	1.2185603860678	1082
-0.01833170548507	0.550474500519343	89
0.01747004335381	0.756663056048577	166
-0.01793915586182	0.550681864442582	21
-0.01834057120307	0.550050642444883	89
-0.10687175994753	1.22926627081488	214
0.0247375467851501	1.02600797208634	214
0.0119175278396799	0.763411251497296	132
0.01624146650967	0.757911091286895	166
0.0215521815141499	0.754354654287299	166
0.0162571314550599	1.0316880595547	21
0.02455569779431	1.0258187286238	542
0.01747004335381	0.756663056048577	214
0.01913691153137	1.02692781337906	214
0.0382191407103301	1.30367963989812	166
0.02463486746352	1.02536071648027	132
0.0392109459847401	1.30304086604622	132
-0.10005544127914	1.21556739492474	214
-0.10894797304339	1.22716320719231	214
0.03868028843521	1.30316807911405	214
-0.0222113149496199	0.551599382638492	166
0.01407599498447	0.759090320592301	542
0.06266841816189	1.52693666272575	1304
-0.01867963642989	0.551199515777305	166
0.0633254165746	1.52488161616096	132
-0.01406510425906	0.548397333153719	89
0.0207236956449399	1.02914632111417	166
-0.0194204462082701	0.551189226731038	1587
-0.0198410677985901	0.54965404061661	166
-0.0205748539111099	1.70871526726458	166
-0.02187037799917	0.552145600192979	21
0.01592333896194	0.759438031046279	166
0.0113416165699001	0.760002527897141	799
-0.0237047183471799	0.553131982412369	94
0.0242285957358399	1.02643660961203	166
-0.01867963642989	0.551199515777305	166
0.0260782203049601	1.02237730525414	166
-0.09894167274787	1.89677674534887	4668
0.03680060499223	1.30461398469245	799
0.0481646612186799	1.28469754430954	799
0.11689797602409	2.47230000459484	799
-0.01867963642989	0.551199515777305	214
0.0134581848063	0.760090988436568	214
0.0165448668291399	0.759410563089855	166
0.0119175278396799	0.763411251497296	166
-0.09827595935669	1.21309938183455	799
0.0262454118136699	2.05728585333134	799
-0.0572559780047499	1.49095664610629	132
-0.0226179329145799	0.552416088281882	585
-0.0233658235888801	0.551742344860982	132
0.08453503177055	1.89356082952032	1304
-0.01833170548507	0.550474500519343	214
-0.01793915586182	0.550681864442582	166
-0.0847785905481699	2.1076970062137	21
-0.01834057120307	0.550050642444883	166
-0.0229578492434499	0.552861579278889	89
0.0295431346428601	1.02123807492291	1304
-0.01793915586182	0.550681864442582	89
0.0088112498141899	0.761276206600739	166
-0.01867963642989	0.551199515777305	585
-0.0222113149496199	0.551599382638492	166
0.0182770833105399	2.2679571937494	214
-0.0229578492434499	0.552861579278889	166
-0.0171990042076899	0.549264213163276	132
-0.0133214523362899	0.547881190959341	166
-0.10258828793677	1.22144677831928	166
0.01747004335381	0.756663056048577	799
0.0311689020945001	1.01422881775072	132
0.0424915514115001	1.2976125363267	166
-0.0233936745368599	0.550862796636914	77
-0.01833170548507	0.550474500519343	166
0.01284008349584	0.760648448535067	166
-0.01684905918208	0.549966932484854	166
0.0150711149165299	2.08458372388589	799
0.01568262168429	0.758873820806681	799
-0.01793915586182	0.550681864442582	132
-0.0194204462082701	0.551189226731038	132
-0.01867963642989	0.551199515777305	132
0.01164779509617	0.760199741312899	132
-0.0229578492434499	0.552861579278889	77
0.01537580367915	0.759367033073816	799
-0.01406510425906	0.548397333153719	132
-0.10687175994753	1.22926627081488	303
-0.01867963642989	0.551199515777305	214
-0.01833170548507	0.550474500519343	132
0.0397426762206099	1.30051219598607	166
0.04064640147934	1.29793301700999	166
0.01523900940043	1.03204230215464	166
-0.01867963642989	0.551199515777305	89
-0.10558318524136	1.22507135736124	21
0.0346703059949001	2.22891519763024	166
-0.0229578492434499	0.552861579278889	166
-0.0261719333284201	0.551946229427137	89
0.0251434221306399	1.3097390355343	77
0.04488202299615	1.29341715871197	77
-0.10543564029091	1.22723185964552	166
0.0692967108686899	1.72904924955107	89
-0.01867963642989	0.551199515777305	132
-0.0256965928767099	1.71862494120495	802
-0.04836218132991	1.4744265810586	303
0.0779820956489099	1.7000609842659	303
0.06347545844406	1.52293784551035	132
-0.0617763376633	1.50303319286271	1030
0.0382191407103301	1.30367963989812	132
-0.09889116037618	1.21427715762127	1304
-0.10252407774994	1.21997677961473	1304
-0.0576726913511101	1.49762912413729	77
0.01624146650967	0.757911091286895	77
-0.0608747479990399	1.501398171114	166
0.0469738504500701	1.28043231553019	303
-0.06231926081396	1.50165434444235	303
0.0611687717318501	1.52631488392475	303
0.02535013904992	1.0201013940966	3101
0.0335056952552	1.0124697724784	77
-0.10800338150474	1.22887451247308	303
0.0291061555183301	1.01875402987302	1030
0.01599197035305	0.758811048932772	1030
0.0116143427219699	0.761700246788856	132
-0.10755328916509	1.90652319461854	491
0.05773156964753	1.53537471541537	166
-0.01676775362439	1.69426879026589	491
-0.00874956493497003	2.36540759595865	303
-0.07471041402798	2.09379726521735	303
0.0405810189669	1.29592263580089	89
-0.10144139891664	1.2118643670304	89
0.01315489757833	0.761843472172444	1030
-0.05490832565974	1.49278848013683	1030
0.04066429203633	1.29994632671523	1030
0.02463486746352	1.02536071648027	491
0.02989982701357	1.01499317612806	166
0.0122216908150199	0.760819889603963	1735
0.08030526720058	1.90705616074044	132
0.05865312214469	1.53098603370521	89
0.06761155349767	1.51290810337168	1030
-0.10691641588264	1.22795457827845	77
0.0528608729728499	1.53696486634653	148
-0.07655864888012	2.09837410309643	303
0.03389059294418	1.30457004470355	77
0.0168492385878301	0.756691810281742	166
0.0109947834108299	0.762259539823454	132
0.0260727544639401	1.02125353041721	1030
-0.11125605255829	1.23375150478604	1735
-0.09542930587854	1.20695810956919	1735
-0.0233658235888801	0.551742344860982	132
0.0294732024871101	1.01930068982633	1030
-0.10346572361335	1.2213228672274	1030
-0.01793915586182	0.550681864442582	491
-0.0237047183471799	0.553131982412369	4043
-0.0229578492434499	0.552861579278889	166
-0.0175902174126199	0.550484114851072	166
-0.01793915586182	0.550681864442582	148
0.01284008349584	0.760648448535067	1752
-0.01684905918208	0.549966932484854	89
0.0382191407103301	1.30367963989812	1030
0.08288043742653	1.90656648262431	1030
0.0288944917640499	1.0191869890738	1030
-0.0171990042076899	0.549264213163276	491
0.00881448393888995	1.03253761057344	4043
-0.02187037799917	0.552145600192979	148
-0.0211231585375999	0.550885444723327	89
0.04354814865333	1.29542350611445	1030
0.01624146650967	0.757911091286895	132
-0.05951369032498	1.49607407490953	166
-0.01793915586182	0.550681864442582	166
-0.0760310064238801	2.09541205214583	1030
0.0169137793345999	0.758148594472621	1030
-0.02187037799917	0.552145600192979	166
0.06913213899468	1.51201646788376	166
