x	y	clickSelects
0.0539894398588301	1.53696294915213	1752
0.0231691152785001	2.06597143306903	1030
0.0289153346109701	2.04757452286848	1030
-0.0161082304962099	0.548551675553127	1304
0.0171661011528299	0.75904802450482	148
0.0797358275089199	2.0921630799424	148
-0.0194204462082701	0.551189226731038	1735
0.0677402767511699	1.72958203185068	89
0.0251436124525	1.02531786052478	491
0.0171661011528299	0.75904802450482	491
0.0759695018232001	1.71577058590063	148
0.0143747157024601	0.757924517569841	166
-0.0187685290836399	1.69677894869677	1039
-0.0175902174126199	0.550484114851072	132
-0.0171990042076899	0.549264213163276	132
-0.0226179329145799	0.552416088281882	442
0.00390684065892	1.90036374430281	1759
-0.11434307276108	1.91643240949434	4043
-0.01684905918208	0.549966932484854	132
-0.0229578492434499	0.552861579278889	148
-0.0201615854936801	0.55033415003984	3813
-0.0161082304962099	0.548551675553127	148
-0.0133214523362899	0.547881190959341	1350
0.0169137793345999	0.758148594472621	1039
-0.0133214523362899	0.547881190959341	1759
-0.02187037799917	0.552145600192979	132
0.01624146650967	0.757911091286895	802
0.01748449744128	0.756105395003867	148
0.02093431032988	0.754713979888223	1350
0.0405561055157899	1.30177474600081	148
0.0233138877407	1.02438215085903	442
0.0360416112870801	1.00747043803321	1030
0.05900769199665	1.53365505708174	1880
0.03967188818365	1.30252951141442	1275
-0.10198311400129	1.21993634723184	1030
0.0519149318477501	1.27582423462939	166
0.01871077411124	0.755607155160683	132
-0.0489174365645899	1.47698323548671	148
-0.10835397415967	1.22858677898478	166
0.01171177808918	1.87808737747833	338
-0.0191873846272299	1.69779407838673	338
-0.03771186697534	2.23106522111889	491
-0.0587495986387101	2.06380656634434	148
-0.0211497334095201	1.71198007878782	148
-0.10258828793677	1.22144677831928	148
-0.0235028653701099	1.70871669624909	491
-0.0987641762151199	1.89428069567077	148
-0.0222113149496199	0.551599382638492	132
-0.01793915586182	0.550681864442582	132
0.03031790937288	1.01748007495024	491
0.0874058148955501	2.2465112385067	166
-0.00294750260532006	2.34149619693093	166
-0.0543298859505801	1.48550122475554	1752
-0.0194204462082701	0.551189226731038	132
0.08227652210574	1.70244816110127	132
-0.0175902174126199	0.550484114851072	148
0.01568262168429	0.758873820806681	166
-0.10031223265611	2.4196676496469	1039
0.0078920702023999	0.764028740507937	132
0.00697269206835993	0.76287814744911	132
0.02557089435737	1.02407049959421	148
0.0467061429526101	1.2943353914512	1039
-0.0175902174126199	0.550484114851072	2409
0.05390658122157	1.75487600910363	1759
0.06818666463497	1.51471490501144	1759
-0.0576726913511101	1.49762912413729	491
-0.01406510425906	0.548397333153719	1936
0.0706643692650399	1.72834230609448	338
0.0682800815535301	1.51393786891023	132
-0.01793915586182	0.550681864442582	1868
-0.0329537026447799	2.22109110112449	491
0.03392738365139	2.22806833029353	338
-0.0175908297052101	0.54879582421027	1868
-0.0544574039196699	1.49224645711565	688
-0.02187037799917	0.552145600192979	491
0.0147296744359999	1.03134153308848	491
-0.0233658235888801	0.551742344860982	1868
-0.0161082304962099	0.548551675553127	148
-0.0229578492434499	0.552861579278889	148
-0.02725743812157	0.552658014762978	148
0.0820230046052901	2.08311390555841	1039
-0.01793915586182	0.550681864442582	338
-0.0648620464404599	1.50193013400876	1868
0.06876568512259	1.51339947923255	132
0.0187710487692301	0.755028173933174	132
0.0615956306355001	1.52532194559684	1185
-0.01834057120307	0.550050642444883	491
-0.01833170548507	0.550474500519343	148
-0.0229578492434499	0.552861579278889	1936
-0.0229578492434499	0.552861579278889	166
0.0915734322321	1.88020882705238	338
-0.01793915586182	0.550681864442582	148
0.07163529109585	1.72675214954599	148
-0.02266520232008	1.70841382272015	166
0.0224817577787899	0.751229543680751	1936
0.0125363585454501	0.762850768189531	132
-0.0269749452466901	2.41608044845238	148
0.0584831934487899	1.26297402768274	1898
0.0197050199579301	1.03000743070103	148
-0.0226179329145799	0.552416088281882	132
-0.10691176675035	1.90534143493138	688
0.03031790937288	1.01748007495024	1039
0.00000640435145005114	1.9051426101966	338
-0.02187037799917	0.552145600192979	491
0.01871077411124	0.755607155160683	148
-0.0226179329145799	0.552416088281882	1898
-0.02187037799917	0.552145600192979	132
0.08639089740346	1.88615873297376	688
-0.0175902174126199	0.550484114851072	2167
-0.05671573919245	1.49230762182687	2989
0.04342847791724	1.29889671885983	1898
-0.0171990042076899	0.549264213163276	1185
-0.0705599153696701	2.08748916911647	148
0.03031790937288	1.01748007495024	688
0.0125363585454501	0.762850768189531	5088
-0.10637803097768	1.22858701604816	148
0.0298086414302301	1.01807488376152	148
-0.0171990042076899	0.549264213163276	338
0.08372340160516	2.08602414841038	148
0.0212327596658199	1.02803723430554	4071
0.0078920702023999	0.764028740507937	303
0.0165448668291399	0.759410563089855	338
0.0241259353643599	1.0249723983371	944
0.0269599974643699	1.01733302165009	944
0.0261605415731001	1.02407684478155	1297
0.01752892429819	0.757151099994971	4071
-0.01834057120307	0.550050642444883	4071
0.01129840522229	0.763582575492988	1039
-0.01406510425906	0.548397333153719	148
-0.0175902174126199	0.550484114851072	148
0.0332018794371001	1.01253088606112	1297
-0.02725743812157	0.552658014762978	166
-0.10830950385233	1.90220214066593	166
-0.01793915586182	0.550681864442582	4071
-0.0229578492434499	0.552861579278889	1039
-0.10434597479575	1.90131514924013	303
0.01624146650967	0.757911091286895	688
0.0118633855235599	1.87120399772789	688
0.0226880220846499	1.02519015650449	148
-0.02187037799917	0.552145600192979	148
-0.0610032971683601	2.06866896417225	1953
-0.0237047183471799	0.553131982412369	1297
0.00261926804877	0.765211121392914	1297
0.0480864485008901	1.28387458717761	338
-0.0148090882885701	0.548389809404095	148
0.0141426002774301	0.759269078836586	148
-0.11076264740338	1.2332872822926	303
-0.01793915586182	0.550681864442582	688
-0.01867963642989	0.551199515777305	148
-0.0237047183471799	0.553131982412369	132
-0.0171990042076899	0.549264213163276	132
-0.0171990042076899	0.549264213163276	148
-0.0226179329145799	0.552416088281882	148
-0.0194204462082701	0.551189226731038	2607
-0.01257813221999	0.546472227688933	2607
-0.02187037799917	0.552145600192979	1039
-0.10051333656116	1.8935343470013	303
0.0171661011528299	0.75904802450482	132
-0.02187037799917	0.552145600192979	4539
-0.01867963642989	0.551199515777305	4510
-0.0226179329145799	0.552416088281882	4510
-0.10312323187153	1.22519374103777	1953
-0.01833170548507	0.550474500519343	148
-0.01834057120307	0.550050642444883	148
-0.01867963642989	0.551199515777305	2607
-0.01684905918208	0.549966932484854	148
0.0391412931614299	1.30220065863749	148
-0.01867963642989	0.551199515777305	148
0.06753174993649	1.51189314350419	1953
-0.0175902174126199	0.550484114851072	1953
-0.0171990042076899	0.549264213163276	1953
0.04262610173866	1.29472585202116	166
-0.0987641762151199	1.89428069567077	148
-0.0161082304962099	0.548551675553127	148
0.0116143427219699	0.761700246788856	148
-0.0175902174126199	0.550484114851072	148
0.0209842897486601	0.751934327643554	166
-0.0237047183471799	0.553131982412369	1251
-0.0133214523362899	0.547881190959341	132
0.0169137793345999	0.758148594472621	132
-0.0175902174126199	0.550484114851072	3260
-0.01833170548507	0.550474500519343	148
-0.01406510425906	0.548397333153719	148
-0.0229578492434499	0.552861579278889	132
-0.0133214523362899	0.547881190959341	1704
0.02821639958189	2.24733784807925	338
0.07202571971867	1.72570963235492	338
0.01871077411124	0.755607155160683	338
-0.0211231585375999	0.550885444723327	2690
0.0116143427219699	0.761700246788856	944
-0.0175902174126199	0.550484114851072	148
-0.0222113149496199	0.551599382638492	2319
0.0206277143186899	0.755017748186865	338
-0.10781399294324	1.22658290113529	338
-0.0175902174126199	0.550484114851072	338
-0.01834057120307	0.550050642444883	1406
-0.0571669442396301	1.49378567678841	338
0.0934219423294	2.3926993785889	4529
-0.0984067391840999	1.88100893895768	1953
0.0594328238992099	1.53207334462706	941
-0.01834057120307	0.550050642444883	941
-0.0175902174126199	0.550484114851072	2319
-0.02187037799917	0.552145600192979	3699
-0.0226179329145799	0.552416088281882	132
-0.0194204462082701	0.551189226731038	132
-0.0171990042076899	0.549264213163276	1550
0.02217945530813	1.02688778579296	338
0.06526923088863	1.5150117605626	3260
-0.0211231585375999	0.550885444723327	941
-0.01834057120307	0.550050642444883	132
0.02124601983105	0.754324576611081	132
0.0168631287751999	0.757214073923297	148
0.01871077411124	0.755607155160683	148
-0.024451922565	0.552456091331436	148
-0.0222113149496199	0.551599382638492	166
-0.01867963642989	0.551199515777305	338
0.0260105893559901	1.02199478674686	3260
-0.0133214523362899	0.547881190959341	3260
-0.0229578492434499	0.552861579278889	3699
-0.0211231585375999	0.550885444723327	3699
-0.01793915586182	0.550681864442582	3260
0.0171661011528299	0.75904802450482	1953
-0.0226179329145799	0.552416088281882	1249
-0.0229578492434499	0.552861579278889	338
-0.01867963642989	0.551199515777305	419
0.0122336098195099	0.760696390018375	148
0.01129840522229	0.763582575492988	3260
0.0464466717548799	1.28665940715592	1953
0.01778704217386	0.758349119765208	941
0.0134581848063	0.760090988436568	941
0.01809055511489	0.756301931943798	166
0.0437687179988799	1.29374994249913	766
0.0340132506823101	1.01221277909953	766
0.0275101920691501	1.02213316065254	2990
0.0275101920691501	1.02213316065254	3260
-0.10607472998061	1.22553208067935	2990
0.0162571314550599	1.0316880595547	338
-0.0194204462082701	0.551189226731038	1776
0.0319189158992099	1.01415139521001	525
-0.0985346587281599	1.89538706547257	3260
0.0584590604965201	1.52629352948887	3260
-0.01867963642989	0.551199515777305	766
0.0125363585454501	0.762850768189531	132
0.0221697618930301	0.75366238476359	132
0.01537580367915	0.759367033073816	132
-0.01684905918208	0.549966932484854	419
0.0487502965931399	1.28411753997347	2675
0.07775423665572	1.91210887222498	1953
-0.01867963642989	0.551199515777305	1249
-0.01684905918208	0.549966932484854	148
-0.0211231585375999	0.550885444723327	1236
0.0171661011528299	0.75904802450482	132
0.0162281405764699	0.756314977892655	419
0.0168631287751999	0.757214073923297	766
-0.0190906504648001	0.550321617620206	148
0.0206277143186899	0.755017748186865	132
0.01561951040345	0.758273432029444	338
0.00573816335918997	0.764108055072956	338
0.0122216908150199	0.760819889603963	419
0.03735710024519	1.00637085222296	525
-0.10800338150474	1.22887451247308	148
-0.1097763498128	1.23083154964227	132
0.02658181513517	1.02082609383453	1953
-0.0237047183471799	0.553131982412369	148
0.01129840522229	0.763582575492988	148
0.0171661011528299	0.75904802450482	148
0.01160300652547	0.7605521945031	338
-0.01684905918208	0.549966932484854	338
0.0381507018448499	1.29947524939431	525
-0.02441545317401	1.70861969637589	2675
0.0357816084004099	1.30672337747178	338
0.0504553807392101	1.28547126416581	338
-0.11174962875569	1.23372500731558	338
0.03488440923481	1.30730554279099	338
0.05084807163494	1.27702545800487	766
0.04203047849513	1.29832878233286	1236
0.0119175278396799	0.763411251497296	132
-0.01688795465951	1.69514828074723	148
-0.10164663295618	1.22314642766214	132
-0.11566923872897	1.23370933298481	132
-0.10736566006625	1.22951384544957	419
0.0942248360737501	2.22153965396525	3260
0.0294041486810801	1.01859137622764	766
-0.10297134909731	1.2212501524651	3529
-0.10547917991948	1.22307298425221	148
-0.0237047183471799	0.553131982412369	338
0.0109947834108299	0.762259539823454	338
-0.0251280943875001	1.71515561120332	148
0.04155258255118	1.29679479084298	148
0.0242285957358399	1.02643660961203	148
0.07467614140067	1.92122096715321	2674
0.0635837239366199	1.73752442853286	148
0.0335056952552	1.0124697724784	148
0.0242285957358399	1.02643660961203	549
-0.0161082304962099	0.548551675553127	338
0.08450553116861	1.89571005920227	148
0.01592333896194	0.759438031046279	419
0.02455569779431	1.0258187286238	169
-0.1049858966867	1.22282536708897	766
0.00569440662451992	1.89446554066813	2674
0.0328647790313099	1.01336973026767	148
-0.10367829059236	1.90352005118939	148
-0.10880258056978	1.22663128892216	148
0.0632398667401199	1.51971735075754	148
0.00573816335918997	0.764108055072956	148
-0.10422758542864	1.21941679613336	148
-0.0233658235888801	0.551742344860982	1263
-0.0226179329145799	0.552416088281882	148
0.01914602621176	0.75363901090142	766
0.0023506122093	1.8971618041295	148
-0.0967550659445999	1.21259218367152	148
0.02565217044963	1.02488978075624	148
0.0549938388401501	1.5366920412023	549
-0.0175902174126199	0.550484114851072	525
0.0162983452085099	0.758703814770182	766
-0.0161082304962099	0.548551675553127	148
0.0119175278396799	0.763411251497296	148
-0.0233658235888801	0.551742344860982	148
-0.0269256257472901	0.552956033505307	1263
0.0078920702023999	0.764028740507937	1263
-0.03635994831517	2.23704245651355	2674
0.0275813275115999	1.02122707870778	2674
-0.01684905918208	0.549966932484854	766
-0.01793915586182	0.550681864442582	139
0.01011394338886	0.761225303770816	1263
0.0206526612642	1.02885544987071	2674
0.0122216908150199	0.760819889603963	766
-0.0171990042076899	0.549264213163276	139
0.04203047849513	1.29832878233286	148
-0.01833170548507	0.550474500519343	525
0.01747004335381	0.756663056048577	766
-0.0190906504648001	0.550321617620206	148
-0.02011027944212	2.38924266819636	2674
0.01669722288577	1.03097103307075	148
-0.0690400335613299	1.50904451578688	2674
-0.01683581539103	1.69999723224547	169
-0.0659756237784299	1.50359694853056	169
0.02565217044963	1.02488978075624	1075
0.01624146650967	0.757911091286895	148
-0.024451922565	0.552456091331436	549
0.0122216908150199	0.760819889603963	148
0.07171800387422	1.92818878827579	2674
0.0122216908150199	0.760819889603963	283
0.0638430152601499	1.5174054079908	148
-0.01834057120307	0.550050642444883	2849
0.0482898570069701	1.2853926708017	148
0.0261605415731001	1.02407684478155	1075
0.05773156964753	1.53537471541537	169
0.0171661011528299	0.75904802450482	1075
0.01599197035305	0.758811048932772	549
0.0660312477012	1.5208248485756	882
0.0207236956449399	1.02914632111417	148
-0.0171990042076899	0.549264213163276	169
0.0848704326263301	1.68729147709509	148
0.08508752751978	1.89972012716107	148
-0.0161082304962099	0.548551675553127	549
-0.0194204462082701	0.551189226731038	169
0.00231643843873997	0.762396738708034	283
0.01748449744128	0.756105395003867	283
0.0122336098195099	0.760696390018375	549
-0.0171990042076899	0.549264213163276	549
-0.10308062669028	1.22256810512924	148
-0.02187037799917	0.552145600192979	283
-0.0175902174126199	0.550484114851072	283
0.0666081821661899	1.51923868637382	283
0.04231350646305	1.29327686095306	148
0.01506660852604	0.758605598393455	525
0.06671987154514	1.7382877768486	525
-0.0997106984381	1.21664382735317	525
-0.11562942191716	1.23660843810015	525
-0.0229578492434499	0.552861579278889	148
-0.02221370502666	1.70816715394163	283
0.00697269206835993	0.76287814744911	549
-0.06900593079461	2.08155010462464	176
-0.0229578492434499	0.552861579278889	549
-0.01684905918208	0.549966932484854	549
-0.0148090882885701	0.548389809404095	231
-0.01793915586182	0.550681864442582	148
0.05707422630237	1.53249355121902	231
0.0216707063216399	1.02799533706952	148
-0.00296943320093002	1.91427512192423	161
-0.000998048498519921	1.90385934131386	525
-0.01867963642989	0.551199515777305	148
-0.0161082304962099	0.548551675553127	274
0.03284553750766	2.23432541184289	231
-0.01867963642989	0.551199515777305	1075
-0.01867963642989	0.551199515777305	148
0.0803473252056199	2.25835987441668	1075
0.0520766692310499	1.54027692972653	274
-0.0171990042076899	0.549264213163276	1465
-0.0194204462082701	0.551189226731038	148
0.0859746176262399	1.88826793557644	753
0.00170180413433996	0.764062147063211	148
0.0848384181967901	2.24588876156061	176
0.0612376100610099	1.53031394192388	1075
-0.09312268387565	2.39704351609933	176
-0.01406510425906	0.548397333153719	274
-0.02124429567091	1.70732964674926	176
-0.01867963642989	0.551199515777305	148
-0.04135170506116	2.44571477426971	1075
-0.02187037799917	0.552145600192979	1075
0.00683628024665994	1.89388871905573	176
-0.0573439637128199	1.48144244057237	525
0.0506426529572599	1.54263190711585	176
0.0020050876903599	0.765882049063241	520
-0.0198992420794699	1.70871876785837	176
-0.07018944389469	2.08710289322554	176
0.01164779509617	0.760199741312899	176
0.0716849949887799	1.7210288547027	140
-0.0194204462082701	0.551189226731038	148
0.09067195394612	2.06945284565616	148
0.01284008349584	0.760648448535067	655
-0.05535938314793	1.4928734221645	176
-0.01793915586182	0.550681864442582	176
-0.10543564029091	1.22723185964552	176
0.0680852577703599	1.73351070484001	176
-0.03253794777457	2.22505418877595	1075
-0.01834057120307	0.550050642444883	655
0.0644149723871801	1.51538544121437	176
-0.0521622866823399	1.48031104193056	176
0.02186403423846	0.753221450651074	148
0.0109947834108299	0.762259539823454	1226
0.01072792411642	0.760860178991134	655
-0.0561388112757999	2.05091489552357	176
-0.0226179329145799	0.552416088281882	148
-0.10592906114768	1.2279102410131	356
-0.0222113149496199	0.551599382638492	1226
-0.0194204462082701	0.551189226731038	1075
-0.0222113149496199	0.551599382638492	148
0.01748449744128	0.756105395003867	1075
-0.0175902174126199	0.550484114851072	356
-0.01684905918208	0.549966932484854	356
0.0372281388365101	1.30094951932726	176
-0.0161082304962099	0.548551675553127	655
0.00757966586990011	0.762502085868347	655
-0.02187037799917	0.552145600192979	655
-0.0233936745368599	0.550862796636914	969
-0.01867963642989	0.551199515777305	140
0.03963639035353	1.30279474401854	161
-0.0237047183471799	0.553131982412369	969
-0.0233936745368599	0.550862796636914	148
-0.01793915586182	0.550681864442582	655
-0.0992176667953899	1.21698962793166	176
0.00727568676764001	0.764893675986884	176
-0.01793915586182	0.550681864442582	1372
-0.01406510425906	0.548397333153719	176
0.0545674890510399	1.53775847786921	176
-0.02187037799917	0.552145600192979	148
-0.10205176605268	1.90216756789453	148
0.02491953769748	1.01869864830946	148
0.01315489757833	0.761843472172444	176
-0.10592906114768	1.2279102410131	176
0.0197590680728199	0.753469688900738	148
0.0467762546099599	1.29382340504176	3747
-0.01684905918208	0.549966932484854	176
-0.0171990042076899	0.549264213163276	176
-0.09195696592847	1.87737224314301	176
-0.0186059405053201	1.69813126351911	176
-0.0585198183860201	2.06205754760957	176
0.0385655702850201	1.30116863206352	176
-0.0984686699561601	1.88798248649581	3747
0.07380941001407	1.71414907083738	176
0.04301931813585	1.29769079713268	176
-0.07396146574837	2.0937928793687	176
0.0326399307271299	1.30711728141419	176
-0.0201615854936801	0.55033415003984	235
0.0169137793345999	0.758148594472621	176
-0.0175902174126199	0.550484114851072	176
-0.0575282725245001	1.49243228623767	176
-0.1049858966867	1.22282536708897	140
0.07892488784329	1.71550402224206	176
0.0154792823682599	2.08112443720243	176
0.03231035587891	2.23540139033138	176
0.0670978320019	1.72770287011313	176
-0.02876377688911	0.553275796031429	140
-0.09787017353837	1.21151523900856	140
-0.01867963642989	0.551199515777305	2756
-0.01793915586182	0.550681864442582	1129
-0.0229578492434499	0.552861579278889	176
0.0125363585454501	0.762850768189531	153
-0.02801043708842	0.553669292297474	2756
0.0122216908150199	0.760819889603963	148
-0.01684905918208	0.549966932484854	140
-0.0194204462082701	0.551189226731038	235
0.0169137793345999	0.758148594472621	235
-0.0237047183471799	0.553131982412369	235
0.0377195982116301	1.30320713319775	140
0.0257548876813101	1.02394917609879	148
0.01778704217386	0.758349119765208	235
-0.0237047183471799	0.553131982412369	148
-0.01867963642989	0.551199515777305	176
-0.0148090882885701	0.548389809404095	235
-0.01867963642989	0.551199515777305	140
-0.0133214523362899	0.547881190959341	176
-0.0211231585375999	0.550885444723327	3140
0.0495455470925701	1.28317421270945	148
-0.0237047183471799	0.553131982412369	140
-0.0222113149496199	0.551599382638492	148
-0.02801043708842	0.553669292297474	148
-0.01257813221999	0.546472227688933	140
-0.01257813221999	0.546472227688933	140
-0.10308062669028	1.22256810512924	140
0.02124601983105	0.754324576611081	176
0.09018538594686	2.0704437441262	140
-0.10115477368615	1.22150602362827	148
0.02859000666643	2.04838311732198	176
0.0248413569958701	1.02190389895282	148
0.03358355448623	2.03285051386658	176
-0.01867963642989	0.551199515777305	148
-0.01867963642989	0.551199515777305	148
0.02859806144348	1.01999056481645	148
0.02360865444033	1.02455937999603	140
-0.01793915586182	0.550681864442582	176
0.00942660745258994	0.759470417462568	140
-0.024451922565	0.552456091331436	5102
-0.0237047183471799	0.553131982412369	148
-0.0175902174126199	0.550484114851072	176
-0.01684905918208	0.549966932484854	176
-0.01684905918208	0.549966932484854	140
-0.10687175994753	1.22926627081488	235
-0.01793915586182	0.550681864442582	235
-0.01867963642989	0.551199515777305	140
0.0215521815141499	0.754354654287299	140
0.00696343909186004	0.762378238498202	140
0.0125363585454501	0.762850768189531	140
-0.0210283764982999	1.70056998051311	140
-0.05833763780501	2.05569133055013	140
-0.01406510425906	0.548397333153719	140
0.08956462317031	2.06427634061411	2002
-0.01406510425906	0.548397333153719	140
0.0700762165669899	1.73295359546774	140
-0.02096830227029	1.70716796654463	176
-0.0175902174126199	0.550484114851072	440
0.04914621856888	1.28673910443437	176
0.02524631072753	1.02519389960119	140
0.0098072089666501	0.759388189042099	140
-0.09966574798447	1.21524025390375	1337
0.01778704217386	0.758349119765208	140
0.01669722288577	1.03097103307075	140
-0.0498212975387	1.4794021366123	633
-0.10312323187153	1.22519374103777	633
0.03031790937288	1.01748007495024	140
0.01599197035305	0.758811048932772	140
-0.01867963642989	0.551199515777305	160
-0.0229578492434499	0.552861579278889	440
0.0117341002186599	1.03176029353655	140
-0.11428910970318	1.23272857242324	176
-0.01684905918208	0.549966932484854	140
-0.0190735236970101	0.549621946077532	140
0.01475934706613	0.759537398828412	235
-0.10687175994753	1.22926627081488	2884
-0.0171990042076899	0.549264213163276	176
0.1131086434348	2.4817717407987	2884
-0.0155534047254999	0.547544421448577	176
-0.0237047183471799	0.553131982412369	176
-0.02187037799917	0.552145600192979	440
0.0467061429526101	1.2943353914512	140
0.0261605415731001	1.02407684478155	140
-0.0211231585375999	0.550885444723327	235
-0.0161082304962099	0.548551675553127	633
-0.0226179329145799	0.552416088281882	235
-0.0175902174126199	0.550484114851072	235
-0.0194204462082701	0.551189226731038	140
-0.01833170548507	0.550474500519343	140
0.0414752512524501	1.29861293651712	440
-0.0237047183471799	0.553131982412369	2884
-0.0233936745368599	0.550862796636914	933
-0.01793915586182	0.550681864442582	235
-0.01867963642989	0.551199515777305	235
-0.0161082304962099	0.548551675553127	140
-0.01684905918208	0.549966932484854	933
-0.0226374288987801	0.549856773054565	1585
-0.0229578492434499	0.552861579278889	1585
-0.0233658235888801	0.551742344860982	1585
0.07537068783837	1.72097616188423	140
0.01778704217386	0.758349119765208	616
-0.0175902174126199	0.550484114851072	235
0.01814378033465	0.755238894355467	3593
0.0165448668291399	0.759410563089855	3183
0.0432366381050999	2.39131159541781	140
0.0054247939732901	0.764072841218079	1591
-0.01232795324867	2.37607695543278	616
-0.10247714592743	1.2207878097138	140
-0.00155307774747993	1.90466829777149	3183
0.0744171059474099	1.71607922010181	616
0.01568262168429	0.758873820806681	1591
-0.01867963642989	0.551199515777305	1591
-0.01793915586182	0.550681864442582	2041
0.00665901307583994	0.765261578783683	2041
-0.01867963642989	0.551199515777305	2041
-0.0190906504648001	0.550321617620206	140
-0.01793915586182	0.550681864442582	140
0.0165448668291399	0.759410563089855	140
0.0575760023137999	1.53563541293351	140
-0.0226179329145799	0.552416088281882	140
0.02448792840739	1.02260431607443	1902
0.0454598611649499	1.28880322481991	1902
-0.01684905918208	0.549966932484854	1694
0.02124601983105	0.754324576611081	1694
0.03269391507925	1.0134708996962	140
-0.0233658235888801	0.551742344860982	1694
0.0192676060575401	1.02775995909835	1694
0.01568262168429	0.758873820806681	140
-0.0222113149496199	0.551599382638492	140
-0.01406510425906	0.548397333153719	235
-0.0175902174126199	0.550484114851072	140
-0.01120143219287	1.68196586096455	140
0.0137731451768	0.759912067951593	140
0.0257548876813101	1.02394917609879	235
-0.01867963642989	0.551199515777305	140
-0.01867963642989	0.551199515777305	140
0.0624373044801501	1.52356811161112	140
0.01778704217386	0.758349119765208	140
-0.10153611005457	1.21944218778049	140
0.0211617750113899	1.02864109830435	140
0.01669722288577	1.03097103307075	140
0.0162983452085099	0.758703814770182	235
0.01561951040345	0.758273432029444	140
-0.01833170548507	0.550474500519343	235
0.04690768225589	1.2869191256241	140
-0.0237047183471799	0.553131982412369	235
-0.0090278604974301	1.92240994420191	140
0.0132591468796599	1.03142416459766	235
0.0184076901328201	0.75723648157268	140
-0.0237047183471799	0.553131982412369	235
0.00888511617360011	0.760048368610647	140
-0.0226179329145799	0.552416088281882	140
0.0063555731143099	0.763740367668568	2311
-0.10158196647092	1.21494796393114	140
0.0777668350418099	1.70882601696586	140
0.0165448668291399	0.759410563089855	235
-0.12469124973792	2.23548403774774	140
-0.0133214523362899	0.547881190959341	140
-0.10751118295759	1.22944916789893	140
0.01011394338886	0.761225303770816	2481
0.00757966586990011	0.762502085868347	140
-0.0175902174126199	0.550484114851072	140
-0.0229578492434499	0.552861579278889	472
-0.01406510425906	0.548397333153719	140
0.0122336098195099	0.760696390018375	140
0.08513430387903	2.07078408259309	140
0.0110345544285599	0.760564294836467	140
0.01660784732416	0.757812324223895	140
0.07713677337293	1.91361709552838	1099
-0.0133214523362899	0.547881190959341	140
-0.01867963642989	0.551199515777305	140
0.01660784732416	0.757812324223895	140
-0.0194204462082701	0.551189226731038	140
-0.01793915586182	0.550681864442582	140
-0.0229578492434499	0.552861579278889	1312
-0.0330973152037799	0.553408349636547	140
-0.0229578492434499	0.552861579278889	140
-0.01684905918208	0.549966932484854	1312
-0.02187037799917	0.552145600192979	140
-0.01257813221999	0.546472227688933	140
-0.01793915586182	0.550681864442582	140
0.0153367398156401	2.08645963572725	140
0.04401124563901	1.28913585930211	140
0.0628446387147099	1.51768062820245	140
