x	y
-2.58142672375403	0.684312616488773
-1.8009224274669	0.401413641514774
1.81933356547965	0.723773070508788
0.144624243113007	0.0277697138706121
-3.08605931477026	0.975090216684496
0.144624243113007	0.0277697138706121
-0.638059916511872	0.157099877961465
0.145952781975537	0.027957432098957
-1.8009224274669	0.401413641514774
1.04084375463613	0.399893662664495
0.164642263465142	0.0495275308334802
1.44707333879815	0.486882965382531
0.144624243113007	0.0277697138706121
-1.80103877399874	0.401412128456168
-1.80103877399874	0.401412128456168
0.144624243113007	0.0277697138706121
-2.58142672375403	0.684312616488773
-2.58587528855637	0.684874790734986
-1.80497515009983	0.40204480448646
0.523975203501484	0.190037373409903
-1.8009224274669	0.401413641514774
-2.58107011718166	0.682882000334415
-3.08715388924473	0.973054341045401
-0.637509639132058	0.157280902410938
-1.8009224274669	0.401413641514774
-2.58587528855637	0.684874790734986
0.144983099103736	0.027824125638065
-2.58107011718166	0.682882000334415
-2.58587528855637	0.684874790734986
-2.58142672375403	0.684312616488773
-1.52295784924345	0.552861579278889
0.939853714804409	0.251002284675557
0.144624243113007	0.0277697138706121
-0.642287903988749	0.158179920711655
-0.638041567101684	0.157111298213115
-1.80103877399874	0.401412128456168
-1.80103877399874	0.401412128456168
-1.80103877399874	0.401412128456168
0.158036719368933	0.0402017101522864
-1.8009224274669	0.401413641514774
-2.58142672375403	0.684312616488773
-1.8009224274669	0.401413641514774
-1.14851210229951	0.353384284502155
-1.13769004302713	0.349325823144218
-1.8009224274669	0.401413641514774
0.145592290548819	0.0279027526196651
-1.80103877399874	0.401412128456168
-1.80103877399874	0.401412128456168
0.159825702589389	0.0405961444844569
-1.13907413243892	0.350415838742694
-1.8009224274669	0.401413641514774
-1.80497515009983	0.40204480448646
0.148508541635756	0.0283091884660306
-1.8009224274669	0.401413641514774
-3.08605931477026	0.975090216684496
0.938232517255131	0.250080666640462
-1.8009224274669	0.401413641514774
-0.636959492719679	0.156887069567616
0.144983099103736	0.027824125638065
3.63664142756648	1.45554969527548
-0.632707054239441	0.155821219725077
0.144292720137753	0.0276888229156664
-1.8009224274669	0.401413641514774
0.148874773794293	0.0283648154803441
-1.8009224274669	0.401413641514774
-1.8009224274669	0.401413641514774
-0.637509639132058	0.157280902410938
0.159877043029677	0.0481664355066161
-1.80103877399874	0.401412128456168
-1.8009224274669	0.401413641514774
-1.14283325733795	0.352132388893513
0.144624243113007	0.0277697138706121
0.158036719368933	0.0402017101522864
0.145592290548819	0.0279027526196651
0.154426155420695	0.0394015396377603
1.95373899190972	0.460332693481441
0.140400083006098	0.0271488262218611
0.148874773794293	0.0283648154803441
-2.58142672375403	0.684312616488773
-1.80103877399874	0.401412128456168
-2.58550852264163	0.684811136427957
-1.80103877399874	0.401412128456168
-1.14241956815201	0.351807769829277
-1.80103877399874	0.401412128456168
-2.58142672375403	0.684312616488773
0.148874773794293	0.0283648154803441
-1.8009224274669	0.401413641514774
-3.0855122183307	0.972756963025588
-1.8009224274669	0.401413641514774
-2.58107011718166	0.682882000334415
-0.637509639132058	0.157280902410938
-2.58142672375403	0.684312616488773
-2.58142672375403	0.684312616488773
