x	y
-1.13838195218038	0.350237547909829
-0.637509639132058	0.157280902410938
-2.58550852264163	0.684811136427957
-0.214123379998796	0.0699227235538962
-0.976706778856474	0.487372497728726
-0.344362382759712	0.100549162971635
-1.51759021741262	0.550484114851072
-0.51550579739168	0.197070762097224
-1.02126179208727	0.410975081816502
-0.726427642398715	0.252868210726988
-1.14352115801698	0.352309794326609
-0.521109089928133	0.199317622816067
-0.217524435386888	0.0709909714876795
-0.637509639132058	0.157280902410938
-1.45558985445157	1.28729033888806
-0.726161254656457	0.252560499450293
-0.721635104470276	0.250959824058763
-1.46497219702946	1.01068446567723
-0.9509728786466	0.58062138966221
-1.51793915586182	0.550681864442582
-1.14712146603742	0.35296389743942
-0.762590236735665	0.334826851024763
-0.514238684137278	0.196858589089476
-1.14173074601379	0.351630194981725
-3.45989362965761	1.25724083459984
-1.51942044620827	0.551189226731038
-1.14104219214391	0.350714860686515
-1.51759021741262	0.550484114851072
-0.786642991708472	0.735659079988712
-0.790871309069542	0.743439427691246
0.144983099103736	0.027824125638065
-0.35108905718488	0.102362211478167
-1.83880143555192	1.16104224209836
-3.75900402695803	1.51294103276874
-1.02171241051411	0.409806924167185
0.158729294236089	0.04043260950787
-0.342526998757891	0.100043172269755
-0.514238684137278	0.196858589089476
-0.217062344939073	0.0708765351682746
-1.14310865877862	0.351285302005725
-2.06612369183994	0.954939044744288
-0.555427217435543	0.351146790645686
-1.80103877399874	0.401412128456168
-0.636438389477554	0.156998062672413
-1.80103877399874	0.401412128456168
-1.80103877399874	0.401412128456168
-1.8009224274669	0.401413641514774
1.95373899190972	0.460332693481441
3.26033581954854	1.12492242320153
-1.82115855719938	0.754396487877528
-0.53351675792381	0.443411790864475
-1.80103877399874	0.401412128456168
-1.8009224274669	0.401413641514774
-2.58142672375403	0.684312616488773
-3.0855122183307	0.972756963025588
-0.633263297544021	0.156213540903658
1.95733767915288	0.46077898524688
-1.7351512920847	1.87795195028871
-0.559730494507812	0.505225832351709
-3.09073773131398	0.977080546046746
0.45050356191495	0.183147739723919
-0.722656757230261	0.251937110505122
-1.0272685011115	0.413655990175607
-0.925341378991902	0.674342667441165
-0.142603029870794	0.0515255055439621
-1.27590137938967	0.582633022248989
-2.58142672375403	0.684312616488773
-2.58178332536446	0.682930522892635
-0.493747795767238	0.258892786625757
0.148874773794293	0.0283648154803441
-0.342526998757891	0.100043172269755
-0.347881275810247	0.101704932899344
0.168467454900461	0.0573988934914542
0.141371543201342	0.027282216107575
-1.04463690178061	1.17639453206821
2.36302726672777	1.2055519679103
-0.636438389477554	0.156998062672413
0.159877043029677	0.0481664355066161
-0.391853018895284	0.164211548410465
0.669151397214654	0.214915118766865
-0.383236098989224	0.160106898390476
-1.94072290898744	1.89365742508072
-2.776916793523	1.86946973310345
-0.504697901728859	0.191914989613992
-0.719916676812819	0.25028316194156
0.942469249206212	0.251285156498659
-0.0315478410273354	0.0148791720832332
-1.17068133545217	0.657843294254402
1.45041930837423	0.487336762252141
-0.137292999992855	0.0495706582975502
-3.08605931477026	0.975090216684496
0.158729294236089	0.04043260950787
-0.0278363395164914	0.0131277256010221
1.27197744615795	0.704609887492952
-1.16606423067486	0.653077629604477
-0.146917853126969	0.0529623902201666
-1.26993773463048	0.578438416169099
-1.02126179208727	0.410975081816502
-0.516250072697604	0.197637497642431
-4.22030549304791	2.01730271578816
-0.641728465892975	0.158059513381177
-0.514635039335923	0.197073437131208
-1.82190756498679	0.755058428004035
-0.545312665896565	0.344049632030762
-0.602023284505936	0.288699622829838
-3.08660653838605	0.975157312690119
-0.214842941901008	0.070116645288276
-0.515579268988547	0.197497779631055
0.148874773794293	0.0283648154803441
0.6645527926843	0.213454144615325
-1.14352115801698	0.352309794326609
-2.58107011718166	0.682882000334415
-0.51396531615413	0.196814734006425
-1.48838565727803	0.761700246788856
-1.02054390147798	0.410401139638387
-0.786325828361772	0.42886214755177
0.939298703364537	0.250809511779044
-0.38977783456394	0.163362303429155
1.03957617416576	0.399643236692894
0.153043243304895	0.0525994638842455
-1.27495473558411	0.58335694060492
1.81536932957483	0.720970661473197
1.04407793800765	0.401530572798881
-0.342526998757891	0.100043172269755
-1.82013283681335	0.753499529716958
-2.12309155964057	1.62319456024271
-1.2799876141396	0.583067451775322
-1.82115855719938	0.754396487877528
0.140784621615467	0.0541821372687816
-0.064232492036837	0.0279678825605393
-0.601253510834328	0.288501903193898
-1.48377185942353	0.756314977892655
-1.17178694625522	0.657852425330512
-1.66710585656753	0.945033790902748
-0.24446447030601	0.122105405817565
-0.142900251552044	0.0516611632062222
-0.488011222391559	0.254707074592859
-1.27032538013449	0.58045220816518
-0.211850105553722	0.0692255268891727
-0.637509639132058	0.157280902410938
-0.970971203315627	0.483077229419228
-1.28493034680445	0.585592217145805
-0.0638131628776094	0.0277739424592128
