x	y
-0.636438389477554	0.156998062672413
-0.756626777404426	0.330678457023991
-1.27656840239241	0.58297122228144
-0.635886909613779	0.156604724964807
-1.01631096082631	0.406800295212078
-2.28374677525788	1.17237737513055
-0.137622313529336	0.049786449357193
-0.219686057817939	0.071808363943125
-1.26898917918035	0.579150144945583
-0.352502268480792	0.102674771115327
-0.345110153737869	0.100567839937822
0.159120665328247	0.048062202194274
-1.81516436695885	0.749447146538188
-1.51867963642989	0.551199515777305
-1.82013283681335	0.753499529716958
-0.352171048045609	0.102884554871845
-1.14352115801698	0.352309794326609
-1.26520679974662	0.576118661909323
-1.51684905918208	0.549966932484854
-0.635886909613779	0.156604724964807
