x	y
3.25604250889092	1.1220922045732
2.74958998501656	0.787920507210083
1.45081573296225	0.488099054152683
1.95733767915288	0.46077898524688
3.25819512813541	1.12540871646052
